date,gap_pct,oc_ret,adr_excess,ma25_dev,jpy_chg,score,recovered
2022-02-14,-2.132121635791684,-0.19642857142857517,3.8079943553115516,0.26002425024005404,-0.5086206896551704,2,False
2022-02-18,-1.3684023458325978,0.972972972972963,2.2349181821428568,-0.6314941830485421,-0.45903343149141795,2,True
2022-02-21,-1.6952177016416825,0.8713015066255325,0.7869899617446428,-0.8394320739492978,0.06090663882363234,3,True
2022-02-22,-1.7455461579989229,0.1098901098901095,0.0,-1.4932887095744918,-0.2260869565217427,2,True
2022-03-02,-1.334776334776333,-0.3290676416819016,2.173119364485877,-0.7028177187439533,-0.08696408383337406,2,False
2022-03-07,-2.306976744186051,-0.6284517234812381,0.07043064216247474,-3.3405505722239326,-0.5889485536116346,2,False
2022-03-08,-1.475661172863163,-0.31122349737404686,0.11554208144531408,-6.035482500054023,0.4443282801881887,2,False
2022-03-11,-1.055408970976257,-0.952380952380949,2.4714209357233003,-3.6450010169392977,0.26765670868589275,3,False
2022-03-24,-1.3132884050457871,1.628436350901774,3.289951033280016,6.483594129509962,0.2897350993377623,2,True
2022-04-06,-1.0193503800967507,-0.5411066503752782,1.707763866215731,4.666975290781794,0.667861215181631,2,False
2022-04-07,-1.4391014391014423,-0.26709401709401615,0.5803489666155555,2.9248132252424064,0.1537216828479071,1,False
2022-04-15,-1.200989049805723,0.9653199856989536,2.593209320213213,0.9737133074152027,0.1591596371160353,2,True
2022-04-18,-1.115439093484416,-0.03581020590868178,0.0,0.4789115258989396,0.38932146829810943,1,False
2022-04-22,-1.4993026499302675,-0.0353982300884903,2.592732059401451,0.882191549533573,0.39881138567405827,3,False
2022-04-25,-1.9652974504249299,0.0,0.38257982118292144,-0.7674359767239292,0.1324090661266597,3,False
2022-04-27,-1.7992083483267307,0.7328691828508704,2.021384896944074,-2.302002474969056,-0.7024664377146439,3,True
2022-05-09,-1.2253596164091607,-1.4203523912261762,0.9013804916043037,-0.4110189875208725,0.33043879197725,2,False
2022-05-12,-1.2076852698993612,-0.5741804037784792,1.5915305766667764,-2.6124456482999547,-0.3603465460400246,2,False
2022-05-19,-2.6057469212921625,0.8246289169873577,4.216412576961524,0.6032965849104066,-0.9042429863204138,2,True
2022-06-13,-2.3965517241379297,-0.6006006006005982,1.3716957399362992,3.0078285949732164,0.06699918112109682,3,False
2022-06-14,-2.0614892482672786,0.7621121393576402,2.537585386869118,-0.1667731175927889,-0.014878738282975146,4,True
2022-06-17,-2.6865129787620234,0.988621525834743,4.0387498291624,-2.4486124293465195,-1.2179630874990854,3,True
2022-07-06,-1.0707803992740517,0.018345257750862487,-0.8485937192842669,-1.617683819590754,0.13265531726731616,2,True
2022-07-07,-1.082171680117383,0.778787316892271,-1.1063493998154885,-2.4638085628618245,0.04415985868846395,2,True
2022-08-22,-1.097416849569477,0.6316148856264858,0.5544692261545281,3.3841148378808583,0.7727406535178227,1,True
2022-08-29,-2.3886708752772545,-0.10487676979549221,3.432160339015325,1.3116408994109152,0.7472527472527579,3,False
2022-08-31,-1.072293324109308,0.6818181818181834,0.8669499737125268,-0.1291998590547072,0.07210325185664779,2,True
2022-09-01,-1.0418475429762153,-0.47376732760133766,0.6598608411111682,-0.5917200618647867,0.12248721089416215,2,False
2022-09-14,-2.7796725784447474,0.10524469391335334,3.0302560131157286,1.139719071667078,1.2042288034726623,3,True
2022-09-26,-1.651409082749955,-1.0768388392042305,-0.8501360165127378,-3.1332591459173775,0.6814190375834306,3,False
2022-10-07,-1.3470400567174745,0.6467840459935426,0.6013071090021406,0.41004029215370164,0.3387955472585302,1,True
2022-10-11,-1.5887183148875383,-0.9976419372392575,2.50682697718495,-0.19028342966284084,0.2408312117250455,4,False
2022-10-17,-1.3035714285714262,0.12665098606838843,3.0616095212558845,0.29156189780290553,1.0324684146175933,2,True
2022-10-20,-1.0477712662049332,0.16152189519023086,-0.9709799872070833,1.1198425468337048,0.4220822725445439,1,True
2022-10-28,-1.080410910379026,0.3222918531781582,0.6361906203984279,1.9825730098406158,-0.054663477963778906,1,True
2022-11-04,-1.556216121699594,-0.1953818827708731,1.1898442620564198,2.7813322214713887,0.25016903313048733,2,False
2022-12-16,-1.3459879206212277,-0.4722756690571983,1.663425244227529,0.24494710111333529,1.6904111611426798,2,False
2022-12-23,-1.0960906101571077,0.16623568526044075,2.856233447627541,-4.547008070084879,-0.1056843058805712,2,True
2023-01-16,-1.0362694300518172,-0.07479431563200967,0.48693760456224633,-2.4224652231065846,-1.036991177836255,1,False
2023-03-14,-1.5440666204024955,-0.6872246696035256,-0.616114545089005,0.5007602069994732,-1.3335308934656842,1,False
2023-03-16,-2.0744680851063846,1.2493210211841355,-1.385797255351418,-1.5390631546604805,-0.6109372671732949,2,True
2023-07-06,-2.468427095292769,-0.5002942907592733,1.0919436985217899,1.4784867938157475,0.13153340256144563,2,False
2023-07-28,-1.3601419278533422,0.9892086330935301,-0.6018541980819772,-0.2795239836295704,-0.5491762356465424,1,True
2023-08-03,-1.0407374368123667,-0.6310096153846145,1.2576108631705702,-0.6745741086406909,0.0,3,False
2023-08-25,-1.5078407720144793,-0.42865890998162737,2.0523159571629903,-0.24667589194392603,0.7180832700407258,4,False
2023-09-22,-1.1638316920322245,0.6642512077294604,0.21564317956852852,0.22851263399694677,-0.5056293399851697,0,True
2023-10-04,-1.6383307573415773,-0.5971087366436256,0.4278028903312199,-3.5893951314879713,-0.5538872205538725,2,False
2023-10-16,-1.2253436939629436,-0.8774583963691351,1.4226727176306178,0.4985883342343955,-0.16688918558077637,1,False
2023-10-19,-1.5968665260620685,-0.24494794856093627,0.6941106713629679,-0.09993016927929421,0.08010680907875045,2,False
2023-10-26,-1.4828544949026856,-0.6898714330511146,3.43250928820952,-1.5570829024998512,0.20012007204324167,4,False
2023-10-30,-1.1204481792717047,0.09442870632672129,-0.3090620542553739,-1.8499737289067508,-0.5186859954781187,1,True
2023-12-08,-1.0572687224669641,-0.7123775601068583,-2.0803005369601193,-0.3418523244787419,-2.1655013237390497,1,False
2023-12-21,-1.2607449856733566,-0.49332559489262406,1.8026591533435852,1.533770888609598,-0.18078153247114148,1,False
2024-01-04,-1.2117714945181768,0.7885514018691531,1.3684626086908125,0.9283309843569842,0.9226651641076167,2,True
2024-03-11,-1.5795868772782495,-0.4691358024691339,3.166799666937224,3.5543163150265844,-0.6485171924609956,2,False
2024-04-05,-1.6826923076923128,-0.3911980440097773,1.3307565251956115,0.5501252042424465,-0.23074894514767408,2,False
2024-04-11,-1.2826718296224615,0.9806325079676492,0.43750085607606737,-0.05128056273160375,0.9224484417210022,1,True
2024-04-15,-1.3313967562333606,0.4170755642787016,1.2808331379062912,-0.05612921332003307,0.006524434005350521,2,True
2024-04-16,-1.294893720987056,-0.5940594059405946,0.7582158916140532,-0.9543998218969896,0.6458768267223469,2,False
2024-04-19,-1.106639839034207,-1.576805696846384,1.117304018139921,-3.6765703432370067,0.16193807488016354,2,False
2024-04-25,-1.3213662428322115,-0.707427993936327,-0.18258276766589665,-2.266081871345027,0.33587391809843936,2,False
2024-05-24,-1.689520078354556,0.523038605230397,-0.17626198178583352,2.1551637884457575,0.10206034317790103,2,True
2024-05-30,-1.1928429423459286,-0.12575452716298008,0.18353334709836244,0.3041028964554604,0.279969457877316,1,False
2024-07-05,-1.1475409836065542,-0.30798389007343774,0.0,4.66096709674888,-0.26595744680851796,0,False
2024-07-12,-1.333026890370026,-1.0948054973212162,2.8929481841125586,5.452201142015101,-1.7752211294612352,1,False
2024-07-18,-2.3387668320340227,0.02418964683115199,4.587892244367587,2.066896857699496,-1.3767841354048294,2,True
2024-07-25,-2.3076923076923106,-0.609601219202438,2.8211650144357625,-3.107298448755069,-1.0991129965291169,3,False
2024-07-31,-1.1592741935483875,2.75369709331974,3.493917099368954,-4.217518924764397,-0.811635608077399,2,True
2024-08-02,-3.565970453387668,-2.1394611727416746,1.7002574499026037,-4.974440399659197,-0.41338845179356154,3,False
2024-08-05,-4.804318488529013,-6.918060674794447,-0.6442233616727879,-9.970549070303159,-1.8880557043385204,2,False
2024-08-07,-1.9835647492207453,4.625614339404449,0.28992865981153715,-13.01368512383656,0.0901713255184955,3,True
2024-08-08,-1.934235976789167,1.098901098901095,5.23535815693292,-10.297339903431457,1.6562716562716462,4,True
2024-08-21,-1.3248407643312143,1.0069713400464808,0.6935678184179564,1.2526957724097398,-0.9005935730367676,0,True
2024-09-04,-3.484582602155928,-0.8831168831168856,4.8235815811876614,4.164490588898873,-0.9734513274336276,2,False
2024-09-05,-1.7295597484276781,0.773333333333337,-2.3053364957664857,-0.19458916577741459,-1.1961229119406114,2,True
2024-09-09,-2.905117270788915,2.3606917375789127,0.5457430617969155,-1.4302077531762047,-0.8156720580033361,2,True
2024-09-30,-4.559786563182144,0.0,-0.8911349573638874,6.514348306827444,-1.8024861878453091,1,False
2024-10-02,-1.7237072195853131,-0.3558718861209953,2.7973152791705633,3.357638601999513,-0.041776911293689434,3,False
2024-10-16,-2.5826695631185115,0.768087215064428,2.709289664050578,5.743805449774886,-0.3739565943238765,2,True
2024-11-01,-2.3192696767826315,-0.3536246526900766,2.6967337455820872,0.6336468461668243,-0.8995502248875575,2,False
2024-11-18,-1.1465603190428664,0.07564296520423675,3.3456203811543253,-0.6133631922630944,-1.2224000000000013,2,True
2024-12-19,-1.8477457501847705,1.0291164658634555,1.3821471263032974,0.734600684965514,0.8600469116497367,3,True
2025-01-28,-1.0464833292771925,-0.2705361534677819,7.22835604421657,0.7374501093426744,-0.9552506731632104,1,False
2025-02-03,-2.699416342412453,-0.04998750312421585,-0.008448294138663881,0.6353339663830893,0.5703175631885937,2,False
2025-02-25,-1.7125837676842837,0.40404040404040664,1.9524950534698695,-0.8768304204062383,0.2813316364123519,4,True
2025-02-28,-1.559356136820922,-1.2774655084312747,4.931176432653473,-2.015870668835329,0.48296216796350766,4,False
2025-03-04,-1.322818621215971,-0.02577984016498558,2.9708066115309366,-2.678748266983566,-0.7304116865869847,2,False
2025-03-07,-1.7852588625350663,-0.4933783432874539,3.3349986972982557,-2.3227310773645815,-0.6246641590542779,3,False
2025-03-11,-1.9480519480519431,1.2980132450331139,2.657320739770404,-3.5967187828647607,-0.520164831453096,3,True
2025-03-31,-2.960865087538622,-0.8755638100291896,0.42425657484550916,-0.6171765452442579,-0.8209202250910375,2,False
2025-04-03,-4.544239508152903,2.0162419490338923,-0.47698079908814667,-3.4759992981949095,-0.24730967181338936,2,True
2025-04-04,-2.003842986549542,-0.7282913165266081,4.50607543929134,-5.696032140490392,-2.1307960332350606,3,False
2025-04-07,-8.436794582392782,0.6163328197226425,0.7802734972693566,-7.846563488101177,0.5751061207722952,3,True
2025-04-09,-2.5180897250361767,0.20783847980998527,4.318350352300769,-9.144936835351158,-1.0551948051948035,3,True
2025-04-11,-4.872646733111852,2.502910360884747,4.108631906016347,-4.231625835189313,-2.2136474411048046,3,True
2025-05-22,-1.023279611153749,0.15507883173946357,1.3677755270071736,3.249902270494154,-0.5743944636678266,1,True
2025-05-30,-1.589667163437658,0.5805148914689529,0.29367268926069345,4.029932507157552,-0.4350227869078793,1,True
2025-06-02,-1.0790464240903352,-0.4312531709791956,1.632477652054671,2.547606793618118,-0.10402940564533392,1,False
2025-07-02,-1.1461318051575908,0.6280193236714915,-0.7301337585413901,3.9205955334987497,-0.4027498090410253,0,True
2025-07-07,-1.8682634730538883,-0.48816206980717425,0.0,3.045710336657126,-0.2553132762903476,1,False
2025-08-04,-2.5184129246851983,1.2673653424323694,0.14906418719835735,1.162321181356707,-2.2422714607934213,1,True
2025-10-14,-1.4042126379137376,-1.1190233977619535,-3.003794383159596,6.353473288957168,0.7409857757194827,1,False
2025-10-17,-1.1177644710578805,-0.30278562777553697,0.756132693477475,5.543898677857273,-0.410487288135597,0,False
2025-10-23,-1.3098729227761452,-0.03961965134706702,1.5203015545515504,5.896236180696457,0.02632791417098712,2,False
2025-11-05,-1.8304071722076931,-0.8181126331811228,2.8830973738526042,6.683138723946924,-0.35017184358991926,2,False
2025-11-07,-1.365705614567525,0.423076923076926,1.7761738721053826,4.092625061207733,-0.6813315164493017,1,True
2025-11-14,-2.1412471825694945,0.3646833013435602,1.3361621119008342,3.1551046663928384,-0.1421464108031234,2,True
2025-11-18,-1.2433052792654942,-1.8787526631803164,-0.4119822476037003,0.9359940689484869,0.45295716319400103,1,False
2025-11-21,-2.4191987613702337,0.23800079333597957,2.5328068298588664,-0.6132089988613032,0.19726376073814222,4,True
2025-12-05,-1.0204081632653073,0.019091256204650797,2.5511303236309866,1.426720536036008,-0.10306622004637722,1,True
2025-12-15,-1.591511936339518,0.2502887947631871,4.144473521925082,1.5163988028835451,0.15427138908530313,3,True
2025-12-18,-1.4783116125267504,0.5133267522211327,1.9941555747070037,-0.8845394533900985,0.6205158037618563,3,True
2026-01-19,-1.0881198715661844,0.4328223624887384,-1.629355913322128,5.597456318141059,-0.34669692385274065,0,True
2026-01-21,-1.8158707100054516,1.3501017199925913,-0.8831501206092178,3.2874944670763018,0.03162555344720097,2,True
2026-01-26,-2.1265189421014963,0.3834215811575614,0.4822542223840278,4.203908950065549,-1.6982323232323182,1,True
2026-02-04,-1.125769569041335,0.391389432485334,1.006058055676159,3.824238439623051,0.08354755784061307,1,True
2026-02-06,-1.0706638115631661,1.7135642135642115,-1.5667227221774866,1.7835736859312057,0.1147593241950906,1,True
2026-02-13,-1.3019529293940901,0.1183832234060489,1.0132997497371474,7.132127836113411,-0.33281127642914576,0,True
2026-03-02,-1.8979057591622994,0.5503669112741916,1.0351472152925043,5.751994961554163,-0.038434437255785436,2,True
2026-03-04,-1.7108639863130826,-1.862489120974764,0.8904285994079539,0.6439837454370156,0.23515952713868415,2,False
2026-03-06,-1.201253481894149,1.903083700440522,-1.9766276813712418,-1.332966881956854,0.3438833343947012,2,True
2026-03-09,-5.98305377831575,0.7908773220526077,2.2404095877877768,-0.8286288524725016,0.1396204861331407,4,True
2026-03-12,-1.3146362839614345,0.5150976909413796,-0.8240999040277236,-2.341743983018929,0.5694760820045497,2,True
2026-03-13,-2.4916062908641123,1.2142080463936278,1.3420161242299518,-3.111923790739557,0.24537561343904724,4,True
2026-03-19,-2.9068755439512595,-0.6453926138400901,-1.1505365144080428,-1.4681164888690645,0.553528745754206,3,False
2026-03-23,-4.258390472753515,0.8857896720693592,-0.9372645267627266,-4.658028200028896,0.951052498097904,3,True
2026-03-27,-1.1859838274932644,0.89107110383706,2.369761333685655,-3.0953757426742556,0.2132196162046851,3,True
2026-03-30,-4.470079307858688,2.4716981132075544,-0.32404836530951764,-3.127575465504473,0.31914893617019935,3,True
2026-03-31,-1.6939790093905338,0.16857089342574572,4.193672325005593,-4.811480811564939,-0.368036928451132,3,True
2026-04-30,-1.1332801276935367,0.08072328059411937,-2.52630161983828,6.485321512584474,0.6482334669396073,1,True
2026-06-04,-1.1735121542330251,-0.24031665253039236,0.6142902526633129,8.807345027817458,0.0012519973419333752,1,False
2026-06-08,-4.002869440459111,0.17934538932895538,6.167793562917424,5.024922700451451,0.01500076005760409,3,True
2026-06-10,-1.3157894736842146,-0.34074074074074145,-0.2250815713145924,2.400114975567691,0.005619618679353344,1,False
2026-06-11,-2.3784748030325598,2.345058626465657,0.0,0.4053828151120209,0.12358656674211765,2,True
