date,slot,vol,close_to_1530_bps,med20,vol_ratio,sym
2025-05-13,09:30-10:00,517100.0,-33.343437405274344,143850.0,3.59471671880431,5713.T
2025-05-14,09:30-10:00,146900.0,226.21629996901095,143850.0,1.021202641640598,5713.T
2025-05-15,09:30-10:00,222600.0,-43.209876543209845,143850.0,1.5474452554744527,5713.T
2025-05-16,09:30-10:00,198500.0,59.11636589919,145350.0,1.3656690746474027,5713.T
2025-05-19,09:30-10:00,107000.0,-234.78529502625855,145350.0,0.7361541107671139,5713.T
2025-05-20,09:30-10:00,94900.0,-171.55333749220182,143500.0,0.6613240418118467,5713.T
2025-05-21,09:30-10:00,84600.0,294.21069281872826,136350.0,0.6204620462046204,5713.T
2025-05-22,09:30-10:00,87000.0,21.779713752334562,136350.0,0.6380638063806381,5713.T
2025-05-23,09:30-10:00,87800.0,55.46995377503805,136350.0,0.643931059772644,5713.T
2025-05-26,09:30-10:00,77400.0,84.15990381725358,119800.0,0.6460767946577629,5713.T
2025-05-27,09:30-10:00,164900.0,-5.858230814294041,100950.0,1.6334819217434373,5713.T
2025-05-28,09:30-10:00,214100.0,-57.52346351801441,100950.0,2.1208519068845963,5713.T
2025-05-29,09:30-10:00,104300.0,66.38503319251754,100950.0,1.0331847449232294,5713.T
2025-05-30,09:30-10:00,63100.0,12.004801920768582,105650.0,0.5972550875532419,5713.T
2025-06-02,09:30-10:00,162600.0,67.79661016949046,99600.0,1.6325301204819278,5713.T
2025-06-03,09:30-10:00,87600.0,30.211480362538623,105650.0,0.8291528632276385,5713.T
2025-06-04,09:30-10:00,59100.0,35.85300268897473,105650.0,0.5593942262186464,5713.T
2025-06-05,09:30-10:00,46000.0,54.03782647853461,99600.0,0.46184738955823296,5713.T
2025-06-06,09:30-10:00,80000.0,-23.68265245707546,99600.0,0.8032128514056225,5713.T
2025-06-09,09:30-10:00,57700.0,-59.154096421176746,99600.0,0.5793172690763052,5713.T
2025-06-10,09:30-10:00,59500.0,-112.12747123045096,91350.0,0.6513409961685823,5713.T
2025-06-11,09:30-10:00,137100.0,120.48192771084265,87700.0,1.5632839224629418,5713.T
2025-06-12,09:30-10:00,104400.0,-29.806259314456575,87700.0,1.1904218928164196,5713.T
2025-06-13,09:30-10:00,76000.0,24.009603841537164,87700.0,0.8665906499429875,5713.T
2025-06-16,09:30-10:00,131600.0,-116.89070718877814,87300.0,1.5074455899198167,5713.T
2025-06-17,09:30-10:00,76700.0,32.21083455344109,87300.0,0.8785796105383734,5713.T
2025-06-18,09:30-10:00,128900.0,132.46982631733852,85800.0,1.5023310023310024,5713.T
2025-06-19,09:30-10:00,52200.0,-146.37002341920336,87300.0,0.5979381443298969,5713.T
2025-06-20,09:30-10:00,148000.0,-117.23329425556872,83800.0,1.766109785202864,5713.T
2025-06-23,09:30-10:00,100800.0,-56.69949268874986,83800.0,1.2028639618138426,5713.T
2025-06-24,09:30-10:00,85700.0,-59.5770032767351,94200.0,0.9097664543524416,5713.T
2025-06-25,09:30-10:00,49700.0,9.03614457831381,86650.0,0.5735718407386036,5713.T
2025-06-26,09:30-10:00,62300.0,86.9826034793042,82850.0,0.751961375980688,5713.T
2025-06-27,09:30-10:00,280400.0,126.6178953292063,78350.0,3.578813018506701,5713.T
2025-06-30,09:30-10:00,105400.0,-58.5774058577404,82850.0,1.2721786360893181,5713.T
2025-07-01,09:30-10:00,168600.0,-53.74823196605427,82850.0,2.035003017501509,5713.T
2025-07-02,09:30-10:00,92600.0,175.58765222316586,82850.0,1.1176825588412793,5713.T
2025-07-03,09:30-10:00,578400.0,-98.85118888592004,89150.0,6.487941671340438,5713.T
2025-07-04,09:30-10:00,122300.0,-77.11374277058702,96700.0,1.264736297828335,5713.T
2025-07-07,09:30-10:00,68300.0,-92.67059814658806,102600.0,0.665692007797271,5713.T
2025-07-08,09:30-10:00,86200.0,123.1113598209288,102600.0,0.8401559454191033,5713.T
2025-07-09,09:30-10:00,336300.0,87.3485488870096,102600.0,3.2777777777777777,5713.T
2025-07-10,09:30-10:00,144800.0,-124.54005094820309,102600.0,1.4113060428849902,5713.T
2025-07-11,09:30-10:00,164500.0,67.75832862789377,103100.0,1.5955383123181377,5713.T
2025-07-14,09:30-10:00,97700.0,-56.99629524080984,113850.0,0.8581466842336407,5713.T
2025-07-15,09:30-10:00,114500.0,-46.22941346431708,103100.0,1.110572259941804,5713.T
2025-07-16,09:30-10:00,42200.0,-29.08667830133771,109950.0,0.38381082310140974,5713.T
2025-07-17,09:30-10:00,79900.0,50.191910245054316,103100.0,0.7749757516973812,5713.T
2025-07-18,09:30-10:00,121700.0,35.22160258291773,103100.0,1.1804073714839962,5713.T
2025-07-22,09:30-10:00,191500.0,97.03196347031984,103100.0,1.8574199806013578,5713.T
2025-07-23,09:30-10:00,146500.0,30.907558302895044,109950.0,1.3324238290131878,5713.T
2025-07-24,09:30-10:00,95200.0,41.57427937915736,118100.0,0.8060965283657917,5713.T
2025-07-25,09:30-10:00,89900.0,-101.32282578103057,118100.0,0.7612193056731583,5713.T
2025-07-28,09:30-10:00,141400.0,-22.87021154945723,118100.0,1.197290431837426,5713.T
2025-07-29,09:30-10:00,68900.0,-43.427909669947475,118100.0,0.5834038950042337,5713.T
2025-07-30,09:30-10:00,64200.0,81.3953488372099,118100.0,0.5436071126164268,5713.T
2025-07-31,09:30-10:00,409200.0,-17.804154302670796,106100.0,3.8567389255419418,5713.T
2025-08-01,09:30-10:00,214700.0,-111.04617182933984,118100.0,1.8179508890770533,5713.T
2025-08-04,09:30-10:00,248500.0,87.97653958944274,118100.0,2.1041490262489417,5713.T
2025-08-05,09:30-10:00,159500.0,54.535017221584155,118100.0,1.3505503810330228,5713.T
2025-08-06,09:30-10:00,110300.0,102.38907849829282,131550.0,0.8384644621816799,5713.T
2025-08-07,09:30-10:00,136500.0,236.4199268224043,131550.0,1.0376282782212087,5713.T
2025-08-08,09:30-10:00,175700.0,-16.45639056500281,129100.0,1.3609604957397365,5713.T
2025-08-12,09:30-10:00,195800.0,0.0,129100.0,1.5166537567776917,5713.T
2025-08-13,09:30-10:00,171100.0,-194.96344435418368,129100.0,1.3253292021688614,5713.T
2025-08-14,09:30-10:00,141000.0,-124.00110223201976,138950.0,1.0147535084562793,5713.T
2025-08-15,09:30-10:00,168800.0,151.59867695700103,141200.0,1.1954674220963173,5713.T
2025-08-18,09:30-10:00,438900.0,-13.147515119642517,143950.0,3.0489753386592566,5713.T
2025-08-19,09:30-10:00,133800.0,24.00640170712176,153000.0,0.8745098039215686,5713.T
2025-08-20,09:30-10:00,118600.0,-61.316982138096556,153000.0,0.7751633986928105,5713.T
2025-08-21,09:30-10:00,110100.0,-39.92547245142419,143950.0,0.7648489058700938,5713.T
2025-08-22,09:30-10:00,152800.0,-128.6426883696512,141200.0,1.0821529745042493,5713.T
2025-08-25,09:30-10:00,555300.0,35.61434749427717,147100.0,3.7749830047586674,5713.T
2025-08-26,09:30-10:00,231900.0,148.18599897802764,156150.0,1.4851104707012488,5713.T
2025-08-27,09:30-10:00,166800.0,70.38712921065837,164150.0,1.0161437709412122,5713.T
2025-08-28,09:30-10:00,167800.0,89.93255058705962,167800.0,1.0,5713.T
2025-08-29,09:30-10:00,114500.0,-4.972650422675473,168300.0,0.6803327391562686,5713.T
2025-09-01,09:30-10:00,175000.0,-89.19722497522264,167300.0,1.0460251046025104,5713.T
2025-09-02,09:30-10:00,158500.0,109.80966325036646,167300.0,0.9473998804542738,5713.T
2025-09-03,09:30-10:00,485300.0,-327.83073703789853,163150.0,2.9745632853202575,5713.T
2025-09-04,09:30-10:00,209000.0,-136.5348399246702,167300.0,1.2492528392109983,5713.T
2025-09-05,09:30-10:00,129100.0,-16.718414139001993,168300.0,0.7670825906120023,5713.T
2025-09-08,09:30-10:00,210200.0,0.0,168300.0,1.2489601901366607,5713.T
2025-09-09,09:30-10:00,91500.0,-75.13500821789142,168300.0,0.5436720142602496,5713.T
2025-09-10,09:30-10:00,95400.0,33.44481605351169,167300.0,0.5702331141661685,5713.T
2025-09-11,09:30-10:00,139400.0,51.47402901263476,162650.0,0.8570550261297264,5713.T
2025-09-12,09:30-10:00,65700.0,23.17497103128563,162650.0,0.403934829388257,5713.T
2025-09-16,09:30-10:00,134400.0,151.898734177216,155650.0,0.863475746867973,5713.T
2025-09-17,09:30-10:00,220200.0,-262.8622781397438,146100.0,1.5071868583162218,5713.T
2025-09-18,09:30-10:00,102600.0,-66.95913184022184,155650.0,0.6591712174751044,5713.T
2025-09-19,09:30-10:00,203000.0,-212.5147579693032,155650.0,1.3042081593318342,5713.T
2025-09-22,09:30-10:00,155300.0,9.409550693955104,162650.0,0.9548109437442361,5713.T
2025-09-24,09:30-10:00,107300.0,95.39320614239122,162650.0,0.6596987396249616,5713.T
2025-09-25,09:30-10:00,543400.0,362.8509719222461,156900.0,3.4633524537922242,5713.T
2025-09-26,09:30-10:00,278300.0,-12.812299807815064,156900.0,1.7737412364563416,5713.T
2025-09-29,09:30-10:00,305100.0,19.08396946564972,156900.0,1.9445506692160612,5713.T
2025-09-30,09:30-10:00,197300.0,-23.027004396064534,156900.0,1.2574888463989802,5713.T
2025-10-01,09:30-10:00,204900.0,-95.31878839229013,166750.0,1.2287856071964018,5713.T
2025-10-02,09:30-10:00,289800.0,133.49763811870918,177900.0,1.6290050590219225,5713.T
2025-10-03,09:30-10:00,182200.0,55.32786885245944,200150.0,0.9103172620534599,5713.T
2025-10-06,09:30-10:00,202800.0,32.27107704719678,189750.0,1.0687747035573123,5713.T
2025-10-07,09:30-10:00,172600.0,-327.96660703637406,189750.0,0.9096179183135705,5713.T
2025-10-08,09:30-10:00,126800.0,395.29697952564334,189750.0,0.6682476943346508,5713.T
2025-10-09,09:30-10:00,681300.0,117.46581937223111,177400.0,3.8404735062006763,5713.T
2025-10-10,09:30-10:00,383100.0,-108.58835143139234,189750.0,2.01897233201581,5713.T
2025-10-14,09:30-10:00,622300.0,-429.40183761485116,200050.0,3.110722319420145,5713.T
2025-10-15,09:30-10:00,378300.0,-20.833333333333258,202900.0,1.8644652538196156,5713.T
2025-10-16,09:30-10:00,239600.0,-94.84842849172392,203950.0,1.1747977445452318,5713.T
2025-10-17,09:30-10:00,247700.0,152.55813953488405,212550.0,1.165372853446248,5713.T
2025-10-20,09:30-10:00,500800.0,69.94328922495185,222250.0,2.2533183352080988,5713.T
2025-10-21,09:30-10:00,228700.0,-78.54871890779825,243650.0,0.9386414939462343,5713.T
2025-10-22,09:30-10:00,496600.0,-54.413542926239344,243650.0,2.0381695054381286,5713.T
2025-10-23,09:30-10:00,329700.0,159.45784333266877,263000.0,1.2536121673003802,5713.T
2025-10-24,09:30-10:00,226500.0,82.75862068965579,284050.0,0.7973948248547791,5713.T
2025-10-27,09:30-10:00,197100.0,97.12509712509699,263000.0,0.7494296577946769,5713.T
2025-10-28,09:30-10:00,172800.0,-206.84168655529024,243650.0,0.7092140365278062,5713.T
2025-10-29,09:30-10:00,199000.0,38.688658114436336,234150.0,0.8498825539184284,5713.T
2025-10-30,09:30-10:00,239800.0,95.20031733439183,234150.0,1.0241298313047191,5713.T
2025-10-31,09:30-10:00,96400.0,-21.585557299842463,239700.0,0.4021693783896537,5713.T
2025-11-04,09:30-10:00,205700.0,-322.7068257383137,234150.0,0.8784966901558829,5713.T
2025-11-05,09:30-10:00,213000.0,66.72226855713114,234150.0,0.9096732863549007,5713.T
2025-11-06,09:30-10:00,79600.0,87.64777823073722,234150.0,0.33995302156737134,5713.T
2025-11-07,09:30-10:00,106800.0,92.4404272801982,234150.0,0.4561178731582319,5713.T
2025-11-10,09:30-10:00,127700.0,-71.10408848508776,234150.0,0.54537689515268,5713.T
2025-11-11,09:30-10:00,358200.0,-153.93724097098826,227600.0,1.5738137082601054,5713.T
2025-11-12,09:30-10:00,362700.0,25.450274079874546,227600.0,1.5935852372583479,5713.T
2025-11-13,09:30-10:00,152600.0,73.61487795428224,227600.0,0.6704745166959578,5713.T
2025-11-14,09:30-10:00,139300.0,-28.885037550548944,219750.0,0.6339021615472128,5713.T
2025-11-17,09:30-10:00,78900.0,-162.6331074540177,209350.0,0.3768808215906377,5713.T
2025-11-18,09:30-10:00,209000.0,-292.57465698143693,202350.0,1.0328638497652582,5713.T
2025-11-19,09:30-10:00,203000.0,110.2100228737779,202350.0,1.0032122559920928,5713.T
2025-11-20,09:30-10:00,101700.0,24.217961654893205,201000.0,0.5059701492537313,5713.T
2025-11-21,09:30-10:00,135000.0,-94.37919463087252,198050.0,0.6816460489775309,5713.T
2025-11-25,09:30-10:00,193500.0,-66.03384234420196,184950.0,1.0462287104622872,5713.T
2025-11-26,09:30-10:00,116300.0,20.55076037813297,183150.0,0.634998634998635,5713.T
2025-11-27,09:30-10:00,212800.0,-51.33267522211216,162700.0,1.3079287031346036,5713.T
2025-11-28,09:30-10:00,110600.0,96.57075285770533,173050.0,0.639121641144178,5713.T
2025-12-01,09:30-10:00,154100.0,42.977143973432774,145950.0,1.0558410414525523,5713.T
2025-12-02,09:30-10:00,204500.0,-68.37272904864244,145950.0,1.4011647824597464,5713.T
2025-12-03,09:30-10:00,93900.0,128.7383640324813,153350.0,0.612324747310075,5713.T
2025-12-04,09:30-10:00,174700.0,92.69769201664779,145950.0,1.196985268927715,5713.T
2025-12-05,09:30-10:00,189900.0,349.38621340887545,145950.0,1.301130524152107,5713.T
2025-12-08,09:30-10:00,120800.0,38.517975055025744,153350.0,0.7877404629931529,5713.T
2025-12-09,09:30-10:00,77800.0,-147.65596160944972,153350.0,0.5073361591131399,5713.T
2025-12-10,09:30-10:00,159700.0,-95.57066715677243,153350.0,1.0414085425497228,5713.T
2025-12-11,09:30-10:00,195000.0,-27.452415812591056,153350.0,1.2716009129442452,5713.T
2025-12-12,09:30-10:00,448800.0,308.9741364346477,153350.0,2.9266384088686013,5713.T
2025-12-15,09:30-10:00,223600.0,-33.18197694725855,156900.0,1.4251115360101976,5713.T
2025-12-16,09:30-10:00,287600.0,60.61686575147051,167200.0,1.7200956937799043,5713.T
2025-12-17,09:30-10:00,510400.0,61.45442130419898,182300.0,2.7997805814591334,5713.T
2025-12-18,09:30-10:00,198100.0,1.7220595832623253,182300.0,1.0866703236423478,5713.T
2025-12-19,09:30-10:00,125000.0,44.92052522460321,182300.0,0.6856829402084477,5713.T
2025-12-22,09:30-10:00,303600.0,82.90499088045023,182300.0,1.6653867251782775,5713.T
2025-12-23,09:30-10:00,130900.0,-37.84139519578788,191700.0,0.6828377673448096,5713.T
2025-12-24,09:30-10:00,1132100.0,188.56065367693242,182300.0,6.210093252879869,5713.T
2025-12-25,09:30-10:00,731400.0,-172.09302325581376,192450.0,3.8004676539360873,5713.T
2025-12-26,09:30-10:00,233900.0,10.923845193508974,192450.0,1.2153806183424265,5713.T
2025-12-29,09:30-10:00,723100.0,152.0912547528508,196550.0,3.678962096158738,5713.T
2025-12-30,09:30-10:00,581900.0,1.565680288084792,201300.0,2.890710382513661,5713.T
2026-01-05,09:30-10:00,473700.0,-74.99625018749012,210850.0,2.246620820488499,5713.T
2026-01-06,09:30-10:00,580900.0,26.942711287578636,228750.0,2.5394535519125685,5713.T
2026-01-07,09:30-10:00,455500.0,-158.01044242923834,260750.0,1.7468839884947267,5713.T
2026-01-08,09:30-10:00,216900.0,-311.0377098816408,295600.0,0.7337618403247632,5713.T
2026-01-09,09:30-10:00,339200.0,-18.09828762355581,295600.0,1.1474966170500676,5713.T
2026-01-13,09:30-10:00,463600.0,-62.235169491525745,321400.0,1.4424393279402614,5713.T
2026-01-14,09:30-10:00,562700.0,150.51252108472912,394000.0,1.4281725888324872,5713.T
2026-01-15,09:30-10:00,874000.0,-193.19456562383098,452150.0,1.9329868406502266,5713.T
2026-01-16,09:30-10:00,548800.0,128.73862158647498,459550.0,1.194211728865194,5713.T
2026-01-19,09:30-10:00,359400.0,180.3789255125876,468650.0,0.7668836018350581,5713.T
2026-01-20,09:30-10:00,281700.0,302.18028815504283,468650.0,0.6010882321561933,5713.T
2026-01-21,09:30-10:00,475800.0,330.46683046683125,459550.0,1.0353606789250354,5713.T
2026-01-22,09:30-10:00,684000.0,171.0789210789221,468650.0,1.4595113624239837,5713.T
2026-01-23,09:30-10:00,743300.0,-129.50647532376624,474750.0,1.565666140073723,5713.T
2026-01-26,09:30-10:00,967200.0,-74.33217189314777,512300.0,1.887956275619754,5713.T
2026-01-27,09:30-10:00,1019600.0,46.932234432235376,555750.0,1.83463787674314,5713.T
2026-01-28,09:30-10:00,736700.0,167.11833785004515,555750.0,1.325596041385515,5713.T
2026-01-29,09:30-10:00,897100.0,535.0454788657033,555750.0,1.6142150247413405,5713.T
2026-01-30,09:30-10:00,1438300.0,-812.9602356406484,571800.0,2.5153899965022735,5713.T
2026-02-02,09:30-10:00,1693100.0,-449.3087557603692,571800.0,2.9610003497726476,5713.T
2026-02-03,09:30-10:00,970400.0,217.21359336681178,571800.0,1.6970968870234349,5713.T
2026-02-04,09:30-10:00,1514000.0,8.633714655730262,632450.0,2.3938651276780774,5713.T
2026-02-05,09:30-10:00,733000.0,-598.0632116632967,710350.0,1.0318856901527416,5713.T
2026-02-06,09:30-10:00,1014200.0,417.41633681180224,734850.0,1.3801456079472,5713.T
2026-02-09,09:30-10:00,940200.0,378.6117568913983,740000.0,1.2705405405405406,5713.T
2026-02-10,09:30-10:00,1207500.0,164.6706586826352,808650.0,1.4932294565015767,5713.T
2026-02-12,09:30-10:00,1193200.0,-27.675276752767708,885550.0,1.3474112133702218,5713.T
2026-02-13,09:30-10:00,998000.0,-45.95404595404639,918650.0,1.0863767484896316,5713.T
2026-02-16,09:30-10:00,518700.0,-137.88908040150093,953700.0,0.5438817238125196,5713.T
2026-02-17,09:30-10:00,884300.0,-88.9830508474576,953700.0,0.9272307853622732,5713.T
2026-02-18,09:30-10:00,427000.0,294.21102762197114,953700.0,0.44772989409667613,5713.T
2026-02-19,09:30-10:00,784800.0,10.11531458628312,953700.0,0.8229002831078955,5713.T
2026-02-20,09:30-10:00,624400.0,128.934010152284,953700.0,0.6547132221872707,5713.T
2026-02-24,09:30-10:00,794100.0,98.49906191369496,953700.0,0.8326517772884555,5713.T
2026-02-25,09:30-10:00,715200.0,157.6182136602444,953700.0,0.7499213589178987,5713.T
2026-02-26,09:30-10:00,795700.0,-74.65963987703161,918650.0,0.8661623033799597,5713.T
2026-02-27,09:30-10:00,815000.0,594.639865996649,890700.0,0.9150106657684967,5713.T
2026-03-02,09:30-10:00,997500.0,200.5505308690525,890700.0,1.11990569215224,5713.T
2026-03-03,09:30-10:00,545800.0,-530.8352849336451,912250.0,0.5983009043573582,5713.T
2026-03-04,09:30-10:00,1464100.0,-223.7442922374433,849650.0,1.7231801329959395,5713.T
2026-03-05,09:30-10:00,521700.0,-619.1536748329618,849650.0,0.6140175366327312,5713.T
2026-03-06,09:30-10:00,509800.0,24.630541871921707,805350.0,0.633016700813311,5713.T
2026-03-09,09:30-10:00,1049000.0,315.99522206537057,794900.0,1.3196628506730406,5713.T
2026-03-10,09:30-10:00,382700.0,-19.95012468827939,805350.0,0.47519711926491587,5713.T
2026-03-11,09:30-10:00,264400.0,-169.014084507042,794900.0,0.33262045540319535,5713.T
2026-03-12,09:30-10:00,231100.0,-269.87951807228904,789450.0,0.2927354487301286,5713.T
2026-03-13,09:30-10:00,337000.0,-30.024019215372235,750000.0,0.4493333333333333,5713.T
2026-03-16,09:30-10:00,644300.0,157.16680637049453,669800.0,0.9619289340101523,5713.T
2026-03-17,09:30-10:00,397300.0,-114.45219019873053,634350.0,0.6263103964688264,5713.T
2026-03-18,09:30-10:00,279900.0,185.74908647990273,634350.0,0.4412390636084181,5713.T
2026-03-19,09:30-10:00,605500.0,-120.58570198105079,585100.0,1.034865834900017,5713.T
2026-03-23,09:30-10:00,1002200.0,17.972681524083267,614950.0,1.6297259939832507,5713.T
2026-03-24,09:30-10:00,646300.0,-42.85069914298556,614950.0,1.0509797544515815,5713.T
2026-03-25,09:30-10:00,355100.0,59.847660500544904,624900.0,0.5682509201472236,5713.T
2026-03-26,09:30-10:00,336200.0,4.324324324325168,575650.0,0.5840354382002954,5713.T
2026-03-27,09:30-10:00,325100.0,441.7272526988314,533750.0,0.6090866510538642,5713.T
2026-03-30,09:30-10:00,419700.0,-49.83208753114532,515750.0,0.8137663596703829,5713.T
2026-03-31,09:30-10:00,609700.0,-42.40124972104464,464750.0,1.3118881118881118,5713.T
2026-04-01,09:30-10:00,475800.0,82.93092588704587,464750.0,1.0237762237762238,5713.T
2026-04-02,09:30-10:00,569800.0,-734.1568745606108,447750.0,1.2725851479620325,5713.T
2026-04-03,09:30-10:00,319100.0,-3.1565656565657463,447750.0,0.7126744835287548,5713.T
2026-04-06,09:30-10:00,356700.0,-126.04166666666639,408500.0,0.8731946144430844,5713.T
2026-04-07,09:30-10:00,194700.0,92.59259259259301,390000.0,0.49923076923076926,5713.T
2026-04-08,09:30-10:00,530400.0,196.65683382497522,369700.0,1.4346767649445495,5713.T
2026-04-09,09:30-10:00,389700.0,-14.090177133655457,377000.0,1.03368700265252,5713.T
2026-04-10,09:30-10:00,313300.0,33.10926055984709,393500.0,0.7961880559085134,5713.T
2026-04-13,09:30-10:00,470200.0,-3.0281619057237474,393500.0,1.1949174078780178,5713.T
2026-04-14,09:30-10:00,287900.0,4.835589941973861,408500.0,0.7047735618115055,5713.T
2026-04-15,09:30-10:00,1000400.0,-404.67625899280546,393500.0,2.5423125794155017,5713.T
2026-04-16,09:30-10:00,201700.0,410.1838755304099,404700.0,0.4983938720039535,5713.T
2026-04-17,09:30-10:00,379600.0,-96.47853352629076,404700.0,0.9379787496911293,5713.T
2026-04-20,09:30-10:00,147900.0,-78.89546351084853,384650.0,0.38450539451449367,5713.T
2025-04-01,10:00-10:30,101700.0,-105.39367637941722,,,5713.T
2025-04-02,10:00-10:30,77700.0,41.10022130888291,,,5713.T
2025-04-03,10:00-10:30,209800.0,53.44021376085584,,,5713.T
2025-04-04,10:00-10:30,301400.0,-172.14122606709958,,,5713.T
2025-04-07,10:00-10:30,391500.0,-154.40877691995092,,,5713.T
2025-04-08,10:00-10:30,179800.0,-53.78409527468264,,,5713.T
2025-04-09,10:00-10:30,253500.0,-94.24298299528732,,,5713.T
2025-04-10,10:00-10:30,238400.0,119.87263532496684,,,5713.T
2025-04-11,10:00-10:30,202400.0,328.9977046671777,,,5713.T
2025-04-14,10:00-10:30,119000.0,156.58747300215882,,,5713.T
2025-04-15,10:00-10:30,182600.0,-157.90386951240686,206100.0,0.885977680737506,5713.T
2025-04-16,10:00-10:30,97000.0,-116.66961286901144,202400.0,0.4792490118577075,5713.T
2025-04-17,10:00-10:30,186400.0,158.73015873015817,192500.0,0.9683116883116883,5713.T
2025-04-18,10:00-10:30,147900.0,228.34116856951024,186400.0,0.7934549356223176,5713.T
2025-04-21,10:00-10:30,108400.0,165.30305560193747,184500.0,0.5875338753387533,5713.T
2025-04-22,10:00-10:30,126700.0,304.79896238650997,182600.0,0.6938663745892661,5713.T
2025-04-23,10:00-10:30,150800.0,-115.95111250391699,181200.0,0.8322295805739515,5713.T
2025-04-24,10:00-10:30,193600.0,-242.01054917778464,179800.0,1.0767519466073414,5713.T
2025-04-25,10:00-10:30,121500.0,135.22012578616403,181200.0,0.6705298013245033,5713.T
2025-04-28,10:00-10:30,81900.0,-37.18624109079638,179800.0,0.45550611790878753,5713.T
2025-04-30,10:00-10:30,99100.0,-86.52657601977754,165300.0,0.5995160314579552,5713.T
2025-05-01,10:00-10:30,115100.0,-57.28835136855515,165300.0,0.6963097398669087,5713.T
2025-05-02,10:00-10:30,70100.0,-57.36137667303964,165300.0,0.4240774349667272,5713.T
2025-05-07,10:00-10:30,98000.0,22.25047679593084,149350.0,0.6561767659859391,5713.T
2025-05-08,10:00-10:30,50000.0,28.744809964866835,137300.0,0.3641660597232338,5713.T
2025-05-09,10:00-10:30,60800.0,-69.53223767383054,124100.0,0.48992747784045126,5713.T
2025-05-12,10:00-10:30,164700.0,169.54574536148348,120250.0,1.3696465696465696,5713.T
2025-05-13,10:00-10:30,203700.0,-12.150668286755595,120250.0,1.693970893970894,5713.T
2025-05-14,10:00-10:30,157200.0,213.5561745589598,120250.0,1.3072765072765073,5713.T
2025-05-15,10:00-10:30,110600.0,12.414649286158763,120250.0,0.9197505197505198,5713.T
2025-05-16,10:00-10:30,143800.0,77.93017456359186,118300.0,1.2155536770921387,5713.T
2025-05-19,10:00-10:30,50500.0,-228.74806800618265,118300.0,0.4268808114961961,5713.T
2025-05-20,10:00-10:30,91800.0,-140.8010012515648,118300.0,0.775993237531699,5713.T
2025-05-21,10:00-10:30,67500.0,287.70154916218706,112850.0,0.5981391227292867,5713.T
2025-05-22,10:00-10:30,62300.0,28.019925280198255,109500.0,0.5689497716894977,5713.T
2025-05-23,10:00-10:30,89200.0,30.740854595758815,104850.0,0.8507391511683358,5713.T
2025-05-26,10:00-10:30,222800.0,17.91579575992852,98550.0,2.26078132927448,5713.T
2025-05-27,10:00-10:30,103600.0,73.81163271331647,98550.0,1.0512430238457635,5713.T
2025-05-28,10:00-10:30,180500.0,-63.54009077155776,98550.0,1.8315575849822425,5713.T
2025-05-29,10:00-10:30,79800.0,84.6432889963733,98550.0,0.8097412480974124,5713.T
2025-05-30,10:00-10:30,61400.0,0.0,98550.0,0.6230339928970066,5713.T
2025-06-02,10:00-10:30,71500.0,70.90012330456253,94900.0,0.7534246575342466,5713.T
2025-06-03,10:00-10:30,75300.0,-27.0351456893958,90500.0,0.8320441988950277,5713.T
2025-06-04,10:00-10:30,40800.0,44.8564593301426,90500.0,0.450828729281768,5713.T
2025-06-05,10:00-10:30,28700.0,8.965929468021105,84500.0,0.33964497041420116,5713.T
2025-06-06,10:00-10:30,176000.0,-102.7900146842875,84500.0,2.0828402366863905,5713.T
2025-06-09,10:00-10:30,87300.0,5.954153021732189,90500.0,0.9646408839779006,5713.T
2025-06-10,10:00-10:30,126000.0,-158.59030837004352,88250.0,1.4277620396600565,5713.T
2025-06-11,10:00-10:30,46800.0,102.22489476849006,88250.0,0.5303116147308782,5713.T
2025-06-12,10:00-10:30,53600.0,0.0,83550.0,0.6415320167564332,5713.T
2025-06-13,10:00-10:30,89500.0,72.37635705669376,77550.0,1.1540941328175371,5713.T
2025-06-16,10:00-10:30,90000.0,-105.32475131655895,77550.0,1.1605415860735009,5713.T
2025-06-17,10:00-10:30,87000.0,-5.834305717619115,83550.0,1.0412926391382407,5713.T
2025-06-18,10:00-10:30,69600.0,87.92497069167737,83400.0,0.8345323741007195,5713.T
2025-06-19,10:00-10:30,144600.0,-111.63337250293725,83400.0,1.7338129496402879,5713.T
2025-06-20,10:00-10:30,75400.0,-82.35294117647007,87150.0,0.8651749856569134,5713.T
2025-06-23,10:00-10:30,59300.0,-53.73134328358176,83400.0,0.7110311750599521,5713.T
2025-06-24,10:00-10:30,58800.0,-59.5770032767351,77600.0,0.7577319587628866,5713.T
2025-06-25,10:00-10:30,37700.0,0.0,75350.0,0.5003317850033179,5713.T
2025-06-26,10:00-10:30,48200.0,59.826503140891774,73400.0,0.6566757493188011,5713.T
2025-06-27,10:00-10:30,284100.0,58.692006707656844,70550.0,4.026931254429483,5713.T
2025-06-30,10:00-10:30,115900.0,-14.009526478004908,73400.0,1.5790190735694822,5713.T
2025-07-01,10:00-10:30,92400.0,-17.035775127768325,75350.0,1.2262773722627738,5713.T
2025-07-02,10:00-10:30,116100.0,123.9785855170461,81200.0,1.4298029556650247,5713.T
2025-07-03,10:00-10:30,354900.0,0.0,87150.0,4.072289156626506,5713.T
2025-07-04,10:00-10:30,53000.0,-79.84581497797349,88400.0,0.5995475113122172,5713.T
2025-07-07,10:00-10:30,43500.0,-47.95486600846277,87150.0,0.4991394148020654,5713.T
