trade_date,jp_open,jp_close,jp_ret,jp_gap,jp_intra,sox_ret,es_ret,nq_ret,vix_lvl,dow
2016-11-09,1372.34,1301.16,-0.04571357325686287,0.006490696668109086,-0.051867612982205435,0.0021916282223592987,0.002581856589602083,0.004549019607843041,16.0,Wednesday
2016-11-10,1326.85,1376.35,0.057786897844999796,0.019743920809124127,0.03730640238158034,-0.004941523294026529,0.011588434976003814,0.0035915053091817306,14.87,Thursday
2016-11-11,1387.48,1378.28,0.0014022595996658893,0.008086605877865471,-0.006630726208666116,-0.021248436722155484,0.0018514232816477794,-0.016752243140915946,15.33,Friday
2016-11-14,1386.96,1400.0,0.015758771802536486,0.00629770438517574,0.009401857299417449,0.03864332766812639,-0.0018480018480018234,0.0005274818018778937,14.9,Monday
2016-11-15,1403.09,1402.98,0.0021285714285714796,0.002207142857142852,-7.839839212020472e-05,-0.0061631073527304014,0.00023142791020602793,-0.010280472374525562,14.5,Tuesday
2016-11-16,1416.82,1421.65,0.013307388558639444,0.009864716531953421,0.003409042785957439,0.019012594942793948,0.008329477093937943,0.015287913492782135,13.2,Wednesday
2016-11-17,1413.59,1423.08,0.0010058734568985095,-0.005669468575247194,0.006713403462107026,0.011381059087156586,-0.0030977512620468106,0.004039874081846806,13.85,Thursday
2016-11-18,1435.31,1428.46,0.0037805323664166224,0.00859403547235571,-0.004772488173286571,0.010833187569238012,0.00586949015997229,0.009876156137325509,15.03,Friday
2016-11-21,1435.49,1442.93,0.01012979012362969,0.004921383867941609,0.005182899219082104,0.006679433344100261,-0.0021739130434782483,-0.004605195073993595,14.95,Monday
2016-11-22,1441.76,1447.5,0.0031671668064285896,-0.0008108501451907779,0.003981245144822898,0.007311231564351539,0.006191950464396356,0.010032749389197848,14.45,Tuesday
2016-11-24,1461.66,1459.96,0.00860794473229709,0.009782383419689067,-0.0011630611770179211,0.001170815180069118,-0.0002271178741767299,-0.005381303813038141,14.45,Thursday
2016-11-25,1463.92,1464.53,0.003130222745828526,0.002712403079536463,0.0004166894365811302,0.001170815180069118,-0.0002271178741767299,-0.005381303813038141,14.45,Friday
2016-11-28,1457.89,1469.58,0.0034482052262501117,-0.004533877762831651,0.008018437605031847,0.0018666156908164755,0.004770558836892258,0.003761529345081671,14.345,Monday
2016-11-29,1462.38,1468.57,-0.0006872711931300568,-0.004899359000530623,0.00423282594127361,-0.004175224755042284,-0.005200090436355387,-0.0025154004106776595,14.44,Tuesday
2016-11-30,1471.81,1469.43,0.0005856036824940514,0.0022062278270698066,-0.0016170565494186828,-0.0022541561003099897,0.0015909090909091983,0.0035510267098965986,14.3,Wednesday
2016-12-01,1486.08,1483.27,0.009418618103618437,0.011330924235928075,-0.0018908807062876232,-0.006529229031347006,-0.002155661447696855,-0.011641025641025649,14.51,Thursday
2016-12-02,1480.24,1477.98,-0.0035664444099859915,-0.002042783849197982,-0.001526779441171744,-0.048529227830397925,-0.0034110289937464566,-0.017329943444196583,15.05,Friday
2016-12-05,1470.42,1466.96,-0.007456122545636545,-0.005115089514066473,-0.002353069191115442,0.013037918713177943,-0.00011409013120367018,-0.00010560219652566705,15.09,Monday
2016-12-06,1481.35,1477.2,0.006980422097398797,0.009809401756012415,-0.0028014986330036074,0.01230388109000824,0.006503879507074428,0.010033268205101198,13.5,Tuesday
2016-12-07,1484.16,1490.62,0.009084754941781625,0.004711616571892785,0.004352630444156791,0.013832403015860084,0.002834145788459308,0.0016207455429497752,13.1,Wednesday
2016-12-08,1505.34,1512.69,0.014805919684426794,0.009875085534878147,0.004882617880346052,0.021206896551724252,0.011304544426859575,0.011640045933813514,13.3,Thursday
2016-12-09,1512.98,1525.36,0.008375807336598928,0.0001917114544287557,0.008182527197980072,0.008160279137824356,0.005030181086519203,0.003921366286569361,13.43,Friday
2016-12-12,1537.9,1531.43,0.003979388472229672,0.008221010122200889,-0.004207035567982298,-0.0035614603103718556,0.0058947836725613545,0.006321632317418002,13.05,Monday
2016-12-13,1525.87,1540.25,0.005759322985706028,-0.0036305936281777473,0.009424131806772706,-0.007899071158866566,-0.00221141088014154,-0.005720122574055186,13.45,Tuesday
2016-12-14,1541.28,1538.69,-0.0010128225937346969,0.0006687226099659771,-0.0016804214678708407,0.011395207011045017,0.00775709219858145,0.014947606328333585,13.3,Wednesday
2016-12-15,1543.37,1542.72,0.0026191110620072955,0.003041548330072974,-0.0004211563008221786,-0.0014181229412092433,-0.0071475698262590814,-0.0017207348550027923,13.43,Thursday
2016-12-16,1553.46,1550.67,0.005153235843186055,0.006961729931549421,-0.0017959908848634853,0.01754484054211214,0.003322627090486252,0.001774397972116537,13.02,Friday
2016-12-19,1546.09,1549.06,-0.0010382608807806282,-0.002953562008680244,0.0019209748462249987,-0.010022308427750315,0.0012142620598301068,0.000708502024291402,12.74,Monday
2016-12-20,1546.47,1552.36,0.002130324196609523,-0.0016719817179450258,0.0038086739477647402,0.009801853804739968,-0.0029768467475193017,-0.0005057145746940606,12.15,Tuesday
2016-12-21,1555.31,1544.94,-0.004779819114122952,0.0019003323971245045,-0.0066674810809419505,0.009135080467856938,0.002764569280106155,0.0029852256628213336,11.55,Wednesday
2016-12-22,1542.31,1543.82,-0.0007249472471423379,-0.0017023314821288382,0.00097905090416317,0.0003703744049499136,-0.0038597265108072376,-0.00171517933713361,11.45,Thursday
2016-12-26,1540.98,1538.14,-0.0036791853972611976,-0.0018395926986306543,-0.001842983036768775,0.005265096526769764,0.00033215234720995745,0.0014694704839117723,14.29,Monday
2016-12-27,1534.37,1536.22,-0.0012482608865252987,-0.002451012261562857,0.0012057065766406527,0.005265096526769764,0.00033215234720995745,0.0014694704839117723,14.29,Tuesday
2016-12-28,1536.47,1536.8,0.000377550090481682,0.00016273710796621543,0.00021477803016001218,0.012166997154927195,0.000774764803541883,0.003946569520340004,14.0,Wednesday
2016-12-29,1529.33,1518.39,-0.011979437792816183,-0.004860749609578385,-0.007153459358019365,-0.019292809914715603,-0.006967485069674817,-0.007710916238282461,14.63,Thursday
2016-12-30,1509.56,1518.61,0.0001448903114482647,-0.0058153702276754204,0.005995124407111918,0.00011942372623741093,0.0006682258603407654,-0.0005078978109603893,14.84,Friday
2017-01-04,1533.04,1554.48,0.0236202843389679,0.009502110482612514,0.013985284141313947,0.0009597670082848175,0.008506827848667964,0.008895058871921435,13.79,Wednesday
2017-01-05,1558.06,1555.68,0.0007719623282385069,0.0023030209459111717,-0.0015275406595380847,0.002678158132563224,0.005327413984461682,0.00570787891142599,13.19,Thursday
2017-01-06,1541.66,1553.32,-0.0015170214954233208,-0.009012136171963392,0.007563275949301396,-0.008881365619881842,0.00022079929344220872,0.005979527718658062,13.05,Friday
2017-01-10,1550.67,1542.31,-0.007088043674194577,-0.0017060232276671083,-0.00539121798964326,0.010928300225609533,-0.0028624903666190082,0.003196962885259058,12.95,Tuesday
2017-01-11,1548.18,1550.4,0.005245378685219126,0.0038059793426743482,0.0014339417897144546,0.00487709290426519,-0.0001104118361487938,0.002539461235871121,12.9,Wednesday
2017-01-12,1544.63,1535.41,-0.009668472652218818,-0.003721620227038147,-0.005969067025760277,0.003770069117933872,0.0030918727915194566,0.002831032085030216,12.55,Thursday
2017-01-13,1534.18,1544.89,0.006174246618167123,-0.0008010889599521231,0.006980927922408009,-0.009044401752757558,-0.0027520915896080966,-0.0019315536625229557,12.5,Friday
2017-01-16,1540.64,1530.64,-0.009223957692780727,-0.0027510049259170666,-0.00649080901443555,0.007090267491504765,0.0026492990396291827,0.004466057959507719,12.2,Monday
2017-01-17,1525.87,1509.1,-0.014072544817854138,-0.0031163434903048737,-0.010990451349066399,0.007090267491504765,0.0026492990396291827,0.004466057959507719,12.2,Tuesday
2017-01-18,1503.14,1513.86,0.003154197866277908,-0.003949373798952882,0.007131737562702023,-0.016427482236906044,-0.0037432566332709083,-0.004050983104436301,12.2,Wednesday
2017-01-19,1528.84,1528.15,0.009439446183927336,0.009895234698056532,-0.00045132257136115683,0.014161938690240516,0.0013261133826942828,0.002728174603174649,11.86,Thursday
2017-01-20,1527.4,1533.46,0.0034747897784903614,-0.0004907895167358678,0.003967526515647579,-0.004694479378984373,-0.001765809513298744,0.0004452139500370489,14.25,Friday
2017-01-23,1519.27,1514.63,-0.012279420395706397,-0.009253583399632226,-0.003054098349865364,0.013049682472250357,0.002321724709784423,0.000988924050632889,13.82,Monday
2017-01-24,1508.38,1506.33,-0.005479886176822157,-0.0041264203138720035,-0.0013590739734020696,-0.006709605273061636,-0.0023163467902052037,0.0006421655799249137,13.55,Tuesday
2017-01-25,1526.59,1521.58,0.01012394362457103,0.01344990805467594,-0.0032818241964116535,0.020178182881020135,0.006412382531785443,0.007059288147307052,13.03,Wednesday
2017-01-26,1536.6,1545.01,0.015398467382589098,0.00987131797210794,0.005473122478198755,0.014484141721755828,0.00790948039107997,0.009754901960784323,12.75,Thursday
2017-01-27,1551.58,1549.25,0.002744318806997992,0.004252399660843675,-0.0015016950463397905,-0.00600380729242922,0.00021798365122616126,-0.000631098597019264,12.7,Friday
2017-01-30,1542.62,1543.77,-0.003537195417137373,-0.004279490075843273,0.00074548495416904,0.01256418890478983,-0.0019614253023864103,0.0035946759933935812,12.55,Monday
2017-01-31,1526.06,1521.67,-0.014315604008369065,-0.011471916153313,-0.002876688989947862,-0.0056325733169828585,-0.005895840157222443,-0.007599225556631173,12.9,Tuesday
2017-02-01,1511.26,1527.77,0.004008753540517995,-0.006841167927343017,0.01092465889390315,-0.013126541532544667,0.00043931905546412686,0.0011705604057943297,12.95,Wednesday
2017-02-02,1530.08,1510.41,-0.011362966938740726,0.0015120076974937113,-0.012855536965387326,0.016764095395433554,-0.001097815347458564,0.0034588590636721595,12.68,Thursday
2017-02-03,1515.83,1514.99,0.003032289245966213,0.0035884296316892605,-0.00055415185080121,-0.0010727937423836709,-0.00021980437410706877,-0.0038838722206039344,12.92,Friday
2017-02-06,1528.89,1520.42,0.0035841820738091723,0.009174978052660432,-0.005539966904093863,0.005150769487425322,0.007694844454215755,0.005556097085485989,12.47,Monday
2017-02-07,1510.48,1516.15,-0.0028084345115165776,-0.00653766722353033,0.0037537736348711714,0.0034957780958901896,-0.0022908257881532057,0.0003877471888329431,12.49,Tuesday
2017-02-08,1518.93,1524.15,0.005276522771493486,0.0018335916630940474,0.003436629732772367,0.0033078696285882003,-0.0003280122457904877,0.002955426356589186,12.6,Wednesday
2017-02-09,1518.19,1513.55,-0.00695469606009913,-0.003910376275300997,-0.003056270954228446,0.001596966793393717,0.0020780925298042874,0.0029950243949568023,12.6,Thursday
2017-02-10,1535.75,1546.56,0.021809652803012725,0.014667503551253791,0.007038906071951789,-0.008568724669286376,0.006003056101287818,0.00414198333574145,12.05,Friday
2017-02-13,1558.72,1554.2,0.00493999586178373,0.00786261121456655,-0.002899815233011638,-0.0007885371598136404,0.0039058261907345404,0.002877835867427736,11.73,Monday
2017-02-14,1559.22,1539.12,-0.009702740959979472,0.0032299575344227893,-0.012891060915072972,0.0027516743678936972,0.005835945098886741,0.006408723516189152,11.4,Tuesday
2017-02-15,1554.05,1553.69,0.009466448360101909,0.009700348250948565,-0.00023165277822456698,-0.003179041110075609,0.003868056301708389,0.0027562609894027368,11.1,Wednesday
2017-02-16,1554.17,1551.07,-0.0016863080794753404,0.0003089419382245051,-0.0019946337916701973,0.008217071979888413,0.006314888151557341,0.007250841192360635,11.5,Thursday
2017-02-17,1542.84,1544.54,-0.004209996969833707,-0.005306014557692418,0.0011018640947861869,0.0007212479650504644,-0.0019144862795149598,-0.0022583984191211215,12.96,Friday
2017-02-20,1540.04,1547.01,0.0015991816333664755,-0.0029134888057286146,0.00452585647126047,0.005724640665540903,0.0010656436487639365,0.005092898236348287,13.25,Monday
2017-02-21,1547.87,1555.6,0.005552646718508525,0.0005559110800834599,0.00499395944103842,0.005724640665540903,0.0010656436487639365,0.005092898236348287,13.25,Tuesday
2017-02-22,1559.44,1557.09,0.0009578297762922183,0.002468500899974302,-0.001506951213256169,0.013963963963964154,0.005003193527783667,0.003143473773106864,13.2,Wednesday
2017-02-23,1556.68,1556.25,-0.0005394678534959008,-0.0002633116903967281,-0.00027622889739709056,-0.00037357134202975484,0.0008473678635738668,0.0015901969037930286,13.21,Thursday
2017-02-24,1547.08,1550.14,-0.003926104417670606,-0.005892369477911719,0.001977919693874952,-0.016362479420647058,0.0002116626097998786,-0.004155965444781695,13.52,Friday
2017-02-27,1537.75,1534.0,-0.010411962790457752,-0.007992826454384816,-0.0024386278653877325,-0.00044153737151775285,0.0007406623637711274,0.002110100346994326,13.35,Monday
2017-02-28,1542.39,1535.32,0.000860495436766584,0.005469361147327323,-0.004583795278755853,0.00920447074293218,0.00042292239374064344,0.00018716952880071247,13.3,Tuesday
2017-03-01,1543.11,1553.09,0.011574134382408952,0.005073860823802123,0.006467458573918838,-0.013253257328990187,-0.00021137180300145886,-0.0013567251461987784,13.51,Wednesday
2017-03-02,1572.32,1564.69,0.0074689811923327465,0.012381767959358525,-0.004852701740103771,0.016381604737048416,0.011627906976744207,0.009182048158905554,13.28,Thursday
2017-03-03,1562.5,1558.05,-0.004243652097220552,-0.0013996382670049545,-0.0028480000000000727,-0.011093518462131802,-0.0049111807732497015,-0.004595673567913794,13.25,Friday
2017-03-06,1554.2,1554.9,-0.0020217579666890195,-0.0024710375148422337,0.00045039248487976913,-0.00036948467151787234,-0.00010500892575870946,0.002238492748216192,12.85,Monday
2017-03-07,1553.23,1555.04,9.003794456230452e-05,-0.0010740240529938383,0.0011653135723621588,0.00021561239052525494,-0.004095778197857558,-0.0037224884835512784,12.65,Tuesday
2017-03-08,1552.94,1550.25,-0.003080306615906969,-0.0013504475769111624,-0.0017321982819684667,0.0027407665934426895,-0.0020035853632817124,-0.00042034468263973945,12.64,Wednesday
2017-03-09,1556.99,1554.68,0.0028576036123206805,0.004347685857119865,-0.001483631879459657,0.0022009520397194837,-0.0011622992392222864,0.0023829548640315057,12.67,Thursday
2017-03-10,1567.07,1574.01,0.012433426814521198,0.007969485681941002,0.004428647092982407,0.0015117466802860857,0.0019041574103459968,0.001491632871859494,12.8,Friday
2017-03-13,1570.33,1577.4,0.002153734728496115,-0.0023379775223791865,0.004502238383015111,0.011677953655352402,0.0014781966001478075,0.0020013963230161025,12.55,Monday
2017-03-14,1577.15,1574.9,-0.001584886522124962,-0.0001584886522124629,-0.0014266239736232533,0.007520691984313377,0.001370585134422786,0.002601263470828785,12.13,Tuesday
2017-03-15,1568.37,1571.31,-0.002279509810146796,-0.0041462950028574586,0.0018745576617762438,-0.0030618677393209337,-0.0033691303432301645,-0.0026871756856930995,12.63,Wednesday
2017-03-16,1561.65,1572.69,0.0008782480859919062,-0.006147736601943454,0.007069445778503436,0.008350646874027534,0.00676103950982454,0.005946297500696751,12.29,Thursday
2017-03-17,1565.42,1565.85,-0.004349236022356706,-0.004622652906802971,0.0002746866655591873,-0.0018314836012541802,0.00020986358866736943,0.00036944675348671296,11.91,Friday
2017-03-21,1560.62,1563.42,-0.0015518727847494418,-0.003340038956477276,0.0017941587317862329,0.007654787975313493,-0.006290626965820945,-4.614887627485409e-05,11.63,Tuesday
2017-03-22,1540.26,1530.2,-0.021248289007432475,-0.014813677706566386,-0.006531364834508446,-0.023580199349988673,-0.012027853977632397,-0.015137529998153987,12.18,Wednesday
2017-03-23,1528.46,1530.41,0.00013723696248857387,-0.0011371062606195803,0.0012757939363803317,0.011047935088322802,0.0005339598462195116,0.005623242736644718,12.15,Thursday
2017-03-24,1530.05,1543.92,0.008827699766729147,-0.0002352310818670711,0.009065063233227644,-0.0024916444853603226,-0.00042693990820796834,-0.0013979496738117936,14.3,Friday
2017-03-27,1529.26,1524.39,-0.01264961915125129,-0.009495310637856913,-0.0031845467742567246,0.0075236996539098655,0.0006406833956220659,0.002893140457302934,13.95,Monday
2017-03-28,1537.5,1544.83,0.013408642145382732,0.008600161376025817,0.004767479674796737,0.001593070144869868,-0.0011738341692455467,0.001814628699050802,13.6,Tuesday
2017-03-29,1544.18,1542.07,-0.001786604351287857,-0.0004207582711365232,-0.0013664210130943655,0.0030021372831652293,0.0052350427350427164,0.004551576796247181,12.92,Wednesday
2017-03-30,1537.76,1527.59,-0.00938997581173362,-0.0027949444577742844,-0.006613515763188027,-0.0024579521690436534,0.001913061961951401,0.0053169355957278785,12.94,Thursday
2017-03-31,1537.3,1512.6,-0.009812842451181303,0.0063564176251480475,-0.016067130683666164,0.005285695834037041,0.003606661716346604,0.0008738042678440028,12.82,Friday
2017-04-03,1518.9,1517.03,0.0029287319846622584,0.004165013883379753,-0.0012311541246955438,-0.00040521441772656264,-0.0032766092379240552,-0.0009189909479391245,13.28,Monday
2017-04-04,1513.27,1504.54,-0.0082331924879534,-0.002478527122074081,-0.005768963899370205,-0.005536879572869302,-0.0012725344644750614,-0.0004599181345720238,13.48,Tuesday
2017-04-05,1509.9,1504.66,7.975859731224055e-05,0.003562550679942156,-0.0034704285051990746,-0.005289321932789748,0.0018050541516245744,0.002622739612570646,13.24,Wednesday
2017-04-06,1496.74,1480.18,-0.016269456222668288,-0.005263647601451593,-0.011064045859668359,-0.0069466656005118255,-0.005617382087970357,-0.006241395135383243,13.9,Thursday
2017-04-07,1491.14,1489.77,0.006478941750327705,0.007404504857517313,-0.0009187601432462111,0.001167554074864352,0.004156896184182468,0.002262861365105673,13.6,Friday
2017-04-10,1500.55,1499.65,0.00663189619874216,0.007236016297817782,-0.0005997800806369913,0.004684876695251861,-0.0009553125995117595,-0.0009215315854951278,14.05,Monday
2017-04-11,1492.3,1495.1,-0.0030340412762979163,-0.004901143600173463,0.001876298331434656,-0.007735027768049241,0.0005312367190819511,0.0010607388276528962,15.05,Tuesday
2017-04-12,1482.41,1479.54,-0.010407330613336874,-0.008487726573473187,-0.0019360365890679354,-0.008349972771827918,-0.0010619093129446977,-0.004008108357136275,16.0,Wednesday
2017-04-13,1465.97,1468.31,-0.007590196953107031,-0.009171769604066071,0.001596212746509007,-0.01707446051213224,-0.005315190815350257,-0.006475785188954197,16.3,Thursday
2017-04-14,1466.79,1459.07,-0.006292949036647566,-0.0010352037376303302,-0.0052631937768869985,-0.006766333867880614,-0.005022977450037436,-0.002281298012011712,16.3,Friday
2017-04-17,1452.15,1465.69,0.004537136669248376,-0.004742747092325805,0.009324105636470126,-0.006766333867880614,-0.005022977450037436,-0.002281298012011712,16.3,Monday
2017-04-18,1477.34,1471.53,0.0039844714775976176,0.007948474779796433,-0.003932743985812337,0.013072780491869773,0.0076262083780880285,0.007512832477834852,15.07,Tuesday
2017-04-19,1464.18,1471.42,-7.475212873664372e-05,-0.004994801329228693,0.004944747230531732,0.004225960352060465,-0.002984756422556245,-0.0011115742670557704,14.7,Wednesday
2017-04-20,1473.15,1472.81,0.0009446656970817369,0.0011757350042815862,-0.00023079794997127312,0.0055085136228203435,-0.002459104030792303,0.0005100384847220862,14.3,Thursday
2017-04-21,1485.64,1488.58,0.010707423224991741,0.00871123906002813,0.0019789451011011927,0.01578331042207637,0.00836012861736335,0.009222356103438578,14.32,Friday
2017-04-24,1507.8,1503.19,0.009814722755915106,0.012911633906138809,-0.0030574346730335433,-0.004621322239486636,-0.002869897959183687,-0.0015153602424576862,14.3,Monday
2017-04-25,1502.43,1519.21,0.010657335400049206,-0.0005055914421996377,0.011168573577471141,0.0149656575422481,0.010553245922609422,0.012417218543046449,12.68,Tuesday
2017-04-26,1529.96,1537.41,0.011979910611436217,0.007076046102908684,0.004869408350545168,0.009932526294899713,0.005801687763713037,0.007949486690288055,12.5,Wednesday
2017-04-27,1531.91,1536.67,-0.00048132898836350524,-0.0035774451837831123,0.003107232148102712,-0.00849863923522065,-0.0009438909281593855,-0.002208301410608904,12.35,Thursday
2017-04-28,1536.38,1531.8,-0.0031691905223634187,-0.00018871976416534597,-0.002981033338106509,0.014001744024733531,0.0024144446777241146,0.009304426377597208,12.4,Friday
2017-05-01,1531.45,1539.77,0.005203029116072511,-0.00022848935892405553,0.005432759802801224,-0.017355783795405033,-0.002722798198764309,-0.0009845162445180078,12.25,Monday
2017-05-02,1542.57,1550.3,0.00683868369951357,0.0018184534053786727,0.00501111780988861,0.009845554085904817,0.002520214218208583,0.009138147285432607,11.85,Tuesday
2017-05-08,1569.15,1585.86,0.022937495968522237,0.012158936979939527,0.010649077526049044,0.004171508596287232,0.005237795935470357,0.003731343283582156,11.78,Monday
2017-05-09,1585.77,1581.77,-0.002579042286204314,-5.675154175011077e-05,-0.0025224338964666693,-0.0038277795911100254,-0.0017715714881200162,0.0011063905115948902,11.4,Tuesday
2017-05-10,1584.38,1585.19,0.0021621348236469107,0.0016500502601517475,0.0005112409901664172,0.010266491917868104,-0.0008351602463723129,0.004464877768445286,11.4,Wednesday
2017-05-11,1587.61,1586.86,0.0010535014730095327,0.0015266308770556236,-0.0004724082110846295,0.021051597051597204,0.0008358583220144933,-0.0008802042073761118,11.55,Thursday
2017-05-12,1585.16,1580.71,-0.0038755781858512695,-0.0010712980351132995,-0.0028072875924197715,0.0033785084510837837,-0.0017747155235410261,-0.000836930666901603,11.45,Friday
2017-05-15,1572.11,1580.0,-0.000449165248527561,-0.005440593151178952,0.005018732785873725,0.002695624646259276,-0.0006274837900021035,0.0033064409469647504,11.24,Monday
2017-05-16,1587.79,1584.23,0.0026772151898735164,0.004930379746835412,-0.002242110102721351,0.015125712754965326,0.004604437002930117,0.002680376131470208,10.85,Tuesday
2017-05-17,1575.77,1575.82,-0.005308572618874852,-0.005340133692708804,3.173051904781232e-05,0.014890909947693265,-0.0010416666666667185,0.0034620272579868328,11.1,Wednesday
2017-05-18,1554.25,1555.01,-0.013205823000088768,-0.013688111586348639,0.0004889818240307875,-0.04366439151228119,-0.0172054223149114,-0.025853786356887065,12.2,Thursday
2017-05-19,1557.72,1559.73,0.0030353502549822498,0.0017427540658903062,0.001290347430860539,0.01889632269403685,0.0031830238726791027,0.010131803102304326,14.25,Friday
2017-05-22,1566.64,1567.65,0.005077801927256598,0.004430253954210039,0.0006446918245417432,0.010940731351675836,0.007720782654680125,0.003949937866145836,12.75,Monday
2017-05-23,1566.4,1565.22,-0.0015500909003923757,-0.0007973718623417447,-0.0007533197139939496,0.010869462748757996,0.0049328295549957435,0.008443481720525225,12.2,Tuesday
2017-05-24,1577.65,1575.11,0.006318600580110134,0.007941375653262917,-0.0016099895414066756,-0.0040660262986104145,0.0015665796344648264,0.0013589338944415275,12.35,Wednesday
2017-05-25,1573.94,1578.42,0.002101440534312049,-0.0007428052643941863,0.002846360089965305,0.006470400958855205,0.0025026068821689673,0.00398371492360905,11.96,Thursday
2017-05-26,1577.24,1569.42,-0.005701904436081651,-0.0007475830260640359,-0.004958027947553956,0.005489138019258544,0.004160599126274089,0.008677073340891184,12.05,Friday
2017-05-29,1569.93,1570.21,0.0005033706719679287,0.0003249608135489357,0.0001783519010400969,0.0037936618089289276,0.0005179200331468792,0.0021181861410106695,11.95,Monday
2017-05-30,1569.8,1572.67,0.0015666694263825054,-0.0002611115710637879,0.0018282583768634009,0.0037936618089289276,0.0005179200331468792,0.0021181861410106695,11.95,Tuesday
2017-05-31,1568.22,1568.37,-0.002734203615507469,-0.0028295828113972243,9.564984504706331e-05,0.006083790385767784,-0.0013458950201884479,-0.0002588214994392324,11.83,Wednesday
2017-06-01,1570.47,1586.14,0.011330234574749687,0.0013389697584116345,0.009977904703687424,-2.7486371340867954e-05,0.0011403690648974507,0.001855367621677706,11.8,Thursday
2017-06-02,1594.61,1612.2,0.016429823344723538,0.0053400078177208155,0.011030910379340453,0.001035348445144857,0.006213109661385552,0.003143976915457092,11.63,Friday
2017-06-05,1605.39,1609.97,-0.0013832030765413839,-0.004224041682173385,0.002852889329072683,0.009930895611184987,0.003293197488936972,0.010690365790829492,11.64,Monday
2017-06-06,1606.6,1596.44,-0.008403883302173343,-0.0020932067057151116,-0.006323913855346586,0.002555736813485643,-0.0008205969843060323,-0.0007221443439106023,11.79,Tuesday
2017-06-07,1594.42,1597.09,0.00040715592192630545,-0.0012653153266016792,0.0016745901330890156,0.00348936016343937,-0.0021558361564520956,-0.003060703961911271,11.95,Wednesday
2017-06-08,1602.53,1590.41,-0.004182607116693382,0.00340619501718753,-0.007563040941511168,0.007404871720957162,0.000720164609053553,0.0027289783387345334,11.89,Thursday
2017-06-09,1589.66,1591.66,0.0007859608528617557,-0.0004715765117171422,0.0012581306694512406,0.01783957793078783,0.0010280662074637625,0.002041163463174067,11.6,Friday
2017-06-12,1588.35,1591.55,-6.911023711098085e-05,-0.0020795898621566167,0.002014669310920203,-0.04234570612782784,-0.0014378145219267058,-0.02609913427261923,11.73,Monday
2017-06-13,1589.08,1593.51,0.001231503879865592,-0.001551946215953004,0.0027877765751251893,-0.0051465529104168795,-0.0005142445747197133,-0.004008889276221228,11.88,Tuesday
2017-06-14,1599.34,1591.77,-0.0010919291375642848,0.0036585901563215284,-0.004733202446008944,0.006371952344066845,0.004424778761061843,0.00695629347683413,11.45,Wednesday
2017-06-15,1586.99,1588.09,-0.0023118917934124017,-0.0030029464055736366,0.0006931360626090122,-0.010564896687588754,-0.001639176313902313,-0.005604796663190803,11.48,Thursday
2017-06-16,1595.51,1596.04,0.005006013513088048,0.004672279278882252,0.0003321821862600771,-0.008390287270100494,-0.0008209338122113774,-0.003102197754183633,11.55,Friday
2017-06-19,1597.21,1606.07,0.006284303651537648,0.0007330643342271514,0.005547172882714113,-0.003296723822331815,-0.0002054020745609897,-0.0003506311360448322,11.32,Monday
2017-06-20,1619.49,1617.25,0.006961091359654281,0.008355800183055484,-0.0013831514859616867,0.019386636432634052,0.005649717514124353,0.011925640126271508,10.9,Tuesday
2017-06-21,1614.73,1611.56,-0.003518318132632592,-0.0015582006492502742,-0.001963176506289077,-0.01198617545407743,-0.004494382022471877,-0.006585788561525141,11.15,Wednesday
2017-06-22,1612.71,1610.38,-0.0007322097843083242,0.0007135942813174534,-0.0014447730838154094,0.011666418576957494,-0.0016416991586292173,0.011121772505233718,11.15,Thursday
2017-06-23,1612.35,1611.34,0.0005961325898233838,0.0012233137520336612,-0.0006264148602971309,-0.002262235382832767,-0.00030832476875641834,-0.0018548074019756333,11.99,Friday
2017-06-26,1611.29,1612.21,0.0005399232936562637,-3.103007434801519e-05,0.0005709710852794814,0.0032443592390503095,0.00010280662074646507,0.0035436473638721377,11.9,Monday
2017-06-27,1618.63,1619.02,0.0042240154818540265,0.0039821115115277195,0.00024094450244960264,-0.009701602234308382,0.0015419407894736725,-0.004392386530014614,11.6,Tuesday
2017-06-28,1616.03,1614.37,-0.0028721078183099324,-0.0018467962100530144,-0.0010272086533047453,-0.027144871604571796,-0.007389920968900787,-0.01833910034602071,12.05,Wednesday
2017-06-29,1626.37,1624.07,0.006008535837509488,0.0074332402113517215,-0.0014141923424558778,0.017660633570461437,0.010236790404301477,0.016390553401480545,11.7,Thursday
2017-06-30,1611.08,1611.9,-0.007493519368007462,-0.007998423713263647,0.000508975345731022,-0.02507543244813437,-0.008597748208802436,-0.020244494537888014,12.0,Friday
2017-07-03,1613.65,1614.41,0.0015571685588435802,0.0010856752900303412,0.0004709819353638789,-0.005295938178812354,0.0,0.001283129065085653,12.3,Monday
2017-07-04,1625.18,1609.7,-0.002917474495326533,0.006671167795045951,-0.00952509875829144,-0.013914253413340405,0.0009291761304976998,-0.012107821475916936,12.585,Tuesday
2017-07-05,1608.56,1618.63,0.005547617568490981,-0.0007082064981053238,0.006260257621723886,-0.013914253413340405,0.0009291761304976998,-0.012107821475916936,12.585,Wednesday
2017-07-06,1618.03,1615.53,-0.001915199891266206,-0.00037068384992255954,-0.0015450887808013958,0.020842519916512314,0.0019597730789067125,0.011093218822687323,12.33,Thursday
