disc_date,long,short,portfolio,cum
2022-05-18,-67.44671505709228,133.63003028719626,25.091657615051993,-2833.6776750050185
2022-05-19,167.5793807827857,81.40685770616429,116.493119244475,-2717.1845557605434
2022-05-20,-29.248543348933097,-78.58659428279769,-61.917568815865394,-2779.1021245764086
2022-05-23,-25.09587704252316,-24.550071036322,-32.822974039422576,-2811.9250986158313
2022-05-24,52.52969953957636,-82.41233955756036,-22.941320008991998,-2834.8664186248234
2022-05-25,84.7852647173527,-283.1842243903493,-107.1994798364983,-2942.0658984613215
2022-05-26,121.54407867427207,-153.37083609724564,-23.913378711486786,-2965.9792771728085
2022-05-27,370.7175658319592,-66.66536496305048,144.02610043445435,-2821.953176738354
2022-05-30,337.3126655295484,38.56613158073304,179.9393985551407,-2642.0137781832136
2022-05-31,-69.2715160434469,58.942106333785574,-13.16470485483066,-2655.1784830380443
2022-06-01,206.5835926973226,225.43474274838488,208.00916772285373,-2447.1693153151905
2022-06-02,345.84726293447534,197.17119437976592,263.5092286571206,-2183.6600866580698
2022-06-03,197.69398871461712,-78.38137598161556,51.65630636650078,-2132.003780291569
2022-06-06,195.828134776011,-179.331112884641,0.24851094568501253,-2131.755269345884
2022-06-07,-14.25887111672193,-135.27510538438156,-82.76698825055175,-2214.5222575964353
2022-06-08,126.50176897295219,-419.704918688368,-154.60157485770793,-2369.123832454143
2022-06-09,191.61621458247015,-357.0838467141114,-90.73381606582063,-2459.8576485199637
2022-06-10,98.14434518200909,-139.38660672558842,-28.621130771789666,-2488.478779291753
2022-06-13,263.3458409452479,-131.3409559877412,58.00244247875335,-2430.4763368129998
2022-06-14,285.25767187529436,145.2804759764196,207.269073925857,-2223.207262887143
2022-06-15,30.24771256167195,171.89188865589418,93.06980060878307,-2130.1374622783596
2022-06-16,177.34111087289648,414.1142738680581,287.72769237047726,-1842.4097699078825
2022-06-17,322.7999068686204,166.78823016581381,236.7940685172171,-1605.6157013906654
2022-06-20,94.44238649460159,305.12686503069784,191.7846257626497,-1413.8310756280157
2022-06-21,-54.06217997523331,215.58672878481136,72.76227440478903,-1341.0688012232267
2022-06-22,89.68225351252998,297.2836897921933,185.48297165236164,-1155.5858295708651
2022-06-23,88.06457718961398,56.44086873609892,64.25272296285645,-1091.3331066080086
2022-06-24,-16.74380842569228,616.1736964691498,291.7149440217288,-799.6181625862798
2022-06-27,-172.51967589372452,110.61187053394332,-38.953902679890604,-838.5720652661704
2022-06-28,-162.56464885074507,400.1276611372846,110.78150614326975,-727.7905591229006
2022-06-29,-0.6115005716248831,-173.8810700949094,-95.24628533326714,-823.0368444561677
2022-06-30,-98.90735055713463,-109.23416239574333,-112.07075647643899,-935.1076009326067
2022-07-01,180.31135916171527,-123.2044001315744,20.553479515070435,-914.5541214175363
2022-07-04,225.4711576076087,105.92471470444961,157.69793615602916,-756.8561852615071
2022-07-05,342.3215604179734,-52.45877112968052,136.93139464414642,-619.9247906173607
2022-07-06,128.43125787810519,210.862607017864,161.6469324479846,-458.27785816937615
2022-07-07,477.61667244700027,199.10946505890976,330.36306875295503,-127.91478941642112
2022-07-08,439.65530536772366,-168.84042502488464,127.40744017141952,-0.507349245001592
2022-07-11,5.650310041176822,151.64958038352023,70.64994521234853,70.14259596734694
2022-07-12,72.03763979867308,169.41080815468297,112.72422397667802,182.86681994402494
2022-07-13,-129.46795647565582,132.36591130352264,-6.551022586066594,176.31579735795833
2022-07-14,-418.9717057489425,-7.992177780452888,-221.4819417646977,-45.16614440673936
2022-07-15,-318.1749851781294,-15.400422980537872,-174.78770407933365,-219.953848486073
2022-07-19,-112.13330455120654,-278.8249242916482,-203.47911442142737,-423.4329629075004
2022-07-20,-50.529118417214576,-80.8594969294295,-73.69430767332204,-497.1272705808224
2022-07-21,-1.9658817214884752,-80.7313187475682,-49.348600234528334,-546.4758708153507
2022-07-22,-40.829260348198254,53.953161120455526,-1.4380496138713639,-547.9139204292221
2022-07-25,-180.21969162560703,-8.22645506837086,-102.22307334698894,-650.136993776211
2022-07-26,27.71127180464555,62.65769592864905,37.1844838666473,-612.9525099095638
2022-07-27,-52.462016648909575,156.24990518092469,43.89394426600755,-569.0585656435562
2022-07-28,-38.63990992801662,-79.25947224005927,-66.94969108403794,-636.0082567275941
2022-07-29,-20.274838120382103,-122.36050523508987,-79.31767167773599,-715.3259284053302
2022-08-01,29.009795729374613,149.99665763531394,81.50322668234428,-633.8227017229859
2022-08-02,5.062181745650979,-135.0462021254006,-72.99201018987482,-706.8147119128607
2022-08-03,123.08554333565263,-10.894736692109204,48.09540332177171,-658.719308591089
2022-08-04,-195.839262977017,33.79248882655237,-89.0233870752323,-747.7426956663213
2022-08-05,162.0880232365942,163.75381381369368,154.92091852514395,-592.8217771411773
2022-08-08,47.2770713061478,0.0,15.638535653073902,-577.1832414881035
2022-08-09,-19.068054220215274,332.7311129236539,148.8315293517193,-428.3517121363842
2022-08-10,-92.64997347383118,251.25053654431437,71.3002815352416,-357.0514306011426
2022-08-12,-55.278668400824515,37.76104903644385,-16.758809682190332,-373.810240283333
2022-08-15,-54.46242110022617,-581.5542207456025,-326.0083209229143,-699.8185612062473
2022-08-16,104.24812156109498,-247.05239397187282,-79.40213620538893,-779.2206974116363
2022-08-17,274.4860480851272,-126.03251667219374,66.22676570646674,-712.9939317051695
2022-08-18,106.13026634997131,-83.77016156923168,3.1800523903698164,-709.8138793147997
2022-08-19,21.27518352380738,-158.8164641895063,-76.77064033284945,-786.5845196476491
2022-08-22,-28.987011248201068,7.16644874748755,-18.91028125035676,-805.4948008980059
2022-08-23,-65.02727318369983,200.13151618833365,59.55212150231691,-745.942679395689
2022-08-24,-66.67608816579217,40.332838088545124,-21.17162503862352,-767.1143044343125
2022-08-25,-45.876216477125595,-13.569894287196172,-37.72305538216088,-804.8373598164734
2022-08-26,-148.1472662160224,209.09836470116892,22.475549242573265,-782.3618105739001
2022-08-29,-48.38557266570849,106.08299546571598,20.848711400003747,-761.5130991738964
2022-08-30,5.495375748492829,4.84980530290375,-2.82740947430171,-764.3405086481981
2022-08-31,-64.62506380799341,134.10870667669988,26.741821434353234,-737.5986872138449
2022-09-01,65.93394177606717,1.9025560293042414,25.918248902685704,-711.6804383111592
2022-09-02,-211.32462682992406,234.4830475204312,3.5792103452535713,-708.1012279659055
2022-09-05,165.39560857265883,118.16462038396693,133.7801144783129,-574.3211134875926
2022-09-06,268.1237248370574,-91.71174617356027,80.20598933174857,-494.115124155844
2022-09-07,-149.46840723880322,-28.278509082270954,-96.87345816053708,-590.9885823163811
2022-09-08,-138.98793167188842,66.23427212029523,-44.376829775796594,-635.3654120921777
2022-09-09,-127.36392590225259,-43.46531807875623,-93.41462199050441,-728.7800340826822
2022-09-12,30.034072631940926,-236.07036870942247,-111.01814803874078,-839.798182121423
2022-09-13,-45.375492570268655,235.71298352487818,87.16874547730477,-752.6294366441182
2022-09-14,-343.5007350608182,-45.64417240643081,-202.5724537336245,-955.2018903777428
2022-09-15,-101.19547553467847,149.96180501539013,16.38316474035583,-938.8187256373869
2022-09-16,-290.8528280182548,72.35261676760246,-117.25010562532617,-1056.068831262713
2022-09-20,-140.4365971396109,0.0,-78.21829856980546,-1134.2871298325185
2022-09-21,-210.47647726952692,38.091829868101776,-94.19232370071258,-1228.4794535332312
2022-09-22,-215.60322651021627,14.975487062778301,-108.31386972371898,-1336.79332325695
2022-09-26,-291.19822674665244,36.29905260358076,-135.44958707153583,-1472.242910328486
2022-09-27,-107.18971410086796,130.36713154385595,3.588708721493994,-1468.654201606992
2022-09-28,-147.55126072605475,165.5382191375608,0.9934792057530188,-1467.6607224012391
2022-09-29,-273.67913154866136,243.34517436149605,-23.166978593582655,-1490.8277009948217
2022-09-30,-16.50385433226195,86.29870511231883,26.897425390028438,-1463.9302756047932
2022-10-03,10.24974690118619,-24.368998148910087,-15.059625623861947,-1478.989901228655
2022-10-04,56.951517419800965,-83.17015839830991,-21.109320489254472,-1500.0992217179096
2022-10-05,101.05651616501383,60.684872806812734,72.87069448591328,-1427.2285272319964
2022-10-06,145.11702697330097,-37.65043384167298,45.733296565813994,-1381.4952306661824
2022-10-07,35.64689780932113,-116.38323893707835,-48.36817056387861,-1429.8634012300608
2022-10-11,-59.46086045103349,151.7965835621404,38.16786155555346,-1391.6955396745075
2022-10-12,56.39139723806159,32.98096667491375,36.68618195648767,-1355.0093577180198
2022-10-13,-69.81843299746834,-39.936590315273094,-62.877511656370714,-1417.8868693743905
2022-10-14,-175.75218983159084,-130.3316931538053,-161.04194149269807,-1578.9288108670885
2022-10-17,-131.423212812795,-14.048120302504797,-80.73566655764989,-1659.6644774247384
2022-10-18,-178.169640726562,109.46709716590239,-42.3512717803298,-1702.0157492050682
2022-10-19,22.229441082127067,27.678558107483394,16.953999594805232,-1685.061749610263
2022-10-20,217.13326849179154,111.99891424166948,156.56609136673052,-1528.4956582435325
2022-10-21,-93.98797671917299,7.819879379346833,-51.08404866991308,-1579.5797069134455
2022-10-24,-4.7598960968475446,45.25113347511719,12.245618689134822,-1567.3340882243108
2022-10-25,85.99495883106093,-146.8061247001551,-38.405582934547084,-1605.7396711588578
2022-10-26,-160.6809302159569,-122.22238959920215,-149.4516599075795,-1755.1913310664374
2022-10-27,-45.48934679215215,20.605743901300745,-20.441801445425703,-1775.633132511863
2022-10-28,62.16042460756353,72.96791938439182,59.564171995977674,-1716.0689605158855
2022-10-31,97.50656544439096,-252.47596733486392,-85.48470094523648,-1801.553661461122
2022-11-01,41.90673439454711,31.301006925644725,28.603870660095915,-1772.949790801026
2022-11-02,-84.4476932023,189.95728818357082,44.75479749063541,-1728.1949933103906
2022-11-04,37.48274926161652,-56.8450770560548,-17.68116389721914,-1745.8761572076098
2022-11-07,133.31989539165113,-148.04402084627029,-15.362062727309578,-1761.2382199349195
2022-11-08,278.6410591051432,-204.66968466274315,28.985687221200024,-1732.2525327137193
2022-11-09,192.7133085844022,-30.68036473140107,73.01647192650057,-1659.2360607872188
2022-11-10,359.1867622234245,-76.7664137995899,133.21017421191732,-1526.0258865753015
2022-11-11,158.92229510899125,242.3370736862768,192.62968439763404,-1333.3962021776674
2022-11-14,115.07834866365116,-42.522049338667046,28.278149662492055,-1305.1180525151753
2022-11-15,124.04908134722845,5.285431967934315,56.66725665758139,-1248.450795857594
2022-11-16,28.623003404554712,264.6673212035338,138.64516230404425,-1109.8056335535496
2022-11-17,109.02154716238027,124.5194446336373,108.77049589800879,-1001.0351376555408
2022-11-18,13.420439530378163,70.18653015369416,33.80348484203616,-967.2316528135046
2022-11-21,98.1657039277483,-84.09419830381029,-0.9642471880309955,-968.1959000015356
2022-11-22,-165.43775028218732,31.99216655965301,-74.72279186126715,-1042.9186918628027
2022-11-24,-121.0025870651492,54.221806752142776,-41.390390156503216,-1084.3090820193058
2022-11-25,-166.31869361155339,-90.47580673941411,-136.39725017548375,-1220.7063321947896
2022-11-28,-27.84851011314628,-121.48387970001555,-82.66619490658091,-1303.3725271013705
2022-11-29,-16.915372740443782,7.858203936438204,-12.528584402002789,-1315.9011115033732
2022-11-30,95.324404005008,-317.59058485443876,-119.13309042471538,-1435.0342019280886
2022-12-01,40.927502168455874,-84.86906810158945,-29.970782966566787,-1465.0049848946553
2022-12-02,10.04148433889071,-47.29649881662864,-26.627507238868965,-1491.6324921335242
2022-12-05,99.43447557816485,-129.17746143015987,-22.871492925997508,-1514.5039850595217
2022-12-06,-102.29837746828755,163.57067991196945,22.636151221840947,-1491.8678338376808
2022-12-07,-175.05369118552662,20.51113501677957,-85.27127808437352,-1577.1391119220543
2022-12-08,-130.600172486546,78.55771740123708,-34.02122754265446,-1611.1603394647088
2022-12-09,99.40247973824654,-33.87103235755677,24.765723690344885,-1586.394615774364
2022-12-12,-174.71932115580358,-51.68155493731151,-121.20043804655755,-1707.5950538209215
2022-12-13,-255.3421929516672,-316.5230678514912,-293.9326304015792,-2001.5276842225007
2022-12-14,-279.43664035450104,-31.76421609039369,-163.60042822244736,-2165.128112444948
2022-12-15,-184.49683525052495,-487.34749305547,-343.9221641529975,-2509.0502765979454
2022-12-16,-2.48209681997907,-65.39947207535457,-41.940784447666815,-2550.9910610456122
2022-12-19,13.492451502715221,-177.7334269389557,-90.12048771812023,-2641.1115487637326
2022-12-20,114.3122906096666,-176.36686677316385,-39.02728808174862,-2680.1388368454814
2022-12-21,-40.944880067448,-70.12377643807237,-63.53432825276018,-2743.6731650982415
2022-12-22,-91.0928927159325,249.03250436085008,70.9698058224588,-2672.7033592757825
2022-12-23,-9.87397673457792,157.26803921789954,65.69703124166081,-2607.006328034122
2022-12-26,35.41130280118482,79.39988195875364,49.40559237996923,-2557.6007356541527
2022-12-27,208.2597564987667,-36.21864691076223,78.02055479400224,-2479.5801808601504
2022-12-28,-12.204241919342001,114.61932887876851,43.20754347971326,-2436.372637380437
2022-12-29,192.44289019235111,759.5041814776347,467.9735358349929,-1968.3991015454442
2022-12-30,-132.03276415961014,147.77824058915976,-0.12726178522518694,-1968.5263633306695
2023-01-04,269.9438181354253,171.1470024363586,212.54541028589196,-1755.9809530447776
2023-01-05,161.38432904522128,270.04678723271803,207.71555813896964,-1548.265394905808
2023-01-06,21.09120692459008,220.0405255296079,112.56586622709898,-1435.6995286787092
2023-01-10,-61.51699001068363,-64.66820432710612,-71.09259716889488,-1506.792125847604
2023-01-11,95.2232310414071,149.33410353929017,114.27866729034864,-1392.5134585572553
2023-01-12,-9.77897405955955,107.10777728597374,40.6644016132071,-1351.8490569440482
2023-01-13,96.25796948408815,239.89639583657527,160.07718266033172,-1191.7718742837164
2023-01-16,-133.96817070607986,207.4897853332107,28.760807313565422,-1163.011066970151
2023-01-17,77.67758566417679,76.08492943753546,68.88125755085613,-1094.1298094192948
2023-01-18,75.9044591697112,151.28536759728271,105.59491338349696,-988.5348960357978
2023-01-19,364.7854785235649,52.63156177805805,200.70852015081147,-787.8263758849864
2023-01-20,359.1968819078775,-119.9976326125551,111.59962464766122,-676.2267512373252
2023-01-23,78.07989285993091,-112.21475045774116,-25.067428798905127,-701.2941800362303
2023-01-24,-17.547345060337815,-296.54785153182377,-165.0475982960808,-866.341778332311
2023-01-25,171.84697558484154,47.1967219177299,101.52184875128572,-764.8199295810253
2023-01-26,-135.96017095734916,56.51260515995256,-47.7237828986983,-812.5437124797237
2023-01-27,151.42375428536675,-110.34005395171314,12.541850166826805,-800.001862312897
2023-01-30,-150.9070061768191,46.06558751508881,-60.420709330865144,-860.4225716437621
2023-01-31,-30.23324684009835,156.53858784732088,55.15267050361127,-805.2699011401509
2023-02-01,82.54672333988123,656.618687329551,361.58270533471614,-443.6871958054347
2023-02-02,158.22471900985022,79.39547249103273,110.81009575044148,-332.87710005499326
2023-02-03,113.97522641783482,-52.2753504059289,22.84993800595296,-310.0271620490403
2023-02-06,-40.63030339380849,249.66247527721788,96.51608594170469,-213.51107610733564
2023-02-07,6.748390619306573,-55.68603718481839,-32.468823282755906,-245.97989939009153
2023-02-08,-267.36460152739807,239.03344046678234,-22.165580530307864,-268.1454799203994
2023-02-09,16.966705065872446,-172.353194062673,-85.69324449840028,-353.83872441879964
2023-02-10,-164.9215018604024,186.57345046917072,2.825974304384161,-351.0127501144155
2023-02-13,-126.4505727628629,338.28880707342955,97.91911715528332,-253.09363295913218
2023-02-14,303.02655297203404,160.93918623834406,223.98286960518905,-29.110763353943128
2023-02-15,-44.27514129953348,143.7052533485278,41.71505602449716,12.604292670554031
2023-02-16,-92.97458661788613,111.45125426229971,1.2383338222067906,13.842626492760822
2023-02-17,-84.71008618819126,115.18303478082439,7.236474296316565,21.079100789077387
2023-02-20,-318.9645680131134,-89.86886715600029,-212.41671758455686,-191.33761679547948
2023-02-21,-190.1031862144515,-64.00589320896577,-135.05453971170863,-326.39215650718813
2023-02-22,60.12001987347987,-98.84626633385201,-27.363123230186073,-353.7552797373742
2023-02-24,218.48866805599735,-295.6784753425189,-46.594903643260764,-400.350183380635
2023-02-27,160.23330049631178,-97.00753909608748,23.61288070011215,-376.7373026805228
2023-02-28,218.92146567885698,-330.35181400966445,-63.71517416540374,-440.4524768459265
2023-03-01,287.14447731382955,-488.4068895040498,-108.63120609511012,-549.0836829410366
2023-03-02,215.8417296056708,-6.082986999098788,96.879371303286,-452.2043116377506
2023-03-03,75.28599735914669,-243.21674347331654,-91.96537305708492,-544.1696846948355
2023-03-06,-63.20269029458468,-217.27030479570286,-148.23649754514378,-692.4061822399792
2023-03-07,7.655060851088359,-313.8615625042346,-161.10325082657312,-853.5094330665523
2023-03-08,-230.91131633669602,-117.10739494900415,-182.0093556428501,-1035.5187887094025
2023-03-09,-32.015408856460866,183.73765664926495,67.86112389640203,-967.6576648130006
2023-03-10,56.82074652253548,133.53174304712928,87.17624478483238,-880.4814200281681
2023-03-13,211.3899812196072,117.89911443419773,156.64454782690245,-723.8368722012657
2023-03-14,3.037307076980049,347.0186351607285,167.02797111885425,-556.8089010824115
2023-03-15,124.31917248407642,378.79329681535296,243.5562346497147,-313.25266643269674
2023-03-16,185.26313077645094,-366.34498424948407,-98.54092673651657,-411.7935931692133
2023-03-17,-85.49651206462194,-51.082138635018914,-76.28932534982043,-488.08291851903374
2023-03-20,-50.387267707411816,-120.80809086680948,-93.59767928711065,-581.6805978061444
2023-03-22,-168.01160857199488,10.147205205209788,-86.93220168339255,-668.612799489537
2023-03-23,59.79342400696037,-35.334472845050335,4.229475580955018,-664.3833239085819
2023-03-24,38.98825614645547,427.89629041734014,225.4422732818978,-438.94105062668416
2023-03-27,284.12982976218393,350.69823563255,309.41403269736696,-129.5270179293172
2023-03-28,-130.7998186022394,22.286117515965,-62.256850543137205,-191.7838684724544
2023-03-29,138.47286672394762,166.62387451819143,144.54837062106952,-47.23549785138488
2023-03-30,-73.23553796913048,-95.2741536471931,-92.25484580816179,-139.49034365954668
2023-03-31,-28.989453589314284,104.53854978608807,29.774548098386894,-109.71579556115978
2023-04-03,-20.440388299422786,341.01397061965565,152.28679116011642,42.57099559895664
2023-04-04,66.57372655181823,70.67228017586743,60.62300336384283,103.19399896279947
2023-04-05,27.731184377779293,7.215849998916477,9.473517188347884,112.66751615114735
2023-04-06,-91.50164417014054,129.1389922716221,10.818674050740782,123.48619020188814
2023-04-07,-133.8530283038584,55.4374237705658,-47.2078022666463,76.27838793524184
2023-04-10,-65.45324927644897,15.752929642328132,-32.850159817060415,43.42822811818142
2023-04-11,-301.4731011539034,-156.12291275345245,-236.7980069536779,-193.3697788354965
2023-04-12,-200.2960135173627,-36.68130067881891,-126.4886570980908,-319.8584359335873
2023-04-13,-155.73204460269102,-163.9109493082329,-167.82149695546195,-487.67993288904927
2023-04-14,-321.7783482489626,-76.91984886830849,-207.34909855863555,-695.0290314476848
2023-04-17,-32.99499382548715,-233.51045537157637,-141.25272459853176,-836.2817560462165
2023-04-18,-181.02473051051678,-344.5739176288062,-270.7993240696615,-1107.081080115878
2023-04-19,61.7154211234433,-131.56205806657113,-42.92331847156392,-1150.004398587442
2023-04-20,71.87212119817464,-104.3637204654632,-24.245799633644282,-1174.2501982210863
2023-04-21,16.22676054661383,-42.79773575322697,-21.28548760330657,-1195.5356858243929
2023-04-24,44.007398242211686,-46.89073831233082,-9.441670035059566,-1204.9773558594525
2023-04-25,-92.4018725925204,-99.25286829861541,-103.82737044556791,-1308.8047263050203
2023-04-26,-6.946088977337024,-35.1337231272846,-29.039906052310812,-1337.8446323573312
2023-04-27,-39.292025326687806,-16.124869305134272,-35.70844731591104,-1373.5530796732423
2023-04-28,186.16390660488196,-12.261331371980734,78.95128761645061,-1294.6017920567917
2023-05-01,25.996210292429467,-34.398364566409306,-12.20107713698992,-1306.8028691937816
2023-05-02,-4.43829454368265,64.30434345338031,21.93302445484883,-1284.8698447389327
2023-05-08,103.03733157754206,-410.1597808291049,-161.5612246257814,-1446.431069364714
2023-05-09,-129.35410256159994,-2.776791161275917,-74.06544686143793,-1520.496516226152
2023-05-10,-94.86537142284689,199.20198672036082,44.168307648756965,-1476.328208577395
2023-05-11,-175.71609235996345,124.85090345321298,-33.43259445337524,-1509.7608030307701
2023-05-12,401.1396205839783,100.36182488415577,242.75072273406704,-1267.010080296703
2023-05-15,65.22743307803381,45.33962248216738,47.2835277801006,-1219.7265525166026
2023-05-16,-112.74875794912356,-129.353548299067,-129.05115312409526,-1348.7777056406978
2023-05-17,-9.252386006963876,49.76213790978852,12.254875951412323,-1336.5228296892856
2023-05-18,-105.62721707520636,-273.0949090669236,-197.361063071065,-1533.8838927603506
2023-05-19,-168.65652520922154,4.932976541606613,-89.86177433380746,-1623.745667094158
2023-05-22,-74.06508723487009,91.40142759218458,0.6681701786572418,-1623.077496915501
2023-05-23,-34.65977463241222,72.96764289928866,11.15393413343822,-1611.9235627820626
2023-05-24,103.1581625778824,108.54481167576424,97.85148712682332,-1514.0720756552394
2023-05-25,159.03266042469906,-153.14721628439477,-5.0572779298478565,-1519.1293535850873
2023-05-26,327.65704964058546,153.15944485592968,232.40824724825757,-1286.7211063368297
2023-05-29,387.89156831132635,-30.805384652275347,170.5430918295255,-1116.1780145073042
2023-05-30,118.1623188995326,82.03196459442499,92.09714174697879,-1024.0808727603253
2023-05-31,214.25736318035612,92.20253521346082,145.22994919690848,-878.8509235634168
2023-06-01,-37.093572567507636,225.32779884606677,86.11711313927957,-792.7338104241372
2023-06-02,131.58445106126644,123.82952008420021,119.70698557273332,-673.026824851404
2023-06-05,106.30198514712023,225.71727504307822,158.00963009509923,-515.0171947563047
2023-06-06,17.969489255435832,-85.25466021444781,-41.64258547950599,-556.6597802358107
2023-06-07,-16.911211206326573,-140.4232563280362,-86.66723376718139,-643.3270140029921
2023-06-08,-16.831212134935083,48.811428904689635,7.990108384877276,-635.3369056181148
2023-06-09,-308.4166118994491,-376.2904856264622,-350.35354876295565,-985.6904543810704
2023-06-12,132.33184075563221,50.81603078234884,83.57393576899052,-902.1165186120799
2023-06-13,77.14122978743637,190.65445423444353,125.89784201093994,-776.2186766011399
2023-06-14,-127.57805887616769,73.29836018419823,-35.13984934598473,-811.3585259471247
2023-06-15,101.07772265626481,-63.01577660130359,11.03097302748061,-800.3275529196441
2023-06-16,-21.870232959242752,-210.4639829023355,-124.16710793078911,-924.4946608504332
2023-06-19,-189.05080264313426,-79.980981688516,-142.51589216582514,-1067.0105530162584
2023-06-20,-164.13190648196846,-40.627112269037184,-110.37950937550282,-1177.3900623917611
2023-06-21,-123.97431054318845,-104.32890830232498,-122.1516094227567,-1299.541671814518
2023-06-22,-86.76318083981214,47.05920237863616,-27.85198923058799,-1327.393661045106
2023-06-23,16.219939557095174,227.75032730734395,113.98513343221956,-1213.4085276128865
2023-06-26,211.66916174570133,178.9192953671957,187.2942285564485,-1026.114299056438
2023-06-27,-43.36469543461544,136.80750915680892,38.72140686109674,-987.3928921953413
2023-06-28,48.72518683791991,98.08334543907159,65.40426613849576,-921.9886260568455
2023-06-29,-137.93076437840085,-56.99275592787533,-105.46176015313809,-1027.4503862099837
2023-06-30,-117.8657755525096,-228.31943489202055,-181.0926052222651,-1208.5429914322488
2023-07-03,-200.45731227347767,164.95909969913217,-25.74910628717275,-1234.2920977194215
2023-07-04,-116.88626180621885,28.02961758851989,-52.428322108849486,-1286.720419828271
2023-07-05,-183.9315338782239,82.46292494889616,-58.734304464663865,-1345.4547242929348
2023-07-06,73.70523823982099,38.53032513215145,48.117781685986216,-1297.3369426069485
2023-07-07,107.419985165755,-46.41106349737247,22.504460834191264,-1274.832481772757
2023-07-10,-25.586128331617903,-56.387540763734826,-48.98683454767637,-1323.8193163204335
2023-07-11,-109.43150996065866,177.97887050755799,26.273680273449664,-1297.5456360469839
2023-07-12,38.441478343885514,-45.45197859107264,-11.505250123593562,-1309.0508861705775
2023-07-13,34.57152387696049,-58.826892052586025,-20.127684087812767,-1329.1785702583902
2023-07-14,-87.66389920786061,-75.1016390679769,-89.38276913791876,-1418.561339396309
2023-07-18,-40.14268843965338,-37.180132662581556,-46.66141055111747,-1465.2227499474266
2023-07-19,-184.63513971120761,-234.05607605253124,-217.34560788186943,-1682.568357829296
2023-07-20,-66.92265740266188,-106.11165229733781,-94.51715484999986,-1777.0855126792958
2023-07-21,-182.66225355386345,-48.98079849374363,-123.82152602380354,-1900.9070387030993
2023-07-24,-189.7445878662862,-67.91315434535706,-136.82887110582163,-2037.735909808921
2023-07-25,-68.15601048820132,12.979023840245231,-35.58849332397804,-2073.324403132899
2023-07-26,-9.745560501923864,-113.85463994011481,-69.80010022101933,-2143.1245033539185
2023-07-27,-2.5379178607970627,21.45548309672963,1.4587826179662837,-2141.665720735952
2023-07-28,46.48481810905692,-9.179528866137666,10.652644621459626,-2131.0130761144924
2023-07-31,226.9131855702297,-257.234033490255,-23.16042396001265,-2154.1735000745052
2023-08-01,28.933433526424814,-107.08966942312318,-47.07811794834919,-2201.2516180228545
2023-08-02,-59.07119957742211,-346.56025559841885,-210.8157275879205,-2412.067345610775
2023-08-03,-237.55367967535466,-194.91847835475738,-224.23607901505602,-2636.303424625831
2023-08-04,-116.72653106183654,-234.0284525762382,-183.37749181903737,-2819.6809164448687
2023-08-07,41.5624510482145,-24.252723464033807,0.654863792090346,-2819.026052652778
2023-08-08,85.93993283238534,-208.3384632963883,-69.1992652320015,-2888.2253178847795
2023-08-09,43.38852785753417,-36.094897986141376,-4.353185064303602,-2892.578502949083
2023-08-10,-42.70348471513511,82.94814565020292,12.122330467533903,-2880.456172481549
2023-08-14,80.56047953848002,-22.59482968179086,20.982824928344584,-2859.4733475532043
2023-08-15,35.167730927586284,103.85613707235335,61.51193399996981,-2797.9614135532347
2023-08-16,-49.535727644437856,195.0442952168905,64.75428378622632,-2733.207129767008
2023-08-17,-46.86937705451876,122.59955933256076,29.865091139021004,-2703.342038627987
2023-08-18,-72.67434992768484,-86.82564264821153,-87.74999628794819,-2791.0920349159355
2023-08-21,-32.646395582046964,94.33025224746476,22.841928332708896,-2768.2501065832266
2023-08-22,-29.143210602569987,25.37771397289702,-9.882748314836483,-2778.132854898063
2023-08-23,86.52086494803571,-32.504453291836306,19.0082058280997,-2759.1246490699637
2023-08-24,130.21885310034028,-5.107113848351325,54.555869625994475,-2704.568779443969
2023-08-25,137.78833474901117,17.608294940219388,69.69831484461528,-2634.870464599354
2023-08-28,-25.685486843495553,-136.87933220605552,-89.28240952477555,-2724.1528741241295
2023-08-29,50.13554937931227,-177.44736717348405,-71.6559088970859,-2795.8087830212153
2023-08-30,117.01165178588462,-163.91557222798403,-31.451960221049703,-2827.260743242265
2023-08-31,63.29877434566954,-44.516196081628415,1.3912891320205638,-2825.8694541102445
2023-09-01,-40.8938582272113,-53.07042406149815,-54.98214114435473,-2880.8515952545995
2023-09-04,44.38615245131894,-15.423886982570844,6.48113273437405,-2874.3704625202254
2023-09-05,133.64204896148226,43.81338635284065,80.72771765716146,-2793.642744863064
2023-09-06,139.33937099701637,-49.8980276949104,36.72067165105299,-2756.9220732120107
2023-09-07,80.10133689626089,-199.51512818159216,-67.70689564266564,-2824.6289688546763
2023-09-08,-192.49533274160268,-116.57539670332409,-162.53536472246338,-2987.1643335771396
2023-09-11,-232.07420165794645,-122.9915122187689,-185.53285693835767,-3172.6971905154974
2023-09-12,-282.1897052245554,-99.60065173886342,-198.8951784817094,-3371.592368997207
2023-09-13,-102.76368116654433,-13.009790065143477,-65.8867356158439,-3437.479104613051
2023-09-14,-9.706315995430828,-3.971101755229151,-14.838708875329989,-3452.317813488381
2023-09-15,-117.711994311837,-139.58933308142218,-136.65066369662958,-3588.9684771850107
2023-09-19,-56.61789675927797,11.17577408673782,-30.721061336270076,-3619.6895385212806
2023-09-20,-24.157157424963682,176.67905646023024,68.26094951763328,-3551.428589003647
2023-09-21,-170.24112065599272,89.80787512506323,-48.21662276546474,-3599.645211769112
