code,dt,am_ret,pm_ret
87250,2025-01-17,-0.012535255405828893,0.0107902253252936
87250,2025-01-20,-0.001557632398753894,0.0031201248049922
87250,2025-01-21,-0.01516089108910891,0.0037700282752121
87250,2025-01-22,0.0,-0.003121098626716604
87250,2025-01-23,0.0006224712107065,0.0037325038880249
87250,2025-01-24,-0.0027615833077631177,-0.008
87250,2025-01-27,-0.0015441630636195182,0.0
87250,2025-01-28,0.0074418604651163,-0.00554016620498615
87250,2025-01-29,-0.0012300123001230013,-0.0024630541871921183
87250,2025-01-30,-0.0006165228113440197,0.0061690314620605
87250,2025-01-31,-0.0024752475247524753,0.0077543424317618
87500,2025-01-06,-0.013127051101734646,0.0054631828978622
87500,2025-01-07,0.0117288294628196,-0.0009274287039183863
87500,2025-01-08,-0.0035071311667056347,0.0030502111684655
87500,2025-01-09,-0.0063410051667449506,-0.015599149137319782
87500,2025-01-10,-0.010311750599520384,-0.007511509571117034
87500,2025-01-14,-0.012618296529968454,0.0019660850331777
87500,2025-01-17,-0.013718411552346571,0.0163494387506101
87500,2025-01-20,-0.003333333333333333,0.0040611562350693
87500,2025-01-21,-0.019253624910862847,0.0087251575375667
87500,2025-01-22,-0.014814814814814815,-0.01309725927722532
87500,2025-01-23,-0.0022167487684729066,0.006911873611454
87500,2025-01-24,0.0087484811664642,-0.00987713803902674
87500,2025-01-27,0.0038277511961722,-0.010009532888465206
87500,2025-01-28,0.0163697640828117,-0.005210800568450971
87500,2025-01-29,-0.0021474588403722263,0.0033476805356289
87500,2025-01-30,0.0073809523809524,0.0025998581895533
87500,2025-01-31,0.0040399239543726,0.0085207100591716
87660,2025-01-06,-0.013791899441340781,0.0054876969375111
87660,2025-01-07,0.0003508771929825,0.0019291476674851
87660,2025-01-09,-0.019442406456346296,-0.016647961092405537
87660,2025-01-10,0.0021060693088263,-0.013565150936186474
87660,2025-01-14,0.0120318261207064,0.0063279002876318
87660,2025-01-15,-0.008601346297681375,-0.0035835533760844966
87660,2025-01-16,0.0031841168758194,-0.006348020911127707
87660,2025-01-17,-0.009900990099009901,0.0071153846153846
87660,2025-01-20,0.0083682008368201,0.003017729158808
87660,2025-01-21,-0.013343356511933847,0.000952380952381
87660,2025-01-22,-0.010480182926829269,-0.005391873676102446
87660,2025-01-23,-0.00019223375624759708,-0.0071140165352816765
87660,2025-01-24,0.0059718743979965,-0.005361930294906166
87660,2025-01-27,-0.0011492051331162612,-0.0011505273250239693
87660,2025-01-28,0.0,-0.013485280151946819
87660,2025-01-29,-0.003469545104086353,0.0005802707930368
87660,2025-01-30,0.0034648700673725,0.0
87660,2025-01-31,-0.009073359073359074,0.005260081823495
88010,2025-01-06,-0.01371473354231975,0.0023837902264601
88010,2025-01-07,0.0155254777070064,-0.005488043904351235
88010,2025-01-08,-0.006351726875744343,-0.009588493807431082
88010,2025-01-09,0.0012096774193548,-0.0016109544905356424
88010,2025-01-10,0.0004040404040404,0.0016155088852989
88010,2025-01-14,-0.010454362685967028,0.0004063388866315
88010,2025-01-15,-0.01507936507936508,0.0064464141821112
88010,2025-01-16,-0.0023809523809523807,-0.0007955449482895784
88010,2025-01-17,0.0032,0.0143540669856459
88010,2025-01-20,-0.0007763975155279503,0.0042735042735043
88010,2025-01-21,-0.0019372336303758234,-0.0038819875776397515
88010,2025-01-22,-0.0007751937984496124,0.0011636927851047
88010,2025-01-23,0.0178779634667703,0.0030546009927453
88010,2025-01-24,0.0348484848484848,-0.029282576866764276
88010,2025-01-27,0.0022148394241417,0.0220994475138122
88010,2025-01-28,0.0239456754824875,-0.009075043630017453
88010,2025-01-29,0.0077464788732394,0.0062893081761006
88010,2025-01-30,-0.0010582010582010583,0.0031779661016949
88010,2025-01-31,-0.014767932489451477,0.0060670949321913
88020,2025-01-06,-0.0125,0.0034522439585731
88020,2025-01-07,-0.00022904260192395785,-0.005498281786941581
88020,2025-01-08,-0.006279069767441861,-0.006084717996723613
88020,2025-01-09,0.0061393152302243,0.0011734334663225
88020,2025-01-10,-0.002812280290602297,-0.0011750881316098707
88020,2025-01-14,-0.004009433962264151,-0.00023679848448969926
88020,2025-01-15,-0.016519311307584925,0.0047314880529927
88020,2025-01-16,-0.005377601122281974,0.001880582980724
88020,2025-01-17,-0.011997177134791814,0.0152380952380952
88020,2025-01-20,-0.003243744207599629,-0.0020920502092050207
88020,2025-01-21,-0.0011609008590666356,0.00092980009298
88020,2025-01-22,-0.007586206896551724,0.0018531387537642
88020,2025-01-23,-0.0006939625260235947,0.0081018518518519
88020,2025-01-24,0.0177555201456863,-0.025944978751957056
88020,2025-01-27,-0.0071877807726864335,0.014027149321267
88020,2025-01-28,0.0214190093708166,0.000436871996505
88020,2025-01-29,0.0021753317380901,-0.00021706099413935315
88020,2025-01-30,-0.005031721723911617,-0.001978891820580475
88020,2025-01-31,-0.006852343059239611,0.0095704429111952
88300,2025-01-06,-0.004266558309630231,0.0028565598857376
88300,2025-01-07,0.0,0.001023751023751
88300,2025-01-08,-0.00579110651499483,-0.0014562096941959641
88300,2025-01-09,0.0087921289512246,0.0118281801203569
88300,2025-01-10,0.0030762920426579,-0.003271314659578818
88300,2025-01-14,-0.01744663382594417,-0.007938165865886776
88300,2025-01-15,-0.00788545341357128,0.0039740640033466
88300,2025-01-16,0.0022722577979756,0.0006183017312448
88300,2025-01-17,-0.008873297565002063,0.0095773474911514
88300,2025-01-20,0.0055147058823529,-0.0020312817387771686
88300,2025-01-21,-0.0032480714575720666,0.0
88300,2025-01-22,0.0051030822616861,-0.003249390739236393
88300,2025-01-23,0.0194313765596236,0.0116372391653291
88300,2025-01-24,0.0158885837583366,-0.023170496234794363
88300,2025-01-27,-0.01571899864156802,0.0118296529968454
88300,2025-01-28,0.028438769587928,0.0148607975921746
88300,2025-01-29,0.0055565845526949,0.0092097992263769
88300,2025-01-30,-0.0077276908923643054,0.011496384201743
88300,2025-01-31,-0.034558021098581304,0.0158251695553881
90200,2025-01-06,-0.01105169340463458,-0.0025234318673395817
90200,2025-01-07,0.0021806287479557,-0.0014505893019038985
90200,2025-01-08,-0.005473453749315818,-0.002568336085121996
90200,2025-01-09,-0.0042209579739401724,-0.003870254330998894
90200,2025-01-10,-0.004053805048829924,-0.0038852913968547642
90200,2025-01-14,-0.014433752775721688,0.0043184378520466
90200,2025-01-15,-0.0046168051708217915,-0.0016697588126159556
90200,2025-01-16,0.0015029118917903,-0.0028137310073157004
90200,2025-01-17,-0.007333584054155698,-0.003788596325061565
90200,2025-01-20,0.0068441064638783,-0.001132930513595166
90200,2025-01-21,0.0018761726078799,-0.0011235955056179776
90200,2025-01-22,-0.006503158677071721,0.0001870207593043
90200,2025-01-23,0.0080149114631873,-0.0003698224852071006
90200,2025-01-24,-0.0031301786043085988,-0.009974141115626155
90200,2025-01-27,0.0105185458571692,-0.0003652300949598247
90200,2025-01-28,0.0203595011005136,-0.004493978069387021
90200,2025-01-29,0.0021719457013575,-0.0016254289326350009
90200,2025-01-30,0.0078125,0.0009013881377321
90200,2025-01-31,-0.00018099547511312217,0.0045257060101376
90220,2025-01-06,-0.016299781549319443,0.0006832934745473
90220,2025-01-07,0.0018752130923969,-0.000680619363620895
90220,2025-01-08,-0.007653061224489796,-0.003941730934018852
90220,2025-01-09,-0.011206896551724138,-0.005928509154315606
90220,2025-01-10,-0.0022847100175746923,-0.005989078738770477
90220,2025-01-14,-0.013647642679900745,0.0032345013477089
90220,2025-01-15,-0.005311614730878187,-0.003025987896048416
90220,2025-01-16,-0.008255563531945441,0.0007238508867173
90220,2025-01-17,-0.005765765765765766,0.0068865530989489
90220,2025-01-20,0.0009041591320072,0.0012646793134598
90220,2025-01-21,-0.002321843186283265,0.0008950948800573
90220,2025-01-22,-0.0066071428571428574,0.0023368685960813
90220,2025-01-23,0.0043165467625899,-0.0005372492836676218
90220,2025-01-24,0.0101749375223135,-0.011662837957236261
90220,2025-01-27,0.0049469964664311,0.0045710267229255
90220,2025-01-28,0.0034722222222222,0.0008650519031142
90220,2025-01-29,-0.005008635578583765,-0.00017358097552508245
90220,2025-01-30,0.0122763942476324,0.0081427581427581
90220,2025-01-31,-0.006742738589211619,0.0057441253263708
91010,2025-01-06,-0.0007548594074353652,0.0084985835694051
91010,2025-01-07,-0.019725718579748263,-0.0021080873898045227
91010,2025-01-08,0.0208213944603629,-0.001309880239520958
91010,2025-01-09,-0.04939195509822264,-0.0037394213737453256
91010,2025-01-10,-0.012840774397471355,-0.004802881729037423
91010,2025-01-14,-0.01446073508736694,0.0016303240269003
91010,2025-01-15,-0.002020610224287735,-0.00688398461226969
91010,2025-01-16,-0.014350143501435014,-0.003535773710482529
91010,2025-01-17,-0.011108782225948438,0.0082662144976685
91010,2025-01-20,-0.0033648790746582543,0.0006330449461912
91010,2025-01-21,0.002101281781887,0.0039840637450199
91010,2025-01-22,-0.013516323559991682,-0.008220910623946037
91010,2025-01-23,0.0038240917782027,0.0044444444444444
91010,2025-01-24,0.0064677654913415,-0.0012437810945273632
91010,2025-01-27,0.0010313531353135,-0.004327220276117865
91010,2025-01-28,-0.006599298824499897,-0.0012455885405854266
91010,2025-01-29,-0.004612159329140462,0.0061078348778433
91010,2025-01-30,0.0033368091762252,0.0004157139887757
91010,2025-01-31,0.0097672485453034,0.0051450915826302
91040,2025-01-06,0.0008976660682226,0.0121973094170404
91040,2025-01-07,-0.0177210703526493,0.0
91040,2025-01-08,0.0132521489971347,0.0031813361611877
91040,2025-01-09,-0.04599118942731278,0.0012929442186923
91040,2025-01-10,-0.018593519882179676,-0.004126805477396361
91040,2025-01-14,-0.015843429636533086,-0.0032196969696969696
91040,2025-01-15,0.0013207547169811,-0.003014885999623139
91040,2025-01-16,-0.024639878695981804,-0.005246793626117373
91040,2025-01-17,-0.015068493150684932,0.0039737730975561
91040,2025-01-20,-0.003756425464610518,0.001190712442945
91040,2025-01-21,-0.0025565388397246805,0.0017744479495268
91040,2025-01-22,-0.012573673870333988,-0.004576203740549145
91040,2025-01-23,0.0041932907348243,0.0025850069596341
91040,2025-01-24,0.0059078377313903,0.000195771339076
91040,2025-01-27,0.0015558148580319,-0.0036893203883495147
91040,2025-01-28,-0.0019489378288832587,0.0005858230814294
91040,2025-01-29,0.000587084148728,0.0011734793663211
91040,2025-01-30,0.0036943418238382,0.0
91040,2025-01-31,0.0088923255364392,0.0132209235485725
91070,2025-01-06,-0.009846827133479213,0.012817679558011
91070,2025-01-07,-0.02141280353200883,0.005639521768554
91070,2025-01-08,0.017905102954342,-0.009894459102902375
91070,2025-01-09,-0.05110961667787491,0.0021261516654855
91070,2025-01-10,-0.010610705022400376,-0.011201143946615824
91070,2025-01-14,-0.021510516252390057,0.0012212994626282
91070,2025-01-15,-0.0009668842156151801,-0.004839099927413501
91070,2025-01-16,-0.008415841584158416,-0.006490264603095357
91070,2025-01-17,-0.013131313131313131,0.0066530194472876
91070,2025-01-20,-0.003556910569105691,-0.0038245792962774095
91070,2025-01-21,-0.0007637474541751527,-0.0045859872611464965
91070,2025-01-22,-0.006384065372829418,-0.007453096890259574
91070,2025-01-23,0.0067427385892116,-0.0020607934054611026
91070,2025-01-24,0.0046047582501919,-0.006111535523300229
91070,2025-01-27,0.00871348026653,-0.003048780487804878
91070,2025-01-28,-0.0010167768174885613,-0.002544529262086514
91070,2025-01-29,-0.006624203821656051,0.0007694280584765
91070,2025-01-30,0.0045918367346939,-0.0045708481462671405
91070,2025-01-31,0.003308729956732,0.0010147133434805
92010,2025-01-06,-0.0034,-0.008027292795504716
92010,2025-01-07,-0.0038206314096119044,-0.00020185708518368994
92010,2025-01-08,-0.0006044731009470078,-0.0038306451612903224
92010,2025-01-09,-0.004878048780487805,-0.00428921568627451
92010,2025-01-10,-0.004074149521287432,-0.0018408672530169769
92010,2025-01-14,-0.0022633744855967077,0.0022685089709218
92010,2025-01-15,-0.0053104575163398695,-0.005749486652977412
92010,2025-01-16,-0.00975103734439834,-0.003980724910957469
92010,2025-01-17,-0.003368421052631579,0.0025348542458809
92010,2025-01-20,0.0067340067340067,0.0004180602006689
92010,2025-01-21,-0.0010438413361169101,0.0045977011494253
92010,2025-01-22,0.0097510373443983,-0.002054653790836244
92010,2025-01-23,0.0130678282514001,0.0063472563472563
92010,2025-01-24,-0.0008107012565869477,-0.0018255578093306288
92010,2025-01-27,0.002827140549273,0.0036246476037052
92010,2025-01-28,0.0152030406081216,-0.00039408866995073894
92010,2025-01-29,-0.004535594557286532,0.0041600633914422
92010,2025-01-30,0.0101030110935024,0.0074524416552265
92010,2025-01-31,-0.007998439328911432,0.0057030481809243
94320,2025-01-06,-0.01508485229415462,0.001914486279515
94320,2025-01-07,0.0019096117122851686,0.0006353240152477764
94320,2025-01-08,-0.0006369426751592356,-0.0031867431485022306
94320,2025-01-09,-0.0019206145966709346,-0.0025657472738935213
94320,2025-01-10,-0.005161290322580645,-0.00324254215304799
94320,2025-01-14,-0.003244646333549643,0.00390625
94320,2025-01-15,-0.003883495145631068,-0.001949317738791423
94320,2025-01-16,-0.00651890482398957,-0.0026246719160104987
94320,2025-01-17,-0.004623513870541612,0.0006635700066357001
94320,2025-01-20,0.0033112582781456954,0.0006600660066006601
94320,2025-01-21,-0.006578947368421052,-0.003973509933774834
94320,2025-01-22,0.001996007984031936,0.0
94320,2025-01-23,0.002663115845539281,0.0046480743691899
94320,2025-01-24,0.0019828155981493722,-0.005277044854881266
94320,2025-01-27,0.0092470277410832,0.0013089005235602
94320,2025-01-28,0.005859375,-0.003883495145631068
94320,2025-01-29,0.000651890482398957,-0.001954397394136808
94320,2025-01-30,-0.0032637075718015664,0.0026195153896529
94320,2025-01-31,-0.0006574621959237344,0.004605263157894736
94330,2025-01-06,-0.02224428997020854,-0.005890717042453788
94330,2025-01-07,-0.0032653061224489797,0.0053235053235053
94330,2025-01-08,-0.00978992453599837,0.0053553038105046
94330,2025-01-09,-0.006134969325153374,0.0018518518518519
94330,2025-01-10,-0.012538540596094553,-0.012489592006661115
94330,2025-01-14,0.0063197809142616,0.0062800921080176
94330,2025-01-15,0.0,-0.0010311404413281089
94330,2025-01-16,0.0020652622883106,0.0
94330,2025-01-17,-0.01134020618556701,0.0047966631908238
94330,2025-01-20,0.0064342050643421,-0.0030934213239843266
94330,2025-01-21,-0.004123711340206186,0.0006211180124224
94330,2025-01-22,-0.001856052794390596,-0.0030991735537190084
94330,2025-01-23,-0.0018656716417910447,0.0045690550363448
94330,2025-01-24,0.000409584271964,-0.0032753326509723643
94330,2025-01-28,0.0210485285519392,-0.011070815041038367
94330,2025-01-29,-0.0003860258637328701,-0.0021239621548561497
94330,2025-01-30,-0.0031001743848091453,0.00466472303207
94330,2025-01-31,-0.0048543689320388345,0.0119024390243902
94340,2025-01-06,-0.0155,-0.0035551041137633316
94340,2025-01-07,0.0005096839959225281,0.0040753948038716
94340,2025-01-08,-0.01116751269035533,0.0
94340,2025-01-09,-0.004591836734693878,-0.0020502306509482316
94340,2025-01-10,0.0015463917525773195,-0.0066906845084920225
94340,2025-01-14,-0.00466321243523316,0.002082248828735034
94340,2025-01-15,-0.003089598352214212,-0.0030991735537190084
94340,2025-01-16,-0.0031071983428275505,-0.002077922077922078
94340,2025-01-17,-0.006753246753246753,0.0015690376569037657
94340,2025-01-20,0.0026041666666666665,-0.002077922077922078
94340,2025-01-21,-0.005711318795430945,-0.0005221932114882506
94340,2025-01-22,0.0031088082901554403,0.0041322314049587
94340,2025-01-23,0.0020408163265306124,-0.003054989816700611
94340,2025-01-24,-0.005055611729019211,-0.002540650406504065
94340,2025-01-27,0.0075795856493178,0.0005015045135406219
94340,2025-01-28,0.001001001001001,0.0015
94340,2025-01-29,-0.002997002997002997,0.0020040080160321
94340,2025-01-30,-0.0025,0.006015037593985
94340,2025-01-31,-0.0055,0.0065359477124183
95010,2025-01-06,-0.019791666666666666,0.0046758767268863
95010,2025-01-07,-0.004031402503713134,-0.008521516829995739
95010,2025-01-08,-0.0030211480362537764,-0.007792207792207792
95010,2025-01-09,-0.021179039301310043,-0.013160829801472228
95010,2025-01-10,-0.009977324263038548,-0.004122766834631242
95010,2025-01-14,-0.021552723059096175,0.0004737091425864519
95010,2025-01-15,0.0007062146892655,-0.0018819101387908728
95010,2025-01-16,-0.014516506672910325,0.002375861249703
95010,2025-01-17,0.0033333333333333,0.0009492168960607499
95010,2025-01-20,0.0125,-0.002562310738411367
95010,2025-01-21,-0.02571756601607348,-0.0037709168041480086
95010,2025-01-22,0.0,-0.006335053965274519
95010,2025-01-23,-0.016346837242359632,0.0043352601156069
95010,2025-01-24,0.0371880998080614,-0.0131852879944483
95010,2025-01-27,0.0013943760167325122,-0.010907403109770248
95010,2025-01-28,-0.0009523809523809524,-0.004766444232602479
95010,2025-01-29,-0.0028701267639320736,0.0083952986327657
95010,2025-01-30,0.014975845410628,0.0104712041884817
95010,2025-01-31,-0.022342427093132642,-0.015876834255472698
95030,2025-01-06,-0.020113314447592068,0.0057820179242556
95030,2025-01-07,-0.021324992891669035,0.0017431725740848
95030,2025-01-08,-0.00580046403712297,0.0032088681446908
95030,2025-01-09,-0.010825043885313048,-0.004140786749482402
95030,2025-01-10,-0.005637982195845697,-0.0008952551477170994
95030,2025-01-14,-0.010438413361169102,0.0003013863773357444
95030,2025-01-15,-0.0005977286312014345,0.0083732057416268
95030,2025-01-16,-0.00469208211143695,0.0014731879787861
95030,2025-01-17,-0.0008820935019112026,0.0002942907592701589
95030,2025-01-20,-0.002927400468384075,-0.0032295948326482677
95030,2025-01-21,-0.016676418958455237,0.0044629574531389
95030,2025-01-22,0.000593471810089,0.0011862396204033
95030,2025-01-23,-0.0056413301662707836,0.0002985965959988
95030,2025-01-24,0.014540059347181,-0.009944428195378765
95030,2025-01-27,-0.004941860465116279,0.0020449897750511
95030,2025-01-28,-0.0061764705882352946,0.0065108020124297
95030,2025-01-29,0.0061728395061728,0.0005842827928717
95030,2025-01-30,0.0108695652173913,-0.0005812263876780006
95030,2025-01-31,0.0026246719160105,-0.0017452006980802793
97660,2025-01-06,-0.0034211426616489907,-0.0054926192928252664
97660,2025-01-07,0.005868139454608215,-0.02059025394646534
97660,2025-01-08,-0.01233262861169838,0.009632536567962896
97660,2025-01-09,0.00494874513962531,0.0035174111853675696
97660,2025-01-10,0.004548635409377187,-0.011842563566701497
97660,2025-01-14,-0.0074309978768577496,0.00570409982174688
97660,2025-01-15,-0.004526462395543176,-0.0038474991255683807
97660,2025-01-16,-0.010090466249130133,-0.007029876977152899
97660,2025-01-17,-0.014331780723754926,0.006543075245365322
97660,2025-01-20,-0.000723589001447178,-0.0065170166545981175
97660,2025-01-21,-0.007262164124909223,0.0036576444769568397
97660,2025-01-22,-0.0003663003663003663,0.008061561011359472
97660,2025-01-23,0.004374772147283996,-0.003629764065335753
97660,2025-01-24,-0.0010768126346015793,-0.01221703197987783
97660,2025-01-27,-0.017443930224279102,0.0018115942028985507
97660,2025-01-28,0.020863309352517987,0.004228329809725159
97660,2025-01-30,0.009352268791132663,-0.0037748798901853123
97660,2025-01-31,-0.0061643835616438354,-0.013094417643004824
98430,2025-01-06,0.002391073326248672,-0.02040816326530612
98430,2025-01-07,-0.004571121269158376,0.005402485143165856
98430,2025-01-08,-0.016853932584269662,0.007346938775510204
98430,2025-01-09,-0.003784806704514734,0.002170963364993216
98430,2025-01-10,-0.00644468313641246,-0.005405405405405406
98430,2025-01-14,-0.014790468364831553,0.006672226855713094
98430,2025-01-15,-0.012295081967213115,0.0011065006915629322
98430,2025-01-17,-0.014025974025974027,-0.005795574288724974
98430,2025-01-20,0.0029092832583972493,0.0023734177215189874
98430,2025-01-21,-0.00546875,0.002880335166273894
98430,2025-01-22,-0.009630400832899531,-0.008147174770039421
98430,2025-01-23,-0.01249667641584685,-0.001884760366182014
98430,2025-01-24,-0.0058823529411764705,0.008606777837547068
98430,2025-01-27,-0.017379679144385027,-0.007346938775510204
98430,2025-01-28,0.010738255033557046,-0.018326693227091632
98430,2025-01-29,-0.014038876889848811,-0.0002738225629791895
98430,2025-01-30,0.004619565217391305,-0.001352447930754666
98430,2025-01-31,-0.002429805615550756,-0.01650879566982409
99830,2025-01-06,-0.023974527064993444,-0.010746497793129918
99830,2025-01-07,0.009036723706979426,-0.008003048780487805
99830,2025-01-08,-0.0021272481144846258,0.004069767441860465
99830,2025-01-09,-0.006157398499134116,0.008712487899322363
99830,2025-01-14,-0.009130525005187799,-0.0006282722513089005
99830,2025-01-15,0.006899435500731758,0.003737541528239203
99830,2025-01-16,-0.006762295081967213,-0.004745203218485661
99830,2025-01-17,-0.0018789144050104384,0.005229031583350764
99830,2025-01-20,0.009307135470527405,-0.006147540983606557
99830,2025-01-21,-0.003071253071253071,0.006982953378517149
99830,2025-01-22,-0.0026422764227642275,0.0006113715100876299
99830,2025-01-23,-0.003861788617886179,0.011426239542950418
99830,2025-01-24,0.0048357848075760625,-0.00300782033286545
99830,2025-01-28,-0.0013944223107569722,-0.010173548773189706
99830,2025-01-29,-0.0007992007992007992,0.004799040191961607
99830,2025-01-30,0.010572511470177539,-0.00019739439399921041
99830,2025-01-31,-0.0009823182711198428,0.0035398230088495575
99840,2025-01-06,0.0035487686848048,-0.01050150021431633
99840,2025-01-08,0.0109189189189189,0.0021388086835633
99840,2025-01-09,-0.008626198083067093,0.0021484584810399
99840,2025-01-10,-0.004496788008565311,-0.00505485050548505
99840,2025-01-14,-0.022998576278611325,0.0096401748682883
99840,2025-01-15,-0.005176211453744493,-0.003542566146352264
99840,2025-01-17,-0.0062637362637362635,0.0040915625345571
99840,2025-01-21,-0.01230472929595549,0.001841620626151
99840,2025-01-24,0.0018796992481203006,-0.009380863039399626
99840,2025-01-27,-0.05026378896882494,-0.02221997778002222
99840,2025-01-30,0.001076542146625,0.0
99840,2025-01-31,-0.006892895015906681,0.004911906033102
13210,2025-02-05,-0.006177415369409439,0.0029835902536051715
13210,2025-02-06,-0.0002475860361475613,0.005200594353640416
13210,2025-02-07,0.0,-0.0017331022530329288
13210,2025-02-10,0.00024857071836937607,0.0019880715705765406
13210,2025-02-12,-0.004440059200789344,0.002477700693756194
13210,2025-02-13,0.008114089009097615,-0.0004878048780487805
13210,2025-02-14,-0.005120702267739576,-0.003676470588235294
13210,2025-02-17,0.002464875523786049,0.0
13210,2025-02-18,0.0034423407917383822,0.0
13210,2025-02-19,-0.0027007120058924624,0.0017232890201870998
13210,2025-02-20,-0.009149357072205737,0.002246069378587472
13210,2025-02-21,0.004498875281179705,0.002488181139586962
13210,2025-02-25,0.006060606060606061,-0.002008032128514056
13210,2025-02-26,-0.007577671129072998,0.007890048358360905
13210,2025-02-27,-0.001760120693990445,0.0015113350125944584
13210,2025-02-28,-0.013030148185998978,0.0002588661661920787
13570,2025-02-05,0.012620950778291964,-0.00540091400083091
13570,2025-02-06,0.0016778523489932886,-0.011725293132328308
13570,2025-02-07,-0.0004187604690117253,0.002932551319648094
13570,2025-02-10,-0.0008312551953449709,-0.0037437603993344427
13570,2025-02-12,0.008016877637130802,-0.0054416073670992045
13570,2025-02-13,-0.016156462585034014,-0.000432152117545376
13570,2025-02-14,0.010813148788927335,0.006418485237483954
13570,2025-02-17,-0.004233700254022015,-0.0012755102040816326
13570,2025-02-18,-0.007653061224489796,-0.001713796058269066
13570,2025-02-19,0.004686834256497656,-0.003816793893129771
13570,2025-02-20,0.017226890756302522,-0.004130524576621231
13570,2025-02-21,-0.009465020576131687,-0.004985459077690071
13570,2025-02-26,0.014504431909750202,-0.017077045274027005
13570,2025-02-27,0.003663003663003663,-0.0052716950527169504
13600,2025-02-05,0.0123245463882232,-0.005072708826513358
13600,2025-02-06,0.0010235414534288639,-0.010906612133605999
13600,2025-02-07,0.00034106412005457026,0.00272758267985
13600,2025-02-10,0.00033852403520649965,-0.0040609137055837565
13600,2025-02-12,0.0082474226804124,-0.006475800954328562
13600,2025-02-13,-0.00796950796950797,-0.0027942717429269995
13600,2025-02-14,0.0034928396786587,0.0069613644274278
13600,2025-02-17,-0.0034482758620689655,-0.00034602076124567473
13600,2025-02-18,-0.006920415224913495,-0.0020905923344947735
13600,2025-02-19,0.0055555555555556,-0.003107734806629834
13600,2025-02-20,0.0181444710715508,-0.004034969737726967
13600,2025-02-21,-0.009380234505862646,-0.005072708826513358
13600,2025-02-26,0.0154199475065617,-0.017124394184168012
13600,2025-02-27,0.0033112582781457,-0.0042904290429042905
14580,2025-02-05,-0.012326169405815424,0.0048
14580,2025-02-06,-0.001584786053882726,0.010476190476190476
14580,2025-02-07,-0.0006345177664974619,-0.0031746031746031746
14580,2025-02-10,-0.0003198976327575176,0.00512
14580,2025-02-12,-0.008818897637795276,0.005719733079122974
14580,2025-02-13,0.016265248670628715,-0.0003077870113881194
14580,2025-02-14,-0.011076923076923076,-0.0074673304293715
14580,2025-02-17,0.004718464926077383,-0.00031308703819661864
14580,2025-02-18,0.006572769953051643,0.0018656716417910447
14580,2025-02-19,-0.005621486570893191,0.0018844221105527637
14580,2025-02-20,-0.019005384859043396,0.0038747174685179204
14580,2025-02-21,0.009064422143088379,0.004170676932948348
14580,2025-02-26,-0.015066225165562913,0.0169776433013952
14580,2025-02-27,-0.003278688524590164,0.003289473684210526
15400,2025-02-03,-0.0030464584920030465,0.0
15400,2025-02-04,0.0026515151515151517,0.00037778617302606723
15400,2025-02-05,-0.0026375282592313487,0.0018889308651303363
15400,2025-02-06,-0.004149377593360996,0.001893939393939394
15400,2025-02-07,0.004576659038901602,-0.0018982536066818527
15400,2025-02-10,0.0015151515151515152,0.0018910741301059002
15400,2025-02-12,0.0037425149700598802,0.0003728560775540641
15400,2025-02-13,0.001107011070110701,0.0011057869517139699
15400,2025-02-14,-0.005510653930933138,0.0011082379017362395
15400,2025-02-17,0.004514672686230248,0.0
15400,2025-02-19,0.0014781966001478197,-0.004428044280442804
15400,2025-02-20,-0.0037064492216456633,0.0003720238095238095
15400,2025-02-21,0.0037341299477221808,0.0
15400,2025-02-25,-0.0007404664938911515,-0.007039644312708411
15400,2025-02-26,-0.002255639097744361,0.0007535795026375283
15400,2025-02-27,-0.003015454202789295,-0.002268431001890359
15400,2025-02-28,-0.0064836003051106025,-0.0023032629558541267
15700,2025-02-05,-0.012350299401197605,0.004547176960970065
15700,2025-02-06,-0.001313813813813814,0.010148468333020109
15700,2025-02-07,-0.0005635919594213789,-0.0033834586466165413
15700,2025-02-10,0.0001893939393939394,0.0035978034463169852
15700,2025-02-12,-0.008395522388059701,0.006208842897460019
15700,2025-02-13,0.015370370370370371,0.0001823819077147547
15700,2025-02-14,-0.011471230881281864,-0.007552035365629029
15700,2025-02-17,0.004284649776453055,0.0009274717121127806
15700,2025-02-18,0.0074211502782931356,0.001289134438305709
15700,2025-02-19,-0.00536440991490936,0.003905523526129812
15700,2025-02-20,-0.017645954571053127,0.004204089432447927
15700,2025-02-21,0.008622341444721212,0.004939209726443769
15700,2025-02-26,-0.014901960784313726,0.01751592356687898
15700,2025-02-27,-0.004074505238649592,0.00487044613286577
15790,2025-02-05,-0.012526096033402923,0.0059901338971106
15790,2025-02-06,-0.001047851903597625,0.0104895104895105
15790,2025-02-07,-0.00034940600978336826,-0.003495281370150297
15790,2025-02-10,0.0003522367030645,0.0035211267605634
15790,2025-02-12,-0.008327550312283136,0.0055983205038488
15790,2025-02-13,0.0165460186142709,0.0
15790,2025-02-14,-0.01117129316181449,-0.00718931872646354
15790,2025-02-17,0.0055459272097054,-0.001034126163391934
15790,2025-02-18,0.0072438771990341,0.00034246575342465754
15790,2025-02-19,-0.005847953216374269,0.0031141868512110727
15790,2025-02-20,-0.018835019183815836,0.0035549235691433
15790,2025-02-21,0.0092724679029957,0.0049469964664311
15790,2025-02-26,-0.01567055393586006,0.0177711958533876
15790,2025-02-27,-0.0036114120621162874,0.0039869517941283
