trade_date,jp_open,jp_close,jp_ret,jp_gap,jp_intra,us_SP500_fut_ret,us_Nasdaq_fut_ret,us_VIX_fut_ret,us_SOX_ret,N225_fut_ret,us_VIX_level
2017-02-08,1518.93,1524.15,0.005276522771493486,0.0018335916630940474,0.003436629732772367,-0.0003280122457904877,0.002955426356589186,0.008807045636509248,0.0033078696285882003,0.0045033112582781865,12.6
2017-02-09,1518.19,1513.55,-0.00695469606009913,-0.003910376275300997,-0.003056270954228446,0.0020780925298042874,0.0029950243949568023,0.0,0.001596966793393717,-0.0002637130801688148,12.6
2017-02-10,1535.75,1546.56,0.021809652803012725,0.014667503551253791,0.007038906071951789,0.006003056101287818,0.00414198333574145,-0.04365079365079361,-0.008568724669286376,0.012397784225797848,12.05
2017-02-13,1558.72,1554.2,0.00493999586178373,0.00786261121456655,-0.002899815233011638,0.0039058261907345404,0.002877835867427736,-0.02655601659751039,-0.0007885371598136404,0.008598228243877015,11.73
2017-02-14,1559.22,1539.12,-0.009702740959979472,0.0032299575344227893,-0.012891060915072972,0.005835945098886741,0.006408723516189152,-0.02813299232736577,0.0027516743678936972,0.00981658486179282,11.4
2017-02-15,1554.05,1553.69,0.009466448360101909,0.009700348250948565,-0.00023165277822456698,0.003868056301708389,0.0027562609894027368,-0.026315789473684292,-0.003179041110075609,-0.0025581990278843447,11.1
2017-02-16,1554.17,1551.07,-0.0016863080794753404,0.0003089419382245051,-0.0019946337916701973,0.006314888151557341,0.007250841192360635,0.03603603603603611,0.008217071979888413,-0.0010259040779687645,11.5
2017-02-17,1542.84,1544.54,-0.004209996969833707,-0.005306014557692418,0.0011018640947861869,-0.0019144862795149598,-0.0022583984191211215,0.1269565217391304,0.0007212479650504644,-0.009242618741976849,12.96
2017-02-20,1540.04,1547.01,0.0015991816333664755,-0.0029134888057286146,0.00452585647126047,0.0010656436487639365,0.005092898236348287,0.022376543209876365,0.005724640665540903,-0.007514900233220989,13.25
2017-02-21,1547.87,1555.6,0.005552646718508525,0.0005559110800834599,0.00499395944103842,0.0010656436487639365,0.005092898236348287,0.022376543209876365,0.005724640665540903,-0.007514900233220989,13.25
2017-02-22,1559.44,1557.09,0.0009578297762922183,0.002468500899974302,-0.001506951213256169,0.005003193527783667,0.003143473773106864,-0.0037735849056603765,0.013963963963964154,0.016971279373368064,13.2
2017-02-23,1556.68,1556.25,-0.0005394678534959008,-0.0002633116903967281,-0.00027622889739709056,0.0008473678635738668,0.0015901969037930286,0.0007575757575759567,-0.00037357134202975484,-0.00436456996148904,13.21
2017-02-24,1547.08,1550.14,-0.003926104417670606,-0.005892369477911719,0.001977919693874952,0.0002116626097998786,-0.004155965444781695,0.02346707040121121,-0.016362479420647058,-0.005415162454873612,13.52
2017-02-27,1537.75,1534.0,-0.010411962790457752,-0.007992826454384816,-0.0024386278653877325,0.0007406623637711274,0.002110100346994326,-0.012573964497041401,-0.00044153737151775285,-0.006222452683432689,13.35
2017-02-28,1542.39,1535.32,0.000860495436766584,0.005469361147327323,-0.004583795278755853,0.00042292239374064344,0.00018716952880071247,-0.0037453183520598232,0.00920447074293218,0.0018262457605009441,13.3
2017-03-01,1543.11,1553.09,0.011574134382408952,0.005073860823802123,0.006467458573918838,-0.00021137180300145886,-0.0013567251461987784,0.015789473684210353,-0.013253257328990187,0.0010416666666666075,13.51
2017-03-02,1572.32,1564.69,0.0074689811923327465,0.012381767959358525,-0.004852701740103771,0.011627906976744207,0.009182048158905554,-0.01702442635085122,0.016381604737048416,0.02003121748178982,13.28
2017-03-03,1562.5,1558.05,-0.004243652097220552,-0.0013996382670049545,-0.0028480000000000727,-0.0049111807732497015,-0.004595673567913794,-0.0022590361445782303,-0.011093518462131802,-0.0015302218821728886,13.25
2017-03-06,1554.2,1554.9,-0.0020217579666890195,-0.0024710375148422337,0.00045039248487976913,-0.00010500892575870946,0.002238492748216192,-0.030188679245283012,-0.00036948467151787234,-0.0045977011494252595,12.85
2017-03-07,1553.23,1555.04,9.003794456230452e-05,-0.0010740240529938383,0.0011653135723621588,-0.004095778197857558,-0.0037224884835512784,-0.015564202334630295,0.00021561239052525494,-0.0066717988196047795,12.65
2017-03-08,1552.94,1550.25,-0.003080306615906969,-0.0013504475769111624,-0.0017321982819684667,-0.0020035853632817124,-0.00042034468263973945,-0.0007905138339920903,0.0027407665934426895,-0.0010333247222940045,12.64
2017-03-09,1556.99,1554.68,0.0028576036123206805,0.004347685857119865,-0.001483631879459657,-0.0011622992392222864,0.0023829548640315057,0.002373417721518889,0.0022009520397194837,-0.0012929919834496761,12.67
2017-03-10,1567.07,1574.01,0.012433426814521198,0.007969485681941002,0.004428647092982407,0.0019041574103459968,0.001491632871859494,0.010260457774269982,0.0015117466802860857,0.005178663904712666,12.8
2017-03-13,1570.33,1577.4,0.002153734728496115,-0.0023379775223791865,0.004502238383015111,0.0014781966001478075,0.0020013963230161025,-0.01953125,0.011677953655352402,0.0059247810407006,12.55
2017-03-14,1577.15,1574.9,-0.001584886522124962,-0.0001584886522124629,-0.0014266239736232533,0.001370585134422786,0.002601263470828785,-0.033466135458167345,0.007520691984313377,0.005121638924455718,12.13
2017-03-15,1568.37,1571.31,-0.002279509810146796,-0.0041462950028574586,0.0018745576617762438,-0.0033691303432301645,-0.0026871756856930995,0.0412201154163232,-0.0030618677393209337,-0.00738853503184711,12.63
2017-03-16,1561.65,1572.69,0.0008782480859919062,-0.006147736601943454,0.007069445778503436,0.00676103950982454,0.005946297500696751,-0.02692003167062562,0.008350646874027534,-0.0017967145790553918,12.29
2017-03-17,1565.42,1565.85,-0.004349236022356706,-0.004622652906802971,0.0002746866655591873,0.00020986358866736943,0.00036944675348671296,-0.030919446704637865,-0.0018314836012541802,-0.0015428130624839387,11.91
2017-03-21,1560.62,1563.42,-0.0015518727847494418,-0.003340038956477276,0.0017941587317862329,-0.006290626965820945,-4.614887627485409e-05,-0.01021276595744669,0.007654787975313493,-0.0018064516129032704,11.63
2017-03-22,1540.26,1530.2,-0.021248289007432475,-0.014813677706566386,-0.006531364834508446,-0.012027853977632397,-0.015137529998153987,0.0472914875322441,-0.023580199349988673,-0.014736297828335077,12.18
2017-03-23,1528.46,1530.41,0.00013723696248857387,-0.0011371062606195803,0.0012757939363803317,0.0005339598462195116,0.005623242736644718,-0.0024630541871920597,0.011047935088322802,-0.0041983731304119365,12.15
2017-03-24,1530.05,1543.92,0.008827699766729147,-0.0002352310818670711,0.009065063233227644,-0.00042693990820796834,-0.0013979496738117936,0.17695473251028804,-0.0024916444853603226,0.00026350461133062275,14.3
2017-03-27,1529.26,1524.39,-0.01264961915125129,-0.009495310637856913,-0.0031845467742567246,0.0006406833956220659,0.002893140457302934,-0.02447552447552459,0.0075236996539098655,0.010537407797681864,13.95
2017-03-28,1537.5,1544.83,0.013408642145382732,0.008600161376025817,0.004767479674796737,-0.0011738341692455467,0.001814628699050802,-0.02508960573476704,0.001593070144869868,-0.006256517205422307,13.6
2017-03-29,1544.18,1542.07,-0.001786604351287857,-0.0004207582711365232,-0.0013664210130943655,0.0052350427350427164,0.004551576796247181,-0.04999999999999993,0.0030021372831652293,0.010755508919202628,12.92
2017-03-30,1537.76,1527.59,-0.00938997581173362,-0.0027949444577742844,-0.006613515763188027,0.001913061961951401,0.0053169355957278785,0.001547987616099089,-0.0024579521690436534,-0.0025953802232027146,12.94
2017-03-31,1537.3,1512.6,-0.009812842451181303,0.0063564176251480475,-0.016067130683666164,0.003606661716346604,0.0008738042678440028,-0.009273570324574876,0.005285695834037041,0.0036429872495447047,12.82
2017-04-03,1518.9,1517.03,0.0029287319846622584,0.004165013883379753,-0.0012311541246955438,-0.0032766092379240552,-0.0009189909479391245,0.035881435257410166,-0.00040521441772656264,-0.014519056261342977,13.28
2017-04-04,1513.27,1504.54,-0.0082331924879534,-0.002478527122074081,-0.005768963899370205,-0.0012725344644750614,-0.0004599181345720238,0.015060240963855609,-0.005536879572869302,0.0013154433043935931,13.48
2017-04-05,1509.9,1504.66,7.975859731224055e-05,0.003562550679942156,-0.0034704285051990746,0.0018050541516245744,0.002622739612570646,-0.017804154302670683,-0.005289321932789748,-0.0026274303730950965,13.24
2017-04-06,1496.74,1480.18,-0.016269456222668288,-0.005263647601451593,-0.011064045859668359,-0.005617382087970357,-0.006241395135383243,0.049848942598187396,-0.0069466656005118255,-0.007639620653319246,13.9
2017-04-07,1491.14,1489.77,0.006478941750327705,0.007404504857517313,-0.0009187601432462111,0.004156896184182468,0.002262861365105673,-0.021582733812949728,0.001167554074864352,-0.0013273161667108901,13.6
2017-04-10,1500.55,1499.65,0.00663189619874216,0.007236016297817782,-0.0005997800806369913,-0.0009553125995117595,-0.0009215315854951278,0.03308823529411775,0.004684876695251861,0.0007974481658692412,14.05
2017-04-11,1492.3,1495.1,-0.0030340412762979163,-0.004901143600173463,0.001876298331434656,0.0005312367190819511,0.0010607388276528962,0.07117437722419928,-0.007735027768049241,-0.001859229747675939,15.05
2017-04-12,1482.41,1479.54,-0.010407330613336874,-0.008487726573473187,-0.0019360365890679354,-0.0010619093129446977,-0.004008108357136275,0.06312292358803973,-0.008349972771827918,-0.0058541777541245565,16.0
2017-04-13,1465.97,1468.31,-0.007590196953107031,-0.009171769604066071,0.001596212746509007,-0.005315190815350257,-0.006475785188954197,0.018750000000000044,-0.01707446051213224,-0.009635974304068484,16.3
2017-04-14,1466.79,1459.07,-0.006292949036647566,-0.0010352037376303302,-0.0052631937768869985,-0.005022977450037436,-0.002281298012011712,0.0,-0.006766333867880614,-0.00540540540540535,16.3
2017-04-17,1452.15,1465.69,0.004537136669248376,-0.004742747092325805,0.009324105636470126,-0.005022977450037436,-0.002281298012011712,0.0,-0.006766333867880614,-0.00540540540540535,16.3
2017-04-18,1477.34,1471.53,0.0039844714775976176,0.007948474779796433,-0.003932743985812337,0.0076262083780880285,0.007512832477834852,-0.07546012269938651,0.013072780491869773,0.006250000000000089,15.07
2017-04-19,1464.18,1471.42,-7.475212873664372e-05,-0.004994801329228693,0.004944747230531732,-0.002984756422556245,-0.0011115742670557704,-0.024552090245520963,0.004225960352060465,-0.009181744531460923,14.7
2017-04-20,1473.15,1472.81,0.0009446656970817369,0.0011757350042815862,-0.00023079794997127312,-0.002459104030792303,0.0005100384847220862,-0.027210884353741416,0.0055085136228203435,0.003815753611338346,14.3
2017-04-21,1485.64,1488.58,0.010707423224991741,0.00871123906002813,0.0019789451011011927,0.00836012861736335,0.009222356103438578,0.0013986013986013734,0.01578331042207637,0.011675264729839707,14.32
2017-04-24,1507.8,1503.19,0.009814722755915106,0.012911633906138809,-0.0030574346730335433,-0.002869897959183687,-0.0015153602424576862,-0.0013966480446927498,-0.004621322239486636,0.0005367686527106841,14.3
2017-04-25,1502.43,1519.21,0.010657335400049206,-0.0005055914421996377,0.011168573577471141,0.010553245922609422,0.012417218543046449,-0.11328671328671336,0.0149656575422481,0.016094420600858417,12.68
2017-04-26,1529.96,1537.41,0.011979910611436217,0.007076046102908684,0.004869408350545168,0.005801687763713037,0.007949486690288055,-0.014195583596214534,0.009932526294899713,0.014519535374867942,12.5
2017-04-27,1531.91,1536.67,-0.00048132898836350524,-0.0035774451837831123,0.003107232148102712,-0.0009438909281593855,-0.002208301410608904,-0.01200000000000001,-0.00849863923522065,-0.0005204267499349102,12.35
2017-04-28,1536.38,1531.8,-0.0031691905223634187,-0.00018871976416534597,-0.002981033338106509,0.0024144446777241146,0.009304426377597208,0.004048582995951566,0.014001744024733531,0.0028638375423066798,12.4
2017-05-01,1531.45,1539.77,0.005203029116072511,-0.00022848935892405553,0.005432759802801224,-0.002722798198764309,-0.0009845162445180078,-0.012096774193548376,-0.017355783795405033,-0.0010384215991692258,12.25
2017-05-02,1542.57,1550.3,0.00683868369951357,0.0018184534053786727,0.00501111780988861,0.002520214218208583,0.009138147285432607,-0.032653061224489854,0.009845554085904817,0.007536382536382558,11.85
2017-05-08,1569.15,1585.86,0.022937495968522237,0.012158936979939527,0.010649077526049044,0.005237795935470357,0.003731343283582156,0.004262574595055302,0.004171508596287232,0.006627580932959454,11.78
2017-05-09,1585.77,1581.77,-0.002579042286204314,-5.675154175011077e-05,-0.0025224338964666693,-0.0017715714881200162,0.0011063905115948902,-0.032258064516129004,-0.0038277795911100254,0.009116231957457588,11.4
2017-05-10,1584.38,1585.19,0.0021621348236469107,0.0016500502601517475,0.0005112409901664172,-0.0008351602463723129,0.004464877768445286,0.0,0.010266491917868104,0.0007528230865747609,11.4
2017-05-11,1587.61,1586.86,0.0010535014730095327,0.0015266308770556236,-0.0004724082110846295,0.0008358583220144933,-0.0008802042073761118,0.013157894736842035,0.021051597051597204,0.0007522567703108773,11.55
2017-05-12,1585.16,1580.71,-0.0038755781858512695,-0.0010712980351132995,-0.0028072875924197715,-0.0017747155235410261,-0.000836930666901603,-0.008658008658008809,0.0033785084510837837,-0.0037584565271862047,11.45
2017-05-15,1572.11,1580.0,-0.000449165248527561,-0.005440593151178952,0.005018732785873725,-0.0006274837900021035,0.0033064409469647504,-0.018340611353711678,0.002695624646259276,-0.0035211267605633756,11.24
2017-05-16,1587.79,1584.23,0.0026772151898735164,0.004930379746835412,-0.002242110102721351,0.004604437002930117,0.002680376131470208,-0.034697508896797236,0.015125712754965326,0.007571933366986361,10.85
2017-05-17,1575.77,1575.82,-0.005308572618874852,-0.005340133692708804,3.173051904781232e-05,-0.0010416666666667185,0.0034620272579868328,0.02304147465437789,0.014890909947693265,-0.005761523046092232,11.1
2017-05-18,1554.25,1555.01,-0.013205823000088768,-0.013688111586348639,0.0004889818240307875,-0.0172054223149114,-0.025853786356887065,0.09909909909909898,-0.04366439151228119,-0.019652305366591127,12.2
2017-05-19,1557.72,1559.73,0.0030353502549822498,0.0017427540658903062,0.001290347430860539,0.0031830238726791027,0.010131803102304326,0.16803278688524603,0.01889632269403685,0.008224106913389928,14.25
2017-05-22,1566.64,1567.65,0.005077801927256598,0.004430253954210039,0.0006446918245417432,0.007720782654680125,0.003949937866145836,-0.10526315789473684,0.010940731351675836,0.0038236043843997702,12.75
2017-05-23,1566.4,1565.22,-0.0015500909003923757,-0.0007973718623417447,-0.0007533197139939496,0.0049328295549957435,0.008443481720525225,-0.04313725490196085,0.010869462748757996,0.001015744032503818,12.2
2017-05-24,1577.65,1575.11,0.006318600580110134,0.007941375653262917,-0.0016099895414066756,0.0015665796344648264,0.0013589338944415275,0.012295081967213184,-0.0040660262986104145,0.003551496702181689,12.35
2017-05-25,1573.94,1578.42,0.002101440534312049,-0.0007428052643941863,0.002846360089965305,0.0025026068821689673,0.00398371492360905,-0.03157894736842093,0.006470400958855205,-0.0022750252780586733,11.96
2017-05-26,1577.24,1569.42,-0.005701904436081651,-0.0007475830260640359,-0.004958027947553956,0.004160599126274089,0.008677073340891184,0.007525083612040184,0.005489138019258544,0.003800354699772024,12.05
2017-05-29,1569.93,1570.21,0.0005033706719679287,0.0003249608135489357,0.0001783519010400969,0.0005179200331468792,0.0021181861410106695,-0.008298755186722073,0.0037936618089289276,-0.0047955577990913545,11.95
2017-05-30,1569.8,1572.67,0.0015666694263825054,-0.0002611115710637879,0.0018282583768634009,0.0005179200331468792,0.0021181861410106695,-0.008298755186722073,0.0037936618089289276,-0.0047955577990913545,11.95
2017-05-31,1568.22,1568.37,-0.002734203615507469,-0.0028295828113972243,9.564984504706331e-05,-0.0013458950201884479,-0.0002588214994392324,-0.010041841004184038,0.006083790385767784,-0.003550595992898753,11.83
2017-06-01,1570.47,1586.14,0.011330234574749687,0.0013389697584116345,0.009977904703687424,0.0011403690648974507,0.001855367621677706,-0.002535925612848655,-2.7486371340867954e-05,0.001781623822855627,11.8
2017-06-02,1594.61,1612.2,0.016429823344723538,0.0053400078177208155,0.011030910379340453,0.006213109661385552,0.003143976915457092,-0.014406779661016889,0.001035348445144857,0.013719512195121908,11.63
2017-06-05,1605.39,1609.97,-0.0013832030765413839,-0.004224041682173385,0.002852889329072683,0.003293197488936972,0.010690365790829492,0.0008598452278589797,0.009930895611184987,0.010526315789473717,11.64
2017-06-06,1606.6,1596.44,-0.008403883302173343,-0.0020932067057151116,-0.006323913855346586,-0.0008205969843060323,-0.0007221443439106023,0.012886597938144284,0.002555736813485643,-0.0009920634920634885,11.79
2017-06-07,1594.42,1597.09,0.00040715592192630545,-0.0012653153266016792,0.0016745901330890156,-0.0021558361564520956,-0.003060703961911271,0.013570822731128196,0.00348936016343937,-0.009930486593843102,11.95
2017-06-08,1602.53,1590.41,-0.004182607116693382,0.00340619501718753,-0.007563040941511168,0.000720164609053553,0.0027289783387345334,-0.005020920502091908,0.007404871720957162,0.002758274824473439,11.89
2017-06-09,1589.66,1591.66,0.0007859608528617557,-0.0004715765117171422,0.0012581306694512406,0.0010280662074637625,0.002041163463174067,-0.024390243902439046,0.01783957793078783,0.0020005001250311683,11.6
2017-06-12,1588.35,1591.55,-6.911023711098085e-05,-0.0020795898621566167,0.002014669310920203,-0.0014378145219267058,-0.02609913427261923,0.011206896551724244,-0.04234570612782784,-0.0037434489643124458,11.73
2017-06-13,1589.08,1593.51,0.001231503879865592,-0.001551946215953004,0.0027877765751251893,-0.0005142445747197133,-0.004008889276221228,0.01278772378516635,-0.0051465529104168795,-0.004759519038076143,11.88
2017-06-14,1599.34,1591.77,-0.0010919291375642848,0.0036585901563215284,-0.004733202446008944,0.004424778761061843,0.00695629347683413,-0.036195286195286336,0.006371952344066845,0.007047571104958461,11.45
2017-06-15,1586.99,1588.09,-0.0023118917934124017,-0.0030029464055736366,0.0006931360626090122,-0.001639176313902313,-0.005604796663190803,0.0026200873362447474,-0.010564896687588754,-0.006248437890527314,11.48
2017-06-16,1595.51,1596.04,0.005006013513088048,0.004672279278882252,0.0003321821862600771,-0.0008209338122113774,-0.003102197754183633,0.0060975609756097615,-0.008390287270100494,0.0027665995975854063,11.55
2017-06-19,1597.21,1606.07,0.006284303651537648,0.0007330643342271514,0.005547172882714113,-0.0002054020745609897,-0.0003506311360448322,-0.019913419913419994,-0.003296723822331815,0.0017557060446451445,11.32
2017-06-20,1619.49,1617.25,0.006961091359654281,0.008355800183055484,-0.0013831514859616867,0.005649717514124353,0.011925640126271508,-0.03710247349823326,0.019386636432634052,0.010515773660490835,10.9
2017-06-21,1614.73,1611.56,-0.003518318132632592,-0.0015582006492502742,-0.001963176506289077,-0.004494382022471877,-0.006585788561525141,0.022935779816513735,-0.01198617545407743,0.0007433102081269016,11.15
2017-06-22,1612.71,1610.38,-0.0007322097843083242,0.0007135942813174534,-0.0014447730838154094,-0.0016416991586292173,0.011121772505233718,0.0,0.011666418576957494,-0.003218618469918333,11.15
2017-06-23,1612.35,1611.34,0.0005961325898233838,0.0012233137520336612,-0.0006264148602971309,-0.00030832476875641834,-0.0018548074019756333,0.07533632286995506,-0.002262235382832767,0.0012419274714356998,11.99
2017-06-26,1611.29,1612.21,0.0005399232936562637,-3.103007434801519e-05,0.0005709710852794814,0.00010280662074646507,0.0035436473638721377,-0.007506255212677226,0.0032443592390503095,-0.0022326966013396232,11.9
2017-06-27,1618.63,1619.02,0.0042240154818540265,0.0039821115115277195,0.00024094450244960264,0.0015419407894736725,-0.004392386530014614,-0.025210084033613467,-0.009701602234308382,0.005967180507210346,11.6
2017-06-28,1616.03,1614.37,-0.0028721078183099324,-0.0018467962100530144,-0.0010272086533047453,-0.007389920968900787,-0.01833910034602071,0.03879310344827602,-0.027144871604571796,-0.002718734552644597,12.05
2017-06-29,1626.37,1624.07,0.006008535837509488,0.0074332402113517215,-0.0014141923424558778,0.010236790404301477,0.016390553401480545,-0.02904564315352709,0.017660633570461437,0.003965303593556291,11.7
2017-06-30,1611.08,1611.9,-0.007493519368007462,-0.007998423713263647,0.000508975345731022,-0.008597748208802436,-0.020244494537888014,0.025641025641025772,-0.02507543244813437,-0.01086151567514193,12.0
2017-07-03,1613.65,1614.41,0.0015571685588435802,0.0010856752900303412,0.0004709819353638789,0.0,0.001283129065085653,0.025000000000000133,-0.005295938178812354,0.003993012228600046,12.3
2017-07-04,1625.18,1609.7,-0.002917474495326533,0.006671167795045951,-0.00952509875829144,0.0009291761304976998,-0.012107821475916936,0.023170731707317094,-0.013914253413340405,0.0032314193388018886,12.585
2017-07-05,1608.56,1618.63,0.005547617568490981,-0.0007082064981053238,0.006260257621723886,0.0009291761304976998,-0.012107821475916936,0.023170731707317094,-0.013914253413340405,0.0032314193388018886,12.585
2017-07-06,1618.03,1615.53,-0.001915199891266206,-0.00037068384992255954,-0.0015450887808013958,0.0019597730789067125,0.011093218822687323,-0.020262216924910703,0.020842519916512314,-0.003716551040634286,12.33
2017-07-07,1604.22,1607.06,-0.005242861475800553,-0.0070007984995635875,0.0017703307526397705,-0.008235536339304073,-0.009511590868872766,0.05839416058394176,-0.004540306014705564,-0.009947774185525948,13.05
2017-07-10,1617.38,1615.48,0.005239381230321305,0.006421664405809491,-0.0011747393933398964,0.006124143657878278,0.01071954977890921,-0.037547892720306564,0.01721228484643955,0.008289374529012905,12.56
2017-07-11,1616.04,1627.14,0.0072176690519227815,0.0003466461980339286,0.00686864186530034,0.00020633446817286405,0.006451898006982093,-0.02866242038216571,0.011565077258507639,0.0,12.2
2017-07-12,1622.62,1619.34,-0.004793687082857101,-0.002777880206989103,-0.002021422144433016,0.000515729757607053,0.004522502744237045,-0.004098360655737654,0.0077968325367820945,0.004733432984554087,12.15
2017-07-13,1625.43,1619.11,-0.0001420331740091818,0.003760791433547128,-0.003888201891191989,0.006494845360824675,0.011801730920534936,-0.04938271604938271,0.016216919901061777,-0.00024795437639468787,11.55
2017-07-14,1623.79,1625.48,0.003934260179975446,0.002890476866920677,0.0010407749770597885,0.002355833247976946,0.0021600138240884803,-0.038961038961039085,-0.0024980326848816903,-0.0007440476190476719,11.1
2017-07-18,1621.21,1620.48,-0.0030760144695720637,-0.002626916357014508,-0.00045028096298449505,0.0009155645981688831,0.0020523345305285545,-0.024621212121212155,-0.004319400173862675,0.000498380264141618,10.3
2017-07-19,1616.85,1621.87,0.000857770537124658,-0.0022400770142180226,0.003104802548164587,0.00020327269031406026,0.006400409626216019,-0.014563106796116498,0.003455959256059238,-0.0019925280199253326,10.15
2017-07-20,1623.9,1633.01,0.006868614623860125,0.001251641623558175,0.005609951351684073,0.004471090336347849,0.003900619011277806,-0.029556650246305494,0.008909230978384253,0.000748689792862578,9.85
2017-07-21,1629.35,1629.99,-0.0018493456867991753,-0.002241260004531509,0.0003927946727222409,0.0006069802731412111,0.001900498352901403,0.1654822335025381,0.0030902459620185674,0.001995012468827939,11.48
2017-07-24,1619.23,1621.57,-0.005165675863042174,-0.006601267492438612,0.0014451313278533995,-0.001112122131230464,-0.0013067487248661358,-0.006968641114982632,-0.00813168311511514,-0.005226480836236891,11.4
2017-07-25,1621.42,1617.07,-0.0027750883403121485,-9.25029446769976e-05,-0.0026828335656400304,-0.0010121457489878916,0.0003798750633126069,-0.007017543859649145,-0.004090145728370964,-0.0007505629221916665,11.32
2017-07-26,1628.2,1620.88,0.002356113217115041,0.006882818925587619,-0.0044957621913769286,0.003242147922998928,0.0015611155647441421,-0.015017667844522964,-0.0003807762395626746,0.0055082623935904795,11.15
2017-07-27,1620.39,1626.84,0.003677014954839297,-0.00030230492078375804,0.003980523207375963,-0.0005049484952535099,0.0031173645631477065,0.013452914798206317,0.011572751430722228,-0.003237051792828738,11.3
2017-07-28,1624.22,1621.22,-0.0034545499250079326,-0.0016104841287403193,-0.0018470404255581663,-0.0008083257552793377,-0.007937174533848457,0.01327433628318575,-0.01621015824629035,0.0017486884836372951,11.45
2017-07-31,1618.99,1618.61,-0.0016098987182493474,-0.0013755073339830615,-0.00023471423541843173,-0.0006067347557892067,0.0012276171527747515,-0.008733624454148492,-0.0039005896452103395,-0.0037406483790524137,11.35
2017-08-01,1619.13,1628.5,0.006110180957735301,0.00032126330617021637,0.005787058482024321,-0.0009106546595163412,-0.004777608658887211,-0.008810572687224627,-0.007172984199306454,-0.002252816020025028,11.25
2017-08-02,1635.0,1634.38,0.003610684679152598,0.003991403131716309,-0.00037920489296627835,0.002126797650394918,0.007774331959726322,0.0,0.0055107588812606245,0.006021073758153639,11.25
2017-08-03,1634.03,1633.82,-0.00034263757510499815,-0.00021414848444067935,-0.00012851661230217637,-0.00010106114199093241,-0.002613607621617109,0.004444444444444473,-0.006571169338209115,0.00024937655860357566,11.3
2017-08-04,1628.96,1631.45,-0.0014505881920896524,-0.0029746238875763,0.001528582653963273,-0.0011117849201536245,-0.0044801352493659685,0.004424778761061843,-0.004760323259160981,-0.004238344552480733,11.35
2017-08-07,1640.47,1639.27,0.004793282049710301,0.0055288240522235466,-0.0007314976805428142,0.00030355155317218774,0.0014434915513288349,-0.004405286343612258,0.000602521319985172,0.0035052578868302042,11.3
2017-08-08,1640.56,1635.32,-0.0024096091552947563,0.0007869356481848833,-0.0031940313063831827,0.002528828646571002,0.006783110055960551,-0.017699115044247926,0.01741627680763358,0.0004990019960080527,11.1
2017-08-09,1630.15,1617.9,-0.010652349387275772,-0.0031614607538584805,-0.00751464589148243,-0.002623347795378872,-0.0038319016338217438,0.04054054054054057,-0.004079216936034635,-0.0052369077306733125,11.55
2017-08-10,1619.64,1617.25,-0.00040175536188891137,0.0010754681995179816,-0.001475636561211191,0.0011127971674254056,0.001648560679714306,0.013852813852813783,-0.002998802307614956,-0.008272750062672363,11.71
2017-08-14,1602.18,1599.06,-0.0112474880197867,-0.009318287215952958,-0.001947346740066691,0.0027732128184059235,0.011392185740275451,-0.009646302250803873,0.005848946246297393,0.0012896569512510503,15.4
2017-08-15,1611.94,1616.21,0.010725050967443472,0.008054732155141187,0.0026489819720336705,0.009935470654511835,0.013062657929675758,-0.18831168831168832,0.025810808275965602,0.01004636785162294,12.5
2017-08-16,1616.03,1616.0,-0.00012993361011259807,-0.00011137166581076663,-1.8564011806665448e-05,-0.00010141987829614951,4.227614779739319e-05,-0.014399999999999968,0.002459451057838402,0.0066309614894159985,12.32
2017-08-17,1614.62,1614.82,-0.0007301980198020086,-0.000853960396039688,0.00012386815473619528,0.0007100111573181689,0.0010991333756076305,-0.012987012987012991,0.0014957635234349453,-0.0010134279199391916,12.16
2017-08-18,1595.85,1597.36,-0.01081235060254393,-0.011747439343084642,0.0009462042171883844,-0.01591323738090411,-0.021240657066846858,0.22697368421052633,-0.025836239948272777,-0.01166624397666749,14.92
2017-08-21,1601.02,1595.19,-0.0013584915109929874,0.002291280613011537,-0.003641428589274298,-0.0009269749716758202,0.0004314436103201036,0.0033512064343164116,0.0020473029821446165,-0.0012830382345393465,14.97
2017-08-22,1594.34,1596.12,0.0005830026517217313,-0.0005328518859822884,0.0011164494398936409,0.001546391752577314,-0.00012937726410211514,-0.05811623246492992,-0.006875705529485465,-0.00565262076053441,14.1
2017-08-23,1610.79,1600.05,0.0024622208856477368,0.009191038267799545,-0.006667535805412239,0.01029336078229548,0.014492128531378157,-0.08156028368794332,0.01608236576109423,0.007751937984496138,12.95
2017-08-24,1595.89,1592.2,-0.0049060966844785,-0.0025999187525388434,-0.002312189436615375,-0.005603667855323513,-0.0062497342800050815,0.050193050193050315,0.004409970045486489,-0.007692307692307665,13.6
2017-08-25,1596.04,1596.99,0.003008416028137173,0.0024117573169200046,0.000595223177364046,0.0011270491803279103,0.0004278257893386428,-0.014705882352941124,-0.00044182214817611865,0.0036175710594315014,13.4
2017-08-28,1600.7,1600.12,0.0019599371317289283,0.002323120370196552,-0.000362341475604544,-0.00020468734008805,-0.003549435511460808,-0.023134328358208944,-0.005000322304384297,0.0018022657054583835,13.09
2017-08-29,1589.29,1597.76,-0.0014748893832962073,-0.006768242381821277,0.005329423830767288,0.0008189169822909736,0.00351916226771376,-0.0030557677616500634,0.0019620546043497278,0.0005140066820867872,13.05
