date,close
2018-01-05,0.008863516863216292
2018-01-09,0.004759777487050254
2018-01-10,0.0014926242133288525
2018-01-11,-0.0021246122054214833
2018-01-12,-0.006276183868353713
2018-01-15,0.004082633351810028
2018-01-16,0.005493922182705946
2018-01-17,-0.001810743038141771
2018-01-18,-0.007383040162469268
2018-01-19,0.006862525707831191
2018-01-22,0.0011535978494396915
2018-01-23,0.010121992473254515
2018-01-24,-0.0051489479715551845
2018-01-25,-0.008768008078980483
2018-01-26,-0.00274334592690062
2018-01-29,0.0005640127913844051
2018-01-30,-0.011869499321970789
2018-01-31,-0.011527718727968428
2018-02-01,0.018364358009702153
2018-02-02,-0.0033361134278565574
2018-02-05,-0.02170367986267574
2018-02-06,-0.04404684878326948
2018-02-07,0.0037283255229694223
2018-02-08,0.009017606619768914
2018-02-09,-0.01909735004445856
2018-02-13,-0.008770359763737301
2018-02-14,-0.008189750579573385
2018-02-15,0.009719742529599618
2018-02-16,0.010527723975873426
2018-02-19,0.021745511894415204
2018-02-20,-0.00715432498662083
2018-02-21,-0.0004766092655111853
2018-02-22,-0.00876470955546338
2018-02-23,0.008223712467858135
2018-02-26,0.008111193788234106
2018-02-27,0.008750232419244774
2018-02-28,-0.012344024040126356
2018-03-01,-0.015857575894674958
2018-03-02,-0.018308240432134304
2018-03-05,-0.007931676364189788
2018-03-06,0.012691837926822824
2018-03-07,-0.0071898852182018524
2018-03-08,0.003515340735698036
2018-03-09,0.003234012690429555
2018-03-12,0.015051181010562686
2018-03-13,0.005587779245391333
2018-03-14,-0.0044659429021775
2018-03-15,0.0002237251966199505
2018-03-16,-0.003997476485432361
2018-03-19,-0.009593292756660987
2018-03-20,-0.0021395722018408003
2018-03-22,0.0064674384865028856
2018-03-23,-0.03615280857247061
2018-03-26,0.0038319699208380076
2018-03-27,0.02740947275207639
2018-03-28,-0.010232189758492494
2018-03-29,0.002612440867048038
2018-03-30,0.007218309859154948
2018-04-02,-0.004381518382567173
2018-04-03,-0.002914359952714829
2018-04-04,0.0013675314003991357
2018-04-05,0.010831531008774098
2018-04-06,-0.003078956981578451
2018-04-09,0.003827138951899123
2018-04-10,0.003511252230746109
2018-04-11,-0.003833851057196025
2018-04-12,-0.003929751347591659
2018-04-13,0.006307753182971387
2018-04-16,0.0039667854003793135
2018-04-17,-0.0035940145834053583
2018-04-18,0.011381634469762592
2018-04-19,0.0002914835368954538
2018-04-20,0.0005428013118651265
2018-04-23,-0.00019416034217911715
2018-04-24,0.010829397015061692
2018-04-25,-0.001141404153128911
2018-04-26,0.002489067900641073
2018-04-27,0.0028778927053882963
2018-05-01,-0.001716153789886432
2018-05-02,-0.0014992841763519227
2018-05-07,0.0009370484104047616
2018-05-08,0.0037446846907813747
2018-05-09,-0.0038824150756817666
2018-05-10,0.00265664923769382
2018-05-11,0.009754615722145532
2018-05-14,0.006105985648705348
2018-05-15,-0.00042637547621160454
2018-05-16,-0.002659058803977654
2018-05-17,0.004454689365956499
2018-05-18,0.003804531152363788
2018-05-21,-0.0008263324610935374
2018-05-22,-0.00230461750516886
2018-05-23,-0.006775090214802382
2018-05-24,-0.012051343396520253
2018-05-25,-0.0022245374933123063
2018-05-28,-0.0007224699441213955
2018-05-29,-0.004840659278589343
2018-05-30,-0.01459829156852166
2018-05-31,0.006520249059690286
2018-06-01,0.000984291396034287
2018-06-04,0.014589776865599147
2018-06-05,0.00015213924685442137
2018-06-06,0.0014817235317978739
2018-06-07,0.006424428580268815
2018-06-08,-0.0042313905456089485
2018-06-11,0.003031255613436201
2018-06-12,0.00334669024646872
2018-06-13,0.004211242623353151
2018-06-14,-0.009153673967017828
2018-06-15,0.002886949307412401
2018-06-18,-0.009843267897866936
2018-06-19,-0.01552982618562404
2018-06-20,0.005063305656222816
2018-06-21,-0.0012095278847524815
2018-06-22,-0.0033130930008055115
2018-06-25,-0.00949089596121111
2018-06-26,0.0016201172270535746
2018-06-27,0.00021951740830816746
2018-06-28,-0.0025701002050304567
2018-06-29,0.0022524609148812935
2018-07-02,-0.02056745373767266
2018-07-03,-0.00146877525379141
2018-07-04,0.0002658317580339631
2018-07-05,-0.01006939317879818
2018-07-06,0.009151652547428668
2018-07-09,0.01197133972593023
2018-07-10,0.0025353577249547232
2018-07-11,-0.008303566746108992
2018-07-12,0.004583166850776754
2018-07-13,0.0119262084132703
2018-07-17,0.008658609189223565
2018-07-18,0.003529984814188758
2018-07-19,-0.0009250746626618955
2018-07-20,-0.002634903034425151
2018-07-23,-0.0035988951162764238
2018-07-24,0.004693161557485448
2018-07-25,0.0037896568700410693
2018-07-26,0.007014622350981936
2018-07-27,0.005651893214330128
2018-07-30,-0.0042854890300489945
2018-07-31,-0.008404264344088475
2018-08-01,0.009393768287048854
2018-08-02,-0.00998440466503936
2018-08-03,-0.005427803366265471
2018-08-06,-0.00555498169381019
2018-08-07,0.007588435570430985
2018-08-08,-0.0007674465221499949
2018-08-09,-0.0026078832585357814
2018-08-10,-0.011493196027951402
2018-08-13,-0.021311970979443817
2018-08-14,0.016305316305316397
2018-08-15,-0.007551360355358194
2018-08-16,-0.006407425074939743
2018-08-17,0.0061523871617816805
2018-08-20,-0.003169310704376316
2018-08-21,-0.003977188783500285
2018-08-22,0.007683544754423011
2018-08-23,-8.831997739000563e-05
2018-08-24,0.006465593386016044
2018-08-27,0.011555113503393333
2018-08-28,0.001550073744180036
2018-08-29,0.004602599862557177
2018-08-30,-0.0002644286042767785
2018-08-31,-0.002179238014191065
2018-09-03,-0.008666839542455396
2018-09-04,-0.001203271503391834
2018-09-05,-0.007728838811807415
2018-09-06,-0.007360876501501523
2018-09-07,-0.004786074296417642
2018-09-10,0.0019592592812487375
2018-09-11,0.0066958598254336366
2018-09-12,-0.004467570383363539
2018-09-13,0.01105645294799329
2018-09-14,0.010871217880492612
2018-09-18,0.018089678990634184
2018-09-19,0.014648726049503402
2018-09-20,0.0010864330275639489
2018-09-21,0.009185500111881906
2018-09-25,0.010210529816742753
2018-09-26,-0.0004225104804547186
2018-09-27,-0.011835293988483153
2018-09-28,0.009521640344201332
2018-10-01,0.0003907002338698895
2018-10-02,0.003338907346696285
2018-10-03,-0.011677439515797361
2018-10-04,-0.0008542599279980356
2018-10-05,-0.004741309911780567
2018-10-09,-0.017588486319136565
2018-10-10,0.001555828109385038
2018-10-11,-0.03515018198723252
2018-10-12,0.0003466795153539426
2018-10-15,-0.01586537049546244
2018-10-16,0.00744282099030702
2018-10-17,0.01537996694136523
2018-10-18,-0.005385472643782641
2018-10-19,-0.006916416369438849
2018-10-22,0.0014531706884839402
2018-10-23,-0.02630197427019243
2018-10-24,0.0008178249491130885
2018-10-25,-0.030961157820189156
2018-10-26,-0.0030669864827724824
2018-10-29,-0.00404132806185431
2018-10-30,0.013777397518810242
2018-10-31,0.021508445757263406
2018-11-01,-0.008547372002041143
2018-11-02,0.01636592016175986
2018-11-05,-0.011074537606404755
2018-11-06,0.01155822700699205
2018-11-07,-0.004170307650586014
2018-11-08,0.017440980858493216
2018-11-09,-0.0049189591078067085
2018-11-12,-0.0006156678501835211
2018-11-13,-0.02003648434462757
2018-11-14,0.0017150355518935623
2018-11-15,-0.0013952694880762229
2018-11-16,-0.0059000469807257705
2018-11-19,0.005100349843490948
2018-11-20,-0.00729111326872689
2018-11-21,-0.006015981103175916
2018-11-22,0.008088421860398931
2018-11-26,0.0019889991160004783
2018-11-27,0.007327533390515839
2018-11-28,0.005778026469443365
2018-11-29,0.003513418719688355
2018-11-30,0.004808764244005559
2018-12-03,0.012953911661518935
2018-12-04,-0.023593144075071737
2018-12-05,-0.0052813485326218546
2018-12-06,-0.01822016592603437
2018-12-07,0.006115733267105572
2018-12-10,-0.018908327933598756
2018-12-11,-0.009120586736779845
2018-12-12,0.019869105128514253
2018-12-13,0.006249183062473351
2018-12-14,-0.015148609779482292
2018-12-17,0.0012812782634910036
2018-12-18,-0.019878308869652472
2018-12-19,-0.004070373949606632
2018-12-20,-0.025055425248208696
2018-12-21,-0.019094887816710204
2018-12-25,-0.04881097171732107
2018-12-26,0.011246511956483296
2018-12-27,0.04901255352888989
2018-12-28,-0.00502121028482394
2019-01-04,-0.015347134376108462
2019-01-07,0.02812066668479285
2019-01-08,0.003900749076051424
2019-01-09,0.010985030590807465
2019-01-10,-0.00853359042674462
2019-01-11,0.0050722399984231
2019-01-15,0.00849169461277488
2019-01-16,-0.003208618543870556
2019-01-17,0.0035310872237070967
2019-01-18,0.0093247796785898
2019-01-21,0.0056369134367837415
2019-01-22,-0.006345882518178914
2019-01-23,-0.006039462102375381
2019-01-24,0.0036004473087141164
2019-01-25,0.008695092103568225
2019-01-28,-0.006762020305216776
2019-01-29,0.001015744032503818
2019-01-30,-0.004065275610272923
2019-01-31,0.01078825866026989
2019-02-01,-0.0018245730435281216
2019-02-04,0.010673449953023884
2019-02-05,0.0009801875636332724
2019-02-06,-0.0004738198726371712
2019-02-07,-0.00827997699304106
2019-02-08,-0.01888427882194721
2019-02-12,0.02156684422502253
2019-02-13,0.01063843316800206
2019-02-14,0.00030201405623753175
2019-02-15,-0.007875154892723057
2019-02-18,0.01564075090820327
2019-02-19,0.00284651302154848
2019-02-20,0.0043261210566940544
2019-02-21,1.8593466255989455e-05
2019-02-22,-0.002466687325689554
2019-02-25,0.007051791838560417
2019-02-26,-0.0022642161308432662
2019-02-27,0.001991095720999203
2019-02-28,-0.007874501672405887
2019-03-01,0.005013497878904705
2019-03-04,0.007346569950238857
2019-03-05,-0.005136428707475438
2019-03-06,-0.002457958412331762
2019-03-07,-0.008413558272713173
2019-03-08,-0.01824357229374529
2019-03-11,0.005723588817379444
2019-03-12,0.015201335491703771
2019-03-13,-0.0083526422004635
2019-03-14,-0.002374267463114088
2019-03-15,0.009028577904538926
2019-03-18,0.006894916481034352
2019-03-19,-0.002137970353477847
2019-03-20,0.0025834818628396317
2019-03-22,0.0016848469081198747
2019-03-25,-0.024549968771450215
2019-03-26,0.025694017408283143
2019-03-27,-0.005222690581850986
2019-03-28,-0.01655182697624724
2019-03-29,0.005553274157374499
2019-04-01,0.015185594732477048
2019-04-02,-0.002549804741894146
2019-04-03,0.006254304487835816
2019-04-04,-0.0010605696245460372
2019-04-05,0.003518409925619581
2019-04-08,-0.003450715054590159
2019-04-09,-0.0008517782413866026
2019-04-10,-0.006857100496676427
2019-04-11,-0.0007091051590510933
2019-04-12,-0.0006971590767621549
2019-04-15,0.014033885635978516
2019-04-16,-0.0009029872291805852
2019-04-17,0.002594591935860757
2019-04-18,-0.009634017710403064
2019-04-19,0.0012136448355077878
2019-04-22,0.0010451905772048686
2019-04-23,0.0026874745153280255
2019-04-24,-0.006728405330967302
2019-04-25,0.005105300704072446
2019-04-26,-0.0014503666033031104
2019-05-07,-0.011180953440507402
2019-05-08,-0.017195469546954723
2019-05-09,-0.013750294149446951
2019-05-10,-0.0008318770111754858
2019-05-13,-0.005343935149927037
2019-05-14,-0.003997041151355574
2019-05-15,0.005974019205462033
2019-05-16,-0.004274196159699595
2019-05-17,0.010861435400474795
2019-05-20,0.0004310760817114456
2019-05-21,-0.0029712139531294923
2019-05-22,-0.002638199058246693
2019-05-23,-0.0036411612911572133
2019-05-24,0.00040893689389709387
2019-05-27,0.003756788497349506
2019-05-28,0.0025791855203620706
2019-05-29,-0.009400447456140881
2019-05-30,-0.0028833449404781497
2019-05-31,-0.0128591757072547
2019-06-03,-0.008807892718279642
2019-06-04,8.672679724597288e-05
2019-06-05,0.02067254134174723
2019-06-06,-0.0033789082923767477
2019-06-07,0.004905207520443877
2019-06-10,0.01341042423926031
2019-06-11,0.005396216209254678
2019-06-12,-0.00454743422232462
2019-06-13,-0.008184169551286202
2019-06-14,0.003379824845929358
2019-06-17,-0.004506339262046577
2019-06-18,-0.007189525504305849
2019-06-19,0.01740074705462913
2019-06-20,0.00297697505899297
2019-06-21,-0.008974934290659653
2019-06-24,0.0011902451646290668
2019-06-25,-0.0027459392404408645
2019-06-26,-0.0059281239269448616
2019-06-27,0.012337552302618793
2019-06-28,-0.0013713005465887385
2019-07-01,0.0217324032646955
2019-07-02,0.003148562955484824
2019-07-03,-0.006478639359935534
2019-07-04,0.006482900084834764
2019-07-05,0.0017612499842745155
2019-07-08,-0.008903791332303457
2019-07-09,-0.0022237709072477907
2019-07-10,-0.002266824984602178
2019-07-11,0.004652139602372651
2019-07-12,-0.001469628728707928
2019-07-16,-0.004802354866745739
2019-07-17,-0.0008478141693333274
2019-07-18,-0.02114315973484926
2019-07-19,0.019351222405443735
2019-07-22,-0.004853065295787662
2019-07-23,0.00799938318009219
2019-07-24,0.003996634413125699
2019-07-25,0.0017522808220482577
2019-07-26,-0.004011788192793908
2019-07-29,-0.0018771635104867235
2019-07-30,0.004469038678541537
2019-07-31,-0.006626131329415141
2019-08-01,0.0014120142607050301
2019-08-02,-0.02162248381025289
2019-08-05,-0.017985470765458422
2019-08-06,-0.004416022525035257
2019-08-07,0.0004669063452573674
2019-08-08,-0.0008467061796216813
2019-08-09,0.0034564210694887354
2019-08-13,-0.011483934461112844
2019-08-14,0.008697874973933262
2019-08-15,-0.01043681227075699
2019-08-16,0.0009704484954680126
2019-08-19,0.006086353506722597
2019-08-20,0.008324801081421196
2019-08-21,-0.006145596209109594
2019-08-22,0.00036727634539990284
2019-08-23,0.0027969507229350654
2019-08-26,-0.01612248294225327
2019-08-27,0.007888879116120906
2019-08-28,0.0004430451973227445
2019-08-29,-0.00012077699869150749
2019-08-30,0.014555386298207518
2019-09-02,-0.004398555421798234
2019-09-03,0.003707123922907618
2019-09-04,-0.002634383335870627
2019-09-05,0.018350024223359407
2019-09-06,0.001720474955358764
2019-09-09,0.009114566391256185
2019-09-10,0.004435533263275948
2019-09-11,0.01647635735787789
2019-09-12,0.007223772779510584
2019-09-13,0.009259607548116167
2019-09-17,0.0029257020753228336
2019-09-18,-0.004930074694347808
2019-09-19,0.0056267194482828575
2019-09-20,0.00035279699936863196
2019-09-24,0.0041516368338665455
2019-09-25,-0.0017622339704487233
2019-09-26,0.001969038565996728
2019-09-27,-0.01171708957844353
2019-09-30,-0.010254012778556976
2019-10-01,0.00957299407985901
