date,sym,S1_open10,S2_morning,S3_lunchgap,S4_afternoon,S5_closing,full_day
2025-06-18,6920.T,35.98298985934001,602.9986962190347,-6.148170919151319,-18.455859735465594,-58.55161787365226,552.8295714753018
2025-06-25,6920.T,-140.24874305371804,-53.67686527106841,129.51969778737248,29.3020777836972,-42.49667994687955,-79.38608097380228
2025-07-02,6920.T,100.00000000000009,151.2651265126519,83.9880791113523,80.60182697474438,63.96588486140775,488.8888888888898
2025-07-09,6920.T,-55.379746835443335,-71.59904534606243,-24.038461538461455,91.0307898259699,-21.225789334040623,-81.75105485232037
2025-07-16,6920.T,-80.31088082901539,242.88325933664146,12.748597654257399,-672.2689075630251,-54.60005460005468,-562.1761658031088
2025-07-23,6920.T,61.511423550086874,110.62590975254638,48.94903541606599,-45.845272206304074,-94.99136442141621,79.08611599297011
2025-07-30,6920.T,-76.31055076310567,43.46372450685365,-79.89347536617841,60.40268456375841,-16.677785190126748,-69.67485069674817
2025-08-06,6920.T,-38.71876099964755,56.5371024734973,98.38369641602229,-24.356297842728083,-48.83153121730044,42.238648363253084
2025-08-13,6920.T,-147.93830657853334,252.3961661341856,-12.464942349641461,-174.7269890795633,19.05366783105711,-69.24771797293006
2025-08-20,6920.T,237.6543209876547,-186.9158878504673,6.144393241167556,-119.74209395148927,21.752641392169814,-46.296296296296504
2025-08-27,6920.T,-54.330457015020485,25.706940874035134,105.76923076923039,-25.372660957817537,69.95230524642349,121.44455097475193
2025-09-03,6920.T,-36.25576796308483,-36.387694343367194,-29.880478087649376,-19.980019980020415,3.336670003337705,-118.65524060646004
2025-09-10,6920.T,136.5611421477353,-134.7213717085116,-15.518311607697344,-3.1084861672370234,40.42288557214002,21.725636250775615
2025-09-17,6920.T,-56.71641791044735,51.03572500750442,77.65830346475599,-139.30053349140437,69.13134956417099,0.0
2025-09-24,6920.T,314.7017379051187,-252.7322404371579,42.046250875964475,-39.54408001860865,72.39607659971892,129.16862376702642
2025-10-01,6920.T,-80.90218190732968,-56.84626791893188,0.0,-72.0855083271188,-55.08262393590368,-262.3191958813431
2025-10-08,6920.T,95.00000000000064,-2.4764735017335227,-19.816695566013955,44.676098287417254,-76.59995058067692,40.000000000000036
2025-10-15,6920.T,20.217336365933036,211.85372005044113,83.97135095085106,345.3343130051434,26.041666666667407,702.5524387161996
2025-10-22,6920.T,-124.38394743018111,-7.1292775665399155,66.58739595719388,96.85802031656144,32.75620028076798,63.36540718141271
2025-10-29,6920.T,288.9137737961933,300.39181541140715,0.0,8.453085376163294,-48.5641891891897,555.4311310190374
2025-11-12,6920.T,-124.56140350877165,328.65517853970516,-80.83935328517367,197.67643488815656,-35.708212888964084,280.7017543859658
2025-11-19,6920.T,-354.676124696659,199.34197793690655,1.8975332068316142,1.8971732119132945,-3.793626707132569,-162.40433078215432
2025-11-26,6920.T,167.66020864381613,-172.22425796995287,24.235645041015275,-65.09205876882973,-35.567203294646355,-83.83010432190807
2025-12-03,6920.T,176.7457979552933,209.43299846756247,73.38225483655813,46.357615894039306,-3.2959789057351863,511.17657251776194
2025-12-10,6920.T,39.73105134474242,-240.4870624048705,-84.21709295071689,-119.53444479396057,50.939191340337864,-351.46699266503714
2025-12-17,6920.T,-82.79824264954327,49.412165615947416,52.560189894879095,-72.52487771968296,-6.795786612300292,-60.83136194660388
2025-12-24,6920.T,26.640026640025738,-83.02889405513159,-51.908908238446074,43.76367614879584,-30.165912518853588,-94.90509490509447
2026-01-07,6920.T,12.195121951219523,-36.54080389768555,-9.16870415647919,-269.1954726215973,81.73530336372137,-222.56097560975573
2026-01-14,6920.T,136.62013662013584,275.41752124230936,-76.98887938408893,-8.620689655172153,-2.876042565429504,323.73032373032464
2026-01-21,6920.T,19.72942502818542,244.72573839662505,35.69467325645226,21.88782489740193,-5.460005460005135,318.4892897406999
2026-01-28,6920.T,21.413276231263545,-37.39316239316226,37.533512064342744,90.81196581196549,381.15404976177825,497.8586723768741
2026-02-18,6920.T,186.27450980392092,44.914982354828936,3.193867773874093,-35.12132822477643,-32.04101249599467,166.66666666666606
2026-02-25,6920.T,170.48977061376425,0.0,-51.81347150259086,-15.318627450980893,3.0684258975144374,105.39367637941722
2026-03-04,6920.T,158.11455847255297,-279.00146842878115,-172.20543806646504,104.51890562557686,60.84575600851849,-134.24821002386622
2026-03-11,6920.T,39.84063745019917,379.8185941043086,27.30748225013624,-141.61220043573007,11.049723756906271,313.03357996585123
2026-03-18,6920.T,-19.412090959511907,-13.892747985551068,-30.606566499721268,-11.163829193413521,44.70522492316276,-30.504714364947283
2026-03-25,6920.T,-66.12563871355559,127.08018154311551,-53.77950403346321,111.14448783418496,-14.854426619133054,102.19416892095046
2026-04-01,6920.T,-107.3397156948075,222.87390029325448,57.37234652897216,105.53337136337771,-39.51453570420593,237.8880185668697
2026-04-15,6920.T,82.75862068965579,-113.99908800729608,-39.20664206642055,-377.4021764297286,-38.498556304138454,-482.758620689655
2024-11-20,6503.T,-62.10011290929573,28.403711418292232,-45.317220543806826,22.761760242793194,-68.1302043906129,-124.20022581859259
2024-11-27,6503.T,-162.4444014697346,-143.50304698250494,35.89948145193533,-1.987281399046248,91.43311468892801,-181.7830206923221
2024-12-04,6503.T,30.13750235449253,-76.99530516431908,34.06510219530645,88.6457940399854,-63.563282856609064,11.301563382934976
2024-12-11,6503.T,-77.35849056603739,9.507510933637331,17.097264437690995,47.411340792717915,1.8875047187627558,-1.8867924528298552
2024-12-18,6503.T,24.81389578163684,9.520182787510212,-19.022256039565868,45.74042309891446,-7.5886928476565085,53.445313991220544
2024-12-25,6503.T,-69.7849867974354,28.49002849002913,-3.7878787878786735,3.7893141341416303,34.09090909090917,-7.544322897019562
2025-01-08,6503.T,-5.675368898978572,115.46469808820791,-20.58383233532912,-45.00281267579176,30.13750235449253,73.77979568671921
2025-01-15,6503.T,21.36752136752129,-23.26032176778403,-64.11501845735357,-66.48416112632005,11.811023622048111,-120.43512043512061
2025-01-22,6503.T,98.13353857994977,181.0213414634143,-16.844469399214248,-48.74390701162356,-26.37528259231359,186.6461420050025
2025-01-29,6503.T,-32.77424330055956,-36.75048355899379,-25.237817899437243,19.46282600233662,29.13752913752843,-46.26951995372997
2025-02-05,6503.T,130.02844372206334,-220.61772964300008,18.457752255947035,20.470829068577334,-30.64351378958108,-85.33116619260484
2025-02-12,6503.T,-59.81848184818506,41.502386387217705,-4.13308534821244,35.14575149886401,-24.721878862793425,-12.376237623762387
2025-02-19,6503.T,-37.974683544304,-44.47268106734459,29.780897681344065,14.846235418874976,-12.706480304955914,-50.63291139240533
2025-02-26,6503.T,-113.30255979857372,-178.26825127334467,4.321521175454368,47.51619870410284,19.346517626828152,-220.31053294166992
2025-03-05,6503.T,167.52843846949307,280.71602929210735,-7.9145231499799795,-21.7821782178218,-25.798769597141778,395.0361944157188
2025-03-12,6503.T,145.20813165537217,215.64885496183183,37.36222678871748,137.725665363857,25.702221406278536,573.088092933205
2025-03-19,6503.T,89.19555705149796,11.676396997497562,-41.65278240586434,-23.423121967541817,-25.155123260104382,10.097610232244758
2025-03-26,6503.T,85.98452278589797,-81.8414322250638,53.29207495272436,3.4199726402195374,8.547008547008517,68.78761822871837
2025-04-02,6503.T,-86.44473054993607,61.2244897959191,3.6879955744062443,84.79262672810961,49.35112410893838,112.19422475629904
2025-04-09,6503.T,-85.99508599508643,57.827344072696185,-59.548254620123146,-88.82462301177397,-25.01042100875317,-200.65520065520093
2025-04-16,6503.T,11.698186781048392,-208.37390457643656,-23.866348448687845,-137.55980861243967,68.72852233676952,-288.55527393254033
2025-04-23,6503.T,-111.62432640492659,-19.46282600233551,-39.00156006240274,-1.9577133907600075,19.580967299783758,-152.04003079291817
2025-04-30,6503.T,64.12674462467072,166.79160419790006,22.119815668202314,163.6932131690272,-16.286644951140072,405.50735571482477
2025-05-07,6503.T,-259.831460674157,-23.431867339581693,32.52032520325132,10.804970286331095,8.994423457455714,-231.74157303370802
2025-05-14,6503.T,-66.79557039901529,-138.02866749247912,-39.4760452180154,124.30192758061676,33.80782918149361,-87.8889084197576
2025-05-21,6503.T,-89.51190677250476,8.5207907293805,-42.567682615358706,-83.78932968536202,-25.86652871184647,-231.37983448741738
2025-05-28,6503.T,-80.6451612903225,-169.1056910569111,-114.12504134965306,-237.57737995649953,-37.70351328191923,-624.1935483870964
2025-06-04,6503.T,-59.4844679444817,-81.44946808510633,-50.27652086475598,42.10880916287741,-13.418316001342356,-161.92994051553165
2025-06-11,6503.T,-148.3979763912313,-59.9109893871963,-15.498536249354267,56.91617799241211,1.7149717029663059,-165.26138279932545
2025-06-18,6503.T,46.74457429048484,49.85044865403854,19.84126984126977,-36.303630363035964,13.249420337859696,93.48914858096747
2025-06-25,6503.T,-25.806451612903068,-38.80983182406261,-42.20779220779236,29.34463645255958,-9.752925877762886,-87.096774193548
2025-07-02,6503.T,-25.68218298555358,-119.08593498551667,-19.543973941368307,65.27415143603221,16.21271076523989,-83.46709470305025
2025-07-09,6503.T,-9.740259740259605,64.99837504062356,35.5182434614143,16.08751608751513,-6.424670735625249,100.6493506493511
2025-07-16,6503.T,-38.734667527436926,32.40440699935121,32.299741602066504,41.854475209273104,22.443090734209914,90.38089089735246
2025-07-23,6503.T,-33.37378640776656,-143.07458143074547,9.264978381717803,86.39308855291628,15.295197308045072,-66.74757281553423
2025-07-30,6503.T,9.259259259259967,52.42059821153333,3.0674846625777796,36.798528058876734,9.165902841430373,111.11111111111072
2025-08-06,6503.T,151.42857142857125,194.2020827469748,-16.565433462175648,-99.55752212389424,11.173184357542443,240.00000000000023
2025-08-13,6503.T,51.79934569247591,75.94250067805896,29.60969044414563,-29.522275899087624,0.0,128.13522355507035
2025-08-20,6503.T,-64.86486486486531,-76.16974972796564,24.67105263157965,54.689636313918214,24.476475387544827,-37.837837837837455
2025-08-27,6503.T,-8.239494644328715,-65.97031335898839,24.903154399558147,-22.081148219706968,22.130013831258566,-49.436967865971184
2025-09-03,6503.T,31.35689851767376,-105.14350667803373,5.743825387707346,-63.14580941446657,-14.442518775273916,-145.38198403648784
2025-09-10,6503.T,38.07451726951294,-37.930100243835916,27.19608376393845,21.69785733658891,2.7063599458720944,51.67255915148328
2025-09-17,6503.T,-73.87862796833788,5.316321105794941,7.970244420829609,-10.618529333686899,-5.314908317831657,-76.51715039577844
2025-09-24,6503.T,-156.65796344647487,55.70291777188263,29.016090741229572,31.562335612835835,31.463030938647663,-10.44386422976551
2025-10-01,6503.T,-95.08716323296306,-135.99999999999946,37.84806704514754,40.39859951521674,-8.047210300429208,-161.11991547807736
2025-10-08,6503.T,115.28822055137944,47.076313181366736,54.25400739827335,-12.26391954868733,0.0,205.5137844611532
2025-10-15,6503.T,117.92452830188705,152.8101528101522,15.30612244897922,53.48955680081424,12.66784899923934,356.3941299790363
2025-10-22,6503.T,-22.819472616633085,-2.541296060991627,-22.877478393492634,7.643312101910382,2.545824847250966,-38.032454361054405
2025-10-29,6503.T,93.14545020300935,-63.890203502129374,-59.53798523458009,-40.72831816003819,12.027904738993733,-59.708621925006476
2025-11-05,6503.T,-84.80565371024707,-190.0688999762412,133.20416565754334,64.5315487571696,40.37045832343766,-40.047114252060865
2025-11-12,6503.T,-57.63024435223585,41.73429167632747,-53.10551835603805,6.9637883008355494,23.1964741359314,-39.18856615952038
2025-11-19,6503.T,-27.02702702702675,76.37349100763745,-97.79951100244544,-27.160493827160792,9.90344144590205,-66.33906633906616
2025-11-26,6503.T,-23.94636015325635,139.22227556409038,28.409090909091717,42.492917847025694,-11.753643629525135,174.8084291187735
2025-12-03,6503.T,-168.91891891891885,-89.34707903780037,46.23208506703725,-6.902899217671177,-4.605111673957607,-222.97297297297348
2025-12-10,6503.T,88.30497523153235,-113.15115286080312,-21.593608291945454,38.95260766068054,36.64582884242318,27.99913848804625
2025-12-17,6503.T,-73.80073800738019,104.96391865296273,-43.280675178533066,32.601608346012334,-19.497400346620843,0.0
2025-12-24,6503.T,-17.208001720799835,23.701788407670676,-27.94496990541684,-45.26837680534634,0.0,-66.68100666810118
2026-01-07,6503.T,84.65826966756129,-14.33251433251459,-6.151322534344583,-141.56750102585102,27.055150884496282,-51.620896138756535
2026-01-14,6503.T,63.1786771964471,-7.847753580537686,51.05046141763214,-5.860519632741035,27.36512900703758,128.33168805528095
2026-01-21,6503.T,41.06776180698102,134.96932515337346,2.0177562550438566,14.12144442203056,8.058017727639033,201.23203285421053
2026-01-28,6503.T,20.872469213106815,-52.07248489897953,60.720268006699825,-6.24349635796051,-8.329862557268086,14.61072844917588
2026-02-04,6503.T,254.36893203883537,115.50842643438753,9.359790340697227,44.884982233028836,-31.651461552782976,396.1165048543691
2026-02-18,6503.T,10.79913606911509,61.129090255303,14.295925661187425,69.59314775160541,-1.7721070352649804,154.78761699064148
2026-02-25,6503.T,-94.11764705882342,-127.24804886325103,-18.90359168241984,134.29752066115742,-27.183146449201168,-134.45378151260456
2026-03-04,6503.T,-81.52173913043458,-80.36529680365278,-147.30252255569897,155.11119416931507,58.88847994111046,-97.82608695652173
2026-03-11,6503.T,-36.3636363636366,76.64233576642366,36.21876131836288,-95.63334536268454,-5.465476407360281,-25.454545454545176
2026-03-18,6503.T,-45.04504504504459,161.08597285067862,-1.781261132881573,32.06841261357507,3.5517670040841054,149.54954954955025
2026-03-25,6503.T,64.43298969072143,53.04554600329192,10.917030567685337,29.0803344238455,34.43276549474517,193.29896907216425
2026-04-15,6503.T,-128.5475792988311,-211.3986132250978,72.56392536281852,-46.31217838764967,24.125452352230514,-288.8146911519196
