date,open_vol,fwd_bps,med20,vol_ratio,sym
2025-09-02,369700.0,268.5851318944854,347600.0,1.063578826237054,5706.T
2025-09-03,699200.0,-178.57142857142904,360000.0,1.9422222222222223,5706.T
2025-09-04,601100.0,-273.47310847766647,398750.0,1.507460815047022,5706.T
2025-09-05,798600.0,-93.89671361502371,485600.0,1.6445634266886326,5706.T
2025-09-08,330100.0,147.33840304182567,555650.0,0.5940790065688832,5706.T
2025-09-09,252500.0,-589.513462446859,555650.0,0.4544227481328174,5706.T
2025-09-10,794100.0,-67.50241080038522,485600.0,1.6352965403624382,5706.T
2025-09-11,626100.0,18.55287569573205,555650.0,1.1267884459641861,5706.T
2025-09-12,331600.0,-475.0922509225097,577450.0,0.5742488527145208,5706.T
2025-09-16,247700.0,373.0620155038755,577450.0,0.4289548878690796,5706.T
2025-09-17,261600.0,-82.60447035957186,577450.0,0.45302623603775216,5706.T
2025-09-18,247200.0,379.2606817090727,555650.0,0.4448843696571583,5706.T
2025-09-19,678900.0,23.180343069078013,485600.0,1.3980642504118617,5706.T
2025-09-22,205000.0,-32.81762775433683,485600.0,0.42215815485996705,5706.T
2025-09-24,264900.0,87.07607699358411,398750.0,0.6643260188087774,5706.T
2025-09-25,420100.0,635.1351351351342,357300.0,1.1757626644276518,5706.T
2025-09-26,406600.0,13.037809647979959,394900.0,1.029627753861737,5706.T
2025-09-29,219500.0,95.86056644880215,413350.0,0.5310269747187614,5706.T
2025-09-30,202800.0,0.0,388150.0,0.5224784232899652,5706.T
2025-10-01,181000.0,328.59680284191836,350650.0,0.5161842292884643,5706.T
2025-10-02,628200.0,193.97441188609088,330850.0,1.8987456551307238,5706.T
2025-10-03,460900.0,423.09213127718516,330850.0,1.3930784343358018,5706.T
2025-10-06,509700.0,18.953752843062777,330850.0,1.5405773008916428,5706.T
2025-10-07,672700.0,-452.88531775018237,330850.0,2.03324769533021,5706.T
2025-10-08,426000.0,208.87728459530132,330850.0,1.287592564606317,5706.T
2025-10-09,500800.0,-42.492917847025694,369100.0,1.3568138715795177,5706.T
2025-10-10,252100.0,-137.18411552346544,413350.0,0.6098947623079715,5706.T
2025-10-14,679300.0,-727.3366127898806,369100.0,1.8404226496884313,5706.T
2025-10-15,323800.0,14.711290915778719,369100.0,0.8772690327824438,5706.T
2025-10-16,243700.0,-83.36353751359215,365200.0,0.6673055859802848,5706.T
2025-10-17,172400.0,122.13175425610734,365200.0,0.4720700985761227,5706.T
2025-10-20,302600.0,278.5817655571643,365200.0,0.8285870755750274,5706.T
2025-10-21,294400.0,-266.146202980837,365200.0,0.8061336254107339,5706.T
2025-10-22,404500.0,417.1406901782326,313200.0,1.291507024265645,5706.T
2025-10-23,224700.0,-18.341892883345643,364150.0,0.6170534120554716,5706.T
2025-10-24,278400.0,243.7249909057848,364150.0,0.7645201153370864,5706.T
2025-10-27,417600.0,305.3435114503822,313200.0,1.3333333333333333,5706.T
2025-10-28,320000.0,-120.3576341127921,313200.0,1.0217113665389528,5706.T
2025-10-29,361400.0,433.32213637890413,321900.0,1.122708915812364,5706.T
2025-10-30,288900.0,-44.94382022471876,342600.0,0.8432574430823118,5706.T
2025-10-31,391800.0,-69.31316950220534,342600.0,1.1436077057793346,5706.T
2025-11-04,631700.0,-307.69230769230774,342600.0,1.8438412142440164,5706.T
2025-11-05,462000.0,236.9035702369038,342600.0,1.3485113835376532,5706.T
2025-11-06,312100.0,559.8208573256569,342600.0,0.9109748978400467,5706.T
2025-11-07,339000.0,-6.3856960408681385,321900.0,1.0531220876048462,5706.T
2025-11-10,315100.0,-59.15317559153199,321900.0,0.9788754271512892,5706.T
2025-11-11,232600.0,-326.8991282689915,317550.0,0.7324830735317273,5706.T
2025-11-12,1652300.0,788.7323943661961,317550.0,5.203275074791372,5706.T
2025-11-13,655500.0,458.22102425876034,317550.0,2.0642418516769014,5706.T
2025-11-14,1150200.0,12.836970474967568,317550.0,3.622106754841757,5706.T
2025-11-17,1190800.0,30.711079612568692,329500.0,3.6139605462822457,5706.T
2025-11-18,861000.0,-489.596083231334,350200.0,2.458595088520845,5706.T
2025-11-19,885400.0,207.84004209418504,376600.0,2.351035581518853,5706.T
2025-11-20,647400.0,-4.793863854266611,398150.0,1.626020344091423,5706.T
2025-11-21,709400.0,-530.6756406937618,404700.0,1.7529033852236224,5706.T
2025-11-25,735000.0,-337.2028745163069,439800.0,1.6712141882673943,5706.T
2025-11-26,877900.0,-194.3607993430052,546850.0,1.6053762457712353,5706.T
2025-11-27,482700.0,-100.51616408584651,639550.0,0.7547494331952154,5706.T
2025-11-28,338100.0,-77.90762381747362,639550.0,0.5286529591118755,5706.T
2025-12-01,326500.0,-275.0146284376831,639550.0,0.5105152060042217,5706.T
2025-12-02,396000.0,14.74926253687281,639550.0,0.6191853647095614,5706.T
2025-12-03,480600.0,-36.43497757847558,639550.0,0.7514658744429678,5706.T
2025-12-04,309400.0,54.50372920252411,565050.0,0.5475621626404743,5706.T
2025-12-05,165800.0,303.6379260956745,565050.0,0.29342536058755864,5706.T
2025-12-08,369900.0,146.24724061810258,565050.0,0.654632333421821,5706.T
2025-12-09,364600.0,-30.46247576848571,565050.0,0.6452526325103973,5706.T
2025-12-10,1073900.0,-228.1772353409395,565050.0,1.900539775241129,5706.T
2025-12-11,439500.0,-396.0666484567055,651450.0,0.6746488602348607,5706.T
2025-12-12,350500.0,75.1461174505974,565050.0,0.6202990885762322,5706.T
2025-12-15,213700.0,-173.1478853250068,481650.0,0.44368317242811167,5706.T
2025-12-16,326500.0,-161.66960611405102,460050.0,0.7097054667970872,5706.T
2025-12-17,214700.0,271.72290235891296,417750.0,0.5139437462597247,5706.T
2025-12-18,414200.0,64.17736289381581,382950.0,1.0816033424729077,5706.T
2025-12-19,327800.0,165.97510373443924,382950.0,0.8559864212038125,5706.T
2025-12-22,435100.0,333.3333333333344,367250.0,1.1847515316541866,5706.T
2025-12-23,268400.0,55.52470849528035,367250.0,0.7308373042886317,5706.T
2025-12-24,276400.0,-101.48107515084992,357550.0,0.7730387358411411,5706.T
2025-12-25,303000.0,-167.90531241398287,344300.0,0.8800464711007842,5706.T
2025-12-26,209000.0,-178.57142857142904,332950.0,0.6277218801621866,5706.T
2025-12-29,360300.0,-30.80369644357317,327150.0,1.1013296652911508,5706.T
2025-12-30,237900.0,114.71178663607695,339150.0,0.7014595311808934,5706.T
2026-01-05,339400.0,26.961445133459883,327150.0,1.0374445972795354,5706.T
2026-01-06,435500.0,245.79214533796412,327150.0,1.331193642060217,5706.T
2026-01-07,826100.0,-439.20595533498806,333600.0,2.4763189448441247,5706.T
2026-01-08,603900.0,215.57189956885603,344950.0,1.7506885055805188,5706.T
2026-01-09,548100.0,58.12484205205859,344950.0,1.5889259312943904,5706.T
2026-01-13,684600.0,-363.24786324786305,344950.0,1.984635454413683,5706.T
2026-01-14,431200.0,273.05389221556896,344950.0,1.2500362371358167,5706.T
2026-01-15,653800.0,-64.2644021115446,344950.0,1.895347151761125,5706.T
2026-01-16,431500.0,93.11832841244706,349850.0,1.233385736744319,5706.T
2026-01-19,813400.0,227.57697456492699,387250.0,2.100451904454487,5706.T
2026-01-20,510400.0,15.905476028175158,422700.0,1.2074757511237284,5706.T
2026-01-21,442600.0,36.546368204659615,431350.0,1.0260809087747769,5706.T
2026-01-22,707400.0,-61.86984417965169,433300.0,1.6325871220863144,5706.T
2026-01-23,352700.0,11.473152822396582,435300.0,0.810245807489088,5706.T
2026-01-26,399800.0,-203.1144211239,433500.0,0.9222606689734717,5706.T
2026-01-27,238500.0,52.78861602019846,433500.0,0.5501730103806228,5706.T
2026-01-28,493000.0,-272.82976324690014,433500.0,1.1372549019607843,5706.T
2026-01-29,317700.0,-20.761245674740803,439050.0,0.7236077895456099,5706.T
2026-01-30,407900.0,-425.38190364277307,439050.0,0.9290513608928368,5706.T
2026-02-02,515700.0,-446.42857142857093,439050.0,1.1745814827468397,5706.T
2026-02-03,654600.0,-104.58759210839052,467800.0,1.3993159469858913,5706.T
2026-02-04,562100.0,287.38317757009304,501700.0,1.1203906717161651,5706.T
2026-02-05,391500.0,-491.54453213077767,513050.0,0.7630835201247442,5706.T
2026-02-06,238300.0,26.531596719729933,501700.0,0.47498505082718756,5706.T
2026-02-09,700600.0,42.222222222221276,467800.0,1.4976485677640017,5706.T
2026-02-10,417100.0,38.56041131105492,467800.0,0.8916203505771697,5706.T
2026-02-12,980100.0,-162.75548826646502,437050.0,2.2425351790412997,5706.T
2026-02-13,642400.0,168.5823754789273,467800.0,1.3732364258230012,5706.T
2026-02-17,552100.0,7.288629737609575,467800.0,1.1802052159042327,5706.T
2026-02-18,700500.0,-146.8555632342783,501700.0,1.3962527406816823,5706.T
2026-02-19,957600.0,131.44417890064818,501700.0,1.908710384692047,5706.T
2026-02-20,1254000.0,-12.767315671879942,504350.0,2.486368593238822,5706.T
2026-02-24,758000.0,321.7744454857852,533900.0,1.4197415246300806,5706.T
2026-02-25,760800.0,797.5830815709961,533900.0,1.424985952425548,5706.T
2026-02-26,1181400.0,-263.5825712748785,557100.0,2.120624663435649,5706.T
2026-02-27,693800.0,176.45437000275655,602250.0,1.1520132835201329,5706.T
2026-03-02,483800.0,465.3679653679643,648500.0,0.746029298380879,5706.T
2026-03-03,794500.0,-743.0181911350242,648500.0,1.225134926754048,5706.T
2026-03-04,1046600.0,-394.96781743709744,674200.0,1.552358350637793,5706.T
2026-03-05,711800.0,-347.4576271186436,697150.0,1.0210141289535968,5706.T
2026-03-06,440600.0,-39.5497414055368,700550.0,0.6289344086788952,5706.T
2026-03-09,725000.0,-42.21546774738294,700550.0,1.034901149097138,5706.T
2026-03-10,526400.0,-162.93929712460022,706200.0,0.745397904276409,5706.T
2026-03-11,465400.0,-58.33589192508426,706200.0,0.6590201076182385,5706.T
2026-03-12,377100.0,-141.91106906338734,706200.0,0.5339847068819031,5706.T
2026-03-13,562700.0,34.9539243724184,706150.0,0.7968561920271897,5706.T
2026-03-16,547300.0,-75.37688442211032,706150.0,0.775047794377965,5706.T
2026-03-17,494300.0,-712.5231338679827,697150.0,0.7090296205981496,5706.T
2026-03-18,308200.0,358.05626598465426,697150.0,0.44208563436850035,5706.T
2026-03-19,440400.0,156.70910871694366,697150.0,0.6317148389873054,5706.T
2026-03-23,636600.0,354.73572188719385,628250.0,1.0132908873855948,5706.T
2026-03-24,446400.0,-166.61221822933726,599650.0,0.7444342533144335,5706.T
2026-03-25,567200.0,-216.51716671821865,555000.0,1.021981981981982,5706.T
2026-03-26,355600.0,-267.80088216761146,555000.0,0.6407207207207207,5706.T
2026-03-27,375900.0,555.2742616033756,536850.0,0.7001955853590388,5706.T
2026-03-30,462500.0,28.833107191315044,510350.0,0.9062408151268737,5706.T
2026-03-31,505800.0,0.0,489050.0,1.0342500766792762,5706.T
2026-04-01,397700.0,219.48786165613575,500050.0,0.7953204679532047,5706.T
2026-04-02,353700.0,-376.5011359948067,479850.0,0.7371053454204439,5706.T
2026-04-03,383800.0,76.72634271099766,463950.0,0.8272443151201638,5706.T
2026-04-06,422100.0,194.5773524720895,454450.0,0.9288150511607438,5706.T
2026-04-07,329600.0,-9.499683343888732,454450.0,0.7252723071845087,5706.T
2026-04-08,602100.0,355.0295857988162,443400.0,1.357916102841678,5706.T
2026-04-09,489000.0,259.6636175863076,443400.0,1.1028416779431665,5706.T
2026-04-10,383400.0,535.2591333899736,443400.0,0.86468200270636,5706.T
2026-04-13,554800.0,83.03349017437122,443400.0,1.2512404149751917,5706.T
2026-04-14,572700.0,2.614379084966423,443400.0,1.2916102841677943,5706.T
2026-04-15,723600.0,-751.4900233221044,443400.0,1.631935047361299,5706.T
2026-04-16,433700.0,468.66333887964464,443400.0,0.9781235904375282,5706.T
2026-04-17,253700.0,-240.64171122994637,443400.0,0.572169598556608,5706.T
2026-04-20,209900.0,-160.84303937881293,440050.0,0.4769912509942052,5706.T
2025-04-01,389500.0,-108.59447719515968,,,5713.T
2025-04-02,278900.0,-9.469696969697239,,,5713.T
2025-04-03,772100.0,-19.893899204244114,,,5713.T
2025-04-04,731100.0,-323.4175025942576,,,5713.T
2025-04-08,539600.0,-201.50659133709948,,,5713.T
2025-04-09,696400.0,-231.84868822452742,,,5713.T
2025-04-11,715500.0,336.6679492112357,,,5713.T
2025-04-14,729400.0,103.88679921189414,,,5713.T
2025-04-15,508800.0,-54.53905700211092,,,5713.T
2025-04-16,385400.0,-216.82112257387698,,,5713.T
2025-04-17,621400.0,183.32756831546115,618000.0,1.0055016181229774,5713.T
2025-04-18,446600.0,301.49051490514944,621400.0,0.7186997103315095,5713.T
2025-04-21,168800.0,39.70880211780381,580500.0,0.2907838070628768,5713.T
2025-04-22,497300.0,284.1459476913144,539600.0,0.9216085989621943,5713.T
2025-04-23,790100.0,-178.01374141161784,524200.0,1.507249141549027,5713.T
2025-04-24,647500.0,-125.07817385866149,539600.0,1.1999629355077834,5713.T
2025-04-25,287200.0,9.33706816059754,580500.0,0.49474590869939705,5713.T
2025-04-28,229500.0,12.453300124533051,539600.0,0.42531504818383986,5713.T
2025-04-30,558500.0,-133.3746898263022,524200.0,1.0654330408241128,5713.T
2025-05-01,367200.0,-63.471913678196934,539600.0,0.6805040770941438,5713.T
2025-05-02,195900.0,-82.77618592804848,524200.0,0.37371232354063333,5713.T
2025-05-07,439400.0,-75.70977917981114,524200.0,0.8382296833269745,5713.T
2025-05-08,340900.0,158.06451612903282,524200.0,0.6503243037008776,5713.T
2025-05-09,349200.0,-137.75829680651276,503050.0,0.6941655899016003,5713.T
2025-05-12,979700.0,254.8387096774185,471950.0,2.075855493166649,5713.T
2025-05-13,1006500.0,30.50640634533197,471950.0,2.1326411696154253,5713.T
2025-05-14,550700.0,267.5793403858129,471950.0,1.1668608962813858,5713.T
2025-05-15,552800.0,-12.383900928792935,471950.0,1.1713105201822227,5713.T
2025-05-16,335600.0,18.59312054539819,471950.0,0.7110922767242293,5713.T
2025-05-19,235900.0,-192.36735960285412,443000.0,0.5325056433408578,5713.T
2025-05-20,584200.0,-217.3238124805965,443000.0,1.3187358916478555,5713.T
2025-05-21,188300.0,284.4500632111258,443000.0,0.4250564334085779,5713.T
2025-05-22,410200.0,119.38422871504928,403300.0,1.0171088519712372,5713.T
2025-05-23,237700.0,49.27625500461996,424800.0,0.559557438794727,5713.T
2025-05-26,351900.0,129.83091787439616,388700.0,0.9053254437869822,5713.T
2025-05-27,352800.0,94.6745562130169,359550.0,0.981226533166458,5713.T
2025-05-28,714100.0,-72.55139056831949,352350.0,2.0266780190151836,5713.T
2025-05-29,267900.0,84.6432889963733,360000.0,0.7441666666666666,5713.T
2025-05-30,256200.0,-20.93927609931212,360000.0,0.7116666666666667,5713.T
2025-06-02,354800.0,43.03719643406146,352350.0,1.0069533134667235,5713.T
2025-06-03,290000.0,63.65565322825173,352350.0,0.823045267489712,5713.T
2025-06-04,214900.0,56.886227544910014,352350.0,0.6099049240811693,5713.T
2025-06-05,255100.0,48.00480048004818,350550.0,0.7277135929254029,5713.T
2025-06-06,299200.0,-50.191910245054316,350550.0,0.8535159035800884,5713.T
2025-06-09,229400.0,-79.69303423848828,343750.0,0.6673454545454546,5713.T
2025-06-10,285500.0,-126.69416617560381,317400.0,0.8994959042218021,5713.T
2025-06-11,189000.0,71.94244604316502,294600.0,0.6415478615071283,5713.T
2025-06-12,361800.0,87.45476477683978,287750.0,1.257341442224153,5713.T
2025-06-13,438600.0,48.13477737665384,287750.0,1.5242397914856647,5713.T
2025-06-16,684100.0,-148.5581124381008,287750.0,2.3774109470026064,5713.T
2025-06-17,220800.0,-5.834305717619115,294600.0,0.7494908350305499,5713.T
2025-06-18,279100.0,126.50779641070864,287750.0,0.9699391833188532,5713.T
2025-06-19,200400.0,-111.63337250293725,287750.0,0.6964378801042572,5713.T
2025-06-20,371500.0,-148.9921121822957,282300.0,1.3159759121501948,5713.T
2025-06-23,228100.0,-44.81625336121952,287750.0,0.7927019982623805,5713.T
2025-06-24,222200.0,-138.8888888888884,282300.0,0.7871059156925256,5713.T
2025-06-25,242500.0,6.022282445046212,273500.0,0.886654478976234,5713.T
2025-06-26,113300.0,93.03721488595373,262050.0,0.4323602365960694,5713.T
2025-06-27,1237900.0,126.6178953292063,255650.0,4.842167025229807,5713.T
2025-06-30,538600.0,-91.74311926605449,267100.0,2.0164732309996256,5713.T
2025-07-01,289800.0,-134.68013468013518,267100.0,1.084986896293523,5713.T
2025-07-02,270100.0,164.1664307953583,267100.0,1.0112317484088356,5713.T
2025-07-03,729300.0,18.939393939394478,274600.0,2.655863073561544,5713.T
2025-07-04,322000.0,-71.40895358417998,282300.0,1.140630534891959,5713.T
2025-07-07,171900.0,-42.20596510973507,282300.0,0.6089266737513284,5713.T
2025-07-08,187300.0,194.14743950478373,282300.0,0.6634785688983351,5713.T
2025-07-09,1705600.0,58.790593505038125,274600.0,6.211216314639476,5713.T
2025-07-10,319900.0,-110.23176936122093,284450.0,1.124626472139216,5713.T
2025-07-11,660500.0,76.46559048428259,284450.0,2.3220249604499914,5713.T
2025-07-14,254800.0,-99.54493742889592,284450.0,0.8957637546141677,5713.T
2025-07-15,389800.0,-34.68208092485603,274600.0,1.4195193008011653,5713.T
2025-07-16,211500.0,-5.817335660267542,284450.0,0.7435401652311479,5713.T
2025-07-17,439100.0,23.58490566037652,279950.0,1.5684943739953563,5713.T
2025-07-18,242700.0,32.20140515222569,304850.0,0.7961292438904379,5713.T
2025-07-22,646900.0,180.9824762999135,279950.0,2.310769780317914,5713.T
2025-07-23,612400.0,39.37007874015741,304850.0,2.008856814826964,5713.T
2025-07-24,316900.0,86.23087621696834,320950.0,0.9873812120267954,5713.T
2025-07-25,347600.0,-87.42244782853903,320950.0,1.0830347406138028,5713.T
2025-07-28,234200.0,-51.25284738040969,334800.0,0.6995221027479092,5713.T
2025-07-29,393700.0,20.360674810937507,320950.0,1.2266708210001558,5713.T
2025-07-30,161200.0,75.58139534883823,320950.0,0.5022589188347094,5713.T
2025-07-31,1359400.0,-20.82093991671585,320950.0,4.235550708833151,5713.T
2025-08-01,765700.0,-55.816686251468624,334800.0,2.287037037037037,5713.T
2025-08-04,512200.0,150.17667844523075,334800.0,1.5298685782556751,5713.T
2025-08-05,302000.0,176.70915411355682,368700.0,0.8190941144561974,5713.T
2025-08-06,237900.0,79.50028392958552,368700.0,0.645240032546786,5713.T
2025-08-07,240500.0,309.59752321981335,368700.0,0.6522918361811771,5713.T
2025-08-08,580200.0,2.743484224965176,333750.0,1.7384269662921348,5713.T
2025-08-12,399500.0,24.650780608053147,368700.0,1.0835367507458638,5713.T
2025-08-13,366900.0,-149.49714596357745,368700.0,0.9951179820992677,5713.T
2025-08-14,519600.0,-101.84420589044896,378350.0,1.3733315712964187,5713.T
2025-08-15,241000.0,210.29330381848288,380300.0,0.6337102287667631,5713.T
2025-08-18,1075400.0,-99.3204391008884,380300.0,2.8277675519326846,5713.T
2025-08-19,302000.0,-31.838684001060933,380300.0,0.7941099132264002,5713.T
2025-08-20,214400.0,-90.42553191489388,380300.0,0.5637654483302655,5713.T
2025-08-21,228000.0,-21.265284423178656,357250.0,0.6382085374387684,5713.T
2025-08-22,367700.0,-107.66806722689037,332250.0,1.1066967644845749,5713.T
2025-08-25,1132400.0,63.75924509053776,357250.0,3.169769069279216,5713.T
2025-08-26,461100.0,94.41183975503975,367300.0,1.255377075959706,5713.T
2025-08-27,417100.0,110.9150491555333,380700.0,1.0956133438402942,5713.T
2025-08-28,316000.0,74.7384155455899,383600.0,0.8237747653806048,5713.T
2025-08-29,418700.0,59.83545250560995,383600.0,1.0915015641293013,5713.T
2025-09-01,651100.0,-37.18393653941443,383600.0,1.6973409801876955,5713.T
2025-09-02,451800.0,112.16776396000938,383600.0,1.1777893639207508,5713.T
2025-09-03,881600.0,-201.54675415983147,383600.0,2.29822732012513,5713.T
2025-09-04,500000.0,-75.48950224109507,408300.0,1.224589762429586,5713.T
2025-09-05,403700.0,-23.786869647954845,417900.0,0.9660205790859058,5713.T
2025-09-08,626200.0,9.389671361501595,417900.0,1.498444603972242,5713.T
2025-09-09,516800.0,-63.5144671841914,417900.0,1.2366594879157693,5713.T
2025-09-10,331500.0,28.59185132237263,435250.0,0.7616312464101092,5713.T
2025-09-11,495600.0,14.012143858010973,435250.0,1.1386559448592763,5713.T
2025-09-12,589100.0,23.142791020596132,435250.0,1.3534750143595635,5713.T
2025-09-16,346300.0,93.73571101966238,456450.0,0.7586811260817176,5713.T
2025-09-17,622900.0,-232.5056433408579,435250.0,1.4311315336013786,5713.T
2025-09-18,321100.0,11.587485515642815,456450.0,0.703472450432687,5713.T
2025-09-19,640000.0,-230.6967984934083,456450.0,1.4021250958483953,5713.T
2025-09-22,570300.0,11.756407241947375,478350.0,1.1922232674819693,5713.T
2025-09-24,286000.0,48.74651810584885,497800.0,0.5745279228605866,5713.T
2025-09-25,2508900.0,332.4040317392241,478350.0,5.244904358733145,5713.T
2025-09-26,756300.0,-99.57627118644119,497800.0,1.519284853354761,5713.T
2025-09-29,676100.0,76.69365146996121,508400.0,1.3298583792289536,5713.T
2025-09-30,669600.0,-10.477787091366375,543550.0,1.2319013890166497,5713.T
2025-10-01,730800.0,-53.022269353127925,579700.0,1.2606520614110748,5713.T
2025-10-02,1067000.0,8.12677773262882,579700.0,1.840607210626186,5713.T
2025-10-03,444900.0,34.77905073649757,606000.0,0.7341584158415841,5713.T
2025-10-06,727300.0,79.20389926888704,579700.0,1.2546144557529757,5713.T
2025-10-07,572500.0,-257.69077107471,606000.0,0.9447194719471947,5713.T
2025-10-08,451100.0,375.9854457246825,606000.0,0.7443894389438944,5713.T
2025-10-09,1341500.0,11.459129106188293,580800.0,2.309745179063361,5713.T
2025-10-10,989700.0,-187.71998435666794,606000.0,1.633168316831683,5713.T
2025-10-14,1649800.0,-364.6325335348577,631450.0,2.61271676300578,5713.T
2025-10-15,1021600.0,-117.9333582927744,654800.0,1.560171044593769,5713.T
2025-10-16,729700.0,-91.24767225325847,672850.0,1.0844913427955711,5713.T
2025-10-17,800900.0,169.87119656524106,701700.0,1.1413709562491092,5713.T
2025-10-20,1240000.0,-20.5262175779064,728500.0,1.702127659574468,5713.T
2025-10-21,931100.0,-74.90636704119868,730250.0,1.275042793563848,5713.T
2025-10-22,1457700.0,-138.1104883907125,743550.0,1.9604599556183175,5713.T
2025-10-23,963100.0,163.86890487609884,778600.0,1.236963781145646,5713.T
2025-10-24,448900.0,5.8927519151441565,866000.0,0.5183602771362587,5713.T
2025-10-27,525500.0,32.818532818532645,778600.0,0.6749293603904444,5713.T
2025-10-28,633200.0,-283.1683168316834,765850.0,0.8267937585689104,5713.T
2025-10-29,528600.0,4.066693777957653,765850.0,0.6902134882809949,5713.T
2025-10-30,623200.0,99.32459276916994,765850.0,0.8137363713520924,5713.T
2025-10-31,285100.0,-52.89968652037569,765300.0,0.3725336469358422,5713.T
2025-11-04,364300.0,-213.35440537337047,728500.0,0.5000686341798215,5713.T
2025-11-05,504800.0,-26.876162910894898,728500.0,0.6929306794783803,5713.T
2025-11-06,251100.0,77.64609726195415,681450.0,0.3684789786484702,5713.T
2025-11-07,244900.0,94.5723684210531,681450.0,0.3593807322620882,5713.T
2025-11-10,559400.0,-80.89976322020576,681450.0,0.820896617506787,5713.T
2025-11-11,793600.0,-112.98315163528194,628200.0,1.2632919452403693,5713.T
2025-11-12,411500.0,227.72672792648717,628200.0,0.6550461636421522,5713.T
2025-11-13,509800.0,181.92488262910754,591300.0,0.8621681041772365,5713.T
2025-11-14,573700.0,77.56447547023538,544000.0,1.0545955882352942,5713.T
2025-11-17,357300.0,-139.4538059267869,544000.0,0.6568014705882353,5713.T
2025-11-18,365300.0,-375.5774251857802,527050.0,0.6931031211460014,5713.T
2025-11-19,423300.0,142.43820695433618,517650.0,0.8177339901477833,5713.T
2025-11-20,359900.0,-72.27464364585434,507300.0,0.7094421446875616,5713.T
2025-11-21,441600.0,-146.10728449175548,476850.0,0.9260773828247877,5713.T
2025-11-25,470800.0,-4.1476565740361515,445250.0,1.0573834924199887,5713.T
2025-11-26,228900.0,86.72310551311125,456200.0,0.5017536168347216,5713.T
2025-11-27,697900.0,-135.45347467608937,432450.0,1.613828188229853,5713.T
2025-11-28,202500.0,104.35125024611081,432450.0,0.46826222684703434,5713.T
2025-12-01,239800.0,58.85815185403098,417400.0,0.5745088643986583,5713.T
2025-12-02,368800.0,-154.8586914440575,388400.0,0.9495365602471678,5713.T
2025-12-03,256100.0,124.60443037974667,390150.0,0.6564141996667948,5713.T
2025-12-04,966500.0,113.9601139601143,390150.0,2.477252338844034,5713.T
2025-12-05,394000.0,444.4444444444451,390150.0,1.0098679994873767,5713.T
2025-12-08,413800.0,-1.82815356489896,402750.0,1.0274363749224085,5713.T
2025-12-09,235200.0,-141.85703758290313,412650.0,0.5699745547073791,5713.T
2025-12-10,405100.0,-131.8681318681314,402750.0,1.005834885164494,5713.T
2025-12-11,316200.0,-20.128087831655648,399550.0,0.7913903141033662,5713.T
2025-12-12,1264200.0,385.6220554876977,381400.0,3.314630309386471,5713.T
2025-12-15,1048700.0,-107.48959778085987,381400.0,2.749606712113267,5713.T
2025-12-16,418200.0,-110.97410604192336,381400.0,1.096486628211851,5713.T
2025-12-17,1061800.0,92.65614275909329,399550.0,2.657489675885371,5713.T
2025-12-18,588300.0,-5.170630816959676,409450.0,1.4368054707534497,5713.T
2025-12-19,371200.0,53.81010241277462,409450.0,0.9065820002442301,5713.T
2025-12-22,724400.0,221.55085599194325,409450.0,1.769202588838686,5713.T
2025-12-23,538300.0,-21.44506763444354,409450.0,1.314690438392966,5713.T
2025-12-24,1577000.0,175.65872020075312,409450.0,3.851508120649652,5713.T
2025-12-25,2038300.0,-262.99600123039113,416000.0,4.899759615384616,5713.T
2025-12-26,737900.0,-29.503105590061864,416000.0,1.773798076923077,5713.T
2025-12-29,1785700.0,-44.74272930648726,478250.0,3.733821223209618,5713.T
2025-12-30,1419500.0,-68.73925949070437,563300.0,2.5199715959524234,5713.T
2026-01-05,880000.0,43.87955817824141,656350.0,1.3407480764835835,5713.T
2026-01-06,1581100.0,-92.63157894736862,731150.0,2.1624837584626957,5713.T
2026-01-07,1591600.0,-171.25633648444995,731150.0,2.176844696710661,5713.T
2026-01-08,711400.0,-233.1067018176769,808950.0,0.8794115829161259,5713.T
2026-01-09,676800.0,46.23143737741753,808950.0,0.8366400890042648,5713.T
2026-01-13,1183600.0,-137.88575180564644,808950.0,1.4631312194820447,5713.T
2026-01-14,620300.0,330.48057932850486,964350.0,0.6432311919946078,5713.T
2026-01-15,1197300.0,-125.78616352201254,964350.0,1.2415616736662,5713.T
2026-01-16,1030900.0,89.59875340864842,964350.0,1.0690102141338726,5713.T
2026-01-19,814900.0,282.27914270778865,955450.0,0.8528965408969595,5713.T
2026-01-20,629100.0,348.2714468629955,955450.0,0.6584331990161704,5713.T
2026-01-21,1468300.0,330.37475345167655,847450.0,1.7326095934863415,5713.T
2026-01-22,1988500.0,257.0532915360491,955450.0,2.081218274111675,5713.T
2026-01-23,1912200.0,17.70329281246319,1107250.0,1.7269812598780763,5713.T
2026-01-26,1958400.0,-144.77646513782693,1190450.0,1.6450921920282247,5713.T
2026-01-27,1834500.0,43.42857142857204,1308400.0,1.4020941608070927,5713.T
2026-01-28,1542100.0,279.7122959241927,1308400.0,1.1786151024151637,5713.T
2026-01-29,2360900.0,605.897546276366,1308400.0,1.804417609293794,5713.T
2026-01-30,3784800.0,-681.9313091090096,1443900.0,2.621234157490131,5713.T
2026-02-02,3802400.0,-514.81523853106,1443900.0,2.6334233672692013,5713.T
2026-02-03,2598300.0,162.62051341619178,1505200.0,1.726215785277704,5713.T
2026-02-04,2938400.0,80.20810752221941,1561600.0,1.8816598360655739,5713.T
