date,acc,fwd_bps,sym
2026-03-26,0.6837121212121212,-267.80088216761146,5706.T
2026-03-27,1.208578143360752,555.2742616033756,5706.T
2026-03-30,0.6636690647482014,28.833107191315044,5706.T
2026-04-02,0.49429657794676807,-376.5011359948067,5706.T
2026-04-03,0.43960990247561893,76.72634271099766,5706.T
2026-04-06,0.45401308990699274,194.5773524720895,5706.T
2026-04-07,0.4806828391734052,-9.499683343888732,5706.T
2026-04-09,0.4795763993948563,259.6636175863076,5706.T
2026-04-10,0.5816831683168316,535.2591333899736,5706.T
2026-04-13,0.5531914893617021,83.03349017437122,5706.T
2026-04-14,0.4078171091445428,2.614379084966423,5706.T
2026-04-15,0.48187589596559494,-751.4900233221044,5706.T
2026-04-16,0.5244288224956063,468.66333887964464,5706.T
2026-04-17,0.43820861678004536,-240.64171122994637,5706.T
2026-04-20,0.3656473649967469,-160.84303937881293,5706.T
2025-04-01,0.3431034482758621,-108.59447719515968,5713.T
2025-04-02,0.37932739861523246,-9.469696969697239,5713.T
2025-04-03,0.5429656274980016,-19.893899204244114,5713.T
2025-04-04,0.2546765059207139,-323.4175025942576,5713.T
2025-04-09,0.28392330383480824,-231.84868822452742,5713.T
2025-04-11,0.34517766497461927,336.6679492112357,5713.T
2025-04-14,0.3646398503274088,103.88679921189414,5713.T
2025-04-15,0.18961889174655133,-54.53905700211092,5713.T
2025-04-16,0.41483113069016153,-216.82112257387698,5713.T
2025-04-17,0.3159678102498941,183.32756831546115,5713.T
2025-04-18,0.22894881673087508,301.49051490514944,5713.T
2025-04-21,0.35909822866344604,39.70880211780381,5713.T
2025-04-22,0.5033252720677146,284.1459476913144,5713.T
2025-04-23,0.2018557955582598,-178.01374141161784,5713.T
2025-04-24,0.4427361853832442,-125.07817385866149,5713.T
2025-04-25,0.4099165439371625,9.33706816059754,5713.T
2025-04-28,0.3783783783783784,12.453300124533051,5713.T
2025-04-30,0.24553969669937556,-133.3746898263022,5713.T
2025-05-01,0.23511604439959638,-63.471913678196934,5713.T
2025-05-02,0.3399452804377565,-82.77618592804848,5713.T
2025-05-07,0.3586889301175015,-75.70977917981114,5713.T
2025-05-08,0.23783587509077705,158.06451612903282,5713.T
2025-05-09,0.267513611615245,-137.75829680651276,5713.T
2025-05-12,0.4531296351231089,254.8387096774185,5713.T
2025-05-13,0.28232895910307043,30.50640634533197,5713.T
2025-05-14,0.3826261611850364,267.5793403858129,5713.T
2025-05-15,0.5673376807485114,-12.383900928792935,5713.T
2025-05-16,0.5178652193577566,18.59312054539819,5713.T
2025-05-19,0.44635193133047213,-192.36735960285412,5713.T
2025-05-20,0.1559161060546102,-217.3238124805965,5713.T
2025-05-21,0.39584877687175685,284.4500632111258,5713.T
2025-05-22,0.2479464557347125,119.38422871504928,5713.T
2025-05-23,0.4556031843233313,49.27625500461996,5713.T
2025-05-26,0.13223938223938225,129.83091787439616,5713.T
2025-05-27,0.1484375,94.6745562130169,5713.T
2025-05-28,0.306200841412109,-72.55139056831949,5713.T
2025-05-29,0.5,84.6432889963733,5713.T
2025-05-30,0.25588235294117645,-20.93927609931212,5713.T
2025-06-02,0.310192023633678,43.03719643406146,5713.T
2025-06-03,0.9192587690271343,63.65565322825173,5713.T
2025-06-04,0.43745819397993313,56.886227544910014,5713.T
2025-06-05,0.26349678058444775,48.00480048004818,5713.T
2025-06-06,0.32741792369121564,-50.191910245054316,5713.T
2025-06-09,0.2576754385964912,-79.69303423848828,5713.T
2025-06-10,0.18415595188718373,-126.69416617560381,5713.T
2025-06-11,0.19318181818181818,71.94244604316502,5713.T
2025-06-12,0.7674645823155838,87.45476477683978,5713.T
2025-06-13,0.28021015761821366,48.13477737665384,5713.T
2025-06-16,0.2266451497220728,-148.5581124381008,5713.T
2025-06-17,0.5322692574600971,-5.834305717619115,5713.T
2025-06-18,0.4909188034188034,126.50779641070864,5713.T
2025-06-19,0.6096385542168675,-111.63337250293725,5713.T
2025-06-20,0.3136492220650636,-148.9921121822957,5713.T
2025-06-23,0.2416984213391399,-44.81625336121952,5713.T
2025-06-24,0.4932795698924731,-138.8888888888884,5713.T
2025-06-25,0.1999010390895596,6.022282445046212,5713.T
2025-06-26,0.3918918918918919,93.03721488595373,5713.T
2025-06-27,0.22467352592006332,126.6178953292063,5713.T
2025-06-30,0.31815956926089084,-91.74311926605449,5713.T
2025-07-01,0.3966265060240964,-134.68013468013518,5713.T
2025-07-02,0.42834479111581175,164.1664307953583,5713.T
2025-07-03,0.4283196239717979,18.939393939394478,5713.T
2025-07-04,0.2838915470494418,-71.40895358417998,5713.T
2025-07-07,0.3182515337423313,-42.20596510973507,5713.T
2025-07-08,0.3853550295857988,194.14743950478373,5713.T
2025-07-09,0.28549894482966537,58.790593505038125,5713.T
2025-07-10,0.47215830648872525,-110.23176936122093,5713.T
2025-07-11,0.34247967479674796,76.46559048428259,5713.T
2025-07-14,0.45933562428407787,-99.54493742889592,5713.T
2025-07-15,0.21508728179551123,-34.68208092485603,5713.T
2025-07-16,0.21621621621621623,-5.817335660267542,5713.T
2025-07-17,0.18868435300487277,23.58490566037652,5713.T
2025-07-18,0.30134048257372653,32.20140515222569,5713.T
2025-07-22,0.12719986060289248,180.9824762999135,5713.T
2025-07-23,0.3477112676056338,39.37007874015741,5713.T
2025-07-24,0.3560119811724433,86.23087621696834,5713.T
2025-07-25,0.21453529000698812,-87.42244782853903,5713.T
2025-07-28,0.4040767386091127,-51.25284738040969,5713.T
2025-07-29,0.6632868610054922,20.360674810937507,5713.T
2025-07-30,0.18355359765051396,75.58139534883823,5713.T
2025-07-31,0.18870234347674011,-20.82093991671585,5713.T
2025-08-01,0.34782608695652173,-55.816686251468624,5713.T
2025-08-04,0.27223050173869845,150.17667844523075,5713.T
2025-08-05,0.5376782077393075,176.70915411355682,5713.T
2025-08-06,0.3143646408839779,79.50028392958552,5713.T
2025-08-07,0.4709480122324159,309.59752321981335,5713.T
2025-08-08,0.2850498338870432,2.743484224965176,5713.T
2025-08-12,0.4166666666666667,24.650780608053147,5713.T
2025-08-13,0.38452830188679243,-149.49714596357745,5713.T
2025-08-14,0.5977859778597786,-101.84420589044896,5713.T
2025-08-15,0.4713064713064713,210.29330381848288,5713.T
2025-08-18,0.2840597014925373,-99.3204391008884,5713.T
2025-08-19,0.24741842213961174,-31.838684001060933,5713.T
2025-08-20,0.25306838106370544,-90.42553191489388,5713.T
2025-08-21,0.3877054169202678,-21.265284423178656,5713.T
2025-08-22,0.25195778004766767,-107.66806722689037,5713.T
2025-08-25,0.29624542124542125,63.75924509053776,5713.T
2025-08-26,0.4284386617100372,94.41183975503975,5713.T
2025-08-27,0.3087543144022592,110.9150491555333,5713.T
2025-08-28,0.46296296296296297,74.7384155455899,5713.T
2025-08-29,0.2487324783775723,59.83545250560995,5713.T
2025-09-01,0.25694980694980696,-37.18393653941443,5713.T
2025-09-02,1.0762867647058822,112.16776396000938,5713.T
2025-09-03,0.44904667981591057,-201.54675415983147,5713.T
2025-09-04,0.24440019910403185,-75.48950224109507,5713.T
2025-09-05,0.22667882102704345,-23.786869647954845,5713.T
2025-09-08,0.34898750538560963,9.389671361501595,5713.T
2025-09-09,0.2939409113670506,-63.5144671841914,5713.T
2025-09-10,0.24483665039429214,28.59185132237263,5713.T
2025-09-11,0.6002583144979012,14.012143858010973,5713.T
2025-09-12,0.1695453643041493,23.142791020596132,5713.T
2025-09-16,0.27456753772543246,93.73571101966238,5713.T
2025-09-17,0.3144123232749525,-232.5056433408579,5713.T
2025-09-18,0.49557522123893805,11.587485515642815,5713.T
2025-09-19,0.4925373134328358,-230.6967984934083,5713.T
2025-09-22,0.46606683804627247,11.756407241947375,5713.T
2025-09-24,0.25935711140466755,48.74651810584885,5713.T
2025-09-26,0.38898071625344355,-99.57627118644119,5713.T
2025-09-29,0.6047946831236648,76.69365146996121,5713.T
2025-09-30,0.3293627159023228,-10.477787091366375,5713.T
2025-10-01,0.5314333612740989,-53.022269353127925,5713.T
2025-10-02,0.260782228524164,8.12677773262882,5713.T
2025-10-03,0.2788157516527738,34.77905073649757,5713.T
2025-10-06,0.4043251592971616,79.20389926888704,5713.T
2025-10-07,0.24619068350021767,-257.69077107471,5713.T
2025-10-08,0.3469692445506121,375.9854457246825,5713.T
2025-10-09,0.28829347930471527,11.459129106188293,5713.T
2025-10-10,0.3119034994697773,-187.71998435666794,5713.T
2025-10-14,0.2869958655121304,-364.6325335348577,5713.T
2025-10-15,0.5566052110315405,-117.9333582927744,5713.T
2025-10-16,0.27815729549833595,-91.24767225325847,5713.T
2025-10-17,0.26504501658505764,169.87119656524106,5713.T
2025-10-20,0.280859415349654,-20.5262175779064,5713.T
2025-10-21,0.3335720423947293,-74.90636704119868,5713.T
2025-10-22,0.3965319026633455,-138.1104883907125,5713.T
2025-10-23,0.5695893089960886,163.86890487609884,5713.T
2025-10-24,0.4387820512820513,5.8927519151441565,5713.T
2025-10-27,0.36281120331950206,32.818532818532645,5713.T
2025-10-28,0.34580233793836346,-283.1683168316834,5713.T
2025-10-29,0.37584591358667363,4.066693777957653,5713.T
2025-10-30,0.2042512077294686,99.32459276916994,5713.T
2025-10-31,0.23100172711571676,-52.89968652037569,5713.T
2025-11-04,0.3825426944971537,-213.35440537337047,5713.T
2025-11-05,0.23483365949119372,-26.876162910894898,5713.T
2025-11-06,0.3463806970509383,77.64609726195415,5713.T
2025-11-07,0.2916666666666667,94.5723684210531,5713.T
2025-11-10,0.21160927008880226,-80.89976322020576,5713.T
2025-11-11,0.2600825658939346,-112.98315163528194,5713.T
2025-11-12,0.49040202825063384,227.72672792648717,5713.T
2025-11-13,0.2455411678475446,181.92488262910754,5713.T
2025-11-14,0.25125408942202837,77.56447547023538,5713.T
2025-11-17,0.43609324758842444,-139.4538059267869,5713.T
2025-11-18,0.7054154995331466,-375.5774251857802,5713.T
2025-11-19,0.41951710261569414,142.43820695433618,5713.T
2025-11-20,0.337421033073207,-72.27464364585434,5713.T
2025-11-21,0.4445534838076546,-146.10728449175548,5713.T
2025-11-25,0.29198682766191,-4.1476565740361515,5713.T
2025-11-26,0.5239680426098535,86.72310551311125,5713.T
2025-11-27,0.32958658792150886,-135.45347467608937,5713.T
2025-11-28,0.7045454545454546,104.35125024611081,5713.T
2025-12-01,0.6481099656357389,58.85815185403098,5713.T
2025-12-02,0.19159935379644588,-154.8586914440575,5713.T
2025-12-03,0.4760806916426513,124.60443037974667,5713.T
2025-12-04,0.19203256043413913,113.9601139601143,5713.T
2025-12-05,0.19502578101304216,444.4444444444451,5713.T
2025-12-08,0.2658305292138269,-1.82815356489896,5713.T
2025-12-09,0.4126126126126126,-141.85703758290313,5713.T
2025-12-10,0.22981177899210686,-131.8681318681314,5713.T
2025-12-11,0.47412587412587415,-20.128087831655648,5713.T
2025-12-12,0.225,385.6220554876977,5713.T
2025-12-15,0.24460004747211014,-107.48959778085987,5713.T
2025-12-16,0.33482285349505264,-110.97410604192336,5713.T
2025-12-17,0.429263696325212,92.65614275909329,5713.T
2025-12-18,0.5449054621848739,-5.170630816959676,5713.T
2025-12-19,0.5095567303782025,53.81010241277462,5713.T
2025-12-22,0.7921820880752103,221.55085599194325,5713.T
2025-12-23,0.47439057792385647,-21.44506763444354,5713.T
2025-12-24,0.51140502204332,175.65872020075312,5713.T
2025-12-25,0.4303859649122807,-262.99600123039113,5713.T
2025-12-26,0.38520743382767036,-29.503105590061864,5713.T
2025-12-29,0.6713777611381505,-44.74272930648726,5713.T
2025-12-30,0.4414094232331438,-68.73925949070437,5713.T
2026-01-05,0.4152460598263107,43.87955817824141,5713.T
2026-01-07,0.5517207760553768,-171.25633648444995,5713.T
2026-01-08,0.30269181468595496,-233.1067018176769,5713.T
2026-01-09,0.21203438395415472,46.23143737741753,5713.T
2026-01-14,0.4223801880302683,330.48057932850486,5713.T
2026-01-15,0.4147465437788018,-125.78616352201254,5713.T
2026-01-16,0.3034517638133772,89.59875340864842,5713.T
2026-01-19,0.5043381945726417,282.27914270778865,5713.T
2026-01-20,0.4389295516925892,348.2714468629955,5713.T
2026-01-21,0.39413216862894035,330.37475345167655,5713.T
2026-01-22,0.5084964345319375,257.0532915360491,5713.T
2026-01-23,0.2878502155172414,17.70329281246319,5713.T
2026-01-26,0.40035752592062923,-144.77646513782693,5713.T
2026-01-27,0.7683632157316368,43.42857142857204,5713.T
2026-01-28,0.32767972449418853,279.7122959241927,5713.T
2026-01-29,0.37846674840894495,605.897546276366,5713.T
2026-01-30,0.6642335766423357,-681.9313091090096,5713.T
2026-02-03,0.374034902168165,162.62051341619178,5713.T
2026-02-04,0.8453808955598819,80.20810752221941,5713.T
2026-02-05,0.5773919468045807,-596.6968566862018,5713.T
2026-02-06,0.5265986769570011,626.2895982522143,5713.T
2026-02-09,0.46205842117968937,581.7856343701044,5713.T
2026-02-10,0.6924238188426055,353.20311709341246,5713.T
2026-02-12,0.6183597084509816,-27.713625866050418,5713.T
2026-02-13,0.44082476892250017,-221.5628090999011,5713.T
2026-02-16,0.6125418760469011,-262.8928283642229,5713.T
2026-02-17,0.7373015873015873,-258.1791575206438,5713.T
2026-02-18,0.47762998790810157,149.97378080755075,5713.T
2026-02-19,0.48348559381588196,47.580481878923834,5713.T
2026-02-20,0.7429167390926473,144.9275362318847,5713.T
2026-02-24,0.38868899344958024,261.03464641670683,5713.T
2026-02-25,0.4514444538027457,165.79406631762606,5713.T
2026-02-26,0.3881785283474065,-377.4385072094999,5713.T
2026-02-27,0.5153758040355978,672.020287404902,5713.T
2026-03-02,0.48386015860605386,394.26523297491076,5713.T
2026-03-03,0.4281672143117926,-679.87567987568,5713.T
2026-03-04,0.6114304217598964,-554.3334799824017,5713.T
2026-03-05,0.4380622837370242,-656.3192904656323,5713.T
2026-03-06,0.28762063624448947,-179.43743937924305,5713.T
2026-03-09,0.7061418391584663,158.22448762875752,5713.T
2026-03-10,0.41345554863397704,49.87531172069737,5713.T
2026-03-11,0.4389318341531975,-164.16510318949307,5713.T
2026-03-12,0.37005832793259885,-275.4954084098593,5713.T
2026-03-13,0.3540394145441973,-8.050719533058137,5713.T
2026-03-16,0.5967614978072642,184.58311484006228,5713.T
2026-03-17,0.34371807967313583,-172.57318952234257,5713.T
2026-03-18,0.5159023668639053,183.01982714794107,5713.T
2026-03-19,0.59746228394445,-181.60326670965011,5713.T
2026-03-24,0.8765609990393852,-56.325335135744005,5713.T
2026-03-25,0.3221324398896334,70.8446866485013,5713.T
2026-03-26,0.525411596277738,100.60579835569072,5713.T
2026-03-27,0.5406686626746507,476.4010169116828,5713.T
2026-03-30,0.5273711943793911,53.255080969458746,5713.T
2026-03-31,0.35499316005471954,-59.49708127525821,5713.T
2026-04-02,0.3872793424066837,-567.1580671580667,5713.T
2026-04-06,0.5241758241758242,-5.2737053053475424,5713.T
2026-04-07,0.79073756432247,-47.96663190823725,5713.T
2026-04-09,0.602326685660019,-176.2376237623764,5713.T
2026-04-10,0.3873200947349244,109.33387325369415,5713.T
2026-04-13,0.4764945893205606,-167.41405082212225,5713.T
2026-04-14,0.45638605571624297,82.40426563257408,5713.T
2026-04-15,0.501242456514022,-309.5129722348655,5713.T
2026-04-16,0.4268848940166354,415.87901701323204,5713.T
2026-04-17,0.5171102661596958,-347.1231573941991,5713.T
2026-04-20,0.4333706606942889,-59.230009871668045,5713.T
2025-04-01,0.38095238095238093,19.792182088074206,8035.T
2025-04-02,0.4279533483822423,31.591737545564325,8035.T
2025-04-04,0.46717817561807334,-193.94879751745586,8035.T
2025-04-08,0.40614591167938113,-40.268456375839314,8035.T
2025-04-09,0.49280872871549014,-116.31205673758859,8035.T
2025-04-11,0.34620779949499675,457.9339723109688,8035.T
2025-04-14,0.3451953300404131,-261.74168297456004,8035.T
2025-04-15,0.2965722801788376,-54.726368159203616,8035.T
2025-04-16,0.28351422704605456,-90.58882737795648,8035.T
2025-04-17,0.5033964962459778,177.24120215771853,8035.T
2025-04-18,0.3605384938998738,0.0,8035.T
2025-04-21,0.37369830407616783,-58.838577641340265,8035.T
2025-04-22,0.5255603122639134,-10.416666666667185,8035.T
2025-04-23,0.3735549132947977,2.545176889794387,8035.T
2025-04-24,0.33509875317223875,49.297510475720955,8035.T
2025-04-25,0.314932992980217,97.4103112378244,8035.T
2025-04-28,0.43400595434998346,-77.22911303533864,8035.T
2025-04-30,0.3470101781170484,157.93251974156595,8035.T
2025-05-01,0.6556357493857494,109.62821734985751,8035.T
2025-05-02,0.4559382688436591,-197.07859958265738,8035.T
2025-05-07,0.37655541342016513,143.55174808983628,8035.T
2025-05-08,0.3946495688702189,94.82953262587523,8035.T
2025-05-09,0.2417942139255065,125.70145903479269,8035.T
2025-05-12,0.39351481184947956,101.5004413062659,8035.T
2025-05-13,0.5018237665578806,-84.69324519727373,8035.T
2025-05-14,0.39747827151426124,-89.99795459194159,8035.T
2025-05-15,0.36236559139784946,33.264033264033266,8035.T
2025-05-16,0.36740488358886997,-27.62430939226568,8035.T
2025-05-19,0.42645074224021595,-90.22556390977488,8035.T
2025-05-20,0.6706547025589897,-46.898315924109866,8035.T
2025-05-21,0.37331838565022424,-19.321597252039968,8035.T
2025-05-22,0.5431005110732539,64.34435322831166,8035.T
2025-05-23,0.3181085437936593,-52.45901639344241,8035.T
2025-05-26,0.6421621621621622,97.27626459143934,8035.T
2025-05-27,0.5653661875427789,41.12554112554179,8035.T
2025-05-28,0.4356417011667294,-117.32081911262848,8035.T
2025-05-29,0.3293366349537339,209.25808497146426,8035.T
2025-05-30,0.401246660730187,-162.53207869974307,8035.T
2025-06-02,0.4892889288928893,0.0,8035.T
2025-06-03,0.4241935483870968,-97.2590627763037,8035.T
2025-06-04,0.4217036172695449,-101.18785745710568,8035.T
2025-06-05,0.604599524187153,158.79921688057408,8035.T
2025-06-06,0.5006480281429365,31.813361611876534,8035.T
2025-06-09,0.26278783617507473,-70.75962539021874,8035.T
2025-06-10,0.6314980793854034,-44.03438876074639,8035.T
2025-06-11,0.287292817679558,213.46469622331776,8035.T
2025-06-12,0.4098117681932711,123.50678274954507,8035.T
2025-06-13,0.24008997538409302,-4.199916001680348,8035.T
2025-06-16,0.5001114330287497,50.21971123666091,8035.T
2025-06-17,0.3839978944597973,102.16591744993897,8035.T
2025-06-18,0.7587350729765591,100.04083299305799,8035.T
2025-06-19,0.6828879138412445,-90.83402146985998,8035.T
2025-06-20,0.5599015317286652,-109.27835051546376,8035.T
2025-06-23,0.5256883814640698,156.38389031705336,8035.T
2025-06-24,0.5472119789920662,-122.61306532663329,8035.T
2025-06-25,0.3570637398046521,13.8148805999605,8035.T
2025-06-26,0.7218667082878102,203.05550183716826,8035.T
2025-06-27,0.29474115717966737,-28.99075919550631,8035.T
2025-06-30,0.5323180449796352,-200.03540449637148,8035.T
2025-07-01,0.42171093267449045,-56.932966023874876,8035.T
2025-07-02,0.45802224592412005,52.9400642843636,8035.T
2025-07-03,0.5538720538720538,70.73715562174287,8035.T
2025-07-04,0.37502001601281026,-11.027384671935536,8035.T
2025-07-07,0.41531664212076586,1.8436578171088236,8035.T
2025-07-08,0.652027027027027,-52.90040131338935,8035.T
2025-07-09,0.4658798607958844,-33.00935264991756,8035.T
2025-07-10,0.34891216760676874,-37.23008190617993,8035.T
2025-07-11,0.35115332428765267,59.61251862891315,8035.T
2025-07-14,0.36512878573450325,-39.4885295223768,8035.T
2025-07-15,0.7166069295101554,312.2648607975931,8035.T
2025-07-16,0.3648936170212766,75.86705202312194,8035.T
2025-07-17,0.3878126100739697,287.0902018892396,8035.T
2025-07-18,0.5410680824484697,-55.347259417961595,8035.T
2025-07-22,0.40420800547382824,-225.81792318634442,8035.T
2025-07-23,0.4128017358285869,276.911791674308,8035.T
2025-07-24,0.46299425481581613,12.506700017866912,8035.T
2025-07-25,0.6146737608513022,1.7885888034330222,8035.T
2025-07-28,0.4672549289948987,25.67865003668457,8035.T
2025-07-29,0.42684157416750756,-33.222591362126465,8035.T
2025-07-30,0.3420036054596961,23.897058823529882,8035.T
2025-07-31,0.4408502772643253,3.6603221083453263,8035.T
2025-08-04,0.4782745591939547,148.95057549086044,8035.T
2025-08-05,0.30006266225046996,53.87205387205496,8035.T
2025-08-06,0.27285579641847313,-30.071709461022557,8035.T
2025-08-07,0.3662907678629919,35.80806875149278,8035.T
2025-08-08,0.2977034306776297,-60.690943043884005,8035.T
2025-08-12,0.5741692789968652,-41.64738546968971,8035.T
2025-08-13,0.25908629441624365,23.105360443622658,8035.T
2025-08-14,0.631041193642556,-28.149190710766714,8035.T
2025-08-15,0.29297740363314134,120.00000000000011,8035.T
2025-08-18,0.5721254355400697,-124.3547630220554,8035.T
2025-08-19,0.5154660154660154,-67.86800842499386,8035.T
2025-08-20,0.39785186842694115,-92.32954545454587,8035.T
2025-08-21,0.3986037608377435,-17.11073087264703,8035.T
2025-08-22,0.44847699287103043,-159.1576885406465,8035.T
2025-08-25,0.2330811694949908,0.0,8035.T
2025-08-26,0.3294301327088212,-32.00393894633224,8035.T
2025-08-27,0.3331016909891128,79.30607187112804,8035.T
2025-08-28,0.30481359805742037,134.31013431013383,8035.T
2025-08-29,0.5126608551266085,73.11723129417524,8035.T
2025-09-01,0.3111071492244607,14.811157738829905,8035.T
2025-09-02,0.742638731596829,-53.80288579114656,8035.T
2025-09-03,0.22752378030070575,-49.8877525567476,8035.T
2025-09-04,0.3175826908729172,27.45881178232601,8035.T
2025-09-05,0.39632277834525026,34.70500743678828,8035.T
2025-09-08,0.46872153051928334,-84.23586040914532,8035.T
2025-09-09,0.41406392694063926,-154.56674473067866,8035.T
2025-09-10,0.42185289957567185,4.73036896877943,8035.T
2025-09-11,0.3074556641331886,113.3947554925574,8035.T
2025-09-12,0.17362763915547025,217.14544220764463,8035.T
2025-09-16,0.4519873586969734,-28.16291161178541,8035.T
2025-09-17,0.3394885168671658,66.41760066417702,8035.T
2025-09-18,0.5580184952832381,121.27236580516953,8035.T
2025-09-19,0.28127028280018546,-87.09115540932788,8035.T
2025-09-22,0.6975947692068187,35.84229390680926,8035.T
2025-09-24,0.47338651196519216,55.340343110126256,8035.T
2025-09-25,0.34907370910524244,213.70670596905006,8035.T
2025-09-26,0.4807624736472242,-113.59404096834224,8035.T
2025-09-29,0.2873646960865945,43.57711254262986,8035.T
2025-09-30,0.33888532991672005,-105.10510510510551,8035.T
2025-10-01,0.726332288401254,-50.11565150346953,8035.T
2025-10-02,0.4097493676707289,295.80329081160926,8035.T
2025-10-03,0.27768920566444716,1.755309812181416,8035.T
2025-10-06,0.2516182027271234,176.43142476697625,8035.T
2025-10-07,0.3591180636817146,-262.1359223300968,8035.T
2025-10-08,0.3371998187584957,-96.47935003385233,8035.T
2025-10-09,0.3636996519144704,-40.241448692153185,8035.T
2025-10-10,0.25323902696985723,-82.9805249788318,8035.T
2025-10-14,0.4193576388888889,-374.00575393467636,8035.T
2025-10-15,0.42821381239876305,225.1143158635238,8035.T
2025-10-16,0.3404508996314763,93.42676009342688,8035.T
2025-10-17,0.20114942528735633,-9.963467286615568,8035.T
2025-10-20,0.31601532567049806,174.92711370262316,8035.T
2025-10-21,0.2746021282606648,-134.91808544812133,8035.T
2025-10-22,0.3517208105500161,26.101141924959048,8035.T
2025-10-23,0.3389809848854217,10.101010101009056,8035.T
2025-10-24,0.2028613352898019,-26.359143327842062,8035.T
2025-10-27,0.3271539548022599,-48.74878128046767,8035.T
2025-10-28,0.32822418331010994,99.55041746949166,8035.T
2025-10-29,0.49379618011989407,249.2113564668763,8035.T
2025-10-30,0.5168073676132003,132.06388206388198,8035.T
2025-10-31,0.42462945443077893,178.67778439547345,8035.T
2025-11-04,0.3899286987522282,-442.30769230769187,8035.T
2025-11-05,0.3927147658875948,-89.10008910008926,8035.T
2025-11-06,0.36509923118183446,-130.60255268625752,8035.T
2025-11-07,0.2822345390898483,36.71970624234966,8035.T
2025-11-10,0.4147368421052632,109.37038131835664,8035.T
2025-11-11,0.3362116991643454,-11.685655857435195,8035.T
2025-11-12,0.39080245764289706,169.18429003021095,8035.T
2025-11-13,0.33777185974256546,122.38805970149258,8035.T
2025-11-14,0.2615439791984219,-120.96774193548376,8035.T
2025-11-17,0.5968934911242604,236.70458038733466,8035.T
2025-11-18,0.3946151754147403,-208.3981337480556,8035.T
2025-11-19,0.6675378985886042,-61.19162640901732,8035.T
2025-11-20,0.3751197190592742,-118.57707509881466,8035.T
2025-11-21,0.31476289162501525,-185.36585365853676,8035.T
2025-11-25,0.3826164874551971,54.96281926931745,8035.T
2025-11-26,0.6396577755410167,-9.615384615384581,8035.T
2025-11-27,0.30799069045771915,49.96876951905094,8035.T
2025-11-28,0.4759196056124384,69.66434452184922,8035.T
2025-12-01,0.30057547587428063,-127.96504369538053,8035.T
2025-12-02,0.3539373412362405,-163.4192331866746,8035.T
2025-12-03,0.2075367443916455,76.8521364893937,8035.T
2025-12-04,0.3887116074990028,236.0774818401934,8035.T
2025-12-05,0.25685457337135337,76.01094557616372,8035.T
2025-12-08,0.2740548109621924,109.7560975609757,8035.T
2025-12-09,0.3684629150924637,-20.796197266785832,8035.T
2025-12-10,0.2842370744010088,-247.3498233215543,8035.T
2025-12-11,0.3713226777854992,-73.0816077953711,8035.T
2025-12-12,0.1452301573375446,-171.6068642745705,8035.T
2025-12-15,0.2796869033982436,-76.48183556405397,8035.T
2025-12-16,0.4205952067421649,38.89789303079372,8035.T
2025-12-17,0.3822969543147208,168.83116883116944,8035.T
2025-12-18,0.5384296664594986,-65.55227794165842,8035.T
2025-12-19,0.31016042780748665,16.0513643659721,8035.T
2025-12-22,0.3141535347694087,149.93880048959517,8035.T
2025-12-23,0.430939226519337,9.099181073703999,8035.T
2025-12-24,0.6159303450499839,-35.992801439711506,8035.T
2025-12-25,0.4071533561979422,134.97300539891955,8035.T
2025-12-26,0.4886799024730059,85.19388954171481,8035.T
2025-12-29,0.39874884151992585,-98.35117153601414,8035.T
2025-12-30,0.3802197802197802,129.8701298701288,8035.T
2026-01-05,0.47700063011972277,162.35553109521294,8035.T
2026-01-06,0.30864770748694137,94.59459459459474,8035.T
2026-01-07,0.25354666666666664,-5.2369730295886985,8035.T
2026-01-08,0.6888384626294143,-35.354908893119315,8035.T
2026-01-09,0.14363268310636731,215.5753166262464,8035.T
2026-01-14,0.33727810650887574,178.01299013711747,8035.T
2026-01-15,0.28781885145273495,438.7254901960791,8035.T
2026-01-16,0.3904171251375413,88.55911919578796,8035.T
2026-01-19,0.4003587086488641,107.8360891444996,8035.T
2026-01-20,0.5465945414310303,7.308160779537776,8035.T
2026-01-21,0.38879088071651513,65.95017098192545,8035.T
2026-01-22,0.72552754982415,-46.83840749414525,8035.T
2026-01-23,0.3281772575250836,-40.58247791835723,8035.T
2026-01-26,1.4785534062237173,-237.5861249703015,8035.T
2026-01-27,0.4839462930531232,213.33333333333425,8035.T
2026-01-28,0.30495967049939937,325.31824611032437,8035.T
2026-01-29,0.44076186376842785,-370.4566635601114,8035.T
2026-01-30,0.2863549007046765,-16.916384726921585,8035.T
2026-02-03,0.3957777777777778,216.32251720747232,8035.T
2026-02-05,0.3188806356883745,-128.36336706985918,8035.T
2026-02-06,0.47577981651376144,76.12966601178827,8035.T
2026-02-09,0.3428206704174743,-155.18913676042635,8035.T
2026-02-10,0.4612736660929432,53.294573643409834,8035.T
2026-02-12,0.2623478382538128,-147.9007633587781,8035.T
2026-02-13,0.17807360246949308,-54.47655139744212,8035.T
2026-02-16,0.41629509525739766,29.08385845855621,8035.T
2026-02-17,0.4516773162939297,-100.98637858149351,8035.T
2026-02-18,0.3457172342621259,34.690101757632874,8035.T
2026-02-19,0.3612242522983824,-93.22974472807944,8035.T
2026-02-20,0.39646291208791207,206.6403529138605,8035.T
2026-02-24,0.42741187384044527,164.9106733852501,8035.T
2026-02-25,0.3770416024653313,122.6187869498574,8035.T
