exit_date,pnl
2022-07-28,-0.0003814718955153762
2022-08-01,-0.00018149331321226666
2022-08-02,-0.003368242889394231
2022-08-31,-0.0011374099757096286
2022-09-02,-0.0014801721752488524
2022-09-28,-0.0019576637358015405
2022-09-30,-0.06030162876747856
2022-10-03,-0.007072382458636195
2022-10-04,-0.0004923447644104405
2022-10-07,0.0012397956379170951
2022-10-13,-0.0022105529993823097
2022-10-17,0.001117877234238757
2022-10-19,-0.0009062643406835501
2022-10-20,0.0008684727004481524
2022-10-24,-0.002210393249447333
2022-10-25,0.002049541942402745
2022-10-26,0.002997350514263157
2022-10-27,-1.67700921918e-05
2022-10-28,0.0009293088931521523
2022-10-31,0.008807180240003504
2022-11-01,-0.002576703568401293
2022-11-07,-0.00012386450883300953
2022-11-10,0.000620274555488331
2022-11-30,9.413942101897858e-05
2022-12-29,-0.0017706009402720668
2023-01-13,-0.001931791253644336
2023-01-19,0.0001298055442201119
2023-01-25,-0.004229926954808898
2023-01-30,0.00033081984188809764
2023-02-02,0.00020310315842076665
2023-02-17,-0.0006414269436515571
2023-03-22,-0.0008803024894549499
2023-03-27,0.00016725889956571667
2023-03-30,0.0003872614222278953
2023-03-31,0.002890224853498981
2023-04-04,-0.02474271458461408
2023-04-05,-0.0025111357037321475
2023-04-06,0.004601524567514089
2023-04-07,0.004976259208126303
2023-04-10,-0.0012057935173065786
2023-04-11,0.0004355773460487286
2023-04-12,0.002858757892057214
2023-04-13,-0.0011088659513777
2023-04-18,0.0007761325065577571
2023-05-17,0.004479261858852772
2023-05-18,0.0012996018971843427
2023-05-26,0.004131337454111535
2023-05-30,-0.0011714380008057905
2023-06-07,0.0006604585982158977
2023-06-20,0.00012567716758309284
2023-07-21,-0.0020306344560934763
2023-08-21,-0.0017054429609638906
2023-08-23,0.001373868212424224
2023-08-29,0.0016500370614511858
2023-08-31,7.60993396069762e-05
2023-09-01,-0.001924329953526938
2023-09-04,0.018516791566754256
2023-09-05,0.0025184381320718617
2023-09-19,-0.0006208954313582024
2023-10-05,-0.013437965593465323
2023-10-06,-0.002170235943599619
2023-10-11,0.001640210842265986
2023-10-12,0.00209235220399335
2023-10-13,0.0006691227761277022
2023-10-18,0.0022166000642775546
2023-10-20,-0.0012778541148135095
2023-10-26,0.010311946025716867
2023-10-27,0.012021284138679386
2023-10-30,0.001427851113111893
2023-11-02,0.0011599788140406453
2023-11-07,0.003988021116545498
2023-12-07,0.003922913335512264
2023-12-11,-0.002454642131499262
2023-12-18,0.007205123101717457
2023-12-20,0.003996392224402914
2023-12-26,0.006344821651656502
2024-01-09,-0.0026277704830780573
2024-01-10,0.0011842690969248023
2024-02-20,0.008532170659623983
2024-03-04,-0.02349094581905334
2024-03-13,0.005985211334967418
2024-04-16,0.0014859751390269213
2024-04-24,0.0010946211840115096
2024-05-01,0.012971975820258552
2024-05-02,0.0033451865364167686
2024-05-08,0.002309938137450862
2024-05-13,0.003513285053818155
2024-05-20,0.0005801409240621501
2024-05-21,0.0015997816875262263
2024-05-22,0.009685035319413783
2024-05-23,0.0031141245839749953
2024-06-06,-0.002642137455917719
2024-06-10,-6.130140348935476e-05
2024-06-20,-0.0032299933280232644
2024-06-26,0.0018055176222099049
2024-06-27,0.0042837585653444045
2024-06-28,0.0023876948017557357
2024-07-01,-0.011288909724082205
2024-07-02,0.0017201992813295906
2024-07-09,0.002303416359940924
2024-07-26,0.004490707848641924
2024-08-08,0.004791109650675062
2024-08-09,0.02237753879967825
2024-08-13,0.0048957898817141975
2024-08-14,-0.008148461761714836
2024-08-15,0.0030232084043951024
2024-08-16,0.009615043092068207
2024-08-19,0.02796315500961661
2024-08-20,-0.001036058222447219
2024-08-21,0.006141100784904909
2024-08-28,0.006776137313392678
2024-09-02,-0.0018178076911270643
2024-09-03,0.0016876436581703882
2024-09-24,-0.008797409599757134
2024-09-27,-0.0017788135698191428
2024-09-30,0.002547083517504031
2024-11-05,-5.371316178381667e-05
2024-11-25,-0.0029803279125699975
2024-11-28,-0.0029466247132597786
2024-12-03,0.005569656972795696
2024-12-06,-0.0010882187984814025
2024-12-18,2.092768369317619e-05
2024-12-25,0.0010331314817176643
2024-12-30,0.0006190461370526524
2025-01-09,0.0007976985707388
2025-01-15,9.398599628746429e-05
2025-01-22,-0.0015202269256054165
2025-01-28,0.0024704884680434836
2025-02-13,0.0020831557903203428
2025-02-19,0.00885709163654538
2025-02-28,-0.0012452485306190524
2025-03-04,0.0024322525134482
2025-03-11,-0.0013342765022693647
2025-03-12,0.011600728120994755
2025-03-19,0.0022038671192359948
2025-03-25,0.011877223416647688
2025-04-07,-0.005807721766038074
2025-04-08,-0.005340123360465095
2025-04-10,0.003211957944776902
2025-04-11,0.0008148183493812881
2025-04-17,-0.002997398375440295
2025-04-18,0.003987985048596647
2025-04-21,0.0040553343129001666
2025-04-23,0.0035981211194681885
2025-04-24,0.014548322992966984
2025-04-25,0.00023807466293695
2025-04-28,0.011820289027736103
2025-04-30,0.0010735027136346
2025-05-01,0.009353451668205575
2025-05-02,-0.0005877701768339834
2025-05-09,-0.0008028321906558023
2025-05-12,0.006272054160833847
2025-05-13,0.003765089643298731
2025-06-17,-0.0018678918595112547
2025-07-17,-0.0022926561740061573
2025-07-30,-0.002171718064040169
2025-08-22,-0.003323854854597426
2025-09-16,0.0016370996785045379
2025-09-19,0.00031858577647163333
2025-10-03,-0.0013341361591022761
2025-10-06,0.0004927123085526881
2025-10-22,0.0026877759076715333
2025-10-23,0.001681973331255374
2025-12-12,-0.002863130195008031
2026-01-06,-0.031545703856154815
2026-01-20,0.022334953227207383
2026-03-11,-0.00494081962356931
2026-03-16,5.55509939723119e-05
2026-03-30,0.0012134963308343143
2026-03-31,0.00763440393528009
2026-04-01,0.022411959354343966
2026-04-08,-0.011634475916941868
2026-04-09,0.008439081189645814
2026-04-21,-0.0002853773817172071
2026-04-27,0.016983439830362143
2026-05-01,-5.805711208743333e-05
2026-05-13,0.000614900309069219
2026-05-22,0.2277793443180918
