date,ret,spread,n
2020-03-04,0.047404557065834296,0.0482045570658343,68
2020-03-05,0.00837551983267324,0.009175519832673241,103
2020-03-06,-0.021097549407303098,-0.0202975494073031,125
2020-03-09,-0.026744787526462706,-0.025944787526462707,632
2020-03-10,0.049578598321656744,0.050378598321656747,300
2020-03-11,0.041991229711552926,0.04279122971155293,34
2020-03-12,-0.003748542504220511,-0.002948542504220511,412
2020-03-13,0.02603927743217039,0.026839277432170388,767
2020-03-16,-0.009572676146492294,-0.008772676146492294,173
2020-03-17,0.019572052812390158,0.020372052812390157,402
2020-03-18,0.020281708056148866,0.021081708056148864,116
2020-03-19,-0.0037855623502369893,-0.0029855623502369893,365
2020-03-23,-0.02713699664040253,-0.02633699664040253,225
2020-03-24,-0.027378145074384016,-0.026578145074384017,469
2020-03-25,0.015129332375582246,0.015929332375582247,653
2020-03-26,-0.03078465950516408,-0.02998465950516408,309
2020-03-27,0.009987007736661129,0.01078700773666113,480
2020-03-30,0.005723666738024354,0.006523666738024354,536
2020-03-31,-0.0018202043433386112,-0.0010202043433386113,76
2020-04-01,-0.035490095016091024,-0.03469009501609102,113
2020-04-02,-0.004292401331701456,-0.0034924013317014554,151
2020-04-03,0.02521250186093794,0.02601250186093794,74
2020-04-06,-0.008448437179406769,-0.007648437179406768,82
2020-04-07,-0.0005411956905915519,0.00025880430940844815,417
2020-04-08,0.02981804768297554,0.03061804768297554,39
2020-04-09,-0.007461672910270119,-0.006661672910270118,78
2020-04-10,0.04946886839875216,0.050268868398752165,44
2020-04-13,0.005758362544062215,0.006558362544062215,39
2020-04-14,-0.036196340871544753,-0.03539634087154475,46
2020-04-15,-0.010316624093317692,-0.009516624093317692,56
2020-04-16,-0.006954496323249066,-0.006154496323249065,106
2020-04-17,0.0018422690855345032,0.002642269085534503,124
2020-04-20,-0.0026206959821245316,-0.0018206959821245317,58
2020-04-21,-0.03468703910125232,-0.03388703910125232,60
2020-04-22,-0.02064361935599279,-0.01984361935599279,84
2020-04-23,0.020419972587277995,0.021219972587277994,58
2020-04-24,0.04556523914633157,0.046365239146331574,29
2020-04-27,-0.005389409247356417,-0.004589409247356417,79
2020-04-28,0.001213356308716699,0.002013356308716699,48
2020-04-30,-0.00858546426449443,-0.0077854642644944305,340
2020-05-01,0.02821252339998583,0.029012523399985828,97
2020-05-07,-0.02097764685236384,-0.02017764685236384,123
2020-05-08,0.01817550828436727,0.018975508284367268,118
2020-05-11,0.015825600764862512,0.01662560076486251,114
2020-05-12,0.029094803653477424,0.029894803653477423,43
2020-05-13,0.014214672490357396,0.015014672490357397,180
2020-05-14,-0.01290085600595871,-0.01210085600595871,60
2020-05-15,0.0036695533563530307,0.004469553356353031,170
2020-05-18,-0.010477511381897611,-0.00967751138189761,80
2020-05-19,0.009923117028726818,0.010723117028726819,346
2020-05-20,0.015735248826403283,0.01653524882640328,34
2020-05-21,-0.044052066868059576,-0.043252066868059574,41
2020-05-22,0.03256053892084162,0.03336053892084162,21
2020-05-25,-0.004020411446317188,-0.0032204114463171875,118
2020-05-26,0.0013295939125741352,0.002129593912574135,50
2020-05-27,0.010641580843757483,0.011441580843757484,45
2020-05-28,0.013978467729250365,0.014778467729250365,81
2020-05-29,-0.023420678212574316,-0.022620678212574317,59
2020-06-01,0.01366666880721724,0.014466668807217241,52
2020-06-02,0.025847060224581202,0.0266470602245812,42
2020-06-03,-0.006675383730545545,-0.005875383730545545,144
2020-06-04,0.0014592962365176415,0.0022592962365176415,87
2020-06-05,-0.0658059537890387,-0.0650059537890387,29
2020-06-08,-0.013941275462983134,-0.013141275462983134,131
2020-06-09,-0.03547438782923915,-0.03467438782923915,26
2020-06-10,0.057627389219273996,0.058427389219274,50
2020-06-11,-0.008104628527287131,-0.007304628527287131,128
2020-06-12,0.04888264577557865,0.049682645775578654,470
2020-06-15,0.040903875936333565,0.04170387593633357,46
2020-06-16,-0.006138196628303307,-0.005338196628303307,478
2020-06-17,0.019157949601433962,0.01995794960143396,35
2020-06-18,-0.0003490250063277854,0.00045097499367221464,26
2020-06-19,-0.07147783302674869,-0.0706778330267487,25
2020-06-22,-0.004480078160763656,-0.0036800781607636557,26
2020-06-23,-0.016452098815360434,-0.015652098815360435,37
2020-06-24,0.047425460558952526,0.04822546055895253,31
2020-06-25,-0.0013978155247283118,-0.0005978155247283118,49
2020-06-26,0.007113617983981517,0.007913617983981517,47
2020-06-29,0.010720346830913788,0.011520346830913788,130
2020-06-30,0.015913684132854784,0.016713684132854782,208
2020-07-01,0.05757874870769392,0.058378748707693925,29
2020-07-02,-0.011246690522971814,-0.010446690522971813,31
2020-07-03,0.044472332405232844,0.045272332405232846,22
2020-07-06,0.024844718301086435,0.025644718301086434,29
2020-07-07,-0.004158702354094662,-0.0033587023540946614,22
2020-07-08,-0.14581025674192763,-0.14501025674192763,23
2020-07-09,0.038456640914108865,0.03925664091410887,33
2020-07-10,0.0361877176301884,0.036987717630188405,28
2020-07-13,0.007918602955220039,0.008718602955220039,123
2020-07-14,0.008325719830538059,0.00912571983053806,33
2020-07-15,-0.009523956446884063,-0.008723956446884062,59
2020-07-16,0.013688834264747736,0.014488834264747737,74
2020-07-17,-0.05255504896704092,-0.05175504896704092,21
2020-07-20,-0.01678234107337084,-0.01598234107337084,25
2020-07-21,0.025300545349180123,0.02610054534918012,45
2020-07-22,0.018463553193160554,0.019263553193160553,29
2020-07-27,0.028915835501166175,0.029715835501166174,76
2020-07-28,-0.04194912871812279,-0.04114912871812279,22
2020-07-29,-0.03866260390208433,-0.037862603902084326,30
2020-07-30,0.011944874474032413,0.012744874474032414,22
2020-07-31,-0.012794543567491623,-0.011994543567491623,61
2020-08-03,0.0007625425771913018,0.0015625425771913018,108
2020-08-04,0.005357286172635095,0.006157286172635095,66
2020-08-05,0.005318256681951131,0.006118256681951132,47
2020-08-06,-0.017327342252152465,-0.016527342252152466,47
2020-08-07,-0.008744174442605335,-0.007944174442605334,50
2020-08-11,0.009183888817847938,0.009983888817847938,155
2020-08-12,-0.006931309660520668,-0.006131309660520667,37
2020-08-13,0.02180224058470116,0.022602240584701158,79
2020-08-14,0.030780189628502343,0.03158018962850234,34
2020-08-17,0.014864216252932447,0.015664216252932447,35
2020-08-18,-0.0018189667546186553,-0.0010189667546186554,23
2020-08-21,0.019348289963140166,0.020148289963140165,30
2020-08-24,0.04691632951503024,0.04771632951503024,22
2020-08-25,0.0038872842674064997,0.0046872842674065,99
2020-08-26,0.044615694750427,0.045415694750427005,24
2020-08-27,-0.008884903064753319,-0.008084903064753318,20
2020-08-28,0.030907700999702328,0.031707700999702326,27
2020-08-31,-0.003763133096942774,-0.002963133096942774,142
2020-09-01,-0.0025247714236974242,-0.0017247714236974243,28
2020-09-02,0.020178131310647662,0.02097813131064766,39
2020-09-03,0.014322503610524706,0.015122503610524706,57
2020-09-04,0.0018040337573509888,0.0026040337573509887,211
2020-09-07,0.002331996359157247,0.003131996359157247,34
2020-09-08,-0.01323451610999582,-0.01243451610999582,25
2020-09-09,0.0035143912058005406,0.0043143912058005406,128
2020-09-10,-0.013880974977819182,-0.013080974977819182,44
2020-09-11,-0.06942691004755938,-0.06862691004755939,27
2020-09-14,0.028287868311583586,0.029087868311583585,28
2020-09-16,-0.0390789517838614,-0.0382789517838614,22
2020-09-23,-0.01949101548598901,-0.01869101548598901,64
2020-09-24,0.013754337075827093,0.014554337075827093,27
2020-09-25,-0.043969451672476276,-0.043169451672476274,45
2020-09-28,0.06094413424143839,0.06174413424143839,42
2020-09-29,-0.013141466268953432,-0.012341466268953431,39
2020-09-30,-0.012085362199812632,-0.011285362199812632,23
2020-10-02,0.030570028458617688,0.03137002845861769,74
2020-10-05,-0.00893396652974396,-0.00813396652974396,102
2020-10-06,-0.028638108017819495,-0.027838108017819496,20
2020-10-09,0.0053696367065142695,0.00616963670651427,24
2020-10-12,-0.021831396662457914,-0.021031396662457916,40
2020-10-14,0.03635887674286383,0.03715887674286383,23
2020-10-15,0.0019485330321086917,0.0027485330321086916,25
2020-10-16,-0.05596861896751416,-0.055168618967514155,28
2020-10-19,0.024249384362337215,0.025049384362337213,29
2020-10-21,-0.026684670389059927,-0.02588467038905993,29
2020-10-22,0.06002112483532642,0.06082112483532642,23
2020-10-23,0.025939260950386286,0.026739260950386284,46
2020-10-26,0.04812131871203811,0.048921318712038114,24
2020-10-27,0.03497195224520523,0.035771952245205234,120
2020-10-28,-0.008488922939854284,-0.007688922939854284,36
2020-10-29,-0.012475036188602023,-0.011675036188602023,103
2020-10-30,0.019816463921032347,0.020616463921032346,46
2020-11-02,-0.013689411937721328,-0.012889411937721328,58
2020-11-04,-0.018728632046527506,-0.017928632046527507,196
2020-11-05,0.00149294340296291,0.00229294340296291,79
2020-11-06,-0.003997864611334558,-0.0031978646113345575,47
2020-11-09,-0.011231043916337585,-0.010431043916337585,79
2020-11-10,-0.03602029689120733,-0.03522029689120733,390
2020-11-11,0.03900527852718571,0.03980527852718571,183
2020-11-12,0.027886666652057152,0.02868666665205715,98
2020-11-13,-0.034790945740778345,-0.03399094574077834,61
2020-11-16,-0.013845674999073175,-0.013045674999073175,103
2020-11-17,-0.018507327741489086,-0.017707327741489087,73
2020-11-18,0.015645859690107112,0.01644585969010711,33
2020-11-19,0.035026685775312226,0.03582668577531223,24
2020-11-20,-0.05362779004987309,-0.05282779004987309,22
2020-11-24,-0.021047560223201194,-0.020247560223201195,164
2020-11-25,0.011796685716413603,0.012596685716413604,91
2020-11-26,-0.006243687957664989,-0.005443687957664989,25
2020-11-30,-0.013656109535291528,-0.012856109535291527,29
2020-12-01,-0.004239368656718178,-0.003439368656718178,53
2020-12-02,0.027173382558463122,0.02797338255846312,34
2020-12-03,-0.019008823698906527,-0.01820882369890653,24
2020-12-07,0.003462562972421287,0.004262562972421287,36
2020-12-08,-0.03265768971879814,-0.03185768971879814,29
2020-12-10,0.016461107202680975,0.017261107202680974,38
2020-12-11,-0.02464816872265122,-0.023848168722651223,34
2020-12-14,-0.012065761241664434,-0.011265761241664434,32
2020-12-15,-0.04938645866033577,-0.04858645866033577,25
2020-12-16,-0.04433524164846839,-0.043535241648468385,38
2020-12-17,0.014921693028931116,0.015721693028931116,31
2020-12-18,0.022009522874776335,0.022809522874776333,24
2020-12-21,-0.003955590646058943,-0.0031555906460589422,20
2020-12-22,0.014614167957335994,0.015414167957335995,21
2020-12-23,0.01494729730405858,0.01574729730405858,37
2020-12-24,-0.05089650099064461,-0.05009650099064461,22
2020-12-29,-0.014534605054594951,-0.01373460505459495,21
2021-01-04,-0.0419086556210992,-0.0411086556210992,27
2021-01-05,0.015865347024211763,0.01666534702421176,25
2021-01-06,-0.02383114496220486,-0.02303114496220486,26
2021-01-07,-0.017196613713579795,-0.016396613713579797,86
2021-01-08,0.017700021396194126,0.018500021396194125,42
2021-01-12,0.01686346112496627,0.01766346112496627,46
2021-01-13,-0.046532982026770454,-0.04573298202677045,29
2021-01-14,-0.012169724937447614,-0.011369724937447614,25
2021-01-15,0.037351767889957053,0.038151767889957056,45
2021-01-18,0.03105381174199601,0.03185381174199601,38
2021-01-19,0.02944105791646098,0.03024105791646098,22
2021-01-20,0.041052776567359416,0.04185277656735942,23
2021-01-21,0.017090853235938775,0.017890853235938774,25
2021-01-25,0.017588327445565512,0.01838832744556551,22
2021-01-27,-0.02741772859118469,-0.02661772859118469,23
2021-01-28,0.005563147636875199,0.0063631476368752,302
2021-01-29,-0.03510301659578997,-0.034303016595789965,41
2021-02-01,0.007268591221226382,0.008068591221226383,65
2021-02-02,-0.0276691763773699,-0.0268691763773699,36
2021-02-03,-0.01494658227378912,-0.01414658227378912,33
2021-02-04,-0.019541937923389853,-0.018741937923389854,30
2021-02-05,-0.03877818238208917,-0.037978182382089165,37
2021-02-08,0.0141809364419055,0.0149809364419055,50
2021-02-09,-0.0018377709147182112,-0.0010377709147182113,44
2021-02-10,0.004655986193644388,0.005455986193644388,41
2021-02-12,-0.013364472828725485,-0.012564472828725484,44
2021-02-15,-0.012615961865647,-0.011815961865647,89
2021-02-16,0.017506080524945535,0.018306080524945534,30
2021-02-17,0.03191122867382969,0.032711228673829695,31
2021-02-18,-0.06939159884127248,-0.06859159884127249,27
2021-02-19,0.05375089805357954,0.054550898053579544,32
2021-02-22,-0.028563042318636888,-0.02776304231863689,76
2021-02-24,0.0030021492898274116,0.0038021492898274115,65
2021-02-25,0.00848508546113686,0.00928508546113686,171
2021-02-26,0.01426770925751947,0.01506770925751947,194
2021-03-01,-0.006338067308747699,-0.005538067308747698,107
2021-03-02,-0.007862021417813524,-0.007062021417813523,49
2021-03-04,0.0033351489518972,0.0041351489518972,104
2021-03-05,0.023027347787582426,0.023827347787582425,34
2021-03-08,0.031032902140076712,0.03183290214007671,60
2021-03-09,0.020050470210878957,0.020850470210878956,58
2021-03-10,0.017500695188618774,0.018300695188618772,67
2021-03-12,-0.02873220126140583,-0.02793220126140583,34
2021-03-15,-0.04393722343385948,-0.04313722343385948,21
2021-03-16,0.006580676943561592,0.007380676943561593,21
2021-03-18,0.048989486751894004,0.049789486751894006,32
2021-03-19,0.004900863214889374,0.005700863214889374,55
2021-03-22,-0.0009588851532525089,-0.00015888515325250888,26
2021-03-24,0.0031333521758616597,0.00393335217586166,55
2021-03-25,0.01696178375496975,0.01776178375496975,28
2021-03-26,0.00505010503984466,0.00585010503984466,34
2021-03-29,0.01615160826929716,0.016951608269297157,35
2021-03-30,0.03496750266890961,0.035767502668909615,59
2021-04-01,-0.00464879800835665,-0.003848798008356649,42
2021-04-02,0.01691524902913148,0.017715249029131477,40
2021-04-14,-0.03366521453515748,-0.03286521453515748,23
2021-04-15,0.03236428237839888,0.033164282378398885,23
2021-04-20,0.09519481978494507,0.09599481978494506,22
2021-04-21,0.0015512366724222452,0.002351236672422245,120
2021-04-22,-0.004397660495925161,-0.0035976604959251602,70
2021-04-28,0.017136628384852123,0.017936628384852122,32
2021-04-30,0.03324671157275653,0.03404671157275653,45
2021-05-06,0.005610586929373246,0.006410586929373246,124
2021-05-10,0.021798100404109295,0.022598100404109294,31
2021-05-11,-0.005268672946910434,-0.004468672946910434,48
2021-05-12,-0.006187744307578251,-0.005387744307578251,60
2021-05-13,-0.00713382685265951,-0.00633382685265951,118
2021-05-14,-0.003723255803648197,-0.002923255803648197,111
2021-05-17,0.020953345128786844,0.021753345128786843,81
2021-05-18,-0.04423541589960107,-0.043435415899601065,29
2021-05-19,0.008548635610874955,0.009348635610874956,52
2021-05-21,-0.0003849996686372308,0.00041500033136276926,40
2021-05-25,0.000588994993937808,0.001388994993937808,26
2021-05-28,-0.006261990149425687,-0.005461990149425687,81
2021-06-02,-0.025924530279497614,-0.025124530279497615,25
2021-06-07,0.016940152335797636,0.017740152335797635,44
2021-06-15,-0.009701945902199338,-0.008901945902199337,22
2021-06-18,-0.009931505855282156,-0.009131505855282156,46
2021-06-21,-0.00048116355273753267,0.00031883644726246737,211
2021-06-22,-0.007964765257267822,-0.0071647652572678225,262
2021-06-29,0.033106915352844546,0.03390691535284455,37
2021-07-07,0.011666681395853274,0.012466681395853274,67
2021-07-09,-0.010429491555857191,-0.00962949155585719,46
2021-07-12,0.004417469355160028,0.005217469355160029,164
2021-07-15,0.017315014564004482,0.01811501456400448,29
2021-07-19,-0.016781145791902905,-0.015981145791902907,30
2021-07-21,0.0076567285820754675,0.008456728582075468,94
2021-07-26,0.006585907165294614,0.0073859071652946145,154
2021-07-29,0.01786211919762224,0.01866211919762224,27
2021-07-30,-0.01754162508989274,-0.016741625089892742,21
2021-08-02,0.00425528773800073,0.00505528773800073,58
2021-08-04,0.03360424823089397,0.03440424823089397,23
2021-08-05,-0.02769173688133442,-0.02689173688133442,24
2021-08-06,-0.03448758179708403,-0.033687581797084025,36
2021-08-10,0.03754811464163663,0.038348114641636635,44
2021-08-11,0.00017488080049545896,0.000974880800495459,35
2021-08-12,-0.034264265245472214,-0.03346426524547221,27
2021-08-13,0.01334040451669039,0.01414040451669039,33
2021-08-16,-0.012619200180806527,-0.011819200180806526,38
2021-08-19,-0.03160989498774438,-0.030809894987744377,26
2021-08-23,0.0169785352943457,0.0177785352943457,36
2021-08-24,-0.017758372037477425,-0.016958372037477427,37
2021-08-30,0.01147045416074557,0.01227045416074557,52
2021-08-31,0.014136779626605861,0.014936779626605862,20
2021-09-02,-0.033731977439908474,-0.03293197743990847,20
2021-09-03,0.005761393402743954,0.006561393402743954,25
2021-09-06,0.01800233300682615,0.018802333006826148,66
2021-09-07,0.033844085641833076,0.03464408564183308,30
2021-09-10,-0.0024427827346787923,-0.0016427827346787924,25
2021-09-13,-0.014741846366406413,-0.013941846366406413,24
2021-09-16,0.03256713948626296,0.033367139486262964,22
2021-09-21,0.016564719114349126,0.017364719114349125,386
2021-09-24,0.003621704149313581,0.004421704149313581,296
2021-09-27,-0.014120225410527798,-0.013320225410527797,22
2021-09-28,-0.026454864519460806,-0.025654864519460807,20
2021-09-29,0.01010820130292698,0.01090820130292698,204
2021-10-01,-0.02677433799117532,-0.025974337991175322,24
2021-10-04,-0.0036374739578769583,-0.0028374739578769584,54
2021-10-05,0.0009531565815393623,0.0017531565815393623,91
2021-10-06,0.005957231178741673,0.006757231178741673,51
2021-10-07,-0.014654987980575207,-0.013854987980575207,27
2021-10-08,0.015580634417334179,0.01638063441733418,81
2021-10-14,0.020565423154063258,0.021365423154063257,21
2021-10-15,-0.005946378888959191,-0.005146378888959191,34
2021-10-18,-0.02380344811756558,-0.02300344811756558,25
2021-10-20,-0.03189405471115587,-0.031094054711155866,20
2021-10-21,-0.018915383327397842,-0.018115383327397844,24
2021-10-25,-0.01973773728940734,-0.01893773728940734,20
2021-10-26,-0.03241302962227053,-0.03161302962227053,31
2021-10-28,0.00488465089895459,0.005684650898954591,33
2021-10-29,0.01543784664547312,0.01623784664547312,29
2021-11-01,-0.0018862322430305092,-0.001086232243030509,139
2021-11-02,-0.015771894554321323,-0.014971894554321324,21
2021-11-04,0.028346389013292037,0.029146389013292036,65
2021-11-05,-0.05472206666550814,-0.05392206666550814,33
2021-11-08,-0.022978808125570873,-0.022178808125570874,60
2021-11-09,0.022445062619663936,0.023245062619663935,30
2021-11-10,-0.05464812820109223,-0.05384812820109223,37
2021-11-11,0.01818703977034244,0.01898703977034244,34
2021-11-12,-0.007348709178114763,-0.006548709178114762,46
2021-11-15,-0.008834945411999156,-0.008034945411999155,61
2021-11-16,0.06693995167423729,0.06773995167423728,35
2021-11-17,-0.039609136533764994,-0.03880913653376499,28
2021-11-18,0.030644492737862235,0.031444492737862234,20
2021-11-19,0.1120016914550942,0.1128016914550942,23
2021-11-24,-0.013089293244986666,-0.012289293244986666,50
2021-11-26,-0.0015075024396644702,-0.0007075024396644702,20
2021-11-29,0.005496608802148947,0.0062966088021489475,224
2021-11-30,0.02287495345481804,0.02367495345481804,133
2021-12-01,0.05197229793625786,0.05277229793625786,32
2021-12-02,0.02596894312014301,0.02676894312014301,41
2021-12-03,-0.04859592081134743,-0.047795920811347425,45
2021-12-06,0.017452911125454305,0.018252911125454303,48
2021-12-07,0.004406987216893151,0.005206987216893152,75
2021-12-08,0.011535283511090845,0.012335283511090846,97
2021-12-10,-0.07352419804616632,-0.07272419804616632,28
2021-12-13,0.013184430555277227,0.013984430555277228,29
2021-12-14,-0.0014115857302247118,-0.0006115857302247119,24
2021-12-15,0.049864275043244276,0.05066427504324428,22
2021-12-16,0.020910644596615662,0.02171064459661566,149
2021-12-17,-0.01247926273260281,-0.01167926273260281,56
2021-12-20,0.011754004717990553,0.012554004717990553,27
2021-12-21,-0.005167352351044034,-0.004367352351044034,72
2021-12-22,0.03997467878858037,0.04077467878858037,27
2021-12-23,0.04664675184670197,0.047446751846701975,28
2021-12-29,-0.06731303176078039,-0.0665130317607804,28
2022-01-04,-0.007410910306483801,-0.0066109103064838,35
2022-01-05,-0.025635039007571563,-0.024835039007571565,52
2022-01-06,0.011532283354673503,0.012332283354673504,131
2022-01-07,-0.024503534986266538,-0.02370353498626654,29
2022-01-11,0.03375424119359882,0.034554241193598824,28
2022-01-12,0.001599144408796114,0.002399144408796114,81
2022-01-13,0.0008349676710710973,0.0016349676710710973,27
2022-01-14,0.007626609180302842,0.008426609180302842,110
2022-01-17,-0.03583531786124445,-0.03503531786124445,40
2022-01-19,-0.03163964532399867,-0.030839645323998667,122
2022-01-21,0.012779508353714782,0.013579508353714782,171
2022-01-24,-0.022520221074623935,-0.021720221074623937,83
2022-01-25,0.01690595311445894,0.01770595311445894,22
2022-01-26,0.006572036683442662,0.007372036683442662,24
2022-01-27,-0.018392650276233737,-0.01759265027623374,36
2022-01-28,-0.0018266387226818204,-0.0010266387226818205,79
2022-01-31,0.06853008484602233,0.06933008484602232,50
2022-02-01,1.491527586503622e-06,0.0008014915275865037,203
2022-02-02,-0.011219312108883047,-0.010419312108883047,65
2022-02-03,-0.022043858912504048,-0.02124385891250405,104
2022-02-04,0.02182955302160915,0.02262955302160915,36
2022-02-07,0.00251756273705957,0.00331756273705957,45
2022-02-08,0.04068056453816397,0.04148056453816397,43
2022-02-09,-0.0041324418135036175,-0.003332441813503617,71
2022-02-10,0.006159586454103352,0.006959586454103352,112
2022-02-14,-0.008179333316777192,-0.007379333316777191,279
2022-02-15,-0.010918192486098634,-0.010118192486098633,60
2022-02-16,0.01689208800005283,0.017692088000052827,193
2022-02-18,0.01928263155256232,0.02008263155256232,106
2022-02-21,0.005307703458012866,0.006107703458012866,160
2022-02-22,-0.012011794377228607,-0.011211794377228607,137
2022-02-24,0.030213983776988862,0.03101398377698886,35
2022-02-25,-0.008271110659668648,-0.007471110659668647,182
2022-02-28,0.02572607292987348,0.026526072929873478,25
2022-03-01,-0.031164023680977673,-0.030364023680977674,81
2022-03-02,0.01582295463687187,0.01662295463687187,138
2022-03-03,0.04102624831853782,0.041826248318537824,102
2022-03-04,0.0539221285390915,0.0547221285390915,65
2022-03-07,-0.00791301845529078,-0.00711301845529078,293
2022-03-08,0.00173725163068154,0.00253725163068154,122
2022-03-09,-0.00296993967491089,-0.0021699396749108903,73
2022-03-10,0.01758791959532825,0.018387919595328248,453
2022-03-11,0.0012852594504103817,0.0020852594504103816,95
2022-03-14,0.01001416819337524,0.01081416819337524,25
2022-03-15,-0.07770922080080546,-0.07690922080080546,37
2022-03-16,-0.00696413922873238,-0.006164139228732379,104
2022-03-17,-0.01253858840645297,-0.01173858840645297,290
2022-03-18,-0.02798118834962496,-0.027181188349624963,31
2022-03-22,0.005925467516865119,0.006725467516865119,59
2022-03-23,-0.002760545012643663,-0.001960545012643663,93
2022-03-24,0.04589229417725249,0.04669229417725249,67
2022-03-25,0.07788696496269996,0.07868696496269996,29
2022-03-28,-0.04529179908008092,-0.04449179908008092,25
2022-03-29,-0.020637540724912962,-0.019837540724912964,47
2022-03-30,-0.0012428885420484848,-0.0004428885420484849,126
2022-03-31,0.021012322235547283,0.02181232223554728,33
2022-04-01,-0.016330746600065858,-0.01553074660006586,28
2022-04-04,0.02780486667729214,0.02860486667729214,27
2022-04-05,-0.011349338094807676,-0.010549338094807676,58
2022-04-06,0.02702485026882741,0.02782485026882741,73
2022-04-07,-0.011154691205692634,-0.010354691205692634,146
2022-04-08,-0.016483380324879275,-0.015683380324879276,38
2022-04-11,-0.002518866589191386,-0.001718866589191386,33
2022-04-12,-0.0074826274136883955,-0.006682627413688395,34
2022-04-13,0.019029689803444768,0.019829689803444767,24
2022-04-14,-0.049821382566736,-0.049021382566736,38
2022-04-15,0.0002895277096649447,0.0010895277096649447,94
2022-04-18,-0.01285021896062991,-0.01205021896062991,20
2022-04-20,-0.0133701745849863,-0.012570174584986299,22
2022-04-21,-0.013066716934495464,-0.012266716934495464,21
2022-04-22,-0.001006112450475489,-0.000206112450475489,105
2022-04-25,0.006509506325131167,0.007309506325131167,213
2022-04-26,0.030655258019198623,0.03145525801919862,45
2022-04-27,0.003549939040260502,0.004349939040260502,175
2022-04-28,-0.002435318519168871,-0.0016353185191688713,43
2022-05-02,0.0077262869136342765,0.008526286913634277,68
2022-05-06,-0.020352349636848607,-0.01955234963684861,49
2022-05-09,0.03446234431501379,0.035262344315013794,52
2022-05-10,0.006443170315770042,0.007243170315770042,51
2022-05-11,0.03298033203433209,0.03378033203433209,65
2022-05-12,-0.02860903724933888,-0.02780903724933888,130
2022-05-13,-0.005014180285903438,-0.004214180285903438,129
2022-05-16,-0.007745593225753451,-0.0069455932257534506,175
2022-05-17,0.028174851793996973,0.02897485179399697,48
2022-05-18,-0.042659934088493674,-0.04185993408849367,36
2022-05-19,0.00696148969220838,0.007761489692208381,364
2022-05-20,0.02430688400572299,0.025106884005722988,25
2022-05-23,0.04978935090200831,0.050589350902008313,28
2022-05-27,0.017298495149428255,0.018098495149428254,83
2022-05-30,-0.003967176149845276,-0.003167176149845276,84
2022-06-02,-0.01785593322018033,-0.01705593322018033,26
2022-06-03,-0.005785977715604566,-0.004985977715604566,57
2022-06-06,0.02201079521748149,0.02281079521748149,33
2022-06-08,0.0005436610110312552,0.0013436610110312552,42
2022-06-10,0.03488713292378983,0.03568713292378983,34
2022-06-13,-0.017463828551489653,-0.016663828551489655,239
2022-06-14,-0.0014173246814174621,-0.0006173246814174622,145
2022-06-15,-0.03506535267719397,-0.034265352677193966,29
2022-06-16,0.05537065750043751,0.05617065750043751,143
2022-06-17,0.0019372049561119588,0.0027372049561119587,330
2022-06-20,-0.02326650288460016,-0.02246650288460016,59
2022-06-21,-0.014311364086710606,-0.013511364086710605,48
2022-06-22,0.016698415105261325,0.017498415105261324,35
2022-06-23,0.04579944077122602,0.04659944077122602,21
2022-06-24,-0.004437897610755149,-0.003637897610755149,57
2022-06-27,-0.04369180980625461,-0.04289180980625461,42
2022-06-28,0.040987066475892044,0.041787066475892046,30
2022-06-29,0.04110042115958025,0.04190042115958025,96
2022-06-30,0.010925594734423583,0.011725594734423583,21
2022-07-01,0.0037499781199377574,0.004549978119937757,31
2022-07-04,-0.011431017001241333,-0.010631017001241333,41
2022-07-06,-0.014636785155592039,-0.013836785155592038,88
2022-07-08,-0.008905579309692437,-0.008105579309692437,38
2022-07-11,0.009638112902107657,0.010438112902107657,70
2022-07-12,0.007517481072749677,0.008317481072749678,25
2022-07-13,0.03134877391547813,0.03214877391547813,22
2022-07-19,7.171729436930075e-05,0.0008717172943693008,26
2022-07-20,0.0003341430978359934,0.0011341430978359934,107
2022-07-25,-0.04652324949617171,-0.04572324949617171,23
2022-07-26,0.041120736559552944,0.041920736559552946,20
2022-07-28,-0.015076315331361001,-0.014276315331361,51
2022-07-29,0.045139889733020834,0.045939889733020836,26
2022-08-01,0.034369015060908746,0.03516901506090875,46
2022-08-02,-0.007942812675552668,-0.007142812675552668,23
2022-08-03,0.029778305260923645,0.030578305260923644,26
2022-08-04,0.026202488868121387,0.027002488868121385,48
2022-08-05,-0.00018068726695707126,0.0006193127330429288,41
2022-08-08,0.005049137129756376,0.0058491371297563766,43
2022-08-09,-0.01924895551651236,-0.01844895551651236,31
2022-08-10,0.017669870685085933,0.018469870685085932,54
2022-08-12,0.002160725526409732,0.0029607255264097318,129
2022-08-15,-0.004745692911928046,-0.003945692911928046,47
2022-08-18,-0.04786045277040269,-0.04706045277040269,20
2022-08-22,0.011878729759731262,0.012678729759731262,39
2022-08-29,0.00261355802029558,0.00341355802029558,290
2022-09-01,0.07754212829988463,0.07834212829988463,27
2022-09-08,0.009437592376718765,0.010237592376718766,45
2022-09-12,-0.017557652681696907,-0.01675765268169691,28
2022-09-14,0.005824270334260383,0.006624270334260383,306
2022-09-15,-0.05290141264874302,-0.05210141264874302,20
2022-09-16,-0.023962552119564582,-0.023162552119564583,21
2022-09-26,-0.0028309233065739775,-0.0020309233065739776,106
2022-09-27,0.027145990490020807,0.027945990490020806,23
