vol_ratio,fwd_1,fwd_5,fwd_10,fwd_1_oc,sym
1.3292959325421003,-0.004016064257028162,-0.03664658634538154,-0.0025100401606426015,0.009669211195928673,5711.T
1.4077536431124553,-0.01310483870967738,-0.024697580645161255,-0.0020161290322581182,-0.00961052099140114,5711.T
1.0987506417935993,0.02196118488253318,-0.003575076608784422,0.008682328907047898,0.02300613496932513,5711.T
1.342052419897783,-0.06396801599200397,-0.012493753123438256,-0.00849575212393805,-0.03701799485861179,5711.T
3.7032992036405004,0.024559530165509935,0.05339028296849979,0.061932728243459634,0.018037135278514693,5711.T
1.4071460734201893,0.008337675872850392,0.03543512245961433,0.03178738926524227,-0.0005165289256198191,5711.T
0.9863907917603393,0.008268733850129273,0.023255813953488413,0.052196382428940646,0.035013262599469464,5711.T
1.1942702313507778,0.012813941568426523,0.012301383905689356,0.03690415171706807,0.004575495678698527,5711.T
0.9217854180528844,-0.0015182186234817818,0.004048582995951344,0.040991902834008,-0.015469061876247525,5711.T
1.003785772435484,0.007095793208312218,0.008109477952356725,0.042574759249873306,-0.0035105315947843163,5711.T
0.7115166722378263,-0.003522898842476141,-0.003522898842476141,0.055863110216406664,0.0,5711.T
0.5556245849311253,-0.002525252525252486,0.028282828282828243,0.04040404040404044,-0.002021222839818093,5711.T
0.6210528142133389,0.004556962025316524,0.024303797468354427,0.04303797468354431,-0.005513784461152915,5711.T
0.523816884923702,0.002520161290322509,0.03679435483870974,0.02318548387096775,-0.00649350649350644,5711.T
0.8594167313795286,-0.004524886877828038,0.03418803418803429,-0.006535947712418277,-0.004524886877828038,5711.T
0.729139030437209,0.028282828282828243,0.05959595959595965,0.0065656565656566634,0.028282828282828243,5711.T
0.9066706733590951,-0.006385068762278956,0.011787819253438192,-0.028978388998035398,-0.005896805896805857,5711.T
0.4076136093266714,0.01680672268907557,0.018289668808699977,-0.007909045971329687,0.0034146341463414664,5711.T
0.6899833681032909,0.0,-0.013125911521633449,-0.04666990763247447,0.0034146341463414664,5711.T
0.5076239368630756,0.019931939718035974,-0.039377734564900346,-0.06660184735051045,0.014016433059448996,5711.T
0.9264836395908806,-0.018112488083889433,-0.050047664442326,-0.0662535748331744,-0.018112488083889433,5711.T
1.3432792103181965,0.0,-0.04029126213592238,-0.04951456310679614,0.007334963325183352,5711.T
0.8222450005802034,-0.014563106796116498,-0.02572815533980588,-0.0733009708737864,-0.009756097560975618,5711.T
1.0196196448853985,-0.026600985221674867,-0.03399014778325127,-0.054187192118226646,0.005597964376590436,5711.T
1.1302113050390374,0.0086032388663968,-0.028340080971659964,-0.01568825910931171,0.014765784114052938,5711.T
0.9966593334962927,-0.008028098344204704,-0.01705970898143505,-0.011038635223281523,-0.009022556390977488,5711.T
0.9623010332309411,0.015174506828528056,-0.00961052099140114,-0.006069802731411222,-0.0004980079681274896,5711.T
0.7660917596663285,-0.02291978076731438,-0.04882909815645242,-0.03238664673642255,-0.004568527918781706,5711.T
1.0756948895751997,-0.020907700152983155,-0.020907700152983155,-0.018867924528301883,-0.020907700152983155,5711.T
0.9256883796938973,0.020312499999999956,0.01302083333333326,-0.004166666666666652,0.0066803699897224345,5711.T
0.760216795042636,-0.0005104645227156368,0.006125574272588086,-0.00867789688616638,-0.005081300813008172,5711.T
0.8560052684683378,-0.025025536261491288,0.003575076608784533,-0.03728294177732383,-0.015979381443299023,5711.T
1.759765942460855,0.005762179151388214,0.01728653745416442,-0.019381875327396547,0.010526315789473717,5711.T
0.8472662326438901,0.01302083333333326,0.002083333333333437,0.0031250000000000444,-0.0035860655737705027,5711.T
0.7913459395518678,0.013367609254498758,-0.016966580976863765,0.0,0.0056122448979591955,5711.T
0.8007241331290906,-0.0030441400304414,-0.014713343480466823,-0.03500761035007616,-0.0065722952477249574,5711.T
1.1922416712402348,-0.011704834605598013,-0.040712468193384255,-0.02442748091603053,-0.008171603677221695,5711.T
1.2291289596051889,-0.009268795056642687,-0.03604531410916578,-0.013388259526261548,0.0041753653444676075,5711.T
1.0023244584685524,-0.006237006237006182,0.0010395010395010118,-0.008835758835758822,0.014861995753715496,5711.T
1.3189513774985404,0.01569037656903771,0.01725941422594146,0.02092050209205021,0.011458333333333348,5711.T
0.9666552227276629,-0.02935118434603501,-0.02059732234809475,0.020597322348094638,-0.012572027239392325,5711.T
1.3516683344631308,-0.006896551724137945,0.016976127320954992,0.05517241379310356,-0.011615628299894376,5711.T
1.6248822274445252,0.028846153846153744,0.02350427350427342,0.05822649572649574,0.011023622047244164,5711.T
1.9051255629540902,0.00986500519210809,-0.009865005192107978,0.03426791277258556,0.001544799176107059,5711.T
0.8611925364654301,-0.022107969151670903,0.0035989717223650075,0.030334190231362523,-0.009375000000000022,5711.T
0.9323864129519103,0.007886435331230235,0.04206098843322814,0.04889589905362768,0.0026150627615062483,5711.T
0.7431314472474722,-0.0005216484089723972,0.03755868544600949,0.041210224308815935,-0.0005216484089723972,5711.T
0.6306014469279776,-0.0046972860125260585,0.03392484342379953,0.04906054279749483,-0.003136434918975417,5711.T
0.731205209037391,0.023597273203985303,0.0445726271630833,0.06502359727320406,0.008785529715762186,5711.T
0.7874870221679632,0.015368852459016313,0.026639344262294973,0.02254098360655732,0.0035443037974682845,5711.T
0.9274610857316091,0.003531786074671972,0.006559031281533789,-0.0015136226034309086,0.009644670050761528,5711.T
0.504155724891528,-0.004022121669180478,0.0035193564605329186,-0.002513826043237799,0.001010611419909102,5711.T
0.414755441447365,0.005552751135790013,0.01463907117617369,0.0005047955577990315,0.005552751135790013,5711.T
0.6113078695390327,0.006024096385542244,0.01957831325301207,0.010542168674698704,0.0020000000000000018,5711.T
0.7053714949098053,-0.004491017964071808,-0.003992015968063867,0.0029940119760478723,-0.006474103585657365,5711.T
0.5218326305001596,0.0005012531328321135,-0.00802005012531326,0.08721804511278197,-0.007952286282306154,5711.T
0.49046630596295415,0.007014028056112176,-0.006012024048096198,0.08967935871743493,0.006509764646970506,5711.T
0.49402708348001595,0.010447761194029903,-0.013930348258706426,0.07064676616915433,0.007440476190476275,5711.T
0.7917799202857039,-0.01723289020187102,-0.008862629246676468,0.03446578040374204,-0.003992015968063867,5711.T
0.7556787251942396,-0.008517034068136309,0.007014028056112176,0.06913827655310611,-0.004026170105686955,5711.T
0.8055008563016748,0.002526528549772644,0.09600808489135937,0.0672056594239514,0.008642602948652822,5711.T
0.752226255451388,-0.0010080645161290036,0.09627016129032251,0.06451612903225801,0.001515917129863542,5711.T
1.4318410067568028,0.01564076690211902,0.08577194752774964,0.05701311806256304,0.00952858575727178,5711.T
0.9544153518604684,-0.0014903129657227732,0.04371584699453557,0.037257824143070106,-0.007407407407407418,5711.T
1.3356952240728812,0.07910447761194028,0.06169154228855711,0.04875621890547266,0.07376237623762383,5711.T
4.688507763368544,0.0027662517289073207,-0.026279391424619658,-0.029506685108344866,0.006012950971322928,5711.T
1.9347199747404982,-0.010574712643678152,-0.0289655172413793,-0.025287356321839094,-0.012391005048187242,5711.T
0.6898627800215739,-0.023698884758364347,-0.026486988847583604,-0.026022304832713727,-0.015925058548009408,5711.T
1.1048986273769046,0.015706806282722585,-0.006187529747739173,0.006663493574488255,0.006129184347006156,5711.T
0.8480574176988063,-0.010309278350515427,-0.012183692596063778,-0.02483598875351456,0.002849002849002913,5711.T
0.4808252016999756,0.0,-0.0033143939393939226,-0.03409090909090906,-0.0028328611898017497,5711.T
0.5511322510598697,-0.008049242424242431,0.0037878787878788955,-0.05255681818181823,-0.0014299332697806921,5711.T
0.48704205977393356,-0.003341288782816254,0.0004773269689737347,-0.040095465393794716,0.0028818443804035088,5711.T
0.3649288791562969,0.009578544061302763,0.012931034482758674,-0.02921455938697315,-0.003309692671394804,5711.T
0.5039392997241497,-0.0014231499051233776,-0.012808349146110065,-0.03984819734345346,-0.005668398677373676,5711.T
0.3518118647374192,0.0071258907363420665,-0.030878859857482177,-0.03752969121140137,-0.0023529411764705577,5711.T
0.6298127749548136,-0.01132075471698113,-0.05613207547169807,-0.030660377358490587,0.003831417624521105,5711.T
0.7209954529365317,0.009064885496183228,-0.04055343511450382,-0.018606870229007644,0.0023696682464455776,5711.T
0.5216427693014581,-0.016075650118203333,-0.04160756501182028,-0.014657210401891274,-0.005733397037744892,5711.T
0.7176763576824117,-0.01970206631427196,-0.027390677558865928,-0.017779913503123468,-0.014016433059448996,5711.T
0.937106308750848,-0.019117647058823573,-0.006862745098039191,-0.0034313725490195957,-0.014285714285714235,5711.T
1.0004415132867905,0.004997501249375258,0.026986506746626615,0.003998000999500206,0.015143866733972722,5711.T
0.9591248651380031,0.007956240676280535,0.022874191944306288,0.01889607160616613,-0.0004930966469427478,5711.T
0.6210224491223163,-0.0014800197335964604,0.028120374938332526,0.0024666995559941007,0.0004943153732082095,5711.T
0.6160911695494842,0.000988142292490224,0.009881422924901129,-0.0039525691699604515,0.002970297029702973,5711.T
0.8420589206442382,0.014313919052319823,0.0034550839091807006,-0.03405725567620932,0.011318897637795367,5711.T
1.1396619966074009,0.0009732360097323145,-0.022384428223844233,-0.03649635036496346,-0.009152215799614671,5711.T
0.598280646601075,0.013125911521633338,-0.003889158969372919,-0.04083616917841515,0.012141816415735862,5711.T
0.883302697600477,-0.019193857965451033,-0.0249520153550864,-0.04222648752399227,0.0019607843137254832,5711.T
1.0183147140661988,-0.005381604696673148,-0.013698630136986356,-0.02690802348336596,0.0,5711.T
0.8994428792340119,-0.011805213969503181,-0.03738317757009346,-0.04082636497786518,-0.0029776674937965764,5711.T
1.4834579567386283,0.019910403185664505,-0.014435042309606794,0.010452961672473782,-0.0009751340809360798,5711.T
1.1646923802106817,-0.00829673011224985,-0.03709126403123475,0.00341630063445586,0.0009852216748769127,5711.T
1.0267489298418377,-0.007874015748031482,-0.017716535433070835,0.0073818897637796255,0.0034843205574912606,5711.T
0.8137970319881358,-0.029265873015873023,-0.013392857142857095,0.0014880952380953438,-0.018555667001002973,5711.T
1.934549156657171,0.011752682677567794,-0.0035769034236076136,0.020439448134900395,0.009688934217236156,5711.T
1.4589787879618714,-0.0035353535353535026,0.025252525252525304,0.003030303030302939,-0.015469061876247525,5711.T
1.3764363739537524,0.011657374556512945,0.04206791687785105,0.0020273694880892368,-0.0015007503751875984,5711.T
1.2437310195227766,-0.003507014028056088,0.025551102204408815,0.007515030060120331,-0.003507014028056088,5711.T
1.4749023676375077,-0.019607843137254943,0.015082956259426794,-0.003016591251885359,-0.007633587786259555,5711.T
1.1647717964680055,0.0410256410256411,0.02410256410256406,0.02358974358974364,0.014999999999999902,5711.T
1.4469266898100879,0.012807881773398977,-0.021674876847290636,-0.017241379310344862,0.00048661800486615725,5711.T
1.1310075706879732,-0.0043774319066147704,-0.03842412451361865,-0.040856031128404635,-0.005828071879553143,5711.T
0.8850042734353583,-0.013678553981436248,-0.017586712261846604,-0.05324865657059108,0.0009915716410511255,5711.T
0.7370272647317502,-0.0108964834076275,-0.017830609212481474,-0.03268945022288261,-0.00844091360476662,5711.T
0.777527803041182,-0.0055082623935903685,-0.0005007511266900133,-0.01702553830746123,-0.0020100502512563345,5711.T
0.88527566455925,-0.004531722054380682,0.004531722054380571,-0.01309164149043307,-0.004531722054380682,5711.T
0.5168146746251274,0.017197774405665056,-0.0025290844714213057,-0.011127971674253945,0.004997501249375258,5711.T
1.1091358663154323,-0.01392342118349077,-0.03630034808552962,-0.042764793635007514,-0.0020130850528434774,5711.T
0.5524205053419142,0.006555723651033851,-0.015128593040847238,-0.01865859808371151,0.0025113008538422132,5711.T
0.802866464133127,-0.0005010020040080443,-0.016533066132264573,-0.01603206412825653,-0.003994008986520248,5711.T
0.54734493885193,-0.011528822055137833,-0.01754385964912286,-0.01253132832080206,-0.0005068423720222537,5711.T
0.7820074312852187,-0.017241379310344862,-0.008620689655172376,0.003549695740365122,-0.01574403250380907,5711.T
0.9512318080015868,0.007739938080495445,-0.006707946336429349,0.04179566563467496,-0.00862944162436552,5711.T
0.9453582907922102,0.005120327700972815,-0.0035842293906810374,0.05171530977982597,0.0,5711.T
0.6310545702370715,-0.0015282730514518672,0.0005094243504839557,0.06316861946001029,-0.006588950836289964,5711.T
0.8793982705394757,-0.0025510204081632404,0.005102040816326481,0.05714285714285716,-0.0066056910569105565,5711.T
0.8575972596036212,-0.01534526854219953,0.012276214833759624,0.07365728900255752,-0.0077319587628865705,5711.T
2.4102669809376147,0.01090909090909098,0.04883116883116889,0.06285714285714294,0.0067252974650802155,5711.T
1.255377096749561,0.009249743062692772,0.05549845837615619,0.08941418293936287,0.0010193679918450993,5711.T
0.6972432970579148,0.003054989816700715,0.06262729124236244,0.09215885947046853,0.00101626016260159,5711.T
1.1125603694433672,0.004568527918781706,0.05177664974619289,0.06954314720812182,0.008664627930683011,5711.T
0.9532738927003417,0.02021222839818093,0.060636685194542794,0.06013137948458813,0.001985111662531125,5711.T
1.5405326202424998,0.01733531451213466,0.013372956909361022,0.06092124814264488,0.011822660098522064,5711.T
1.2413596268250697,0.01606621226874383,0.03213242453748788,0.05404089581304761,0.014091350826044735,5711.T
1.424141033817016,-0.00718735026353623,0.027791087685673288,0.03929084810733108,0.0009661835748793202,5711.T
1.697198230103527,0.013030888030888033,0.016891891891891886,0.05984555984555984,0.011078998073217772,5711.T
2.4820623583601273,-0.02525011910433539,-0.0004764173415912065,0.02953787517865658,-0.028028503562945395,5711.T
1.1065326408500555,0.03616813294232646,0.04692082111436946,0.06989247311827951,0.027131782945736482,5711.T
1.194820613660817,0.011792452830188704,0.021226415094339535,0.03160377358490574,0.021428571428571352,5711.T
1.553279600376083,-0.017715617715617693,0.01118881118881121,0.022843822843822803,-0.010798122065727722,5711.T
0.7683404067684506,-0.0042714760322734024,0.04224015187470331,0.014712861888941609,-0.0042714760322734024,5711.T
0.5367824286247751,0.020972354623450817,0.030028598665395645,0.029551954242135414,0.014204545454545414,5711.T
1.1322377808576443,0.01073762838468717,0.021942110177404217,0.014472455648926186,-0.002763703362505754,5711.T
1.1121550520777408,0.0018475750577366945,0.010161662817552042,0.02909930715935327,-0.005045871559632986,5711.T
0.6487884706751834,0.012448132780082943,0.01152604887044717,0.021207929921622792,0.012448132780082943,5711.T
0.8247963243342444,-0.015938069216757778,-0.026411657559198498,0.033242258652094625,-0.015938069216757778,5711.T
0.6920960008327532,0.012956964368348034,-0.00046274872744100914,0.032392410920869974,0.014365152919369795,5711.T
0.7963975888761282,-0.000913659205116546,-0.007309273640931924,0.014618547281863847,-0.0022810218978102093,5711.T
0.8029480481441873,0.0032007315957933713,0.018747142203932254,0.011888431641517982,0.0022841480127913094,5711.T
0.7750593579023434,-0.025524156791248864,0.009571558796718227,0.015952597994530526,-0.013382556529764611,5711.T
0.7961926549287144,0.010289990645462987,0.061272217025257314,0.013564078578110372,0.010289990645462987,5711.T
0.754325212247881,0.006018518518518423,0.03287037037037033,-0.0092592592592593,0.010697674418604697,5711.T
0.6884700362783339,0.025310630464795203,0.022089277496548654,-0.04049700874367235,0.022018348623853212,5711.T
1.5022229046419273,-0.005834829443447043,-0.006732495511669656,-0.06328545780969475,-0.004046762589928088,5711.T
0.5887792010007886,0.024379232505643333,0.006320541760722387,-0.055981941309255046,0.017488789237668056,5711.T
1.5307511360225599,-0.016747465843984122,-0.0449537241075364,-0.08990744821507268,-0.016313932980599688,5711.T
0.765828225963005,-0.0044822949350067365,-0.04078888390856117,-0.06230389959659344,-0.002246181491464494,5711.T
0.6627535478118731,-0.0036019810895993043,-0.06123367852318773,-0.054930211616389,-0.007623318385650224,5711.T
0.47756885090218426,0.007230004518752775,-0.05693628558517849,-0.05286940804338003,0.006775067750677488,5711.T
0.6955657094154691,-0.027815163750560812,-0.0619111709286676,-0.06235980260206375,-0.019013128112267963,5711.T
0.9805241764544526,-0.012459621596677461,-0.047069681587448065,-0.038301799723119534,-0.005576208178438624,5711.T
0.7978445595854923,-0.025700934579439227,-0.02242990654205612,-0.046261682242990654,-0.019285042333019753,5711.T
1.0419479108359948,0.0009592326139089558,0.006714628297362024,-0.029256594724220597,-0.002390057361376652,5711.T
0.7222161795835041,0.001916626736943039,0.004312410158121782,-0.022520364159079986,-0.005706134094151216,5711.T
0.580003634758678,-0.012434241989478734,-0.0004782400765184214,-0.0033476805356288386,-0.002897151134717557,5711.T
0.5551558963381468,0.013075060532687699,0.00920096852300234,0.032929782082324444,0.012584704743465736,5711.T
0.6133973190928936,0.0033460803059273125,-0.02437858508604207,0.04827915869980881,-0.0037968675842430244,5711.T
0.3941655421841581,-0.0014292520247737306,-0.0357313006193426,0.03191996188661261,0.0009551098376312517,5711.T
0.6515545645980428,-0.002862595419847347,-0.026717557251908386,0.01049618320610679,0.012106537530266248,5711.T
0.6739270449089525,-0.002870813397129135,-0.002870813397129135,0.019617224880382755,0.00048007681228989796,5711.T
0.5603413894871181,-0.020633397312859847,0.023512476007677474,0.031669865642994344,-0.010184287099903044,5711.T
0.8579154628363442,-0.0083292503674669,0.07447329740323361,0.04311611954924066,-0.006381934216985741,5711.T
0.9646644214828639,0.007905138339920903,0.07015810276679835,0.08547430830039526,-0.0009794319294809117,5711.T
0.663964728182894,0.021568627450980316,0.038235294117647145,0.08039215686274503,0.009689922480620172,5711.T
1.6169292906308663,0.023512476007677474,0.022552783109405006,0.06621880998080609,0.011379800853485111,5711.T
2.0321822854054767,0.02812939521800284,0.007969995311767564,0.047819971870604716,0.024287716020551242,5711.T
2.4314263543224732,-0.012311901504788003,-0.02918376652986776,0.02416780665754681,-0.010054844606946944,5711.T
1.3504447699721887,-0.02216066481994461,0.014312096029547527,0.03970452446906747,-0.014425314099581255,5711.T
0.9531043524405091,0.006137865911236995,0.04060434372049104,0.05193578847969782,0.006613131790269344,5711.T
0.650373164930698,0.008916001877053104,0.042702956358517064,0.044580009385265074,0.0065543071161049404,5711.T
1.3496142624261491,-0.009767441860465076,0.03953488372093017,0.02930232558139534,-0.007459207459207473,5711.T
0.797234547518316,0.03193987787693753,0.05495537811178952,0.02395490840770309,0.030971374941342056,5711.T
1.3386688342138995,0.00318616294947649,0.025034137460173023,-0.031861629494765564,-0.0018115942028985588,5711.T
1.2503253344438083,0.008166969147005432,0.010889292196007316,-0.02268602540834841,0.008166969147005432,5711.T
1.3508757570797185,0.005850585058505775,0.0018001800180018623,-0.036003600360036025,0.005850585058505775,5711.T
0.7540967374622506,0.004921700223713632,-0.009843400447427264,-0.04832214765100673,-0.000889679715302516,5711.T
1.1025295408258642,0.002671415850400649,-0.029385574354407806,-0.04140694568121106,0.000888888888888939,5711.T
0.9674312898441864,-0.010657193605683846,-0.05550621669626998,-0.03774422735346361,-0.0031319910514541194,5711.T
0.7526377930620889,-0.0008976660682226134,-0.03321364452423703,-0.06822262118491917,-0.0008976660682226134,5711.T
0.7374551553836836,-0.005840071877807773,-0.037735849056603765,-0.05974842767295596,-0.006732495511669656,5711.T
0.7076674797577421,-0.014911884319927737,-0.038861274288296443,-0.04021690013556256,-0.015801354401805856,5711.T
0.6099757406454459,-0.02431192660550463,-0.01238532110091739,-0.03623853211009176,-0.004213483146067398,5711.T
1.636735790165878,0.012693935119887145,0.018805829807240215,0.0014104372355430161,-0.0009276437847866026,5711.T
0.6990488585411077,-0.005571030640668551,-0.03621169916434541,-0.005571030640668551,-0.004184100418409997,5711.T
0.6835972089398931,-0.007002801120448154,-0.022875816993464082,0.02147525676937434,-0.009776536312849138,5711.T
0.8637383075324107,0.01222378937470614,-0.0014104372355430161,0.011753643629525135,0.007958801498127333,5711.T
0.8885086968919305,0.006502554575011699,-0.02415234556432888,-0.0069670227589410105,0.004636068613815381,5711.T
1.33173183680885,-0.041993539455468354,-0.017074296262113542,-0.01107521919704657,-0.026722925457102642,5711.T
2.1828617460477293,0.00818882466281301,0.03179190751445082,0.021194605009633882,-0.008996212121212155,5711.T
1.1700404474798474,0.014811275680840952,0.04538939321548008,0.05781175346392731,0.006635071090047351,5711.T
1.1522201652344506,-0.010828625235404843,0.013182674199623268,0.058380414312617646,-0.010362694300518172,5711.T
1.3337148870570208,0.013802950975725814,0.017610661589719134,0.07139457401237514,0.021582733812949728,5711.T
1.3109499507565583,0.005633802816901401,0.006103286384976592,0.05539906103286385,0.007052186177715081,5711.T
0.805769709027605,0.02147525676937434,-0.010270774976657293,0.04668534080298792,0.016256386437529136,5711.T
1.1310396961815712,-0.01645338208409508,0.01188299817184646,0.010054844606947055,-0.00829493087557609,5711.T
0.8258048212561259,-0.006505576208178487,0.044609665427509215,0.03810408921933095,-0.005118659841786832,5711.T
0.7462713322816579,0.002338634237605275,0.052853133769878324,0.030869971936389184,0.002338634237605275,5711.T
0.564797326747058,-0.010732617825478297,0.04899673355109657,0.008399440037330841,-0.01806391848077815,5711.T
0.9606801275239107,0.04433962264150937,0.0575471698113208,-0.002358490566037763,0.03700234192037466,5711.T
1.5929138824647842,0.015356820234869062,-0.0018066847335139746,-0.03206865401987358,0.005366726296958779,5711.T
1.843665957092674,0.0013345195729537185,-0.00622775800711739,-0.08229537366548045,0.003119429590017875,5711.T
0.9106328757829242,-0.0013327410039982723,-0.02087960906263886,-0.0870724122612172,-0.004428697962798989,5711.T
0.6831646958429842,-0.002669039145907437,-0.03870106761565839,-0.09119217081850539,0.0035810205908684,5711.T
0.8669729419315609,-0.014272970561998166,-0.05664585191793037,-0.07760927743086532,-0.007187780772686447,5711.T
0.8921286698321407,0.010859728506787292,-0.030316742081447967,-0.05565610859728509,0.0017937219730941312,5711.T
0.5793559042113955,-0.013428827215756445,-0.07654431512981197,-0.06759176365264097,-0.0009066183136899886,5711.T
0.9970718522411592,-0.019509981851179692,-0.0676043557168784,-0.05444646098003625,-0.009624197983501337,5711.T
0.8959091546796729,-0.021286441462285977,-0.05460434983803797,-0.025451180009254948,-0.006575857209957681,5711.T
1.0319656011466285,0.013238770685579215,-0.022222222222222254,0.014184397163120588,-0.005568445475638062,5711.T
0.7944034605615611,-0.03733084461035929,-0.026131591227251505,0.0,0.0014563106796117165,5711.T
1.3259144009915351,-0.0038778477944740875,0.009694619486185108,0.04556471158507036,-0.011068334937439861,5711.T
0.9456757931334202,-0.005839416058394109,0.014111922141119226,0.06180048661800486,-0.0019540791402051783,5711.T
0.9250790175339466,0.012236906510034284,0.03083700440528636,0.06803720019579051,-0.007201152184349469,5711.T
0.850482083753058,0.00918762088974856,0.037234042553191404,0.02852998065764023,0.018048780487804894,5711.T
0.8303404683235167,-0.001916626736942928,0.026832774317201658,0.01245807379012942,0.002406159769008598,5711.T
0.6582449232564075,0.00048007681228989796,0.035525684109457556,0.032165146423427826,-0.005725190839694694,5711.T
0.7210901868471384,0.01055662188099804,0.04702495201535517,0.03982725527831099,-0.0028409090909090606,5711.T
0.9422173071606303,0.0185185185185186,0.036087369420702675,0.05128205128205132,0.005625879043600568,5711.T
0.9007166642536557,-0.0009324009324008786,-0.008391608391608352,0.04382284382284385,0.0014018691588784105,5711.T
0.8849316807355088,0.006532897806812876,-0.013999066728884735,0.03546430237984133,-0.0009263547938860306,5711.T
1.2352289165680361,0.011590171534538785,-0.0032452480296708552,0.04033379694019468,0.0009174311926605228,5711.T
0.7450980392156863,0.0,-0.006874427131072447,0.021998166819431786,-0.0018298261665141702,5711.T
0.8202249419792513,-0.025206232813932195,0.01466544454628771,0.025206232813932195,-0.008391608391608352,5711.T
0.9152623116774846,-0.006582040432534075,0.0526563234602726,0.06017865538316869,0.0,5711.T
1.173231174428349,0.017510648367250248,0.05016564126833889,0.06720302886890672,0.013672795851013664,5711.T
0.9509823377654296,0.007906976744185945,0.043720930232558075,0.037209302325581506,-0.006874427131072447,5711.T
0.8424126038564038,0.021688970927549622,0.029072450392247262,0.023534840793724143,0.014200641319285445,5711.T
1.2338250968750935,0.01129177958446248,0.010388437217705437,-0.010388437217705548,0.004035874439461962,5711.T
1.1161420436570706,-0.008932559178204569,0.007146047342563744,-0.019651630192050074,-0.007602862254025067,5711.T
0.8717260573530142,0.01126633618747186,0.01622352410995953,-0.009914375844975232,0.003577817531305927,5711.T
1.2658353916022627,-0.0062388591800356386,-0.0062388591800356386,-0.010695187165775444,-0.0049085229808121245,5711.T
0.9804376089739067,0.003139013452914785,-0.0053811659192825045,0.013901345291479794,0.003139013452914785,5711.T
1.0984844644938923,0.008046490835941,-0.020563254358515914,0.004917299955297327,0.006696428571428603,5711.T
1.2774224884643406,0.0,-0.026607538802660757,0.01685144124168514,0.005798394290811748,5711.T
0.6937694207632858,-0.011086474501108667,-0.025720620842572095,0.02128603104212856,0.0,5711.T
0.9495602768291578,-0.0053811659192825045,-0.004484304932735439,0.02107623318385654,-0.003593890386343168,5711.T
0.6545845828891391,-0.012173128944995448,0.01938683498647431,0.0054102795311090635,-0.012618296529968487,5711.T
1.0453911944892864,0.0018256503879507946,0.02601551802829749,0.015518028297581088,0.011520737327188835,5711.T
1.0439329286615782,0.0009111617312071996,0.04464692482915722,0.08883826879271073,0.0031963470319633647,5711.T
0.7648798816804573,0.010468821119708593,0.0482476103777878,0.10696404187528441,0.004070556309362372,5711.T
1.183457051961824,0.01846846846846839,0.025675675675675746,0.07702702702702702,0.007575757575757569,5711.T
1.3377552162280388,-0.005749668288367982,-0.013710747456877503,0.05307386112339674,-0.004428697962798989,5711.T
0.8931769828311316,0.020017793594306,-0.010231316725978656,0.06672597864768681,0.013704686118479303,5711.T
1.4703301686827759,0.004361098996947144,0.042302660270388204,0.03270824247710413,0.005676855895196509,5711.T
1.4952195552316383,-0.011289622231871466,0.056013894919670015,0.03951367781155013,-0.015564202334630295,5711.T
1.3271811290550402,-0.020641194554238074,0.050065876152832756,0.05709266578831795,0.0013471037269869868,5711.T
1.1183033656062702,-0.0022421524663677195,0.06771300448430484,0.06726457399103136,0.006787330316742057,5711.T
1.9271424034840992,0.07415730337078652,0.07775280898876402,0.06292134831460672,0.006315789473684275,5711.T
4.737879660159453,0.01757322175732212,-0.009205020920502127,-0.0020920502092049986,0.0020601565718993964,5711.T
3.3436891777753295,-0.016858552631578982,-0.015625,-0.02508223684210531,-0.016049382716049387,5711.T
1.2402528909682722,-0.004182350480970265,0.006691760769552468,-0.027603513174404015,-0.007916666666666683,5711.T
1.700166707868231,0.007139857202856037,-0.00041999160016803483,-0.015539689206215845,0.0025083612040133207,5711.T
1.3358347163094981,-0.012510425354462007,-0.013761467889908285,-0.0029190992493745016,-0.015793848711554426,5711.T
0.9268712426888684,0.010979729729729826,0.007179054054053946,0.030616554054053946,0.0016736401673640433,5711.T
0.9145614631140697,0.005430242272347563,-0.009607351712614842,0.031119465329991547,0.005850396991224471,5711.T
0.6421693849479269,-0.011217282924802618,-0.034067303697548845,0.017449106771915357,-0.00041999160016803483,5711.T
0.6069640075703017,-0.006302521008403339,-0.015126050420168013,0.025630252100840245,-0.005884825556956685,5711.T
0.47067390440884416,0.008456659619450413,0.010993657505285359,0.03868921775898526,-0.001674340728338164,5711.T
0.595702204353251,-0.005870020964360623,0.023270440251572433,0.037106918238993813,-0.000421585160202409,5711.T
0.5331190957697316,-0.019401096583719912,0.04112188949810203,0.06052298608182194,-0.0021459227467811592,5711.T
1.1331963035008734,0.008172043010752583,0.05333333333333323,0.12709677419354848,0.00428449014567267,5711.T
0.8388741850106514,0.020051194539249195,0.04138225255972694,0.10985494880546076,0.01614959626009349,5711.T
0.5585899505114529,0.02070263488080304,0.027394395650355507,0.08573818485989126,0.004320987654321096,5711.T
0.9421435682835801,0.011473058799426283,0.013521819299323834,0.04199959024790001,0.018148071767374763,5711.T
0.9325751249881089,-0.007899534130038521,0.018634798460603674,0.019242454932145048,-0.011902360298567727,5711.T
0.9190254671607664,-0.0032666394446713154,0.07002858309514082,0.05144957125357297,-0.010940032414910816,5711.T
0.6164426383244764,0.006349856616140848,0.06575174108971726,0.08172879967226554,0.006968641114982521,5711.T
