code,entry_date,car0,d5,d10,d20,sector,surprise
33910,2025-04-15,-0.0147333921256004,31.385854406300595,-466.0881280799134,-888.7537260676726,小売業,
33910,2025-07-14,0.015184416957372,129.7108480370146,-566.5246034233529,-709.3194028322025,小売業,
33910,2025-07-16,-0.0024656597425462,-414.4533754795809,-633.1630998665239,-902.9947865127652,小売業,
33910,2025-10-15,0.02323321580269,295.1706928201037,405.4201851865624,629.7800566621347,小売業,
33910,2026-01-09,-0.1039463919451894,-663.8557395439526,-558.2623584032098,-722.7057295031348,小売業,
33910,2026-01-16,-0.0051400274212236,49.33866475475001,-243.7130522963038,209.3926502876409,小売業,-0.35868878357030015
33910,2026-04-10,-0.1024052544673481,-1276.829788273547,-794.260436420785,-1388.002299816672,小売業,
33970,2021-11-11,-0.0281023469153254,-470.8405201578469,-1399.2522008936637,-1201.386448928824,小売業,
33970,2021-11-16,-0.0243716870218958,-1104.2080946820165,-753.2607023996385,-882.036734150754,小売業,0.6094117647058823
33970,2022-02-16,0.0762815662470491,-198.7091525285878,-384.2288636673863,-1002.1996362061892,小売業,1.1332352941176471
33970,2022-03-29,-0.0135295039672737,670.7763944651313,733.0428182762028,319.0873671447736,小売業,
33970,2022-05-17,0.0325294347102946,721.913482991925,311.265371956595,-78.55737265246354,小売業,
33970,2022-08-16,0.0745830195699521,95.15515067011648,312.13029414593143,700.8207107696185,小売業,-0.5848672566371681
33970,2022-11-14,-0.0907236817862439,446.1279798344475,270.9423894971108,457.3966723214662,小売業,
33970,2023-05-16,-0.0511337056598517,168.36074398959732,205.79359553727585,-384.1321815437726,小売業,
33970,2023-11-15,0.0488286404742891,847.0009090971065,287.99960903784785,652.4873082344817,小売業,
33970,2024-02-15,-0.0519026664484855,-329.7981463361688,-332.9321652711914,-492.3300273531839,小売業,
33970,2024-05-15,0.0067460817379507,-110.8425859236284,-221.5274258678246,-668.1509257089302,小売業,
33970,2024-08-15,-0.0955667952357183,-175.19948362782588,276.17398750491964,-55.6961414493895,小売業,
33970,2024-11-15,-0.1016104732490593,-11.097406813349586,168.11282033783905,766.057416097421,小売業,
33970,2025-02-17,0.0455694608330926,-331.744782811445,-82.05924973410549,-84.2838515216493,小売業,
33970,2025-05-16,-0.0492575736873737,219.40534652625465,-292.3066725520984,-90.47084739098877,小売業,
33970,2025-08-15,0.135651109393874,2.653970906816294,-219.32383890629347,-452.0477308821025,小売業,
33970,2025-11-17,-0.0346584077091596,480.7354807389663,77.50568772346367,-598.6374494873526,小売業,
33970,2026-02-16,-0.0271957954483652,46.54787915124192,-221.8405679707458,680.4483334222778,小売業,
33970,2026-05-18,-0.0387972650664898,-24.94304930242164,-383.576319071336,,小売業,
33990,2025-07-24,-0.0231156360661791,-660.6182271986049,-8.034224576991544,-204.28170208255824,小売業,
33990,2025-09-17,0.0290869183922752,-1015.7623345826062,-1549.5510516406189,-2457.52426538707,小売業,
34010,2021-05-06,0.0039529220891946,102.14365050922548,-621.215511789348,-759.0380105607786,繊維製品,
34010,2021-05-12,0.0151797406068722,-252.6569701427872,-287.730077539361,-495.271510286942,繊維製品,
34010,2021-08-10,0.0015254455324793,-111.75002781824594,-249.26628985128428,-699.9257586060048,繊維製品,-0.6862909090909091
34010,2021-11-09,-0.0275173419089078,-434.0336277370205,-719.1319466804047,-630.0777866390595,繊維製品,
34010,2022-02-08,-0.045922391986257,614.6416941505516,833.2156386209944,264.3988482212301,繊維製品,
34010,2022-05-13,-0.0176970320236922,182.28369934085163,-33.63458954546816,116.43143837259284,繊維製品,
34010,2022-06-15,0.0086542692445659,41.710671378194505,-61.39216907174338,-10.782586961095577,繊維製品,
34010,2022-08-09,-0.0270956436870201,64.81392330713209,175.66125489545615,371.9184249836538,繊維製品,
34010,2022-11-08,-0.1052621988432125,-4.692971961804959,342.6777509064949,432.656948182365,繊維製品,
34010,2023-05-12,-0.0618742090932739,-112.48961246697276,-557.0268498326369,-1033.9487397245573,繊維製品,
34010,2023-08-08,-0.0036594774089628,-154.33892466071853,-424.922858075979,-308.8963461713945,繊維製品,
34010,2023-11-08,0.0127576339977257,-290.36261698940024,-208.29556654595737,-105.34336907399134,繊維製品,-0.7156857142857143
34010,2024-02-13,-0.0259712390462272,-161.16507930926116,-321.43735977214425,865.2107423413247,繊維製品,
34010,2024-05-14,-0.0103162968016673,-330.4192122004779,655.5890996002955,-110.20044118151384,繊維製品,
34010,2024-06-20,-0.018944866981903,-305.98708657365137,-838.2781395659689,-470.0719454310454,繊維製品,
34010,2024-08-08,-0.0083770860982548,-380.238171869971,-486.465731936343,-319.21577021507994,繊維製品,-0.5532777777777778
34010,2024-11-11,0.0391091456172003,-169.39141099309606,103.1523199154949,-494.3753084037317,繊維製品,-3.509736842105263
34010,2025-02-07,0.0145316896398344,70.87142228455522,-141.05567090049396,609.4273616549783,繊維製品,
34010,2025-08-06,-0.0041709120391733,-685.4654662151083,-644.2751553346015,-532.827553801355,繊維製品,
34010,2025-11-06,-0.0753747912417321,529.3067590316425,690.1076409793128,582.0207458685567,繊維製品,
34010,2026-02-05,0.0369607295342018,-42.82982166994298,102.19530490963804,149.3683232076259,繊維製品,
34010,2026-04-02,0.0039651892184455,-300.1179346885152,-836.3569875366428,-1058.1427053706138,繊維製品,
34010,2026-05-12,-0.0115026323607837,92.00326485177656,-118.16264266194088,,繊維製品,
34020,2021-05-14,0.00067441858197,-106.91895313523992,27.2451817453101,501.4202174974792,繊維製品,
34020,2021-08-05,-0.0218561516565903,335.31565680061215,472.320814331616,323.57425934531835,繊維製品,
34020,2021-11-05,0.0290781834402102,-525.9128249731971,-633.8126465458971,-555.1039551907666,繊維製品,
34020,2021-11-10,-0.0429558129509406,-224.55304593988143,-239.33121418533543,-247.83280201608915,繊維製品,
34020,2022-02-10,-0.0133967017330622,39.30375701653999,-17.372654266428754,-829.0062666363241,繊維製品,
34020,2022-05-16,-0.0005691831658487,-210.7175175261533,-3.235014413434101,728.1764912899513,繊維製品,
34020,2022-08-10,0.0298804781605555,163.32179791263445,245.94356274220576,556.6466147896998,繊維製品,
34020,2022-11-09,0.003712839761953,-439.8147031381217,-114.83722643184537,19.695429910493445,繊維製品,
34020,2023-02-09,-0.0469295476757876,343.5305206608419,762.4481523632809,117.68909217417357,繊維製品,
34020,2023-05-15,-0.0297142916612679,-184.0982513728573,-376.1747346226407,-405.4758307906803,繊維製品,
34020,2023-08-08,0.0511678629856133,67.82366063912582,-36.12802820455397,-217.31534565359036,繊維製品,
34020,2023-11-09,0.0127692379163845,147.76803740159883,82.82199010126723,-346.9660133343988,繊維製品,
34020,2024-02-09,-0.0639451622690037,-297.79239102936003,-316.9155752661612,-272.87744346960574,繊維製品,
34020,2024-05-10,0.0132020044135214,807.907015955518,664.4929517117371,624.9318282529171,繊維製品,
34020,2024-05-14,0.0821745174818466,204.56204211728,30.745046472302477,19.933828518727825,繊維製品,
34020,2024-08-08,0.0345148612134609,-659.1158515673235,-651.0306751898121,-162.53228976110813,繊維製品,
34020,2024-11-08,0.1189307892837983,-433.14023189874985,-161.43158359324335,28.89629721990694,繊維製品,
34020,2025-02-13,-0.1234619227114931,-348.30062435732725,-153.0792259619529,199.08482192408707,繊維製品,
34020,2025-05-15,-0.0464670669525985,430.64440476296426,552.8529102427538,316.3522912816164,繊維製品,
34020,2025-08-12,-0.0966033891258743,104.87346255612762,87.96648231733872,107.71798981702662,繊維製品,
34020,2025-11-17,0.0919907584755259,65.92039998721488,-186.94200115159765,-31.453801417655747,繊維製品,
34020,2026-02-12,-0.0231852166913958,921.2738284594092,855.7519415600601,21.48090436568939,繊維製品,
34020,2026-05-14,0.0067368752409315,-565.4073557616401,-317.9993079531862,,繊維製品,
34050,2021-05-13,0.0470710011012452,-808.7078200233566,-658.3470295572836,-1050.3347266401254,化学,
34050,2021-08-13,0.0066020968663182,-262.7401234615878,-457.7932570392484,-564.0651969484678,化学,
34050,2021-11-11,0.0301536123282573,-387.0330957743895,-372.033269959181,-303.9346113149488,化学,
34050,2022-02-10,0.0529380781769759,205.2927201301058,194.62269862349336,-96.3893627734136,化学,
34050,2022-05-13,0.0627086401187779,-158.56784037210468,-306.6424302264692,-137.8687400220202,化学,
34050,2022-08-12,0.0077818423091889,-152.65197493945283,-8.064587264426937,4.7147540454484105,化学,-0.5116794871794872
34050,2022-11-10,0.0746813917661237,-165.9407952216363,-92.37871445552548,458.4208420976688,化学,
34050,2023-02-10,0.061765487434962,265.1695247705321,806.9120399518148,1014.37389478515,化学,
34050,2023-05-15,0.0073782650539242,-145.31996664287394,-77.98989919342691,-251.06024545069383,化学,
34050,2023-08-10,0.0164215218667612,687.1586116598272,1182.2176410759798,1529.3682380015894,化学,
34050,2023-11-10,-0.0816491661519456,316.1865604177905,109.18156936079448,-221.22473821008515,化学,
34050,2024-02-09,-0.0468503058081769,-300.61625804811973,-580.1018894328147,-815.3365737185648,化学,
34050,2024-05-15,0.0891042469484157,-24.07095016289551,-114.08604065034524,-533.7479798909395,化学,
34050,2024-08-13,0.020869248219268,183.45371190585655,192.77216500387385,349.55045472474745,化学,-0.4651294117647059
34050,2024-11-14,0.005335691675621,-349.6238683918174,206.3943431892468,1057.8692833320936,化学,
34050,2025-02-13,-0.1539084683511631,114.09374101271963,292.9055977568429,405.8915060652069,化学,
34050,2025-05-15,0.0091545090561809,211.3099544695729,152.07162896957894,334.08451604787894,化学,
34050,2025-08-12,-0.1360963519371537,406.1540531489882,684.2858321188095,640.524392459545,化学,-0.7082111111111111
34050,2025-11-13,-0.0231706734111487,-265.9219646728961,-602.1401034885309,-358.0137320068477,化学,
34050,2026-02-12,-0.0240527713378606,377.6266292382669,77.43573348519494,-3.1628905634994986,化学,
34050,2026-05-14,-0.0454937621701011,-272.4816062827706,-430.0953115115369,,化学,
34070,2021-05-14,0.0722565890026544,-82.69515789665283,-334.29703108478924,-54.544847746575975,化学,
34070,2021-08-10,-0.0112390665764496,-134.10929105052705,-363.62492267232426,-859.9587026773426,化学,-0.6218125
34070,2021-11-08,-0.0446385714841498,-218.9066871150125,-255.3252787278293,11.65169979416958,化学,
34070,2022-02-10,0.016750036931131,-243.0765274247404,-455.7650191024154,-659.0437679481776,化学,
34070,2022-05-16,-0.0339723771197933,-85.2422362397609,-300.28663940071755,-76.39695128126789,化学,
34070,2022-08-05,-0.0361563361170369,175.34030882666585,70.72791924239485,211.8702189998023,化学,
34070,2022-11-10,-0.0034815901520119,244.839022305805,201.70961271239744,294.14643299240595,化学,
34070,2023-02-09,-0.0241453521566534,-73.76069989590172,133.70082902281032,101.62913500072702,化学,
34070,2023-03-10,0.0040012251823426,-9.659448413777971,-288.1978289333609,-173.9245873193751,化学,
34070,2023-05-11,0.0375824486087427,-477.2421551912076,-484.78319477634255,-786.3949332835507,化学,
34070,2023-08-04,-0.0232831839229279,11.77264383419141,25.420218301627216,-25.677483517496658,化学,
34070,2023-11-08,0.0593030134163372,-55.71702306236936,-173.27071116181924,-257.4442621928474,化学,
34070,2024-02-08,-0.0692914085134226,-494.9758646390612,-401.77942192200834,-393.01186671505394,化学,
34070,2024-05-10,0.0307638131109568,-483.2723212764511,-356.5391607331181,-694.3330737682174,化学,
34070,2024-08-01,0.0097652802797441,-294.4822281630599,-306.46930054602285,-343.35521099688407,化学,
34070,2024-11-05,0.0916292062849645,-105.6181908697873,-329.4825731953355,-717.3462403856745,化学,-0.3949166666666667
34070,2025-02-06,-0.0205825079982309,94.48720302228875,-34.76784219218931,528.6426158364344,化学,
34070,2025-05-12,-0.0086129625318468,-244.3019128408208,-212.52975699436735,-452.0864747885456,化学,
34070,2025-08-01,0.0114583897345947,167.2898929079425,127.3351081568408,927.695884382198,化学,
34070,2025-11-06,0.01168980395976,195.0029404044984,489.5003862742342,520.93262950343,化学,
34070,2026-02-05,0.0470006808977592,-291.8921858264745,-10.207956160714904,-138.53849495121472,化学,
34070,2026-05-13,0.0644599479384622,447.462325987692,528.6144838807605,,化学,
341A0,2025-06-24,0.0773386757169667,-2642.998367257602,-2003.9284217338616,-1467.345877412175,建設業,
341A0,2025-08-12,-0.1484876121521032,-32.86680152543742,291.77727957623966,-40.70253500329856,建設業,
34360,2021-05-13,-0.0493768118838701,-93.7412430325346,224.42413269168736,-6.568626967746738,金属製品,
34360,2021-08-10,-0.0253930285564986,-752.0134432785442,-1167.1586904649223,-367.7369250110818,金属製品,
34360,2021-11-08,-0.0072657323112752,-418.2712233486674,260.3780085751151,83.87460093067234,金属製品,-0.01793010752688172
34360,2022-02-14,-0.0531027344242404,-129.06608063161462,-787.8334831718403,-872.6047112186486,金属製品,
34360,2022-05-16,-0.0261870209807729,77.25568347051626,253.4367516922953,244.68333407383196,金属製品,
34360,2022-08-08,-0.003949693150961,-182.1939060817257,-288.0289518871237,-161.2912085145568,金属製品,
34360,2022-11-10,0.0075557240227484,391.9657532062404,90.35324552761904,-15.001470187201438,金属製品,0.5827920792079208
34360,2023-02-13,0.0050990078214916,-368.2089490197016,-336.1432996811997,-123.1113433432307,金属製品,
34360,2023-05-15,0.0205190488486413,340.6807332192119,1166.9782982500187,333.72598785039065,金属製品,
34360,2023-08-10,0.0181987238204518,-0.2063924051354249,22.47172974860989,-247.31801280514443,金属製品,
34360,2023-11-10,0.0487179487179487,567.5705145343879,179.09287653207207,111.50810541640688,金属製品,-0.4293819188191882
34360,2024-02-16,0.0878748920139478,-585.7180829644848,-257.67224167555503,-399.8414739610112,金属製品,
34360,2024-05-13,-0.0155661873391367,-526.7761569669005,-949.6648788027572,-1217.4372587598514,金属製品,
34360,2024-08-09,0.1210210843133832,-270.8979538875234,-102.94998739729388,-1564.734977799852,金属製品,
34360,2024-11-12,0.0056624545120689,-753.5412450043355,-615.6609037840999,-1273.6847150173426,金属製品,-0.5611420204978038
34360,2025-02-12,-0.0025437752773282,-727.6730792377261,175.767093180369,-141.90091030979235,金属製品,
34360,2025-05-12,0.0220876375313177,171.2505150268784,-196.4847182892304,-160.601604978553,金属製品,
34360,2025-08-12,-0.0325237234794816,243.45951145776868,248.4554987178012,418.6416398833992,金属製品,
34360,2025-11-13,-0.1097328405906552,199.8735011225694,511.8585105100837,1449.0783875852708,金属製品,-0.8318338108882521
34360,2026-02-13,-0.0434730212571143,181.86033560184225,1249.011019642869,411.644625844233,金属製品,
34360,2026-05-14,0.1068945269283627,-1160.3278562161956,-730.2121245984383,,金属製品,
34450,2026-05-18,0.0026557327301184,-469.0861667712542,697.1156949913992,,金属製品,-0.7596026490066226
34460,2023-02-02,0.0436974991266722,-642.541023804557,-846.1001147483415,-993.3553776518044,金属製品,
34460,2023-02-15,0.0422631550960906,-1068.3172312293766,-1011.8255977100798,-304.4139214159491,金属製品,-1.4133333333333333
34650,2021-11-11,0.0896609665724537,2343.440879444048,1932.6288619590491,1997.6356466689413,不動産業,-0.37935
34650,2022-02-14,-0.129069561137466,-1432.959364329458,-1597.6520034138132,-2041.6135525401933,不動産業,-0.252716049382716
34650,2022-03-02,0.0184797651446804,-963.7837980329645,-1210.833574474157,-784.0597570231356,不動産業,
34650,2022-05-17,-0.0137901139908563,-108.88326592346289,-167.36601525087602,-769.2809920588495,不動産業,
34790,2023-01-16,-0.0644092347057232,1191.82112508754,858.0356848957305,873.2626696904955,不動産業,0.385
34790,2023-04-17,-0.0578432095948724,-470.7665497685187,-699.5125904385746,-1721.379963945061,不動産業,
34820,2022-08-09,0.1269513239372388,-1498.401160924775,-1566.2076210908194,-1651.2135860181954,不動産業,-0.25845680738048643
34980,2022-01-18,0.0541390628262011,1011.4343849217844,819.3525254757172,66.46826217383995,不動産業,-1.5912
34980,2022-10-06,0.0048381558822611,710.126258704391,1093.1373751079657,572.48989209566,不動産業,
34980,2023-01-17,-0.0793168779332245,-39.01675587900222,-540.6882532727952,-306.98611628145136,不動産業,-0.8205405405405405
34980,2023-10-05,0.0113704715270382,1575.7253438966322,1741.7650867288992,-1203.8757760414765,不動産業,
34980,2023-10-26,-0.0860671784715526,-283.7311412052101,-328.080076471502,-356.23635634318475,不動産業,
34980,2024-01-16,0.0742563741051265,80.87956817321552,2117.125957762631,506.9033910331444,不動産業,-0.8409756097560975
34980,2024-01-16,0.0742563741051265,80.87956817321552,2117.125957762631,506.9033910331444,不動産業,-0.9232941176470588
34980,2024-04-04,-0.0617327913197019,-168.25024035591608,-226.22103498020184,-24.08592937171772,不動産業,-0.7657647058823529
34980,2024-04-15,0.092614752920182,-716.9970040692652,-1262.036987228008,669.9905839756448,不動産業,
34980,2024-07-04,0.0625361348969928,-1542.0165915465543,-1778.2954585091193,-2085.19193061996,不動産業,-0.5714117647058824
34980,2024-10-04,0.1001319864248048,-1020.6534255581888,-1948.8485882434504,-1938.7683646572084,不動産業,
34980,2025-01-16,-0.1330655205489114,566.5249608619715,717.1545775786559,1245.9153978462866,不動産業,-0.6505882352941177
34980,2025-04-07,-0.0127303666773354,2496.269150381354,2486.2516564964653,2226.0323607296086,不動産業,-0.7087878787878787
34980,2025-07-07,0.0302130901148715,287.97600569645755,-116.83206118041744,992.0488655924632,不動産業,-0.43212121212121213
34980,2025-10-06,0.0077751301586355,-1096.4514289923088,-992.9110075679392,-2508.761843035554,不動産業,
34980,2026-01-15,-0.0204700821788172,699.741984531187,180.82755418087905,-920.9027017784888,不動産業,-0.8294545454545454
34980,2026-04-06,0.0203692055476181,-802.9511593344396,-679.7348524916158,-853.1669478616832,不動産業,-0.6956603773584905
350A0,2025-09-16,0.0013271442068576,-1032.0992998678569,-2369.457658973748,-2603.398339851567,電気･ガス業,
350A0,2025-12-15,-0.0751528177128715,-448.9072510340708,155.2274010656185,-64.70136248130531,電気･ガス業,-0.548264182895851
35430,2026-04-10,-0.0148938640808343,96.55265163322602,79.20389608927492,-690.8396973422105,卸売業,
35490,2023-07-04,0.0700839200775447,203.8906643550076,66.31049461374604,114.42617518464093,小売業,
35490,2023-07-27,-0.0125556769948642,384.851165441602,1229.151985381265,2157.775434728123,小売業,
35490,2023-10-05,0.0021940549177242,-298.15962423319854,52.04671044547027,208.2506598506195,小売業,-0.5618421052631579
35490,2024-01-04,-0.02256257474381,-210.69026761560303,-139.1785172412674,-690.4499134923415,小売業,
35490,2024-04-08,-0.0563652085972676,-668.7755612840817,-470.46193230596447,-303.548553880143,小売業,-0.21633720930232558
35490,2024-07-08,-0.0385620484173214,729.7940636812816,970.4944112426606,1859.7747262393275,小売業,
35490,2024-10-07,0.0233076784364496,-106.9675423239036,-242.01084361755275,-444.7716052368067,小売業,-0.5733139534883721
35490,2024-12-30,-0.0237063242993595,-50.18304974450771,-35.746901636863896,382.29917306972,小売業,-0.49611662086270764
35490,2025-04-07,-0.008408869602215,-154.67003320453588,-395.0180246044588,-326.33459067873184,小売業,-0.20552037280439717
35490,2025-07-07,0.0690743662483989,-307.40562567280307,-170.58832797925083,-112.62335461760698,小売業,
35490,2025-10-06,-0.0140899172039582,487.0230696799738,669.581396557557,612.211302946748,小売業,-0.710718126418927
35490,2025-12-29,0.0001314440442704,-500.87311130048494,-105.37615747496343,-1311.0935228096664,小売業,-0.41330434782608694
35490,2026-04-06,-0.0042256895390803,-561.3784939644861,-655.1639074000293,-417.7000218523852,小売業,-0.06869565217391305
35610,2023-08-14,0.0204534327819847,-43.080780976952894,486.9512568568635,-234.4336190247232,小売業,-0.6649122807017543
35610,2023-11-15,-0.0203702060297179,-254.1123451333449,-1156.020945970092,-1613.11003972635,小売業,
35630,2021-05-10,-0.0254172339360827,107.46382460052996,30.49667303808734,305.7054691229633,小売業,-0.24196531791907513
35630,2021-08-12,-0.0310149862296748,79.98808030801108,901.1006823962708,1330.90369059502,小売業,0.0546242774566474
35630,2021-11-09,0.0199586733949859,-246.3768620604534,-20.122045690305068,-955.7543542958248,小売業,
35630,2022-02-15,0.040592731732795,-18.79234220124925,317.01900374583425,-1370.2711078423135,小売業,
35630,2022-05-10,0.0274805725794281,751.3805843238175,-510.7490050459074,-472.220508944814,小売業,-0.5441904761904762
35630,2022-08-08,0.0499449580591262,154.44379155017617,424.30817547833846,-645.6155830711308,小売業,-0.22675
35630,2022-11-07,0.0755119273308723,1352.5023487043677,612.620237970487,607.9672508940592,小売業,
35630,2023-02-08,0.0904667706132144,121.71448980653254,496.0294104811025,636.6933410308006,小売業,
35630,2023-05-10,0.0390872926308718,-311.1657451073002,-858.0865712199326,-1230.799424325819,小売業,
35630,2023-08-08,-0.0868605585316746,-16.05074864946876,-559.4312862440287,464.0360461932169,小売業,
35630,2023-11-13,-0.0240214207565535,409.24088406836256,583.5886694195391,700.2245470050239,小売業,
35630,2024-02-13,0.108370878397535,-518.394648989482,-704.3232658124132,-799.6462700945217,小売業,-0.44336363636363635
35630,2024-05-13,0.0515661391644897,-55.93207175139003,-371.8982294666895,-1115.2692327575742,小売業,
35630,2024-08-05,-0.035767249694215,-972.5166850333134,-982.0344765877344,354.54765074634184,小売業,
35630,2024-11-11,0.0550620576370268,310.4101381673052,459.8408482131156,1586.442052746644,小売業,
35630,2025-02-10,0.1703528541714641,-100.1361250146382,-36.41973982037694,-220.770145995236,小売業,
35630,2025-05-12,0.0681838472801281,-78.08922086747994,518.0410920348988,804.8245654896347,小売業,
35630,2025-08-07,-0.020329056971888,873.3478320546495,882.4296734546344,294.14535901664874,小売業,
35630,2025-11-10,0.0563604861599578,-194.9451466499397,-1281.4146105959478,-425.938765591658,小売業,
35630,2026-02-09,0.0722836343813795,-91.8716181796131,-46.35249886944193,179.3020897886033,小売業,
35630,2026-05-11,0.0395418751959701,-212.3664246493884,175.36359311788542,,小売業,
35910,2024-08-09,-0.0068400146118197,159.49243650286604,333.7259338069276,669.9759595525956,繊維製品,1.2671666666666668
35930,2025-12-19,0.0008188567748574,-101.42863053616446,-457.4336665031353,-593.9563688980653,繊維製品,
35930,2026-02-02,-0.0026850203977204,-460.5882702276221,-725.4478935167807,-727.2108884022844,繊維製品,-0.24620938628158845
36260,2021-05-14,0.0036436281771901,731.1294180635208,998.8841851077092,455.1709697766815,情報･通信業,
36260,2021-08-10,0.0118539471292122,-165.7013405385843,622.7944190926704,574.889185585108,情報･通信業,
36260,2021-11-09,-0.008317209795679,329.5561158527227,803.9449763965179,774.0247774635045,情報･通信業,-0.5079175257731958
36260,2022-02-08,-0.0146959687562857,-81.8502023354839,-457.50952574503566,72.37796828088672,情報･通信業,-0.26426923076923076
36260,2022-05-13,-0.004682022027606,292.3709032495647,603.9022608060262,-172.049262007421,情報･通信業,
36260,2022-08-08,0.0156893585861355,-68.56779250336453,189.48989736659928,684.3916358789504,情報･通信業,-0.759576923076923
36260,2022-11-07,0.0266637391073484,274.8348417855073,-7.609274271929145,-659.6383829087582,情報･通信業,
36260,2023-02-07,0.0505260553346604,-213.9673576398382,-267.9468157132769,-196.1912444719749,情報･通信業,-0.24671186440677967
36260,2023-05-11,0.0300426050067187,-12.93249010668074,-166.91053596692652,-1433.31381921735,情報･通信業,
36260,2023-08-04,0.0020606860588068,-476.17205351869865,-410.1560078664035,-344.6815278629678,情報･通信業,-0.7574576271186441
36260,2023-11-06,0.0169465039152584,182.2196000244913,275.37069142713256,140.95075613050233,情報･通信業,
36260,2024-02-06,-0.0019424729710941,-696.5720016493104,-841.4255810576332,-1067.6699148224457,情報･通信業,-0.26234108527131783
36260,2024-05-10,0.0146558585655023,-727.1455832048413,-1169.0384478243366,-967.1646904172038,情報･通信業,
36260,2024-08-01,0.0353191471539948,615.5500104885581,514.8206123633258,1386.5179044482345,情報･通信業,-0.782
36260,2024-11-05,0.0295760583921992,261.6349670211515,417.1070488676998,-189.39592982666787,情報･通信業,
36260,2025-02-06,0.0318121700197158,131.1172639077296,286.64806282154285,1408.790444532926,情報･通信業,-0.26490225563909775
36260,2025-05-12,0.0591636650273894,-120.19740820505164,15.224010439320868,-112.42626698776736,情報･通信業,
36260,2025-08-01,0.0172253929056978,354.42199300313115,-245.52034784093732,-166.55692845928715,情報･通信業,-0.7540902255639098
36260,2025-11-05,-0.0146453228764613,-176.9736629807317,46.629724720621546,-124.46662294137934,情報･通信業,
36260,2026-02-05,-0.0413857968905838,-1239.49387672153,-1860.6960190075797,-1490.6389881704051,情報･通信業,-0.26929333333333333
36260,2026-05-12,-0.0312751607947294,197.47888435617256,-349.6752103855405,,情報･通信業,
36320,2021-11-09,0.0587203841892833,-433.62650305508674,-157.29988561170137,-1717.4314762064892,情報･通信業,
36320,2022-02-09,-0.091694003569952,905.5974186670336,2238.7081298933085,3243.7038654503203,情報･通信業,
36320,2022-05-16,0.0254578528167583,167.04707809340968,-13.414241519260628,-46.93973189758172,情報･通信業,
36320,2022-08-08,0.0268237825800305,-335.6696556884597,-0.5005827095594384,209.48343514455624,情報･通信業,
36350,2021-04-28,0.0351318387001375,-415.6162077684955,42.52531921970393,841.9110321723067,情報･通信業,
36350,2021-07-28,0.0037404599123898,-738.6309516368883,-1078.0171795776782,-781.297369426659,情報･通信業,-0.5582727272727273
36350,2021-10-13,-0.032865292685563,156.19083367149454,520.1630880392516,310.95840688309727,情報･通信業,
36350,2021-10-27,-0.009767869090796,-164.01717889386157,-178.10689505349808,-774.6235408347169,情報･通信業,-0.3296734693877551
36350,2022-02-02,-0.0855457333083171,187.03884222461943,196.75679725057904,133.51571551093122,情報･通信業,0.10722448979591837
36350,2022-04-27,0.0003099657464187,93.22369208991654,563.0057322631154,1097.0939677489678,情報･通信業,
36350,2022-05-18,0.0027674178021297,418.73240120697375,480.91120102962793,219.58907971992403,情報･通信業,
36350,2022-07-27,0.0287289572982323,-0.5876682499716956,149.57905974425256,-371.91758383320337,情報･通信業,-0.6299365079365079
36350,2022-10-13,-0.023327919952447,-43.40116078026979,-182.89266139850824,28.55371900449377,情報･通信業,
36350,2022-11-02,0.0044537408906459,-55.27661633687897,323.7810510506156,265.5651849979468,情報･通信業,-0.43627692307692306
36350,2023-02-01,0.0309934369749469,-271.3732384687706,92.12613987319207,-580.2272127436814,情報･通信業,-0.2924923076923077
36350,2023-04-26,0.0069491077240849,21.280372910552625,-152.97724023712212,-619.2505422843598,情報･通信業,
36350,2023-08-02,-0.0178974623798811,-399.354802286247,-422.7340678318947,-323.0555106220767,情報･通信業,-0.779235294117647
36350,2023-10-25,0.0077708753556591,-295.8228959266007,-495.3964726107996,-1228.2840189053857,情報･通信業,
36350,2023-11-01,0.0404403647381896,-136.87249271579384,-440.4864268627318,-1234.6001325003176,情報･通信業,-0.6305333333333333
36350,2024-01-31,0.0118130392422211,60.22465542601218,-106.48331573708036,-171.72995001454083,情報･通信業,-0.45824
36350,2024-04-17,0.0273525093021206,-580.040703872029,-1489.0756371010782,-1188.2238500472097,情報･通信業,
36350,2024-05-02,-0.0333528089457068,446.025733852381,319.7184823286681,-102.28886444133336,情報･通信業,
36350,2024-07-31,-0.0146867648433485,322.18980074955493,86.87758016467706,1358.53739371691,情報･通信業,-0.8473866666666666
36350,2024-10-23,0.0027822622860812,-132.16891004499854,68.30622163155775,335.1635118445295,情報･通信業,
36350,2024-10-30,0.01802252369913,203.6014740990244,444.9889921127537,1053.9423649713742,情報･通信業,-0.6449666666666667
36350,2025-01-29,0.0733488260119781,273.82014690154665,559.948224452348,631.479220726553,情報･通信業,-0.4975
36350,2025-05-02,0.0382955543273284,-343.47687790772574,-188.2966611850656,-663.0790690110799,情報･通信業,
36350,2025-07-30,0.0138926804044153,265.51145008904655,-74.6205657012089,-649.2489431007698,情報･通信業,-0.8808666666666667
36350,2025-09-04,0.0514775633842256,-397.59971072636847,137.11032667826694,199.7322239902921,情報･通信業,-0.8847096774193548
36350,2025-10-27,-0.0104865480937295,-211.3383370121702,-302.3712227572928,161.66976208863647,情報･通信業,
36350,2025-10-29,-0.0031819159755289,198.27572122258164,180.96972173459403,82.20708323733339,情報･通信業,-0.7430967741935484
