code,date,date_ts,am_ret,pm_ret,pm1_ret,pm2_ret,lme_ret,sector,dow,am_q5
57110,2025-03-21,2025-03-21,85.87786259542041,-52.980132450330956,-7.568590350047755,-43.56060606060641,-1.0154997327632254,非鉄,4,3
57110,2025-03-24,2025-03-24,-144.37689969604816,26.995757809487042,-3.8565368299270375,32.79953694771409,0.3239740820734305,非鉄,0,0
57110,2025-03-25,2025-03-25,7.704160246533309,34.615384615384045,-30.76923076923088,65.58641975308532,-1.2917115177610294,非鉄,1,2
57110,2025-03-26,2025-03-26,125.40376211286342,13.103706476975674,0.0,16.853932584268705,-1.526717557251911,非鉄,2,4
57110,2025-03-27,2025-03-27,-54.706659120921096,37.9506641366234,7.590132827324236,34.14264036418757,-0.33222591362126463,非鉄,3,1
57110,2025-03-28,2025-03-28,-173.7451737451734,5.897385492432683,-31.45272262630283,37.4679550384549,0.6666666666666599,非鉄,4,0
57110,2025-03-31,2025-03-31,-97.16599190283448,0.0,-26.57399836467733,24.590163934425924,1.0485651214128033,非鉄,0,1
57110,2025-04-01,2025-04-01,-4.052684903749215,-8.097165991902688,-40.485829959514554,32.52032520325132,0.5461496450027248,非鉄,1,2
57110,2025-04-02,2025-04-02,-113.75177737152131,-26.694045174537884,2.0533880903483848,-32.83398317258324,-0.5975013579576305,非鉄,2,0
57110,2025-04-03,2025-04-03,126.60944206008607,-67.79661016949157,-72.033898305085,0.0,0.21857923497268228,非鉄,3,4
57110,2025-04-04,2025-04-04,-202.1772939346811,6.808896958692134,-86.24602814344074,89.24485125858084,0.4362050163576825,非鉄,4,0
57110,2025-04-07,2025-04-07,134.00758533501866,4.987531172069293,-69.82543640897786,72.8094401205115,0.8686210640608039,非鉄,0,4
57110,2025-04-08,2025-04-08,420.61755409676715,-149.5327102803734,-210.280373831776,62.05250596658773,0.9687836383207804,非鉄,1,4
57110,2025-04-09,2025-04-09,-157.004830917874,12.321340561853855,-135.53474618038464,147.35264735264764,0.9594882729211163,非鉄,2,0
57110,2025-04-10,2025-04-10,-323.361196656401,52.45153933865376,22.805017103761926,27.297543221109777,1.9007391763463666,非鉄,3,0
57110,2025-04-11,2025-04-11,14.194464158978626,204.27330359239272,23.47969006809114,177.9859484777524,1.4507772020725396,非鉄,4,2
57110,2025-04-14,2025-04-14,-51.46565227120203,-63.06306306306353,9.009009009008917,-67.53714542998668,-1.0725229826353377,非鉄,0,1
57110,2025-04-15,2025-04-15,-142.31710028908105,-36.10108303249149,11.28158844765359,-45.0856627592422,-0.722767165720184,非鉄,1,0
57110,2025-04-16,2025-04-16,-113.63636363636354,-39.13443830570906,-23.020257826887878,-13.847219016847045,0.6240249609984483,非鉄,2,0
57110,2025-04-17,2025-04-17,137.2093023255805,38.97294818890451,13.755158184318717,27.478818410808792,-0.2583979328165342,非鉄,3,4
57110,2025-04-18,2025-04-18,20.454545454544615,-4.514672686229959,-27.088036117381975,20.366598778003286,,非鉄,4,2
57110,2025-04-21,2025-04-21,-79.98171846435143,43.971302939134205,25.45707012265641,16.15508885298933,-0.10362694300518616,非鉄,0,1
57110,2025-04-22,2025-04-22,237.76223776223793,2.273760800364233,9.095043201454711,-6.8150840527037015,-1.4522821576763434,非鉄,1,4
57110,2025-04-23,2025-04-23,-96.08938547486012,-22.532672374944163,6.759801712483693,-29.27268633190705,-0.6315789473684164,非鉄,2,1
57110,2025-04-24,2025-04-24,100.22271714922093,-99.29390997352128,-61.782877316858276,-37.74422735346339,1.0063559322033955,非鉄,3,4
57110,2025-04-25,2025-04-25,11.106175033317456,-15.503875968991832,-6.644518272425071,-6.650410108622884,0.10487676979549221,非鉄,4,2
57110,2025-04-28,2025-04-28,22.222222222221255,17.746228926354135,0.0,15.524506542470284,-0.41906757464641453,非鉄,0,2
57110,2025-04-30,2025-04-30,-156.38766519823767,24.630541871921707,-15.673981191222097,42.62000897263363,1.2466124661246525,非鉄,2,0
57110,2025-05-01,2025-05-01,53.811659192826156,-33.40757238307401,-6.681514476615247,-31.18734684785074,-0.6959314775160652,非鉄,3,3
57110,2025-05-02,2025-05-02,24.55357142857162,-6.672597864768592,35.58718861210064,-42.109929078014694,-0.6469002695417836,非鉄,4,2
57110,2025-05-07,2025-05-07,42.44861483467366,-13.348164627363657,8.898776418242438,-24.444444444444713,-1.3392857142857095,非鉄,2,3
57110,2025-05-08,2025-05-08,13.455931823278533,-57.99687709123313,-66.91947356680772,8.982708286549013,-0.39592760180995334,非鉄,3,2
57110,2025-05-09,2025-05-09,-4.42967884828338,-46.55287076036352,15.5176235867871,-61.97432492253241,0.5110732538330387,非鉄,4,2
57110,2025-05-12,2025-05-12,2.197802197803078,103.38759348878179,28.59656841178948,76.78806494076262,-0.5649717514124242,非鉄,0,2
57110,2025-05-13,2025-05-13,-116.3793103448274,48.02444881030432,28.378083387905484,17.410228509249226,-1.2499999999999956,非鉄,1,0
57110,2025-05-14,2025-05-14,-206.0085836909875,81.10477860587383,50.416483998245724,26.160889470241422,0.9205983889528202,非鉄,2,0
57110,2025-05-15,2025-05-15,149.9077490774914,-24.999999999999467,11.36363636363713,-36.32236095346242,2.2234891676168766,非鉄,3,4
57110,2025-05-16,2025-05-16,0.0,29.70749542961615,25.137111517368194,9.122006841504327,-1.171221416620194,非鉄,4,2
57110,2025-05-19,2025-05-19,79.94518044769362,-88.43537414966019,-54.421768707483274,-34.199726402188716,0.9029345372460584,非鉄,0,3
57110,2025-05-20,2025-05-20,-99.32279909706577,-9.124087591241281,9.124087591241281,-15.95623432869897,1.6778523489932917,非鉄,1,1
57110,2025-05-21,2025-05-21,2.2573363431144244,24.83069977426533,-6.772009029345494,31.624124689406674,1.2101210121012063,非鉄,2,2
57110,2025-05-22,2025-05-22,-31.631269769543113,15.873015873015817,-11.337868480725266,29.518619436874616,0.5978260869565322,非鉄,3,1
57110,2025-05-23,2025-05-23,42.85069914298667,-24.70799640610921,-11.23090745732247,-11.246063877642376,-0.8103727714748765,非鉄,4,3
57110,2025-05-26,2025-05-26,-35.555555555555344,120.75134168157531,73.79248658318404,46.61487236403916,,非鉄,0,1
57110,2025-05-27,2025-05-27,48.888888888889426,28.74198540791406,-2.2109219544552694,30.95975232198178,-0.16339869281045694,非鉄,1,3
57110,2025-05-28,2025-05-28,-57.26872246695991,-90.70796460176945,-33.185840707964374,-55.506216696269426,-1.6366612111292977,非鉄,2,1
57110,2025-05-29,2025-05-29,46.69779853235578,-28.780163825548044,-19.924728802301892,-6.65631240292841,-0.8319467554076532,非鉄,3,3
57110,2025-05-30,2025-05-30,91.92825112107616,37.777777777778795,11.111111111110628,26.63706992230841,-0.7829977628635354,非鉄,4,3
57110,2025-06-02,2025-06-02,-140.62499999999977,74.72826086956542,56.61231884057871,18.013960819636132,-1.183765501691092,非鉄,0,0
57110,2025-06-03,2025-06-03,62.89308176100627,4.457321149988758,-4.457321149988758,8.918617614270818,0.0,非鉄,1,3
57110,2025-06-04,2025-06-04,-6.675567423231055,-46.7706013363034,8.908685968820329,-55.629728526924715,-0.057045065601823985,非鉄,2,2
57110,2025-06-05,2025-06-05,49.661399548532884,60.81081081081186,-18.018018018017834,78.97111913357291,0.05707762557076723,非鉄,3,3
57110,2025-06-06,2025-06-06,64.65997770345622,-15.521064301552423,-46.56319290465616,33.42245989304882,0.855675984027382,非鉄,4,3
57110,2025-06-09,2025-06-09,-80.00000000000007,-35.818222520707096,-42.53413924333982,4.495392222971795,-2.0361990950226283,非鉄,0,1
57110,2025-06-10,2025-06-10,76.09668755595322,-46.71857619577335,26.696329254727313,-73.21943643221695,1.385681293302543,非鉄,1,3
57110,2025-06-11,2025-06-11,62.794348508634634,80.44692737430248,44.692737430167554,37.82821539830783,-0.5694760820045608,非鉄,2,3
57110,2025-06-12,2025-06-12,-84.51957295373624,22.39641657334923,22.39641657334923,0.0,0.45819014891179677,非鉄,3,1
57110,2025-06-13,2025-06-13,-40.44943820224689,4.508566275924775,9.01713255184955,-4.5045045045044585,1.425313568985187,非鉄,4,1
57110,2025-06-16,2025-06-16,100.7613076578595,-101.99556541020004,-68.73614190687327,-31.263957123716104,-2.360876897133224,非鉄,0,4
57110,2025-06-17,2025-06-17,17.929179740026058,31.319910514542304,26.845637583892135,2.2306491188928135,-0.8059873344847479,非鉄,1,2
57110,2025-06-18,2025-06-18,51.29348795718025,71.07952021323749,28.876055086628494,44.30660168365019,0.4643064422518828,非鉄,2,3
57110,2025-06-19,2025-06-19,-128.31858407079676,35.84229390680926,15.681003584229192,20.129724893760415,,非鉄,3,0
57110,2025-06-20,2025-06-20,-2.2346368715087106,-67.02412868632712,-13.404825737265424,-51.46565227120203,-0.8665511265164683,非鉄,4,2
57110,2025-06-23,2025-06-23,-112.9177958446248,11.407711613049543,25.096965548709882,-18.19836214740689,-2.447552447552448,非鉄,0,0
57110,2025-06-24,2025-06-24,-42.83137962128092,36.28940802903102,47.62984803810433,-11.286681715575453,-0.8363201911589013,非鉄,1,1
57110,2025-06-25,2025-06-25,-99.21082299887307,-25.0398361028914,-15.934441156385537,-6.8415051311288,-1.0843373493975905,非鉄,2,1
57110,2025-06-26,2025-06-26,36.438168982009245,15.898251192367763,22.71178741767077,-6.798096532970588,-0.3654080389768555,非鉄,3,3
57110,2025-06-27,2025-06-27,104.1205139565804,-70.31421665568027,-6.5919578114703725,-63.76429199648204,2.0782396088019572,非鉄,4,4
57110,2025-06-30,2025-06-30,63.59649122807065,-28.3286118980175,-26.149487905862134,-4.36871996504995,0.8383233532934131,非鉄,0,3
57110,2025-07-01,2025-07-01,-55.29750055297544,15.576323987538387,11.125945705385831,4.445432318291864,-0.23752969121140222,非鉄,1,1
57110,2025-07-02,2025-07-02,112.0071684587809,44.31641923332563,48.748061156658196,0.0,2.440476190476182,非鉄,2,4
57110,2025-07-03,2025-07-03,216.15720524017502,34.15883859948732,-36.293766011955555,72.86755250750065,0.6391632771644451,非鉄,3,4
57110,2025-07-04,2025-07-04,-96.98275862068951,-41.25054277029916,-43.42162396873683,-4.358247984310726,,非鉄,4,1
57110,2025-07-07,2025-07-07,-72.33669443226675,-39.77900552486147,-4.4198895027625085,-33.17116320212254,-2.944572748267893,非鉄,0,1
57110,2025-07-08,2025-07-08,129.4065149486845,11.013215859030367,-28.63436123348051,41.979673000442915,-1.903628792385481,非鉄,1,4
57110,2025-07-09,2025-07-09,-161.63793103448288,-78.63695937090465,-72.08387942332917,-6.6006600660062364,0.363856882959368,非鉄,2,0
57110,2025-07-10,2025-07-10,35.30450132391838,-13.192612137202797,4.397537379068339,-19.77587343441001,-1.3293051359516639,非鉄,3,3
57110,2025-07-11,2025-07-11,98.1247274313124,-41.05445116681095,-19.446845289542438,-23.809523809523725,0.3674219228414044,非鉄,4,4
57110,2025-07-14,2025-07-14,-2.1659085986569515,-32.467532467532756,-21.645021645021465,-13.012361743656164,0.7321537522879895,非鉄,0,2
57110,2025-07-15,2025-07-15,-32.67973856209139,2.1853146853145766,-24.038461538461455,24.091108190977817,-2.9073288915808626,非鉄,1,1
57110,2025-07-16,2025-07-16,8.804754567466322,-11.008366358432609,35.22677234698346,-48.25619653432756,1.3724266999376233,非鉄,2,2
57110,2025-07-17,2025-07-17,-26.60753880266098,19.98223801065624,0.0,19.98223801065624,-1.1076923076923095,非鉄,3,1
57110,2025-07-18,2025-07-18,-26.455026455026733,-39.83182119938089,-8.851515822084766,-26.58985153999538,1.8046048537647685,非鉄,4,1
57110,2025-07-22,2025-07-22,-63.76429199648204,33.25942350332678,-24.390243902439046,57.79062013780756,-1.2376237623762387,非鉄,1,1
57110,2025-07-23,2025-07-23,111.47540983606596,-36.75675675675727,0.0,-41.0633239680136,0.0,非鉄,2,4
57110,2025-07-24,2025-07-24,88.49557522123908,10.688328345447307,40.61564771269843,-29.806259314456575,0.6892230576441172,非鉄,3,3
57110,2025-07-25,2025-07-25,-64.10256410256387,-96.75338636852327,-19.350677273705095,-77.55277897458002,-0.5600497822028649,非鉄,4,1
57110,2025-07-28,2025-07-28,39.03708523096849,25.89555459646009,4.315925766076312,21.57031924072461,-1.689612015018771,非鉄,0,3
57110,2025-07-29,2025-07-29,-19.565217391304124,4.344992396263514,-8.689984792527028,13.04631441617854,-0.8911521323997418,非鉄,1,2
57110,2025-07-30,2025-07-30,49.999999999998934,34.61704889658135,15.144958892254756,21.60760587726962,0.6422607578676853,非鉄,2,3
57110,2025-07-31,2025-07-31,60.86956521739184,10.775862068965747,-23.70689655172398,36.73292999135658,0.574345883854499,非鉄,3,3
57110,2025-08-01,2025-08-01,87.79443254818054,-10.617965597791157,-23.359524315140767,12.771392081736277,-1.07868020304569,非鉄,4,3
57110,2025-08-04,2025-08-04,126.03215993046479,49.35622317596477,12.875536480687622,38.5852090032146,-0.7055805003207238,非鉄,0,4
57110,2025-08-05,2025-08-05,155.3191489361705,-52.39991616013406,-18.863969817648485,-29.41176470588225,-1.6149870801033583,非鉄,1,4
57110,2025-08-06,2025-08-06,96.43605870020889,-24.94802494802495,-10.395010395010118,-18.722696068234068,-0.13131976362442677,非鉄,2,3
57110,2025-08-07,2025-08-07,138.13311008790353,51.54639175257714,8.247422680411898,41.19464469618972,1.183431952662728,非鉄,3,4
57110,2025-08-08,2025-08-08,267.175572519085,89.04535100434873,89.04535100434873,-4.103405826836326,-0.3898635477582846,非鉄,4,4
57110,2025-08-12,2025-08-12,93.83924928600518,18.18916734033893,10.105092966854468,8.07591358772397,-3.57142857142857,非鉄,1,3
57110,2025-08-13,2025-08-13,124.24849699398833,-122.747970698871,-77.21243318154825,-45.88986432561892,0.40404040404040664,非鉄,2,4
57110,2025-08-14,2025-08-14,2.012882447663955,-86.65860540104764,-42.32164449818665,-40.49402713099837,1.0731052984574108,非鉄,3,2
57110,2025-08-15,2025-08-15,157.0787433700538,94.30176565007997,64.20545746388396,31.904287138584397,1.9907100199070937,非鉄,4,4
57110,2025-08-18,2025-08-18,141.0969793322736,50.980392156863005,15.686274509802978,37.20383786959047,-0.3253090435914152,非鉄,0,4
57110,2025-08-19,2025-08-19,-25.29182879377423,-79.84420642648482,5.842259006816342,-85.63643441027668,-0.9791122715404721,非鉄,1,1
57110,2025-08-20,2025-08-20,-137.91763791763833,-63.066614111154664,-67.00827749310245,5.953562214724428,0.19775873434411118,非鉄,2,0
57110,2025-08-21,2025-08-21,97.06814580031642,-19.6232339089486,-9.811616954473745,-11.783189316575404,2.1710526315789513,非鉄,3,3
57110,2025-08-22,2025-08-22,-64.92228998622895,-13.872374157748446,-21.799445105034067,5.957108816521117,0.0,非鉄,4,1
57110,2025-08-25,2025-08-25,86.54602675058909,39.07013088493949,-3.907013088494393,44.95699765441729,0.3219575016097931,非鉄,0,3
57110,2025-08-26,2025-08-26,-138.29372808726092,55.37974683544222,49.44620253164666,3.9354584809125903,-0.6418485237484006,非鉄,1,0
57110,2025-08-27,2025-08-27,104.72238688006286,0.0,19.53125,-21.43831611771563,-1.0981912144702788,非鉄,2,4
57110,2025-08-28,2025-08-28,-33.346410357002476,19.677292404565172,17.709563164107767,0.0,1.1757021554539504,非鉄,3,1
57110,2025-08-29,2025-08-29,45.168892380205165,-7.8262570925458075,0.0,-11.734793663211729,2.840542285345382,非鉄,4,3
57110,2025-09-01,2025-09-01,-96.00313479623867,-9.904912836766755,0.0,-9.904912836766755,,非鉄,0,1
57110,2025-09-02,2025-09-02,141.73228346456622,3.8782237735124347,21.33023075431506,-15.482872072769549,1.381042059008153,非鉄,1,4
57110,2025-09-03,2025-09-03,196.4216258265261,-177.48091603053462,-131.67938931297752,-44.48742746615109,-1.3622291021671784,非鉄,2,4
57110,2025-09-04,2025-09-04,185.2924145917778,-109.84848484848486,-79.54545454545436,-32.44894063752612,0.5021971123666091,非鉄,3,4
57110,2025-09-05,2025-09-05,-70.86764987550231,-23.112480739599928,-36.594761171032665,15.467904098993568,-0.7495315427857641,非鉄,4,1
57110,2025-09-08,2025-09-08,-22.992910519256114,-24.99519323207022,-26.917900403768957,3.8565368299270375,1.636249213341734,非鉄,0,1
57110,2025-09-09,2025-09-09,-121.76560121765601,-32.780563054377595,50.13497878904705,-82.50191864927037,-0.6811145510835948,非鉄,1,0
57110,2025-09-10,2025-09-10,-11.68679392286709,-11.709601873536313,-33.17720530835233,17.615971814444187,-0.5610972568578565,非鉄,2,2
57110,2025-09-11,2025-09-11,107.2542901716078,-21.223229789697484,-27.011383368705786,5.803830528148257,-0.4388714733542298,非鉄,3,4
57110,2025-09-12,2025-09-12,-40.2607361963192,-73.00672430355482,-5.7636887608070175,-65.37204383772365,0.37783375314861534,非鉄,4,1
57110,2025-09-16,2025-09-16,11.509687320161444,74.6268656716409,42.0972062763103,34.30531732418585,1.2389380530973382,非鉄,1,2
57110,2025-09-17,2025-09-17,-1.9047619047618536,-51.44817073170715,-30.487804878048806,-19.116803670425895,-0.4662004662004615,非鉄,2,2
57110,2025-09-18,2025-09-18,-22.861497428081634,-28.669724770642446,22.93577981651307,-51.48741418764313,-0.5854800936768156,非鉄,3,1
57110,2025-09-19,2025-09-19,-74.17268923545106,-76.65772326561849,-97.73859716366462,25.16940948693147,-0.05889281507656108,非鉄,4,1
57110,2025-09-22,2025-09-22,9.582215408201478,111.23897199846633,80.55235903337233,28.533384059350464,-0.5892751915144379,非鉄,0,2
57110,2025-09-24,2025-09-24,-124.6223564954685,112.70296084049613,49.665711556829976,58.90176705301231,-0.41103934233704953,非鉄,2,0
57110,2025-09-25,2025-09-25,298.6441920117255,192.30769230769164,190.52706552706633,1.7473353136465697,0.1768867924528239,非鉄,3,4
57110,2025-09-26,2025-09-26,165.97510373443924,-81.70515097690955,-49.7335701598578,-33.91040514010402,-0.7651559741024161,非鉄,4,4
57110,2025-09-29,2025-09-29,78.63935625457286,1.8112660749869391,52.526716174605696,-54.03458213256496,0.0,非鉄,0,3
57110,2025-09-30,2025-09-30,17.985611510791255,-41.29263913824066,-32.31597845601453,-9.005763688760826,-1.3048635824436494,非鉄,1,2
57110,2025-10-01,2025-10-01,-133.77313542239366,42.73504273504258,37.1609067261236,5.553498704182758,0.5408653846153744,非鉄,2,0
57110,2025-10-02,2025-10-02,3.634381246593321,60.00000000000006,140.0000000000001,-80.6740767300107,0.7172743574417106,非鉄,3,2
57110,2025-10-03,2025-10-03,23.508137432188825,115.39848539487974,45.07753335737385,70.00538502961673,-0.4154302670623111,非鉄,4,2
57110,2025-10-06,2025-10-06,-114.86251305255823,-33.48017621145338,-8.810572687224516,-26.450361488273842,0.5363528009535212,非鉄,0,0
57110,2025-10-07,2025-10-07,-21.052631578947214,-47.476701248461154,65.06066467381721,-113.53711790393018,-0.5927682276229973,非鉄,1,1
57110,2025-10-08,2025-10-08,119.76047904191711,337.508698677802,127.00069589422381,207.86806390654445,0.655933214072757,非鉄,2,4
57110,2025-10-09,2025-10-09,-13.333333333332975,-11.670556852284575,0.0,-10.005002501251026,-0.8293838862559189,非鉄,3,2
57110,2025-10-10,2025-10-10,-263.5135135135136,-22.58120548896958,19.10717387528127,-38.15469996531373,-1.194743130227005,非鉄,4,0
57110,2025-10-14,2025-10-14,85.09899270580101,-269.3370165745856,-127.76243093922668,-146.85314685314643,0.6699147381242332,非鉄,1,3
57110,2025-10-15,2025-10-15,173.9735560194844,-8.529512111906667,13.647219379051556,-23.846022824050017,0.9679370840895318,非鉄,2,4
57110,2025-10-16,2025-10-16,-121.64216928535198,-6.84462696783017,-1.7111567419580975,-5.134348793428556,1.1384062312762122,非鉄,3,0
57110,2025-10-17,2025-10-17,108.99653979238755,-44.45204308428763,-41.03265515472687,-5.14933058702316,0.23696682464455776,非鉄,4,4
57110,2025-10-20,2025-10-20,97.3028337316495,-27.118644067796183,-61.01694915254252,32.39556692242074,0.23640661938533203,非鉄,0,4
57110,2025-10-21,2025-10-21,-37.31343283582045,-73.32878581173263,-54.5702592087316,-18.861454046639192,-1.0023584905660354,非鉄,1,1
57110,2025-10-22,2025-10-22,26.187150837988504,69.6864111498252,36.58536585365857,31.239153071849213,0.9529481834425146,非鉄,2,2
57110,2025-10-23,2025-10-23,83.56545961002881,117.1403962101647,56.84754521963819,58.229148826853816,0.943952802359882,非鉄,3,3
57110,2025-10-24,2025-10-24,187.1384824770339,26.72010688042681,5.010020040079333,20.026702269693164,-0.8766803039158333,非鉄,4,4
57110,2025-10-27,2025-10-27,-13.218770654329637,56.16121572514121,-39.64321110009883,96.18573797678165,0.9433962264151052,非鉄,0,2
57110,2025-10-28,2025-10-28,-165.05501833944612,-161.12618724559047,-55.97014925373123,-104.06004776526756,0.8761682242990565,非鉄,1,0
57110,2025-10-29,2025-10-29,23.923444976077235,63.03236797274181,-13.628620102215105,75.0469043151969,0.6369426751592355,非鉄,2,2
57110,2025-10-30,2025-10-30,189.35516888433978,66.84491978609542,-13.368983957219305,78.63476660532109,-1.1507479861910253,非鉄,3,4
57110,2025-10-31,2025-10-31,-162.25165562913867,-1.6818028927012563,-63.90850992263664,64.33045539190773,0.34924330616996624,非鉄,4,0
57110,2025-11-04,2025-11-04,105.40632437946229,-143.2181971356361,-79.19123841617525,-64.53804347826053,-0.9200690051753835,非鉄,1,4
57110,2025-11-05,2025-11-05,-329.2682926829271,266.1189498124661,173.24522236113583,91.29213483145992,0.9866511897852481,非鉄,2,0
57110,2025-11-06,2025-11-06,-22.569444444444642,-39.95830437804049,46.90757470465545,-84.74576271186419,-1.4367816091954033,非鉄,3,1
57110,2025-11-07,2025-11-07,-65.02636203866486,106.08203677510586,35.36067892503603,70.47216349541863,-0.4664723032069995,非鉄,4,1
57110,2025-11-10,2025-11-10,131.57894736842036,20.477815699657675,27.303754266212454,-6.8073519400957405,0.5858230814294041,非鉄,0,4
57110,2025-11-11,2025-11-11,-119.16750587445458,-30.487804878048806,-8.468834688346583,-22.03763349720278,0.6406523005241693,非鉄,1,0
57110,2025-11-12,2025-11-12,62.83068783068835,72.7272727272732,6.611570247934129,66.07201850016509,0.810185185185186,非鉄,2,3
57110,2025-11-13,2025-11-13,170.4918032786895,51.69628432956319,90.4684975767367,-35.233824471492255,1.5499425947187229,非鉄,3,4
57110,2025-11-14,2025-11-14,95.08196721311535,71.4053878610832,77.8967867575453,-6.441223832528431,-2.713397399660822,非鉄,4,3
57110,2025-11-17,2025-11-17,64.93506493506551,80.59316569954956,64.47453255963964,16.015374759770218,1.0459035444509102,非鉄,0,3
57110,2025-11-18,2025-11-18,-61.448900388098025,-195.75856443719397,-143.55628058727586,-52.96259516716306,0.17251293847038163,非鉄,1,1
57110,2025-11-19,2025-11-19,46.44990046449804,-92.56198347107447,-97.5206611570245,5.007511266901243,-1.320321469575203,非鉄,2,3
57110,2025-11-20,2025-11-20,144.40433212996373,-119.39335269441797,-96.8054211035818,-22.80873248615145,-0.7562536358347915,非鉄,3,4
57110,2025-11-21,2025-11-21,20.13422818792021,11.691999331886471,-55.11942542174686,65.49118387909391,-0.17584994138335475,非鉄,4,2
57110,2025-11-25,2025-11-25,129.09632571995954,61.92959582790092,45.632333767926525,16.223231667749083,-0.11785503830288313,非鉄,1,4
57110,2025-11-26,2025-11-26,-3.215434083601032,109.32475884244397,83.6012861736335,25.510204081633514,2.2418879056047114,非鉄,2,2
57110,2025-11-27,2025-11-27,-262.65822784810155,29.249268768281045,-3.2499187520307338,32.50975292587776,,非鉄,3,0
57110,2025-11-28,2025-11-28,106.45161290322669,0.0,41.507024265645676,-41.335453100158624,0.461627236006934,非鉄,4,4
57110,2025-12-01,2025-12-01,-113.20754716981129,82.88173414089827,111.57156518967204,-22.0820189274451,-0.5743825387708235,非鉄,0,0
57110,2025-12-02,2025-12-02,-157.5299306868305,-35.21126760563376,-16.005121638924535,-19.236934915036752,1.1554015020219577,非鉄,1,0
57110,2025-12-03,2025-12-03,-16.108247422680357,35.32434168272314,35.32434168272314,3.2010243277857953,-1.3135351227869796,非鉄,2,2
57110,2025-12-04,2025-12-04,232.55813953488413,-43.681747269890266,-12.480499219968966,-31.24023742580473,1.215277777777768,非鉄,3,4
57110,2025-12-05,2025-12-05,82.01892744479578,84.480600750938,31.289111389236623,59.30087390761507,-0.05717552887364308,非鉄,4,3
57110,2025-12-08,2025-12-08,-155.96330275229332,58.93300248138944,24.81389578163684,27.829313543599188,-0.5148741418764313,非鉄,0,0
57110,2025-12-09,2025-12-09,-24.821594787465262,-9.32835820895539,21.766169154229242,-31.026993484331022,1.5526164462334568,非鉄,1,1
57110,2025-12-10,2025-12-10,210.237659963437,-38.77124962719969,14.912019087385264,-53.603335318641584,-1.5855039637599044,非鉄,2,4
57110,2025-12-11,2025-12-11,-98.21428571428537,-24.169184290030454,-33.2326283987916,9.093664746893104,0.690448791714604,非鉄,3,1
57110,2025-12-12,2025-12-12,139.880952380953,128.69260017549067,29.24831822170182,93.26726901777826,-1.1428571428571455,非鉄,4,4
57110,2025-12-15,2025-12-15,-102.60920551158014,8.852168781352532,2.9507229271175106,2.9489826010031805,1.6184971098266,非鉄,0,0
57110,2025-12-16,2025-12-16,-346.95677741840683,106.70731707317138,64.02439024390193,42.41139048773101,-0.7963594994311762,非鉄,1,0
57110,2025-12-17,2025-12-17,124.01693889897203,-38.8755980861244,-2.9904306220096544,-38.8755980861244,1.089449541284404,非鉄,2,4
57110,2025-12-18,2025-12-18,12.004801920768582,-38.957147138147796,-29.96703626011343,-9.017132551848439,0.7373794668179334,非鉄,3,2
57110,2025-12-19,2025-12-19,17.947950942267532,137.31343283582166,71.64179104477641,65.2045050385297,-0.16891891891891442,非鉄,4,2
57110,2025-12-22,2025-12-22,155.39568345323661,-53.79388448471079,19.818799546997834,-67.85411365563986,0.7896221094190636,非鉄,0,4
57110,2025-12-23,2025-12-23,137.7331420373018,-39.62637984715522,-42.456835550523934,2.842524161454918,0.11191941801902416,非鉄,1,4
57110,2025-12-24,2025-12-24,296.254891000558,-127.26780395342585,-113.72867587327362,-13.694878115584341,0.7266629401900593,非鉄,2,4
57110,2025-12-25,2025-12-25,-103.20478001086374,79.7360461919161,16.49711300522494,63.13477902827324,,非鉄,3,0
57110,2025-12-26,2025-12-26,-5.448106782892648,-46.321525885558714,-38.14713896457711,-2.736726874658091,-0.2219755826859071,非鉄,4,2
57110,2025-12-29,2025-12-29,64.44683136412444,-13.329778725673647,37.32338043188399,-50.464807436918505,-1.5572858731924377,非鉄,0,3
57110,2025-12-30,2025-12-30,172.98187808896247,-51.2820512820511,-8.097165991902688,-45.90872265730517,-0.4519774011299438,非鉄,1,4
57110,2026-01-05,2026-01-05,18.766756032171372,-72.44432519452614,-26.831231553527957,-51.08900242000502,1.7162471395880896,非鉄,0,2
57110,2026-01-06,2026-01-06,452.5124967113925,-87.93969849246186,-2.512562814069863,-90.4295403165034,-0.16872890888638414,非鉄,1,4
57110,2026-01-07,2026-01-07,29.985007496251548,-42.39401496259343,82.2942643391511,-128.5537700865269,0.5633802816901401,非鉄,2,2
57110,2026-01-08,2026-01-08,97.89156626506035,-146.7661691542288,-49.7512437810943,-95.02375593898438,-0.11204481792717047,非鉄,3,4
57110,2026-01-09,2026-01-09,25.13826043237799,-7.526342197692326,-72.75464124435472,65.70634318928458,-0.11217049915872579,非鉄,4,2
57110,2026-01-13,2026-01-13,-42.81636536631828,33.436828278003986,102.69882971100985,-66.20950579333207,-0.3556609365737984,非鉄,1,1
57110,2026-01-14,2026-01-14,240.7363700731646,89.65517241379395,-27.58620689655156,122.23247232472367,0.4759071980963814,非鉄,2,4
57110,2026-01-15,2026-01-15,121.36478131440364,-74.74518686296672,-56.62514156285381,-18.22323462414621,-0.4736530491415092,非鉄,3,4
57110,2026-01-16,2026-01-16,-61.64383561643838,2.2988505747134624,-16.091954022988688,18.42044669583265,1.1302795954788891,非鉄,4,1
57110,2026-01-19,2026-01-19,65.11627906976791,76.45968489341959,60.240963855422436,16.1216029479494,,非鉄,0,3
