date,ret,gap,o2c,trade_date,sox
2018-09-21,0.5667321047352266,0.764451047941001,-0.19667566448563498,2018-09-20,1.1657237839729495
2018-09-25,1.5106719505312616,0.18648686206828524,1.3275570108012265,2018-09-24,0.38826106760949664
2018-09-26,0.5906745209531451,-0.4947160596954451,1.0874979025180276,2018-09-25,-1.7026057646601367
2018-09-27,-2.8571705494081514,-0.5302259984174527,-2.342329547493411,2018-09-26,-0.9503084655852034
2018-09-28,0.39345397549427724,1.1136210243689382,-0.7186341344740627,2018-09-27,0.44531567851462395
2018-10-01,1.5399422561856237,0.28953774114749625,1.2468922487931233,2018-09-28,0.6532289541708813
2018-10-02,-0.8703385387849621,0.2930592894821297,-1.1567036643042419,2018-10-01,0.27071718102931186
2018-10-03,-0.7647616447801172,0.30762527299520454,-1.0717933536223727,2018-10-02,0.031376784098524624
2018-10-04,-0.8258902776158336,1.1812802910077573,-1.9832950663206579,2018-10-03,0.11160795699083348
2018-10-05,-2.8097072119645445,-1.370691818844733,-1.4643291165172632,2018-10-04,-1.8391139609443274
2018-10-09,-4.196582123795875,-2.4326268345790467,-1.7940111594962915,2018-10-08,-1.127796692606997
2018-10-10,0.9944155307213913,1.4649852170143882,-0.4573422544913841,2018-10-09,-0.06533435818600886
2018-10-11,-4.313854202602316,-6.028702059636911,1.8453022997132098,2018-10-10,-4.464869438141772
2018-10-12,2.339425259114158,-1.0407925712142359,3.4196763850350993,2018-10-11,-1.025682312213183
2018-10-15,-1.2551373846950353,-0.6310093220085207,-0.6271545571237043,2018-10-12,1.9701307997657347
2018-10-16,-0.06574852829259024,-0.11440527633138828,0.04777684117924261,2018-10-15,-0.9381132436701245
2018-10-17,3.7347816878971325,3.0416113212665565,0.6671105535711944,2018-10-16,3.312074213654159
2018-10-18,-2.07241757926027,-0.302456352382324,-1.7783080035109113,2018-10-17,-0.43961183210570187
2018-10-19,-1.2187996539405814,-2.470259044991759,1.2872166092214865,2018-10-18,-2.5060478662188523
2018-10-22,0.8550166893047223,-1.721964579480711,2.6248431817055855,2018-10-19,-1.5546454669557508
2018-10-23,-3.3140212002614873,-1.1172982850142779,-2.2196407472095014,2018-10-22,0.6737686999363834
2018-10-24,-1.2599022673086249,1.0005761016893449,-2.23875090575068,2018-10-23,-0.5339491168368293
2018-10-25,-6.387289930314656,-5.009333512567264,-1.4624196812367594,2018-10-24,-6.61447853960132
2018-10-26,-1.6890455170536423,1.8210757165835618,-3.447735994747498,2018-10-25,2.3377325738610066
2018-10-29,-0.6867739803576188,0.6254590260656722,-1.3033574647372372,2018-10-26,-1.7226242531175218
2018-10-30,6.1765313874109555,0.5634956778162845,5.581820422422095,2018-10-29,-1.1144839549002472
2018-10-31,5.672705870650892,4.518366300493918,1.229236413109416,2018-10-30,4.159101872560611
2018-11-01,1.5804238211750314,1.8981126402305226,-0.30119217963910605,2018-10-31,1.2403479373847448
2018-11-02,5.43941975434229,0.6418684733423803,4.785602678187986,2018-11-01,4.639441071280048
2018-11-05,-1.0431909167417395,-1.4522433347233932,0.40241010225391727,2018-11-02,-1.5038789266183294
2018-11-06,-0.12680126079791953,-0.4194984155057641,0.292760480608281,2018-11-05,-0.8521901933568055
2018-11-07,1.007395240135036,0.11377919330116011,0.895317635317621,2018-11-06,1.1419501872049542
2018-11-08,1.30533816913695,2.224542495230729,-0.902053589432599,2018-11-07,1.1942412463886942
2018-11-09,-2.250599125319303,-0.4213204793467834,-1.8411800710527395,2018-11-08,-0.41670974257834725
2018-11-12,-2.15056538133635,-2.0175818018989435,-0.16014432676762871,2018-11-09,-1.8510976418070202
2018-11-13,-3.641904758936371,-4.253793416506063,0.6458291342473373,2018-11-12,-4.439201008909322
2018-11-14,0.7322799188076069,0.9907415558042827,-0.2565659545036621,2018-11-13,1.3520762203169001
2018-11-15,-0.05062509786523661,-0.9563772697451787,0.9099207312611103,2018-11-14,0.3645925216529511
2018-11-16,-4.412845024299215,-0.5575196311608865,-3.873792979745391,2018-11-15,3.3405596337186205
2018-11-19,3.221554886798938,0.44490879710652714,2.765170572590768,2018-11-16,-1.1728305065526023
2018-11-20,-2.4121386415726334,-2.6274284083612365,0.21775555820137593,2018-11-19,-3.862671496713499
2018-11-21,2.1747292742743918,-1.6233120865075505,3.8536455830310263,2018-11-20,0.15430388487736035
2018-11-22,0.01025155337504371,0.2647006948631129,-0.2469169187488659,2018-11-21,0.4179363647197176
2018-11-26,-0.19953928557169975,-0.06481154919170212,-0.12592003886935355,2018-11-23,-0.04153492748341092
2018-11-27,1.2860911881141937,1.2796582682088136,0.006541786906897447,2018-11-26,1.906312540280175
2018-11-28,1.8372108679342956,0.4887284901068693,1.341855086476844,2018-11-27,0.19638518124021065
2018-11-29,0.37635827976529657,1.7902690648561554,-1.3902011739877325,2018-11-28,2.2731047770912394
2018-11-30,-0.03760775133653294,-0.11289515840484918,0.08061416223988406,2018-11-29,-0.8136749360509898
2018-12-03,3.712200441572948,2.402810197523938,1.271188233198302,2018-11-30,1.4876005992975339
2018-12-04,-1.9068138399121444,0.3187321074646777,-2.2179636451934654,2018-12-03,2.6734430461439196
2018-12-05,-1.9886029536133356,-2.6546914645536095,0.6828111532040864,2018-12-04,-4.980593051212356
2018-12-06,-4.162636076610092,-1.1069170371426953,-3.0895885069383775,2018-12-04,-4.980593051212356
2018-12-07,-0.7066467788987941,1.4510814612358833,-2.1254316903992962,2018-12-06,-0.5391325918882028
2018-12-10,-3.6549264842887537,-2.7600811967250323,-0.9143340002582905,2018-12-07,-3.73868293940125
2018-12-11,-1.733097285762693,0.2109295140826187,-1.9400731353303484,2018-12-10,1.4103604926329671
2018-12-12,2.692054303405211,1.2539824129890564,1.4240533232046035,2018-12-11,0.620853524557341
2018-12-13,1.7552603174770545,1.4960187040100983,0.24914710390905537,2018-12-12,1.474421911500845
2018-12-14,-2.828273710224072,-1.0047795879755677,-1.8464732156206853,2018-12-13,-0.3594962048544592
2018-12-17,-0.36666762434242717,-1.095527916563549,0.7314409630611806,2018-12-14,-1.4247566110548338
2018-12-18,-2.0813746905832686,-2.3087323496961543,0.23380423129511765,2018-12-17,-1.283150895488161
2018-12-19,-0.5122966143023775,-0.5603351604387689,0.05011612753314225,2018-12-18,1.2817645338334183
2018-12-20,-4.89204456027315,-2.0641742425297323,-2.8879210480480024,2018-12-19,-4.239994564109518
2018-12-21,-1.0571012399423403,-1.237533670210917,0.18660485674662042,2018-12-20,-0.860356205208268
2018-12-25,-6.015355061454067,-5.4140282623911675,-0.611710321870487,2018-12-24,-2.896603074576165
2018-12-26,2.1546574367832045,2.13510131539846,0.018081792054277842,2018-12-24,-2.896603074576165
2018-12-27,5.403281685348684,6.28066388504428,-0.8113121874828145,2018-12-26,5.770579489241512
2018-12-28,0.6919755203279154,-0.9929780066805404,1.702057237479798,2018-12-27,0.741755812925482
2019-01-04,-5.320729493818061,-4.25093403408654,-1.126728758969593,2019-01-03,-5.944392002059551
2019-01-07,5.104882921253741,4.460276092577913,0.6172755610370511,2019-01-04,4.373055482057975
2019-01-08,2.023842750909243,0.7447571987479008,1.2660420591733932,2019-01-07,1.9476205461729457
2019-01-09,-0.08693645592401802,-0.19925211810470095,0.11069237216821698,2019-01-08,-0.4878927150500756
2019-01-10,0.5447712396122851,-0.33228814504258525,0.873251268848931,2019-01-09,2.523803369092237
2019-01-11,2.03720102959443,1.5985732544441473,0.465023464025323,2019-01-10,0.9715592012371488
2019-01-15,2.2129330377236656,-1.202850720765163,3.467536172088597,2019-01-14,-1.5465277319791637
2019-01-16,-1.7436162052704067,0.06530199842872898,-1.8027056187678385,2019-01-15,0.23026425963761366
2019-01-17,-1.303188061501731,0.4249459967048399,-1.7210081327251088,2019-01-16,-0.8220345354752912
2019-01-18,2.6122943211336116,0.1620931277027056,2.4526185845345285,2019-01-17,1.1430352344611983
2019-01-21,1.7894815444670173,2.073426373469266,-0.2834246783887717,2019-01-18,2.2960458376361625
2019-01-22,-1.4882984123920702,0.01490158229501808,-1.5019145546979318,2019-01-18,2.2960458376361625
2019-01-23,-0.7688494000685648,-1.3936735221792915,0.6332094587692475,2019-01-22,-2.8469548085612195
2019-01-24,4.037540639029343,0.0742051996920443,3.9667756701829875,2019-01-23,-0.6209358450090408
2019-01-25,4.355337967563502,1.6682932685515728,2.63244612089842,2019-01-24,5.730427083772516
2019-01-28,-0.4282675467264314,0.2251082493801573,-0.6458618077128437,2019-01-25,2.1732022234450588
2019-01-29,-2.316328903240529,-2.1225992942131247,-0.20307191641032335,2019-01-28,-2.088732086546563
2019-01-30,-0.10832372255901802,0.6811345188861678,-0.7765923485689108,2019-01-29,-1.4469068877551061
2019-01-31,1.7731840188772143,1.4736706317739232,0.2922462869776591,2019-01-30,2.8723963599595503
2019-02-01,-0.021053758738532005,0.34164206685202625,-0.37182109856361883,2019-01-31,0.02594829213058425
2019-02-04,0.1759392943084254,-0.8047618512063702,0.9719664789825146,2019-02-01,1.2035311966920759
2019-02-05,0.5630030818646149,-0.31370792377522083,0.8344578524621472,2019-02-04,0.5033400652477926
2019-02-06,0.9029918598810432,0.5889740067137728,0.313316990156841,2019-02-05,0.48304324976040647
2019-02-07,0.7308143050124545,0.9656536245635086,-0.228518299709321,2019-02-06,2.586664410482009
2019-02-08,-3.023612506295867,-1.9035688154118906,-1.1481541805285436,2019-02-07,-2.237284069097878
2019-02-12,5.635141389944865,2.522206519829852,2.97427777479021,2019-02-11,0.49599975430352217
2019-02-13,3.10177891282508,1.0340083717612518,2.049573778936471,2019-02-12,2.1270093515066257
2019-02-14,-0.3519314566755913,-0.29887611443303475,-0.05797909457928011,2019-02-13,0.29849183074990293
2019-02-15,-1.7580769118867483,-0.7306435428241596,-1.0262474804680966,2019-02-14,0.25359697473725795
2019-02-18,1.4012751040990337,2.244373528872263,-0.8220668971347541,2019-02-15,0.5259986161846975
2019-02-19,-0.26967828696098145,-0.38508786778096205,0.1154848557038078,2019-02-15,0.5259986161846975
2019-02-20,-1.0734848344801664,-0.18459074618992502,-0.8897073254863237,2019-02-19,-0.19908524400894523
2019-02-21,-0.6750698658471551,-0.24956175722151183,-0.4222514363561066,2019-02-20,0.8743112666760533
2019-02-22,-0.7175499070979097,-1.0352275502042338,0.325358786158862,2019-02-21,-0.7373481930190828
2019-02-25,0.9133951475188684,1.1311774898346845,-0.21173571609015576,2019-02-22,1.0760970190705432
2019-02-26,-0.9976619463456704,0.5085082116640223,-1.49797999576574,2019-02-25,0.8184469291754093
2019-02-27,-0.3680982010048088,0.11205492648198456,-0.48062881188595247,2019-02-26,-0.6809840473854467
2019-02-28,-2.053975831985724,-0.18107670117861407,-1.8707962990384688,2019-02-27,-1.222760467736983
2019-03-01,1.9808279113186429,0.8064676522956458,1.1595813832941668,2019-02-28,0.02444679858062404
2019-03-04,3.54571675562321,1.8270778689348408,1.681724255814017,2019-03-01,0.9576359057917427
2019-03-05,-2.2445879803631037,-1.3488937743003337,-0.9110325820454868,2019-03-04,0.008803268947188414
2019-03-06,0.1817054656994211,-0.15202129076698337,0.3426881187475566,2019-03-05,-0.46579864294883366
2019-03-07,-3.440347823999975,-3.1072550682902813,-0.32298674866717203,2019-03-06,-1.7009359569607252
2019-03-08,-2.8721868742793903,-1.4033195921975308,-1.485845047951841,2019-03-07,-1.1043469133766193
2019-03-11,0.08520736813047565,0.1139953042198913,-0.032961229601903556,2019-03-08,-0.06671265796873715
2019-03-12,2.3385657846385746,2.754474051003739,-0.3985961457331706,2019-03-11,2.402500360337134
2019-03-13,-1.9340123560966958,-0.46991833771128855,-1.4713680970302223,2019-03-12,0.3881826532728727
2019-03-14,-1.2840498969347487,0.9429281674966122,-2.2011432425696977,2019-03-13,0.41693724541000954
2019-03-15,0.6164149990911392,0.807297305538679,-0.18918558596518853,2019-03-14,-0.5665909742278319
2019-03-18,1.4975830235350365,1.6834070231599558,-0.1819897049495165,2019-03-15,2.904527515409505
2019-03-19,0.1557111171134653,-0.26372507405232354,0.4242652211316515,2019-03-18,-0.2578356172254215
2019-03-20,1.2499057340053636,-0.1659138575366742,1.4170268393071315,2019-03-19,1.3378745220590904
2019-03-22,1.8803609111635937,1.100798774593243,0.7571230194800959,2019-03-21,3.5046410291383445
2019-03-25,-3.3690317133494734,-3.3708669162141134,0.0019481427326564376,2019-03-22,-2.875512369696842
2019-03-26,1.8504273813835066,0.9079243306926762,0.9310983577877604,2019-03-25,-1.2582388940065803
2019-03-27,0.11768082166948522,0.03945737506579432,0.07520949169847095,2019-03-26,1.0124751401193288
2019-03-28,-1.6740264773482598,-1.8511381612539541,0.17909125320036112,2019-03-27,-1.451226060497579
2019-03-29,0.407884763873611,0.6770963316508276,-0.261679787825397,2019-03-28,-0.19469952342207053
2019-04-01,3.5466770394199325,2.3095694093062353,1.2065466715931543,2019-03-29,1.5802882515649985
2019-04-02,1.37217380543715,1.7607608015568428,-0.3851803711896104,2019-04-01,2.48869588895817
2019-04-03,3.0696011262219547,0.5098303413486219,2.5480501941830673,2019-04-02,0.09718648618415315
2019-04-04,0.8132098382997152,1.0979229482608133,-0.2705491994306304,2019-04-03,2.2743306580610856
2019-04-05,1.791475314034251,-0.4057353460082367,2.20469398072865,2019-04-04,0.11610515028788182
2019-04-08,-0.3820866631258287,1.6902996630913127,-2.0178868402452936,2019-04-05,0.8022430059554164
2019-04-09,1.5209991165446488,0.6361404032972193,0.8695720217031779,2019-04-08,0.25242784150509845
2019-04-10,-1.0991854488347106,-2.2211665211367904,1.151046940335958,2019-04-09,-1.1381279617653894
2019-04-11,1.14610847925308,1.5010380538448498,-0.35786725403146996,2019-04-10,0.8630814191680658
2019-04-12,1.3927174905394781,0.49263620504323963,0.9395445853238688,2019-04-11,-0.07379024614801999
2019-04-15,3.110277867268001,1.9600760233282837,1.1409864257840594,2019-04-12,1.4260841288014747
2019-04-16,-0.14870471164299323,-0.4457783802157314,0.2977335262543792,2019-04-15,-0.7547825157635968
2019-04-17,2.5953289459563007,1.3071149037452015,1.2588158172096167,2019-04-16,3.1901576233998696
2019-04-18,-0.9639349735456558,0.04117952449574668,-1.0034685158266416,2019-04-17,1.5562019801463434
2019-04-19,2.8862955452055656,1.5184120314516836,1.3499082422001212,2019-04-18,0.06743391476353722
2019-04-22,-1.3853835123916638,-0.015626609512449936,-1.3668660654136897,2019-04-18,0.06743391476353722
2019-04-23,-0.6833370871660582,-0.14794839060910106,-0.5330339312713156,2019-04-22,0.010268719554851202
2019-04-24,-0.8435821089512229,0.7158257418375618,-1.5520800311561025,2019-04-23,1.011365021915056
2019-04-25,2.3124669936370386,1.4168838121564955,0.8809709103973198,2019-04-24,0.9510498395857825
2019-04-26,-1.9522809830538856,-2.491984817048731,0.5430755424242022,2019-04-25,-1.806144667782661
2019-05-07,-4.194593148162167,-2.3434739807546716,-1.9119538320849816,2019-05-06,-1.7170688228178577
2019-05-08,-2.4122942132215925,-1.7292228673154988,-0.6978495551226598,2019-05-07,-2.4233512337001994
2019-05-09,-0.9544130369223227,-0.029557074429393662,-0.9052319011812601,2019-05-08,-0.7860215624833966
2019-05-10,0.08933617609701101,0.01909835260620496,0.07105158206721182,2019-05-09,-1.1830201809325036
2019-05-13,-3.3531055296275687,-1.5282536507900517,-1.853573268492326,2019-05-10,0.14016793066089495
2019-05-14,1.2092111516783701,-2.0920423114900997,3.4771002890575096,2019-05-13,-4.7279341659510195
2019-05-15,4.064928223425257,1.6243901619024976,2.441218527568389,2019-05-14,2.404627559530148
2019-05-16,-3.995656497218906,-0.5792463928282202,-3.4239534327377945,2019-05-15,0.8088270967473665
2019-05-17,-0.956903383571978,1.7310278666929326,-2.6683474736423007,2019-05-16,-1.6768649020281967
2019-05-20,-2.8925666437880495,-0.7344152547446098,-2.166455860213039,2019-05-17,-1.964883820125718
2019-05-21,-1.9793930865447011,-1.9608162984206388,-0.015049286995337152,2019-05-20,-4.024935628133896
2019-05-22,-0.34115478208847166,2.2747922802019946,-2.5555852660090017,2019-05-21,2.1277070111030305
2019-05-23,-3.281727481948998,-1.7780702825759718,-1.5225497153503353,2019-05-22,-2.1226741182206577
2019-05-24,-0.1685663140025944,-1.3520408371929566,1.1984020218757963,2019-05-23,-1.6505085350621562
2019-05-27,-0.3874016261448199,-0.43898369598695847,0.05056559360644819,2019-05-24,-0.8217169120982026
2019-05-28,1.736592792748624,0.4462824505314707,1.3143906986799374,2019-05-24,-0.8217169120982026
2019-05-29,-1.1458021218724215,-1.615599948698723,0.47199797969263907,2019-05-28,-0.8895020465407022
2019-05-30,1.302526947682325,-0.07929138690305854,1.3774648288128273,2019-05-29,0.4052910866723103
2019-05-31,-1.3963382101639454,-0.9091620382782752,-0.4960729426034144,2019-05-30,0.7445024012500356
2019-06-03,-1.6621016180065966,-1.949998460427384,0.2957573878180349,2019-05-31,-1.4529115252149616
2019-06-04,1.3663120892415823,0.3208760659041319,1.0398569867367202,2019-06-03,0.3348300390377812
2019-06-05,3.367842136107387,3.63955973056342,-0.25823303350359295,2019-06-04,4.209085596530615
2019-06-06,-3.086225822853033,-0.9080323987573168,-2.1985844330987554,2019-06-05,-0.7496716497203515
2019-06-07,2.168160327837255,1.2058320573465091,0.9484021093758486,2019-06-06,1.340420786558627
2019-06-10,2.2860928315574456,2.0834176903133184,0.2003980030531391,2019-06-07,1.1502938091010995
2019-06-11,2.05510319669488,0.6417147040100212,1.4051625796446519,2019-06-10,2.5442229168630925
2019-06-12,-1.8984063241685656,-0.3900574244772464,-1.5128254210856162,2019-06-11,0.2921019315505369
2019-06-13,-2.1465063283701453,-1.3481323562801182,-0.8077404466432805,2019-06-12,-2.332125075809932
2019-06-14,-0.42848910637516047,-0.3675965480822207,-0.06506675400306175,2019-06-13,0.5769161341564688
2019-06-17,-1.4429362610535985,-1.5716973596297856,0.14767092632218168,2019-06-14,-2.612459976739856
2019-06-18,-1.4136126759842562,-0.4241352829961971,-0.9900104115863434,2019-06-17,-0.6405956286167136
2019-06-19,4.6093386257870685,3.7245923469803754,0.8502564162504368,2019-06-18,4.325375038950652
2019-06-20,0.9760640594419852,-0.028447473257971933,1.0082247121022256,2019-06-19,0.08107185526540217
2019-06-21,0.21540149712157297,0.716866720946328,-0.49027634877258003,2019-06-20,0.9756270873303441
2019-06-24,-0.12791396110185702,-0.6437861837633522,0.5199643679511724,2019-06-21,-0.7410118012990519
2019-06-25,-1.4583240859071087,0.015964065884851174,-1.4736999980870902,2019-06-24,0.11201701524281571
2019-06-26,1.3360134186011194,-0.19912208485240918,1.5389786129807665,2019-06-25,-1.4843351651464554
2019-06-27,3.53904210927713,1.6038005328047165,1.9044561576021073,2019-06-26,3.2139570993156674
2019-06-28,0.9475862660077667,0.2697015089886697,0.6761202124810431,2019-06-27,1.4674439174554132
2019-07-01,6.255133142281634,5.385347379807464,0.8223784186437446,2019-06-28,0.14139611503878324
2019-07-02,0.694501169036873,-0.378616771412243,1.0742057488676047,2019-07-01,2.645034819323344
2019-07-03,-2.8760739954991656,-1.4135119355797732,-1.4879856837473462,2019-07-02,-1.3835932022303155
2019-07-04,0.6666161995669945,0.28386659985517987,0.3809889586572863,2019-07-03,-0.42929788804397795
2019-07-05,1.2794263554410261,-0.008600665211432018,1.2876635569730241,2019-07-03,-0.42929788804397795
2019-07-08,-0.2857714222097773,0.08056910193309147,-0.3710819482579149,2019-07-05,-0.5977599303633507
2019-07-09,-1.6999598794871917,-0.7819141219732182,-0.9237785198728405,2019-07-08,-0.7723883149757138
2019-07-10,-0.1621272313536469,-0.009033259585443244,-0.1510259161180449,2019-07-09,0.744617039319917
2019-07-11,2.039497159068151,1.3723356840819163,0.7225788019536943,2019-07-10,0.7048952580395618
2019-07-12,0.09267048912723669,0.36864073115371987,-0.2752408789327265,2019-07-11,0.3241568185061494
2019-07-16,-0.9413945470235114,0.1692891420915442,-1.1101495479609784,2019-07-15,0.7737921131704351
2019-07-17,-0.8168040535890404,-1.1548734425783396,0.34795971262840714,2019-07-16,-1.073935300015827
2019-07-18,-1.6097182989972205,-1.0287124665565723,-0.5873864416906687,2019-07-17,0.28206769624707917
2019-07-19,4.601682812437417,2.194839451348031,2.361887032409947,2019-07-18,1.5360370244768662
2019-07-22,1.4109199641711576,0.06496538023283384,1.3433899275843564,2019-07-19,-0.20039686437847148
2019-07-23,2.0312711837661555,1.352837151085787,0.6667970552900073,2019-07-22,1.9804319152705752
2019-07-24,3.1489953975972473,2.266836737511039,0.8626006816276981,2019-07-23,1.2341627576266445
2019-07-25,2.597937448103226,1.9788375530699764,0.5371207547232454,2019-07-24,3.098641682610115
2019-07-26,-1.4335605075702837,-1.2859199924095432,-0.1488670581418971,2019-07-25,-1.7200774343103076
2019-07-29,-0.7598718177788515,-0.7266172555676561,-0.027757926067201243,2019-07-26,-0.01630993902591582
2019-07-30,1.9246869652986347,-0.03746934246594406,1.9841018016785583,2019-07-29,0.26100159361550634
2019-07-31,0.3930600949241821,-0.4253014249191702,0.8205161485492639,2019-07-30,-0.2628252462422265
2019-08-01,0.542479385176083,-1.4121633492884382,1.98115624867299,2019-07-31,-3.2237015472261543
2019-08-02,-1.9136845751977056,-2.353977698708074,0.4280395800447232,2019-08-01,-1.9747931848240419
2019-08-05,-1.8298330648008168,-1.5758577229097537,-0.25542042409411364,2019-08-02,-1.5575602851889525
2019-08-06,-0.478540021913456,-4.035673359168692,3.7108245902612618,2019-08-05,-4.3609709559737535
2019-08-07,0.2325042207708082,0.6851422154840239,-0.4568930622618574,2019-08-06,1.2820332696414471
2019-08-08,1.836651633900664,1.4963209939140618,0.33192131942522224,2019-08-07,0.7178676210491286
2019-08-09,-0.6587232122803358,1.178744475971211,-1.8134794964750227,2019-08-08,2.6953695286890955
2019-08-13,-1.2300867763739842,-1.8896885032706034,0.6634715793886058,2019-08-12,-1.1855170247346836
2019-08-14,2.5511224647075537,2.9830319493417163,-0.4253798241467691,2019-08-13,2.9495915631176706
2019-08-15,-0.7566138676600752,-2.530003870459455,1.8218618557834223,2019-08-14,-3.1631378972382995
2019-08-16,0.36199528901035066,0.03618534937646603,0.32113002166997745,2019-08-15,-0.22529704548920337
2019-08-19,-0.7145475116354751,1.0236109324878289,-1.7206607875561426,2019-08-16,2.776368904112436
2019-08-20,2.249608216203882,0.3909264316148776,1.8404306778249329,2019-08-19,1.8752746324150804
2019-08-21,-0.30844384321127777,-0.7906104800791224,0.48796525754398234,2019-08-20,-0.5368316976224086
2019-08-22,-0.44624486456711215,0.5433422455233988,-0.9851473695583433,2019-08-21,0.9220094736139828
2019-08-23,0.12336758280191094,-0.6499248203007828,0.7812768199518869,2019-08-22,-0.03106986091279129
2019-08-26,-2.780561894215399,-3.039430212410441,0.2620957512361502,2019-08-23,-4.355761282856663
2019-08-27,1.0292830978677106,1.4289520658378163,-0.3926946074695893,2019-08-26,0.8642265518052028
2019-08-28,-0.7743421253193689,-0.07555899371708967,-0.69475246818589,2019-08-27,-0.3262776924764399
2019-08-29,-0.22935893618630726,0.2121226125164102,-0.4396411712197252,2019-08-28,0.6003631062085679
2019-08-30,3.073984063456715,1.9282315294946628,1.1264083515333587,2019-08-29,2.2538195987285015
2019-09-02,0.942612337764202,-0.6068129379232072,1.5569872952785964,2019-08-30,0.6083619686860775
2019-09-03,-0.40766792504646454,0.18400214087181896,-0.585817528884671,2019-08-30,0.6083619686860775
2019-09-04,0.4697644956521505,-0.47435703068936647,0.9522438210729716,2019-09-03,-1.767535815857335
2019-09-05,4.6442902282778435,1.4052858131009835,3.1930026399756355,2019-09-04,2.788976676227062
2019-09-06,-0.09061067695497374,0.6246228309629359,-0.7097672510560772,2019-09-05,3.0706459149090204
2019-09-09,0.5578965339193993,-0.008156970273537414,0.5663621967589823,2019-09-06,0.13599708851301795
2019-09-10,-0.947989501133897,0.09306042334791277,-1.0417893577918436,2019-09-09,0.5132815588456685
2019-09-11,1.6507857348116026,-0.03444306465476586,1.6864587850379809,2019-09-10,0.4288278915750565
2019-09-12,1.8984742046579164,1.841106859877931,0.0522294514237635,2019-09-11,1.4553264062154625
2019-09-13,0.6594593542016028,0.6014082051584088,0.05497995035802235,2019-09-12,0.28639202086926385
2019-09-17,-0.270749359353557,-0.5796881060674121,0.30602854844113453,2019-09-16,-0.6950456201538335
2019-09-18,-0.7858381532503869,-0.008437863643127647,-0.7764861075781656,2019-09-17,0.32925888528620995
2019-09-19,0.13308285455149632,0.7507895859898074,-0.6115169286453068,2019-09-18,0.07563729105979355
2019-09-20,0.29371151250103167,0.38162101473346993,-0.08563715959676256,2019-09-19,-0.5546706642930777
2019-09-24,1.037183245677168,0.11252297319438247,0.9284733216216238,2019-09-23,0.965451055662192
2019-09-25,0.6486733678389728,-0.4772419584122487,1.1238337659827295,2019-09-24,-1.6538980666501835
2019-09-26,0.6240343690279718,1.2845743557682165,-0.6525968589689298,2019-09-25,1.7764289718361637
2019-09-27,-0.46255111826982537,-1.1348670757043495,0.6872194637218036,2019-09-26,0.03418673554660412
2019-09-30,-1.1133673846636822,-1.2348506941458373,0.1233877484647092,2019-09-27,-2.35617998860832
2019-10-01,2.778517564222773,0.806386458585472,1.9555076821089494,2019-09-30,1.0292506821702574
2019-10-02,-0.751070860694807,-1.3495266079510613,0.6067938005842236,2019-10-01,-0.9334402566158806
2019-10-03,-0.6957315547701647,-1.7386501773539949,1.0602268855877544,2019-10-02,-1.5820489573889485
2019-10-04,0.06807334272994191,0.8596649624236694,-0.778881115874005,2019-10-03,1.7101271902985271
2019-10-07,0.5674554362807754,0.9278468280050155,-0.3638999719881074,2019-10-04,1.852163337128676
2019-10-08,2.9719022040791763,1.1900052393302103,1.7551355725088715,2019-10-07,-0.7126569655549142
2019-10-09,-1.2970635592329298,-1.609724954804813,0.3145104083713555,2019-10-08,-3.116743540369893
2019-10-10,0.22639634892150065,0.3798985932203469,-0.15261601036593123,2019-10-09,1.7432071048895548
2019-10-11,2.651745993562044,1.5334785860978,1.1005313343513925,2019-10-10,0.9695947042217101
2019-10-15,1.7719528370803725,1.6880009803438236,0.079815716668409,2019-10-14,-0.045879343611143764
2019-10-16,1.5496823665685482,1.447673056330869,0.10212830449863546,2019-10-15,2.2189386317907456
2019-10-17,0.019218532555594085,-0.9008387778190823,0.9214206222252018,2019-10-16,-1.4701449845911596
2019-10-18,1.8331646137263706,0.6891384181525869,1.1336558571469233,2019-10-17,0.33524993913061074
2019-10-21,-0.6730747142945379,-0.21724449454923436,-0.4528404691993623,2019-10-18,-1.0621220040319623
2019-10-23,-1.6957113499619214,-1.9710542235281392,0.27635336110362463,2019-10-22,-0.7678822745117442
2019-10-24,0.7051027820147748,0.07471053777055853,0.639248833781249,2019-10-23,-1.9295844737496903
2019-10-25,1.9438174540469515,1.0531167998980508,0.8803348130738194,2019-10-24,2.4692689238732024
2019-10-28,2.006990682451642,1.4427409336231283,0.5635406540244959,2019-10-25,2.0526025837042328
2019-10-29,1.1929572925201188,0.8928695313074355,0.29763621447948446,2019-10-28,1.752928117816177
2019-10-30,-1.602544809983238,-0.6017150694833329,-1.0091648462457397,2019-10-29,-0.9007075710700585
2019-10-31,-1.9396961286575636,0.6693725037186217,-2.5956216347939542,2019-10-30,-0.06015182320175949
2019-11-01,0.03653517088737002,-1.4439362556028228,1.5098944930130496,2019-10-31,-0.6163254005513208
2019-11-05,0.9534831384547526,2.9436542638854175,-1.9423655386225593,2019-11-04,2.188848058795334
2019-11-06,0.5139695645335267,0.5815501954838573,-0.062369347894661455,2019-11-05,0.18703819516827647
2019-11-07,0.4229156335729843,-0.3693465018322104,0.7967566792111926,2019-11-06,-0.8369216541918356
2019-11-08,-1.3665399949635817,0.9111111179377446,-2.2609218594823437,2019-11-07,0.7000180687428248
2019-11-11,-0.15617297966241367,0.0901798827218749,-0.24794065750263677,2019-11-08,0.5267179107242059
