sym,name,sector,pattern,condition,gross_n,gross_mean,gross_med,gross_std,gross_wr,gross_sharpe,net_mean,net_wr,net_sharpe
5801.T,古河電工,非鉄,ORB30分_上抜け→引け,前場+0.3%以上,105,2.1980270167648803,1.9240769630785248,3.772598138641816,71.42857142857143,9.24895678942582,2.1580270167648803,71.42857142857143,9.080642993118826
5801.T,古河電工,非鉄,ORB30分_下抜け→引け,前場-0.3%以下,70,1.6494775161412631,1.5980083411354151,2.5219759364413634,77.14285714285715,10.382590661178844,1.609477516141263,77.14285714285715,10.130811766114725
5801.T,古河電工,非鉄,前場→後場,前場大幅高(>+0.5%),147,0.2974584274819198,0.16000000000000458,1.9941501805826016,58.50340136054422,2.3679290521666956,0.2574584274819199,56.4625850340136,2.0495075406685057
5801.T,古河電工,非鉄,前場×曜日→後場,前場大幅高(>+0.5%)_月曜,27,0.6259283446085075,0.8420208500401039,3.0350404469874612,62.96296296296296,3.273862277567116,0.5859283446085073,59.25925925925925,3.0646458517083506
5801.T,古河電工,非鉄,前場×曜日→後場,前場大幅高(>+0.5%)_火曜,25,-0.3463112836868194,-0.13374944271065115,1.975798596587238,44.0,-2.782429953438045,-0.38631128368681944,44.0,-3.1038090230215
5801.T,古河電工,非鉄,前場×曜日→後場,前場大幅高(>+0.5%)_水曜,33,0.3379582991804122,0.30379746835442756,1.618201710365309,66.66666666666666,3.3153602820252104,0.29795829918041217,63.63636363636363,2.922961540515936
5801.T,古河電工,非鉄,前場×曜日→後場,前場大幅高(>+0.5%)_木曜,30,0.3053834093170405,0.1334602892680392,1.3487210422596334,56.666666666666664,3.5943765846091,0.26538340931704035,53.333333333333336,3.1235747695861322
5801.T,古河電工,非鉄,前場×曜日→後場,前場大幅高(>+0.5%)_金曜,32,0.47406185859744343,0.11337288883973562,1.6100126873556846,59.375,4.674185962981098,0.4340618585974434,59.375,4.279791359980543
5801.T,古河電工,非鉄,前場→後場,前場小幅高(0〜+0.5%),33,-0.6386884537433029,-0.34999999999999476,2.227164813608539,33.33333333333333,-4.552363983647701,-0.678688453743303,33.33333333333333,-4.8374709998755145
5801.T,古河電工,非鉄,前場×曜日→後場,前場小幅高(0〜+0.5%)_月曜,6,-1.6635361528795967,-0.4738833852301949,4.35144836701995,16.666666666666664,-6.06874206414918,-1.7035361528795967,16.666666666666664,-6.214665963756511
5801.T,古河電工,非鉄,前場×曜日→後場,前場小幅高(0〜+0.5%)_火曜,6,-1.0297330287435587,-1.139923122419867,1.9921870793621104,33.33333333333333,-8.205306235749092,-1.069733028743559,33.33333333333333,-8.524041519816299
5801.T,古河電工,非鉄,前場×曜日→後場,前場小幅高(0〜+0.5%)_水曜,6,0.4502503261095192,0.513339631339027,0.7022047947552417,66.66666666666666,10.178657846049644,0.41025032610951917,66.66666666666666,9.274391285356577
5801.T,古河電工,非鉄,前場×曜日→後場,前場小幅高(0〜+0.5%)_木曜,7,-0.5403701400188342,-0.5553241704845169,0.8161673382341745,28.57142857142857,-10.510234404931177,-0.5803701400188342,28.57142857142857,-11.288237009187945
5801.T,古河電工,非鉄,前場×曜日→後場,前場小幅高(0〜+0.5%)_金曜,8,-0.4795018575394175,-0.5004472317283404,0.710569253352015,25.0,-10.712335178519215,-0.5195018575394175,25.0,-11.605957174770904
5801.T,古河電工,非鉄,前場→後場,前場小幅安(0〜-0.5%),32,-0.6357663833589128,-0.36320326678765946,1.912438118355293,34.375,-5.277283671011225,-0.6757663833589128,28.125,-5.60931026500193
5801.T,古河電工,非鉄,前場×曜日→後場,前場小幅安(0〜-0.5%)_月曜,8,-0.19475764064948575,-0.16460129310344462,1.3185561826270948,50.0,-2.3447477925206535,-0.2347576406494858,37.5,-2.8263202298743395
5801.T,古河電工,非鉄,前場×曜日→後場,前場小幅安(0〜-0.5%)_火曜,7,-1.0770983883454275,-1.118175838631874,0.8055756042285309,14.285714285714285,-21.22508023941133,-1.1170983883454275,0.0,-22.01331204698152
5801.T,古河電工,非鉄,前場×曜日→後場,前場小幅安(0〜-0.5%)_木曜,10,-1.3833272787608355,-0.4586413844056614,2.346914577521493,30.0,-9.356812548187538,-1.4233272787608353,30.0,-9.62737216750103
5801.T,古河電工,非鉄,前場→後場,前場大幅安(<-0.5%),138,0.3875486158078853,0.27749810944205366,2.0523124186979183,60.14492753623188,2.997664241662136,0.34754861580788526,57.971014492753625,2.688266749900934
5801.T,古河電工,非鉄,前場×曜日→後場,前場大幅安(<-0.5%)_月曜,23,0.5100320242316017,0.30878493129535833,2.0653314759792045,65.21739130434783,3.9201975445299637,0.4700320242316016,60.86956521739131,3.612750375859642
5801.T,古河電工,非鉄,前場×曜日→後場,前場大幅安(<-0.5%)_火曜,32,0.28208337212390744,0.09620100514664554,2.950867321014869,53.125,1.5174978142419604,0.24208337212390746,50.0,1.3023135156686456
5801.T,古河電工,非鉄,前場×曜日→後場,前場大幅安(<-0.5%)_水曜,29,0.47625811675578544,0.19854401058900795,1.6258130825792882,68.96551724137932,4.650204443475394,0.4362581167557854,65.51724137931035,4.25964274763264
5801.T,古河電工,非鉄,前場×曜日→後場,前場大幅安(<-0.5%)_木曜,25,0.4170229831333971,0.5178446466060249,1.7382704723490634,56.00000000000001,3.8084030831343134,0.3770229831333971,56.00000000000001,3.4431087720611915
5801.T,古河電工,非鉄,前場×曜日→後場,前場大幅安(<-0.5%)_金曜,29,0.292663605239434,0.3312433455577857,1.3273681097548788,58.620689655172406,3.500077084446964,0.25266360523943393,58.620689655172406,3.0217016360773608
5801.T,古河電工,非鉄,昼間ギャップ→後場,昼GU(>+0.2%),65,0.6938777172067442,0.6261180679785427,2.5802130259143707,67.6923076923077,4.269014678044279,0.6538777172067441,67.6923076923077,4.022918596721506
5801.T,古河電工,非鉄,昼間ギャップ→後場,昼フラット,208,0.10470262333920921,0.01593084059317018,1.9628296217668488,50.96153846153846,0.846789043428813,0.0647026233392092,48.07692307692308,0.5232865307227321
5801.T,古河電工,非鉄,昼間ギャップ→後場,昼GD(<-0.2%),79,-0.152544637499485,0.04166666666667318,1.7421784198709476,53.16455696202531,-1.3899673077916954,-0.192544637499485,50.63291139240506,-1.7544422131246051
5801.T,古河電工,非鉄,後場寄直後→引け,後場寄後上昇(>+0.1%),148,0.8132562637645477,0.6599526416762647,1.9711195777956354,72.2972972972973,6.549599071486551,0.7732562637645476,70.94594594594594,6.227457116321343
5801.T,古河電工,非鉄,後場寄直後→引け,後場寄後フラット,42,0.5516882596705628,0.35957746706315463,2.299573786985166,64.28571428571429,3.8084360099685277,0.5116882596705628,61.904761904761905,3.532306442720335
5801.T,古河電工,非鉄,後場寄直後→引け,後場寄後下落(<-0.1%),162,-0.5475534755110008,-0.4726572103641302,1.8474715728494366,35.80246913580247,-4.704885358999569,-0.5875534755110007,32.71604938271605,-5.048587705486093
5801.T,古河電工,非鉄,引け前30分_曜日別,月曜,33,-0.06097577896451797,0.0,0.6523542702408434,48.484848484848484,-1.483795733373503,-0.10097577896451798,48.484848484848484,-2.4571630333546515
5801.T,古河電工,非鉄,引け前30分_曜日別,火曜,40,-0.16558082748817124,-0.17169905194881485,0.49398265957575754,35.0,-5.321065623520783,-0.20558082748817127,32.5,-6.606495997131137
5801.T,古河電工,非鉄,引け前30分_曜日別,水曜,41,0.10067936791280101,0.10112245929820851,0.5968480471227237,58.536585365853654,2.677792824521141,0.060679367912801006,53.65853658536586,1.6139034179684923
5801.T,古河電工,非鉄,引け前30分_曜日別,木曜,42,0.02692251104434639,-0.06855749147262058,0.5744081056542013,47.61904761904761,0.7440382702636683,-0.013077488955653643,47.61904761904761,-0.3614132517553577
5801.T,古河電工,非鉄,引け前30分_曜日別,金曜,41,0.19084169931434064,0.1560468140442195,0.9663652111753633,60.97560975609756,3.1349618363388183,0.1508416993143407,60.97560975609756,2.47788073768959
5801.T,古河電工,非鉄,引け前30分_パターン別,前高後高,58,0.21924101480505864,0.2622374453129961,0.47871605841845066,70.6896551724138,7.270161827568123,0.17924101480505863,70.6896551724138,5.9437381501312165
5801.T,古河電工,非鉄,引け前30分_パターン別,前高後安,48,-0.23718038588489007,-0.2926142954431499,0.5847922492292903,35.41666666666667,-6.438392277675794,-0.2771803858848901,31.25,-7.524214320448001
5801.T,古河電工,非鉄,引け前30分_パターン別,前安後高,49,0.30843118827023946,0.27368421052631486,0.9206291564771873,69.38775510204081,5.318312254166044,0.2684311882702395,67.3469387755102,4.628587938801895
5801.T,古河電工,非鉄,引け前30分_パターン別,前安後安,42,-0.28563745587240463,-0.1969690387398748,0.4603562389163628,16.666666666666664,-9.849663492896012,-0.32563745587240467,16.666666666666664,-11.22898728820329
5801.T,古河電工,非鉄,月曜ON_金曜分位別gap,金大幅安,16,-0.8517675703899665,-0.33329367033586577,4.437184147442713,43.75,-3.047290927576699,-0.8517675703899665,43.75,-3.047290927576699
5801.T,古河電工,非鉄,月曜ON_金曜分位別gap,金小幅安,16,-0.36410585034364756,-0.55098374933501,2.1777821084791187,43.75,-2.6540768991414367,-0.36410585034364756,43.75,-2.6540768991414367
5801.T,古河電工,非鉄,月曜ON_金曜分位別gap,金小幅高,16,-0.29585339124252596,0.6649187066981255,2.928674725795513,68.75,-1.6036355779664802,-0.29585339124252596,68.75,-1.6036355779664802
5801.T,古河電工,非鉄,月曜ON_金曜分位別gap,金大幅高,16,0.07354314955046454,-0.04571428571428782,2.7585557476027405,43.75,0.4232146865519467,0.07354314955046454,43.75,0.4232146865519467
5801.T,古河電工,非鉄,月曜ON_全体gap,全体,64,-0.35954591560641885,0.02048340843916474,3.203592879835669,50.0,-1.7816291519271903,-0.35954591560641885,50.0,-1.7816291519271903
6857.T,アドバンテスト,半導体,曜日効果_日次,月曜_日次,64,0.5443593209154229,0.9043917978128646,3.069480576164381,60.9375,2.8152764311711627,0.5043593209154229,60.9375,2.6084074515834264
6857.T,アドバンテスト,半導体,曜日効果_前場,月曜_前場,64,0.3932141269342723,0.5000441818778567,2.8432520107029045,57.8125,2.1954018594537663,0.35321412693427234,57.8125,1.9720729697650459
6857.T,アドバンテスト,半導体,曜日効果_後場,月曜_後場,64,0.131998583583638,0.3511275421182014,1.1457004954556957,57.8125,1.8289357137940636,0.091998583583638,57.8125,1.2747068231074605
6857.T,アドバンテスト,半導体,曜日効果_日次,火曜_日次,70,-0.39271501813176785,-0.12329716959588732,2.954943405689424,48.57142857142857,-2.1097384242886275,-0.43271501813176794,47.14285714285714,-2.3246258950377854
6857.T,アドバンテスト,半導体,曜日効果_前場,火曜_前場,70,0.11951658057146981,0.42431954628510127,2.3083728838857382,51.42857142857142,0.821906595632775,0.07951658057146976,51.42857142857142,0.5468295839904336
6857.T,アドバンテスト,半導体,曜日効果_後場,火曜_後場,70,-0.47433370249098267,-0.20074517724075203,1.568727889280917,35.714285714285715,-4.799949145378805,-0.5143337024909826,35.714285714285715,-5.204723178526495
6857.T,アドバンテスト,半導体,曜日効果_日次,水曜_日次,72,0.8401390087462388,0.8356082113998631,2.566518282938535,61.111111111111114,5.196453651571592,0.8001390087462388,61.111111111111114,4.949044420600331
6857.T,アドバンテスト,半導体,曜日効果_前場,水曜_前場,72,0.3399669795530149,0.03989612101430451,2.185967480609872,51.388888888888886,2.4688420752355706,0.2999669795530149,50.0,2.178361855246961
6857.T,アドバンテスト,半導体,曜日効果_後場,水曜_後場,72,0.4100613818496546,0.39871035617961015,1.290599370339627,61.111111111111114,5.0437980844211,0.37006138184965465,61.111111111111114,4.55179388137519
6857.T,アドバンテスト,半導体,曜日効果_日次,木曜_日次,73,-0.03331665505494051,0.0,2.4301664900279536,49.31506849315068,-0.2176334440136609,-0.07331665505494057,47.94520547945205,-0.4789243132858311
6857.T,アドバンテスト,半導体,曜日効果_前場,木曜_前場,73,-0.16475852235345778,0.057438253877073464,2.04534297018305,50.68493150684932,-1.2787393103662612,-0.20475852235345776,50.68493150684932,-1.5891910653590549
