date,pnl
2022-04-27,0.002553099455503796
2022-04-28,-0.0013520033520446305
2022-05-02,0.030356640031781488
2022-05-06,0.011876361519783336
2022-05-09,-0.015156466083607965
2022-05-10,-0.013276551233858805
2022-05-11,0.010795548976183426
2022-05-12,0.01123051288419502
2022-05-13,-0.020544159639724228
2022-05-16,-0.0010915673863832204
2022-05-17,-0.005302169424003701
2022-05-18,0.008548582881267098
2022-05-19,0.028602309902223344
2022-05-20,-0.010929479122211927
2022-05-24,0.0217308567626953
2022-05-25,0.025621382683625203
2022-05-27,0.00026749426187348867
2022-05-30,0.018473666734076986
2022-05-31,-0.00475181490122628
2022-06-03,-0.0026879118206591173
2022-06-07,0.002729731992935085
2022-06-08,0.015913582492708356
2022-06-13,-0.005690387087071142
2022-06-14,0.013558032465131774
2022-06-15,-0.007791970247921107
2022-06-16,0.0030917446709479504
2022-06-17,0.005022481166683294
2022-06-21,-0.0050150779912902154
2022-06-27,-0.000921644657399721
2022-07-04,0.012008833028325505
2022-07-05,0.008859353992337251
2022-07-06,-0.010095900538708019
2022-07-07,0.017396500690655035
2022-07-08,-0.008818644778670944
2022-07-11,0.005601992861737163
2022-07-13,0.008096427081333107
2022-07-14,0.011212636024009334
2022-07-19,-0.001801897073297128
2022-07-20,-0.002964605507468308
2022-08-01,-0.00626310007946463
2022-08-02,-0.008213986450916234
2022-08-04,-0.018794259772342663
2022-08-05,0.012217145553141903
2022-08-08,-0.053471830706840064
2022-08-09,0.01211672783836824
2022-08-12,-0.010250711060658195
2022-08-16,0.005922367394425951
2022-08-17,-0.00913299230754523
2022-08-18,0.00829831573762234
2022-08-19,-0.0198252955548828
2022-08-22,-0.0016
2022-08-24,0.007337384331225146
2022-08-26,0.0037775616931014395
2022-08-29,0.007568585456363219
2022-08-31,0.00606342349173007
2022-09-01,-0.015395507114300239
2022-09-02,0.004334735519814527
2022-09-06,-0.003528640906405686
2022-09-09,-0.008899302481611535
2022-09-14,0.006401396685264852
2022-09-20,0.0023875617980923837
2022-09-21,0.0037085600242971776
2022-09-22,0.007964736833708836
2022-09-26,-0.03381249802478292
2022-09-29,0.007951298709555535
2022-09-30,-0.010972703315332588
2022-10-03,0.008156174945364655
2022-10-04,-0.005396592794480916
2022-10-05,0.003227040748315868
2022-10-07,0.0032899852941917704
2022-10-11,-0.005874213312938285
2022-10-14,-0.0059306511587761445
2022-10-17,-2.5417202745235223e-05
2022-10-18,0.006096574551989153
2022-10-20,-0.03857900324108739
2022-10-24,0.004164671870869642
2022-10-27,0.002146199651606515
2022-11-01,-0.008281539333482647
2022-11-04,0.013171335805249113
2022-11-07,-0.005006815664945294
2022-11-08,0.0005857932199802081
2022-11-09,0.02520125096759234
2022-11-10,-0.00821160754402931
2022-11-11,-0.00024106992736872956
2022-11-14,-0.04858536451458149
2022-11-15,-0.03330579611131302
2022-11-17,-0.007758756418347721
2022-11-24,0.0006026467339581898
2022-11-25,0.0019118561115395478
2022-11-28,0.0317656938438003
2022-11-30,0.014007897665990967
2022-12-01,0.007836998086998585
2022-12-07,-0.020468484304382736
2022-12-09,-0.01695018853763485
2022-12-13,0.0007174981403624823
2022-12-16,-0.012031312904803085
2022-12-21,-0.027878884463840424
2022-12-23,-0.010380229996463387
2023-01-04,-0.03175814060019702
2023-01-10,-0.009973864278133519
2023-01-11,-0.002789768135588751
2023-01-12,-0.023816582681131408
2023-01-13,0.0035466917517687803
2023-01-19,-0.019599427176610118
2023-01-23,0.00046825306405906823
2023-01-24,-0.0012721848847877094
2023-02-03,-0.0051327697677783675
2023-02-06,0.0075607837610760075
2023-02-08,0.019976150666677614
2023-02-09,-0.01717574032655778
2023-02-13,-0.011551491243929653
2023-02-14,0.007436922380152393
2023-02-21,-0.00911459482064146
2023-02-24,-0.0015076767999265689
2023-02-27,0.01750070868991579
2023-02-28,0.008698752200574473
2023-03-02,0.009655042839731651
2023-03-03,0.009474310299093715
2023-03-08,-0.009267279271045868
2023-03-09,0.0002928644682528548
2023-03-10,-0.004554218343083141
2023-03-13,-0.007950128355387635
2023-03-14,-0.021464098285712524
2023-03-15,0.0005813738050321954
2023-03-16,0.0006298123344374638
2023-03-22,0.0040697660657927496
2023-03-24,-0.013547573421118175
2023-03-28,-0.005072897627883495
2023-03-30,0.009802972259373969
2023-04-03,-0.00852843418196414
2023-04-05,-0.010154258528280261
2023-04-06,0.0018383988030327085
2023-04-10,0.007834032233358641
2023-04-11,-0.0070098317855924065
2023-04-21,0.00205771896876821
2023-04-26,0.004015738785635704
2023-05-11,-0.004546930107748359
2023-05-12,0.012352883942792634
2023-05-15,-0.004288005811251698
2023-05-16,-0.0036580373594561778
2023-05-18,-0.000712031908503261
2023-05-25,-0.010837940984936362
2023-05-29,0.007591583632938404
2023-05-31,-0.006097915082445367
2023-06-05,-0.00476563434771337
2023-06-14,-0.03676391245766697
2023-06-20,-0.007245535719533423
2023-06-28,-0.006979694331825033
2023-06-29,-0.0004690979852097826
2023-07-06,-0.010147060578458409
2023-07-07,0.0046571655124846775
2023-07-10,0.012704535198236186
2023-07-14,0.0065005739458897
2023-07-19,-0.0019092006393722992
2023-07-28,0.018031544934468097
2023-07-31,-0.011539341902557705
2023-08-02,-0.0016
2023-08-03,-0.024622802591308276
2023-08-04,0.0173559172145833
2023-08-09,-0.005769377607135035
2023-08-10,-0.021165155494840045
2023-08-14,0.03007134383765141
2023-08-16,-0.016880677896425958
2023-08-18,-0.016363620305599676
2023-08-25,-0.0005592495313014386
2023-08-28,-0.02655527334531391
2023-09-08,-0.012165545360484246
2023-09-15,0.006825325667221682
2023-09-22,0.008122712530971044
2023-09-25,-0.00810815814055906
2023-09-28,-0.011462250845329734
2023-10-04,-0.021241316661604243
2023-10-05,-0.012191449407405765
2023-10-10,-0.008857566292937873
2023-10-13,-0.007762109250860147
2023-10-16,-0.0024470987376518866
2023-10-17,0.0004863767217760759
2023-10-19,-0.006435031669079128
2023-10-26,0.003892744415576738
2023-10-27,-0.01327237227799632
2023-10-30,-0.013303438976654975
2023-11-01,-0.006290130374961766
2023-11-02,0.018841153647961482
2023-11-06,-0.017301253915810375
2023-11-08,-0.017763888883038113
2023-11-09,0.008388033965990017
2023-11-10,0.032774578712827185
2023-11-13,-0.03102550440085229
2023-11-14,-0.02113762133199456
2023-11-15,-0.01907170880628781
2023-11-17,0.0054985213776771805
2023-11-24,-0.002402460923093813
2023-12-07,-0.0054628729830304415
2023-12-11,0.0037910446310089243
2023-12-12,0.0028532652074288348
2023-12-14,-0.020718858857944274
2023-12-15,-0.010109896517558623
2023-12-18,0.0004929727769443381
2023-12-20,-0.012231022241109371
2023-12-25,0.015637018141546454
2024-01-09,-0.007204420892131314
2024-01-11,-0.0042902188980415545
2024-01-12,0.02000619436636651
2024-01-16,-0.018394140488999122
2024-01-17,-0.007809914387813991
2024-01-19,0.0030482230321031267
2024-01-29,-0.008012744818128761
2024-01-30,0.020945238321056207
2024-01-31,-0.016713637810048105
2024-02-02,-0.014285159527315643
2024-02-05,-0.008022108308715832
2024-02-06,0.006383591454839274
2024-02-08,-0.007119049964482321
2024-02-09,0.03403299042413589
2024-02-13,-0.005562676627925207
2024-02-15,-0.008938446706452854
2024-02-19,0.0020874244022654606
2024-02-28,0.006664509331473731
2024-03-01,0.012708208979163523
2024-03-05,-0.001543644500375611
2024-03-07,-0.0030502036914531933
2024-03-08,0.013296222872785549
2024-03-11,-0.027016189000624462
2024-03-13,-0.0013282725516733712
2024-03-14,-0.028512082273811502
2024-03-15,-0.011517436657345916
2024-03-18,0.005186834313080485
2024-03-21,-0.0006469382171132731
2024-03-28,-0.015096206891123199
2024-04-02,-0.013851863661394372
2024-04-03,0.014410797823967734
2024-04-04,-0.020578142106333824
2024-04-05,0.009474122947484075
2024-04-08,-0.017269389857899446
2024-04-09,-0.03614158655900355
2024-04-11,0.021647207138343363
2024-04-12,-0.0214820958682075
2024-04-15,-0.00990186485625002
2024-04-16,-0.046687690166143145
2024-04-17,0.017758132450337222
2024-04-18,0.06881601526325597
2024-04-22,0.01588478807415697
2024-04-23,0.01475950504676618
2024-04-24,-0.013943526836071194
2024-04-26,0.04328114767271662
2024-04-30,-0.00707801302816494
2024-05-01,0.011565040715256613
2024-05-02,0.024830044779223043
2024-05-07,-0.01380739077030595
2024-05-08,0.009782663831380108
2024-05-09,-0.002781800413300368
2024-05-10,0.01417618194167766
2024-05-13,0.006387511913423625
2024-05-14,-3.519968699083019e-05
2024-05-15,0.026443888711331482
2024-05-16,-0.02049347274722926
2024-05-17,0.01322645953670503
2024-05-20,-0.029429612227948165
2024-05-21,0.011228164254112227
2024-05-23,0.009606012367647304
2024-05-24,0.010766649918053383
2024-05-27,-0.04584708454003158
2024-05-30,-0.0006733298025904208
2024-05-31,0.003691536109900656
2024-06-03,0.02856423734821082
2024-06-04,0.022191017287394088
2024-06-05,-0.02059347279832316
2024-06-06,0.006337998015077231
2024-06-07,0.0014983758326701099
2024-06-10,-0.004989833754511524
2024-06-11,0.017329466421395868
2024-06-12,-0.0065352351867310095
2024-06-13,0.03638511318505542
2024-06-14,0.022391170814452573
2024-06-17,-0.01997467283799241
2024-06-18,-0.014537090788219955
2024-06-20,0.0025763971772284925
2024-06-24,-0.012936153786336353
2024-07-04,-0.04689514337281046
2024-07-09,-0.01871553535523928
2024-07-11,0.029328581208488733
2024-07-12,-0.009255984519678592
2024-07-18,-0.024989767307595685
2024-07-19,0.0012342012358752487
2024-07-23,0.009593804375947016
2024-07-25,-0.024826773466780718
2024-07-29,-0.008831496468358447
2024-07-31,0.04510469530254756
2024-08-01,-0.010221099535935804
2024-08-02,-0.02375255771338794
2024-08-05,-0.09555202142556851
2024-08-06,-0.04465347155766243
2024-08-07,0.043318457340306864
2024-08-08,-0.0015474231890433225
2024-08-09,0.006248047899913553
2024-08-13,-0.02074554679497788
2024-08-15,0.014508868898979971
2024-08-16,-0.008249973136008766
2024-08-19,0.01793516844026442
2024-08-20,0.002177526075503856
2024-08-21,0.0027909690260324114
2024-08-22,-0.009317080098563392
2024-08-23,0.00840508596096218
2024-08-26,-0.035393829461787735
2024-08-28,-0.0021877167374577153
2024-08-29,-0.001847678019841989
2024-08-30,-0.01812214502273662
2024-09-02,-0.00616765567366168
2024-09-04,-0.020439282647254454
2024-09-05,0.018648281992755155
2024-09-09,0.029884686396713288
2024-09-10,0.01358098714020466
2024-09-11,-0.016247371791233922
2024-09-12,-0.0030473655044110505
2024-09-17,0.018476516390479664
2024-09-18,-0.008870800846942637
2024-09-19,-0.012610197046358476
2024-09-20,-0.005053226982780275
2024-09-24,-0.03805909782679853
2024-09-25,-0.024729454693770293
2024-09-26,-0.008243344922208606
2024-09-27,-0.016641302058681896
2024-09-30,-0.0008989811123527849
2024-10-01,-0.017589580172764768
2024-10-02,-0.02291483970537253
2024-10-03,0.022973647751679517
2024-10-07,0.0023463717056907774
2024-10-08,-0.02302243558740671
2024-10-09,0.00321419035284094
2024-10-10,-0.010123074149445683
2024-10-15,0.01923581388163941
2024-10-16,0.011658637472121392
2024-10-17,-0.02830385644742815
2024-10-24,0.015759685209371432
2024-10-25,0.011428214278795815
2024-10-28,0.007870583054233184
2024-11-01,-0.008151450209791562
2024-11-05,0.006407252927102417
2024-11-06,-0.044429624201984236
2024-11-07,-0.00026116566992785955
2024-11-08,0.03010516511780487
2024-11-11,-0.006237218955491011
2024-11-12,0.004652625622812453
2024-11-13,-0.029361544173424608
2024-11-14,-0.029770876966696225
2024-11-15,0.026131413105525587
2024-11-18,-0.0031145143828886198
2024-11-21,0.02572862675493401
2024-11-22,-0.01244305831649132
2024-11-27,0.0279118990263204
2024-12-03,-0.052357162945918315
2024-12-05,0.015958424704575914
2024-12-10,-0.002124939951509511
2024-12-12,0.01846996595576407
2024-12-13,-0.01570001667819512
2024-12-19,0.022178189563300074
2024-12-23,0.00999342454086597
2025-01-06,-0.009120716776834095
2025-01-07,0.019015653910882408
2025-01-16,-0.009930435783276684
2025-01-21,0.020402887821667333
2025-01-22,-0.02313379244085876
2025-01-23,-0.006805985787513748
2025-01-24,0.021508547699149904
2025-01-27,-0.04677793106222454
2025-01-28,-0.03216465039584915
2025-01-29,0.003671920103838823
2025-01-31,-0.025247848530558822
2025-02-03,-0.012247902363132116
2025-02-04,-0.03209224673165266
2025-02-05,0.012268738092780073
2025-02-12,0.01761645453702263
2025-02-13,0.03808114760749419
2025-02-14,0.005000611581885877
2025-02-17,0.0008428558649686321
2025-02-18,-0.004208279328932305
2025-02-25,0.0009775353805831799
2025-02-26,0.05644754145311457
2025-02-27,-0.020648194970694412
2025-02-28,-0.028850043656318998
2025-03-03,0.014268555297713153
2025-03-04,-0.023783332153952574
2025-03-05,-0.034281895456945266
2025-03-06,0.005027838226450546
2025-03-07,-0.015861979590851453
2025-03-10,-0.036477118246779655
2025-03-11,0.00965169265454462
2025-03-13,0.01494899017713127
2025-03-17,0.02636007193688635
2025-03-18,-0.022628812279825015
2025-03-19,-0.02455380783594771
2025-03-24,0.0007328121310258276
2025-03-25,0.030535776475423014
2025-03-26,-0.008743884851138155
2025-03-27,-0.01331759555358239
2025-03-28,-0.010456163281341807
2025-03-31,-0.013932212052963504
2025-04-03,-0.0016761078016946716
2025-04-04,-0.03522456267975477
2025-04-07,0.010443112348570009
2025-04-08,-0.019237400121900727
2025-04-09,-0.01703405160612892
2025-04-10,0.011969649716864863
2025-04-11,0.033989001679451056
2025-04-14,0.005148861417566799
2025-04-15,0.004685080893822464
2025-04-17,0.0004102759801368665
2025-04-22,-0.013264555764930738
2025-04-23,0.009851232767694793
2025-04-24,0.0009285338280260297
2025-04-25,-0.01875983191500737
2025-04-28,0.01719150461764366
2025-04-30,0.02686366386316548
2025-05-01,-0.012267240310317336
2025-05-07,0.01416822326794219
2025-05-08,-0.0034121993225338897
2025-05-09,0.003861537611564469
2025-05-12,0.005281225290791644
2025-05-13,-0.010314618467775864
2025-05-14,0.005313640538675152
2025-05-15,0.004934271180893712
2025-05-19,-0.0037909873308782783
2025-05-20,0.03398887714939509
2025-05-21,-0.0024937952484182582
2025-05-22,-0.01426143407650851
2025-05-23,0.01839014487650227
2025-05-28,-0.0007582471311496416
2025-05-29,-0.018180433109987196
2025-05-30,0.010077190038166539
2025-06-02,0.002830013151583672
2025-06-04,-0.008403920546167312
2025-06-09,0.0071336799687545535
2025-06-10,0.023251207087276717
2025-06-12,-0.0073827505219120826
2025-06-13,-0.009235658158548809
2025-06-16,0.004299722127188271
2025-06-23,-0.006800219727107375
2025-06-24,-0.03673069214539686
2025-06-27,-0.016918238294554105
2025-06-30,0.026035559890426423
2025-07-02,0.0073164905952874375
2025-07-03,-0.005042189082920331
2025-07-04,0.014349301407677952
2025-07-07,-0.01938773331226708
2025-07-08,-0.043568995921248646
2025-07-09,0.01597494066691235
2025-07-11,-0.01657264380205992
2025-07-15,-0.01700387820718505
2025-07-22,-0.019536423913532632
2025-07-23,0.02140788280340595
2025-07-24,-0.029910200751545973
2025-07-30,-0.016963800613819104
2025-07-31,0.009142712483722826
2025-08-01,0.010931422836971724
2025-08-04,0.03451982017662402
2025-08-05,-0.030825971051422554
2025-08-06,0.0174580066357832
2025-08-08,-0.01905717995904608
2025-08-12,-0.017494005087797415
2025-08-13,-0.0032680571006970137
2025-08-14,-0.00627290569939237
2025-08-18,-0.009019217922028647
2025-08-19,0.02511851193358763
2025-08-20,0.0001722454186199342
2025-08-21,-0.03565100058311441
2025-08-25,0.0014478577723820302
2025-08-27,0.0005390382487494183
2025-08-28,0.04999443321113915
2025-09-01,-0.008256797154312424
2025-09-03,0.006499139079390815
2025-09-04,-0.014823059601184175
2025-09-05,-0.0034785649617897693
2025-09-08,-0.0020691531871179654
2025-09-09,0.06509137449867228
2025-09-10,-0.023106205220963683
2025-09-11,-0.0008854590621312399
2025-09-12,0.01338327349123998
2025-09-16,0.001674634651659691
2025-09-18,-0.0335576067686715
2025-09-19,0.008005475860674665
2025-09-22,-0.005114942107444592
2025-09-24,-0.017629653965525703
2025-09-25,-0.026138363691413456
2025-09-26,0.002900052594450815
2025-09-29,0.0056886620047052515
2025-10-01,-0.011544833342166223
2025-10-02,-0.000274462085823355
2025-10-03,0.010088844250313143
2025-10-06,0.007492541803951971
2025-10-07,0.05996931250051555
2025-10-08,0.06130899983573207
2025-10-09,-0.005862673658844185
2025-10-10,-0.007097539959194831
2025-10-14,-0.017066322934309455
2025-10-15,-0.012686502726900868
2025-10-16,-0.013160037252489827
2025-10-17,-0.0010728815270419168
2025-10-20,-0.014061357753483194
2025-10-21,0.0464045340179639
2025-10-22,0.003665451612394908
2025-10-23,0.02435909097083829
2025-10-24,-0.014106863043968234
2025-10-27,-0.018840624776846268
2025-10-28,-0.032628114547238934
2025-10-29,-0.018186190755738844
2025-10-30,-0.015663815045841266
2025-10-31,0.00755844077137442
2025-11-04,0.039124081329827684
2025-11-05,-0.001953053719135213
2025-11-06,-0.028891121570930496
2025-11-07,-0.015342206512935705
2025-11-10,0.04079078488995644
2025-11-11,0.049251783657977374
2025-11-12,-0.00507131128269298
2025-11-13,-0.02182382228848455
2025-11-14,0.021150738252767788
2025-11-17,-0.028817897895698247
2025-11-18,-0.06710942367218498
2025-11-19,-0.0022404198554497965
2025-11-20,0.007645650939594772
2025-11-21,-0.02215924678442858
2025-11-25,0.004931051985638401
2025-11-26,0.005893914325108489
2025-11-27,0.004710111234547298
2025-11-28,-0.013100734848257089
2025-12-01,0.006609708251238825
2025-12-02,0.004572859107080968
2025-12-03,-0.016729959636443182
2025-12-04,-0.003103477073287438
2025-12-05,0.03173123189304733
2025-12-08,-0.04337069690217834
2025-12-09,-0.007692513999157305
2025-12-10,0.00455836233554197
2025-12-11,-0.02964446270699946
2025-12-12,-0.022925853430466846
2025-12-15,-0.0014337242626780192
2025-12-16,-0.02829210139455391
2025-12-17,-0.037195914605257153
2025-12-18,0.009592729949811626
2025-12-19,-0.01156307356322949
2025-12-22,-0.024103031544928537
2025-12-24,-0.01787685812739951
2025-12-25,0.025465999052226237
2025-12-29,0.001068331663945446
2025-12-30,0.005735300856292173
2026-01-05,-0.01318548129044379
2026-01-06,-0.027335711952242835
2026-01-07,-0.005335542778733771
2026-01-09,-0.006020956353678842
2026-01-13,0.01783045143282845
2026-01-14,-0.038408144275166915
2026-01-15,0.015599083044574451
2026-01-19,0.028915193326186694
2026-01-21,0.05450385775349491
2026-01-22,0.00792406942247445
2026-01-23,-0.007240715117173824
2026-01-26,0.01875357806925676
2026-01-27,0.011474099921456826
2026-01-28,-0.019405362614099947
2026-01-29,-0.03716853450100596
2026-01-30,-0.023454504411263632
2026-02-02,-0.007325618677179683
2026-02-03,-0.040059009797244846
2026-02-04,-0.017364995762953497
2026-02-05,-0.040820713153281264
2026-02-06,0.030303933255285923
2026-02-09,-0.021340815461944163
2026-02-10,-0.02124010174601741
2026-02-12,-0.010958657128974909
2026-02-13,-0.01962725636441931
2026-02-16,0.041534735446218815
2026-02-18,0.03462497824806699
2026-02-19,-0.016920458527486935
2026-02-24,-0.04890379596294682
2026-02-26,0.014258905510248176
2026-02-27,0.017289138621250193
2026-03-02,0.06620418827334681
2026-03-03,0.0786799915051695
2026-03-04,-0.03396732639155904
2026-03-05,0.040076984035428205
2026-03-06,0.0007257497519635968
2026-03-09,-0.0032583458217799515
2026-03-10,-0.006212627949376733
2026-03-11,-0.011581278954850106
2026-03-12,-0.013921088439415526
2026-03-13,0.0414185618889006
2026-03-16,0.017667130836861857
2026-03-17,0.06723700430976509
2026-03-18,-0.0298824524150449
2026-03-19,-0.009958189620982093
2026-03-23,-0.0063573960062512785
2026-03-24,0.003498493185061754
2026-03-25,-0.005137099331715321
2026-03-26,-0.016299248244844546
2026-03-27,0.010405778942621546
2026-03-30,0.015894130724876863
2026-03-31,-0.007946394869431085
2026-04-01,-0.031499588464222565
2026-04-02,0.045295588637328195
2026-04-03,-0.006033690274326696
2026-04-06,0.009929450663448343
2026-04-07,-0.004062044739775039
2026-04-08,-0.02780077704919456
2026-04-09,-0.008903267505679852
2026-04-10,-0.031105319492318345
2026-04-13,0.016043767893297763
2026-04-14,-0.008029091202708845
2026-04-15,0.0463546155206843
2026-04-16,0.04725578312020844
2026-04-17,-0.04302392628829827
2026-04-20,-0.0075677628370138675
2026-04-21,-0.0016
2026-04-22,-0.0027543615450187136
2026-04-23,0.05037609923159607
2026-04-24,-0.014368030962436527
2026-04-27,0.002157441013994273
2026-04-28,0.018985384303738643
2026-04-30,-0.002476666840313866
2026-05-07,-0.029503625702821216
2026-05-08,-0.002702764245736405
2026-05-11,0.017193871348410567
2026-05-12,-0.026164630417437967
2026-05-13,0.09338717036465458
2026-05-14,-0.07610859661283792
2026-05-15,0.05288615460959631
2026-05-18,-0.022438214297949094
2026-05-19,-0.058647849408413555
2026-05-20,0.007809370241631986
2026-05-21,0.01122780345769149
2026-05-22,-0.026620780438578816
