date,t_am_pulse,t_am_ret,t_am_close_vs_vwap,t_am_volume,t_pm_ret,t_day_ret,am_vol_z,peer_am_ret,peer_pm_ret,am_peer_adj,pm_peer_adj
2025-07-11,0.16916769064998483,-288.1881623158444,-208.0158611483085,10969300.0,-21.253985122210437,-292.0651331093305,0.45150452152924425,-45.7749974315963,-8.014421980756524,-242.41316488424812,-13.239563141453914
2025-07-14,0.5483739613114267,-139.25729442970768,-47.80662974085526,5640000.0,158.73015873015817,15.915119363394403,-1.292338544707317,-20.78720372274467,20.979626910702653,-118.47009070696302,137.75053181945552
2025-07-15,0.3018804782929977,234.60026212319684,127.09799505423946,14056900.0,52.50352157766702,288.33551769331666,1.3222855996829412,95.49953733542283,69.51588331779362,139.10072478777403,-17.0123617401266
2025-07-16,0.3285165453641937,215.1769798828629,123.69048289514683,12685500.0,-84.75632556400382,128.5968933027748,0.7976976665558234,-6.376271899460051,-1.047136933745307,221.55325178232295,-83.70918863025851
2025-07-17,0.6162665299231365,-17.672304973491705,59.00773479275978,6970800.0,125.04736642667602,118.6569048220143,-1.1004725281357808,-0.6611447218399249,72.94375674526621,-17.01116025165178,52.10360968140981
2025-07-18,0.5322150493396471,4.949269982676974,8.033832444120925,12703600.0,6.1881188118806385,3.7119524870088405,0.7232969734261604,5.463910399216842,-13.666453802826105,-0.5146404165398684,19.854572614706743
2025-07-22,0.8669935782240235,250.61124694376602,-2.856991770012751,12194900.0,84.8064978499763,321.5158924205386,0.47275593819780165,79.39796148407369,-40.98933590675508,171.21328545969232,125.79583375673138
2025-07-23,0.3084015886276719,-417.7819155126261,-121.18364397396553,14285400.0,107.61789600967298,-272.31467473525004,1.132690282174063,-66.12610083059911,-26.065568403466912,-351.65581468202697,133.6834644131399
2025-07-24,0.5723953798470093,265.2143026284626,86.89423663205798,13773500.0,57.776750635545326,305.47004499171135,0.8642230567705957,163.92766847428243,27.302348825326007,101.28663415418015,30.47440181021932
2025-07-25,0.6207631277131711,129.97377722038462,34.28035229495529,12010000.0,-21.40603875619651,98.0503933416932,0.2518388641586581,-12.57188542590437,-54.15887435094246,142.54566264628897,32.75283559474595
2025-07-28,0.6150253365933609,-52.720134604599124,26.294770366561693,11807500.0,-65.37421100090145,-113.29220415030817,0.1414877132323286,-60.83830750402113,-64.52230297307875,8.118172899422007,-0.8519080278227023
2025-07-29,0.7100078622596125,101.71428571428498,-27.094828739744337,9465300.0,101.69491525423791,217.14285714285796,-0.7345540093386324,19.515710894552893,43.913820017660036,82.19857481973209,57.781095236577876
2025-07-30,0.6497804341289414,400.72665099380123,73.42358325151066,19993600.0,32.97609233305909,403.9324642017528,2.559796160432502,57.518089149158904,23.346956188189385,343.2085618446423,9.629136144869708
2025-07-31,0.6843637418276549,428.370786516854,103.11422262133219,12241500.0,-14.436958614052475,408.30658105939,0.21496925340238782,240.02692880354005,13.71101755467591,188.34385771331398,-28.147976168728384
2025-08-01,0.5888656326252417,108.42779694430816,108.90137636183405,8898300.0,4.86144871171712,142.9275505174954,-0.7708042061441133,36.37339318946498,-125.55247272433957,72.05440375484318,130.41392143605668
2025-08-04,0.46524887068807713,458.61297539149916,157.16164780521956,7590900.0,-29.12621359223322,443.35977221883206,-1.102814417805038,263.5017874458062,93.52923745358899,195.11118794569296,-122.65545104582222
2025-08-05,0.44377358633780906,85.87786259542041,61.430084653015804,7900200.0,99.33774834437025,186.06870229007643,-1.046165555660896,253.5124826048063,-13.525310871358439,-167.6346200093859,112.8630592157287
2025-08-06,0.5717253608480057,308.056872037914,171.90293144879521,7353800.0,55.19779208831732,360.1895734597149,-1.1370404285138198,133.08535343850014,15.22085558378572,174.97151859941386,39.9769365045316
2025-08-07,0.6923468476476811,-141.55251141552472,-97.52314349941172,6224400.0,692.0575940548068,511.41552511415614,-1.3279393351824222,26.497043240566175,-96.5927988843554,-168.0495546560909,788.6503929391622
2025-08-08,0.5969932505869232,-251.95482189400485,-294.9914780160301,14207900.0,-120.21371326803254,-360.5560382276285,0.8918547272061417,-81.96131537112127,-30.755541799260264,-169.9935065228836,-89.45817146877226
2025-08-12,0.6200387902980155,126.19669277632806,24.67454213306519,7908700.0,-34.27592116538092,121.84508268059169,-0.8270928379341907,16.387159577712637,-54.43230126030651,109.80953319861543,20.156380094925588
2025-08-13,0.3541016517559124,-75.12520868113492,44.377664984509565,7769600.0,96.76062263357154,16.694490818029983,-0.9296447727268082,104.66520761120202,-43.219425553064355,-179.79041629233694,139.98004818663588
2025-08-14,0.5162389173492398,-112.78195488721776,3.5206702688928004,5634400.0,54.89864864864913,-54.30242272347563,-1.3756887374211462,-115.40939328756994,-61.533053601570685,2.627438400352176,116.43170225021981
2025-08-15,0.2005050409267798,281.5126050420158,209.99193149948024,8225500.0,16.3198694410438,315.1260504201692,-0.5929130218803869,301.95188473988503,70.73722560820673,-20.43927969786921,-54.41735616716293
2025-08-18,0.3580186115925165,209.4455852156063,140.50779752135645,5631400.0,-36.15910004017731,184.8049281314168,-1.2680461012749955,142.38018887779702,-33.78289561441511,67.06539633780926,-2.3762044257621966
2025-08-19,0.49728186295806176,-291.0266774454329,-70.60448486062354,8380100.0,8.333333333332416,-291.0266774454329,-0.46401469943253126,-106.28341051775182,-60.98347934286625,-184.74326692768108,69.31681267619867
2025-08-20,0.46998219647656236,39.68253968253954,34.30755499692406,5959800.0,-43.93673110720586,-8.818342151675207,-1.0204136588364718,-33.06945370935649,-20.047653897964643,72.75199339189604,-23.889077209241215
2025-08-21,0.7094519197528043,195.90382902938464,-24.267298205714603,5630100.0,-13.089005235602524,191.45146927871838,-1.0064194933151411,83.68715927581316,-3.1504747140553846,112.21666975357148,-9.93853052154714
2025-08-22,0.6468696285956986,-34.8432055749126,-13.228065040358228,3250500.0,30.567685589519833,4.355400696864908,-1.4773025912744429,-25.16069611975341,22.787787748626556,-9.682509455159192,7.779897840893277
2025-08-25,0.6141816610988511,-233.3474756045817,-66.53348767685307,5240000.0,0.0,-246.0755197284681,-0.8578294645312406,47.046022166393755,21.04513197066782,-280.39349777097544,-21.04513197066782
2025-08-26,0.5460417409545409,-138.52813852813895,-51.275543587224746,3637700.0,145.24647887323994,-21.645021645021465,-1.1565111648231692,-99.73444464825427,56.67857129669939,-38.793693879884685,88.56790757654055
2025-08-27,0.4718859174045414,-145.29914529914478,-38.313518231744006,3818300.0,116.98440207972283,-21.36752136752129,-1.0095149447845484,5.929317145842155,68.54395231428,-151.22846244498695,48.44044976544282
2025-08-28,0.18863739163970156,681.3186813186811,273.0543928337492,6892600.0,135.74660633484115,830.7692307692305,-0.08530932363913486,160.4334288341194,23.078067781315273,520.8852524845618,112.66853855352588
2025-08-29,0.6297425028997184,242.71844660194165,40.87184446210035,9591600.0,63.041765169424835,331.71521035598727,1.061929430994817,126.47972262663231,29.78895547688237,116.23872397530934,33.25280969254246
2025-09-01,0.3134243919358589,-269.2003167062551,-225.8299645135642,7009100.0,114.0529531568224,-170.22961203483788,0.048225104287017505,-154.71085541349015,95.36002095331563,-114.48946129276493,18.69293220350677
2025-09-02,0.16085944470006025,32.00000000000092,39.569089734785564,6435700.0,-107.48407643312086,-60.00000000000006,-0.1659053655883387,76.980826179881,-63.27111854477929,-44.98082617988009,-44.21295788834157
2025-09-03,0.6362568868456551,112.000000000001,39.60828444283804,5565000.0,-114.66982997232145,0.0,-0.478657976770778,157.14088965661955,-224.97784362284278,-45.140889656618555,110.30801365052133
2025-09-04,0.45883536080441395,441.92412983965477,139.2348510042174,9894800.0,-157.30337078651678,277.66914352757243,1.2150864470997735,118.71972262932518,-92.86188885259672,323.2044072103296,-64.44148193392006
2025-09-05,0.6017317832225259,-70.39644312708427,7.836238015157537,7112000.0,-55.90756615728609,-114.85735457576918,0.08869343977416787,-14.646028506493657,13.44909713126452,-55.75041462059061,-69.3566632885506
2025-09-08,0.5347557751645445,18.587360594795044,27.6759477481181,5824400.0,48.18383988139274,78.06691449814052,-0.35378930286169635,-13.054456069202523,51.194480989125154,31.641816663997567,-3.010641107732411
2025-09-09,0.4009938109811648,-275.4621239579558,-179.2659427813159,5859100.0,-369.4029850746272,-645.1612903225812,-0.28296384499617994,-149.18827953241674,-53.17892088342046,-126.27384442553904,-316.22406419120676
2025-09-10,0.3506102279578589,179.91004497751152,79.18827674580298,6161200.0,22.058823529411686,217.39130434782706,-0.07150951303253614,171.74728238681354,47.784532694598035,8.16276259069798,-25.72570916518635
2025-09-11,0.35270343599485937,153.57142857142847,153.79569384437852,8896700.0,-161.74402250351605,-7.142857142856673,1.3196319498665363,80.91273268640288,-44.91531191399834,72.6586958850256,-116.82871058951771
2025-09-12,0.26641092940094474,-59.649122807017285,-21.83617686530748,6635900.0,-63.424947145876985,-105.26315789473716,0.14644070089720546,-79.45181367488786,-67.94129469013811,19.802690867870574,4.516347544261123
2025-09-16,0.48161447853780726,-285.71428571428584,-119.40635973317848,7518500.0,7.163323782235498,-264.8083623693376,0.5799343824670635,-47.07330434705392,74.88156231218514,-238.64098136723192,-67.71823852994964
2025-09-17,0.525516363119495,-68.5425685425689,-4.630549151956043,4009600.0,-218.10250817884457,-292.2077922077926,-1.2188247559206034,-129.28589793105766,-133.62468222546053,60.74332938848876,-84.47782595338404
2025-09-18,0.4849480145632925,-51.2820512820511,43.39383267141672,3435700.0,-3.6737692872890193,-32.96703296703285,-1.3838622442839978,17.856847411506223,24.08564400946056,-69.13889869355732,-27.759413296749578
2025-09-19,0.2991405222727472,-78.57142857142895,-36.10602790506512,4064000.0,75.70295602018717,-17.857142857142794,-0.9932110878464245,-63.693315928867186,-92.22557820021487,-14.878112642561767,167.92853422040204
2025-09-22,0.41922489256270556,35.211267605634866,12.479723867173664,4063700.0,3.510003510003301,35.211267605634866,-1.041145260693151,17.352029539513815,-2.3283704121940296,17.85923806612105,5.838373922197331
2025-09-24,0.5131779795764122,92.29676961306276,64.12645773450576,3675200.0,238.93183415319763,344.3379481718134,-1.161436499946778,-7.344874741150029,130.02658167044822,99.64164435421279,108.9052524827494
2025-09-25,0.3369141111953473,161.12084063047317,-33.391413845238475,5570900.0,10.319917440659854,192.64448336252292,-0.27486905830814923,211.25607420735713,121.4153898341641,-50.13523357688396,-111.09547239350425
2025-09-26,0.5456781789680001,-58.8235294117645,-39.02745594719037,3570100.0,-184.47615732683607,-242.2145328719727,-1.2936985748465009,-53.02710026796303,-82.40043505869627,-5.796429143801468,-102.0757222681398
2025-09-29,0.6263434671546538,236.41496118560258,51.68002569165387,4599000.0,113.67550809507465,359.91531404375496,-0.7000786503530356,139.6845029713861,44.59199469866476,96.73045821421647,69.08351339640988
2025-09-30,0.4036754456685249,-115.52837240910607,7.286675181230606,3778800.0,-85.73388203017784,-176.69045191980982,-1.0428895465784844,-38.09738260385331,-39.633748005641344,-77.43098980525275,-46.100134024536494
2025-10-01,0.44574450300376384,-278.35051546391765,-115.72967339103846,3726300.0,106.04453870625585,-175.25773195876337,-0.970085869319767,-221.2745000752758,59.913723684545396,-57.07601538864185,46.130815021710454
2025-10-02,0.3347094459950142,-334.0149965916839,-190.92114285024442,4827300.0,-31.690140845070935,-351.0565780504427,-0.33233089558597867,-84.61772188003675,66.41327466218677,-249.39727471164713,-98.1034155072577
2025-10-03,0.38434921181787335,-89.19015340706382,-65.7229389120717,3958300.0,169.06474820143958,85.62254727078056,-0.7487120016076682,13.869739448813533,103.84311872094321,-103.05989285587735,65.22162948049638
2025-10-06,0.3677957343215519,-75.65337001375516,69.23692122964286,5508900.0,48.5100485100487,-27.51031636863854,0.23986555375475924,-65.87519140356545,24.165518780195903,-9.778178610189713,24.344529729852795
2025-10-07,0.6998247315154046,646.2585034013601,78.60402840653703,12795800.0,-236.27075351213333,401.36054421768597,3.2442160186719935,177.88469375215834,-184.83770565285135,468.3738096492018,-51.43304785928197
2025-10-08,0.5411101751213233,630.420280186792,62.182298118453886,11025900.0,25.117739403452966,650.4336224149432,2.058312685855728,138.81731315010472,246.91124766669432,491.60296703668723,-221.79350826324136
2025-10-09,0.6864775757414384,164.33353621424286,-82.78976962617924,10243600.0,96.24060150375868,216.06816798539262,1.5563482786632987,5.2019286512691725,4.073960805665575,159.13160756297367,92.1666406980931
2025-10-10,0.46890090192222905,-289.0002948982606,-123.93779570314845,7277900.0,57.698147585787396,-232.96962547921018,0.47009890346029615,-197.99714780567382,-53.337884950489524,-91.0031470925868,111.03603253627692
2025-10-14,0.5023473918775931,-57.962172056131855,-103.45822776928304,6870600.0,-337.52684872660365,-393.53264185478906,0.371091912863271,25.1577137209727,-296.41136658463796,-83.11988577710456,-41.115482141965686
2025-10-15,0.49622481228931375,311.1111111111109,158.8104846645999,4307300.0,-79.80356046654369,260.3174603174607,-0.5226332572168338,179.40626789604727,-21.59945806548047,131.70484321506365,-58.20410240106322
2025-10-16,0.4932857711259041,-87.56038647342979,-40.61124783456327,3859300.0,228.31050228310446,144.9275362318847,-0.6198433949686758,-20.54343747702692,66.46030302587701,-67.01694899640287,161.85019925722744
2025-10-17,0.5505727611352379,69.6969696969707,-47.82072151819694,5808800.0,-102.31718326813133,-33.333333333332995,0.059044445395668464,83.97677411289523,-33.261419891421056,-14.27980441592453,-69.05576337671027
2025-10-20,0.4561149156431429,110.25029797377739,147.82181005378757,4933000.0,132.58691809074907,247.31823599523307,-0.2956134468826326,98.97167233318626,27.55890521343035,11.27862564059113,105.02801287731872
2025-10-21,0.639980508473444,-71.44898542440714,45.95326570102421,6146400.0,-397.35099337748323,-468.70534438410937,0.12059513586828992,-28.23600324959208,-131.3800593003389,-43.21298217481506,-265.9709340771443
2025-10-22,0.5578497780510304,-229.16666666666697,98.10891978949022,5850000.0,279.2109256449171,80.35714285714369,-0.02551606918972826,-81.9214134952251,65.02652352684102,-147.24525317144187,214.1844021180761
2025-10-23,0.6557709721766543,344.2028985507251,65.3641125062876,7309900.0,70.07299270072932,413.64734299516925,0.4705049518249777,125.66366800866979,95.22247374586235,218.5392305420553,-25.14948104513303
2025-10-24,0.4232566934165357,125.71428571428677,94.57431599229515,7539500.0,101.43702451394843,242.85714285714243,0.5181571494309577,102.38190183102319,0.40120409824262504,23.33238388326359,101.0358204157058
2025-10-27,0.3505800855953436,198.36956521739114,162.65794071095297,7036800.0,297.95158286778366,519.0217391304342,0.26440162435433373,-24.474240178658512,65.14938679106075,222.84380539604965,232.8021960767229
2025-10-28,0.5781139232240504,0.0,5.372840195827511,6929100.0,-98.01392829507316,-120.94698919197123,0.1777697764809608,61.62812210228934,-109.41945792353607,-61.62812210228934,11.405529628462915
2025-10-29,0.4643019287302531,225.08851795649986,61.981499610712646,8520300.0,-54.401582591493415,171.97774405665055,0.7354966832206323,23.120197392690613,16.38060411999959,201.96832056380924,-70.78218671149301
2025-10-30,0.71639051842752,130.86419753086443,-22.30872257223071,9137900.0,97.06381946129605,274.0740740740732,0.896016100263313,179.16040195168847,88.31139475900196,-48.29620442082404,8.752424702294093
2025-10-31,0.4886328062273108,226.45145748012573,68.77145670458829,8292200.0,-51.69172932330879,199.95181883883495,0.47810231831554845,-91.63996869920115,301.1917404930292,318.09142617932685,-352.883469816338
2025-11-04,0.5622886090229335,-237.65574526995792,-141.94053027008712,7549700.0,-224.21524663677084,-443.00876788186395,0.09090559719832393,37.58557066703694,-300.2123669266843,-275.24131593699485,75.99712028991345
2025-11-05,0.5865779425353929,-366.357069143447,-255.41176210509775,9093000.0,422.42295430393153,121.2590299277605,0.7067601497096389,-514.1951797366645,400.4339284886155,147.8381105932175,21.98902581531604
2025-11-06,0.24424047002995222,420.94958394517823,148.01980455406704,10011300.0,77.247191011236,535.9765051395016,1.3538967300631566,-61.44171690002559,98.08223643353904,482.39130084520383,-20.83504542230304
2025-11-07,0.4350649313129755,-203.73921380632765,-131.85539943046388,7807100.0,9.806325079675382,-213.32694151486086,0.33307302721184484,-148.83821293694507,123.68631770645233,-54.901000869382585,-113.87999262677695
2025-11-10,0.5801117654113245,-71.80469123982735,-84.20284194985639,11045200.0,-153.62457993278954,-181.90521780756308,2.0712654847872627,119.85840034000661,-274.72723175313297,-191.66309157983397,121.10265182034343
2025-11-11,0.470117004015052,-152.30842455973394,-206.3444491536548,9774500.0,-665.5372700871254,-821.0376011423137,1.2486688682145943,-48.84120974743333,-175.11351891297988,-103.4672148123006,-490.42375117414554
2025-11-12,0.5914290446864651,677.013647310678,255.61357548099517,11881900.0,105.71356657437691,743.9122290607436,1.9717899761302244,249.97900827708696,55.74758889147269,427.0346390335911,49.965977682904224
2025-11-13,0.3702728770719849,450.2251125562773,115.59005357989261,10593500.0,-69.54436450839374,357.6788394197106,1.258266112830439,399.17778629294355,89.55789067786712,51.04732626333373,-159.10225518626086
2025-11-14,0.4335968303411433,-28.132992327365436,-41.72767687125489,9503100.0,-81.88331627430934,-86.95652173912993,0.6711002416673708,152.84250451086112,33.4614197004307,-180.97549683822655,-115.34473597474005
2025-11-17,0.3505924802745424,172.85861713106198,8.422244532135803,6672400.0,22.733013387219447,237.35810113518997,-0.8765492501400568,118.08981322829925,143.19054151247843,54.76880390276273,-120.45752812525899
2025-11-18,0.28788251635502704,-284.9740932642486,13.299261081642921,8348400.0,-415.54959785522817,-738.3419689119175,-0.06255462563590472,-141.68404690019872,-297.03913842822533,-143.29004636404989,-118.51045942700284
2025-11-19,0.6597072387363673,359.5505617977524,209.66078573447788,13813700.0,-291.1564625850338,22.471910112360494,2.544704066158845,119.73621716340367,-99.39487243721041,239.8143446343487,-191.7615901478234
2025-11-20,0.4708519529276544,-365.4233870967738,-178.1439920248473,8307400.0,-135.77023498694496,-478.83064516129,-0.3552878826491215,57.923193990668814,-87.05588293430571,-423.34658108744264,-48.71435205263924
2025-11-21,0.42246615905557905,-213.31058020477855,-139.71889163631457,7817600.0,90.2737332556791,-145.05119453924965,-0.6437296452217923,-152.74301748712276,-75.11004580502745,-60.56756271765579,165.38377906070656
2025-11-25,0.5397714626103854,-211.22846025569797,-185.53146447643388,5888100.0,-99.68669894616866,-339.077265147304,-1.5730148732417237,123.67872949736986,-58.044434791151566,-334.9071897530678,-41.642264155017095
2025-11-26,0.5536299947053597,173.39397384877662,35.06198643327796,5829300.0,58.56107083100915,252.98465036952766,-1.5097313305464073,80.51894511120372,80.64537339603828,92.8750287375729,-22.084302565029134
2025-11-27,0.6948633857801727,-24.738867509620512,-0.3502758961537733,5156300.0,-33.03964757709221,-49.477735019241024,-1.6964604280358169,24.741574684560277,-42.42718724305011,-49.48044219418079,9.387539665957902
2025-11-28,0.7741304277445038,-112.39035087719284,-20.217478293662605,3820200.0,-27.77777777777768,-158.9912280701755,-1.9652598456960535,87.82919677907425,58.578397929632544,-200.21954765626708,-86.35617570741022
2025-12-01,0.3267695980287732,-788.661240527645,-268.47119330366877,9405300.0,-42.64392324093813,-825.1473477406679,0.36535082790648143,-84.15344064644614,57.64967829434143,-704.5077998811988,-100.29360153527955
2025-12-02,0.7986562902290427,66.38503319251754,-34.972074233931004,7484300.0,0.0,18.105009052504784,-0.4181478536762747,33.380695733796756,-31.783618454519214,33.004337458720784,31.783618454519214
2025-12-03,0.7309810277935865,64.89675516224258,28.40269365391057,4815900.0,-20.509815411661194,47.197640117995206,-1.3950334348623883,142.2864761831863,15.613568094586245,-77.38972102094371,-36.123383506247436
2025-12-04,0.7365367735233977,83.2342449464929,-31.332366561048765,3738200.0,-14.727540500736325,77.28894173602896,-1.5931051739124646,18.48450910498844,-10.609882710422568,64.74973584150445,-4.117657790313757
2025-12-05,0.4682455048552491,17.54385964912286,91.5245757984473,3591200.0,87.71929824561431,87.71929824561431,-1.4568513450570761,114.86177150234147,109.22641351810702,-97.3179118532186,-21.50711527249271
2025-12-08,0.5205382626152211,299.43502824858695,118.93971688259785,6929600.0,109.55902492467916,426.5536723163832,-0.2756086291878724,-36.89226336491158,173.30604888381396,336.3272916134985,-63.74702395913479
2025-12-09,0.5505950131240513,-64.812314339725,118.66434156994954,5561000.0,29.866956285635737,-24.30461787739646,-0.6740314874861744,-55.68967582737699,-25.569689491315717,-9.122638512348018,55.43664577695145
2025-12-10,0.36028735740942514,-246.68435013262547,-53.685209455959225,5312200.0,51.72883201742362,-206.89655172413833,-0.6875245155962563,-50.853092976538,-34.18118656783708,-195.83125715608747,85.9100185852607
2025-12-11,0.2912019126955514,-5.3763440860210565,-83.83438142000155,6492500.0,-124.66124661246636,-204.3010752688168,-0.18049744141500704,-77.89076570823283,-101.75796395389929,72.51442162221178,-22.903282658567065
2025-12-12,0.15410258977598226,-62.16216216216264,18.142273682009158,5127700.0,54.34782608695565,0.0,-0.6373510922705493,165.46007883803006,86.68552314611638,-227.6222410001927,-32.33769705916073
2025-12-15,0.5311316114808377,145.7142857142868,24.157665029123088,5071900.0,-70.16559079427442,108.57142857142898,-0.5860828560881781,-31.346692214922754,12.633556595189887,177.06097792920957,-82.79914738946431
2025-12-16,0.38479371156310976,-256.934306569343,-85.19286900679602,4885300.0,-84.13461538461564,-364.9635036496346,-0.6205792323874901,-196.01081231553826,8.222120502090482,-60.92349425380473,-92.35673588670612
2025-12-17,0.4434405787413949,81.79339594062363,221.55910289592296,6876400.0,-75.07507507507505,12.117540139351402,0.24685712165132645,165.32515871225783,-52.88581689960215,-83.5317627716342,-22.1892581754729
2025-12-18,0.5621013379763411,104.430379746836,-1.9261894430711024,6173500.0,34.58032065388306,101.26582278481067,0.1674901297738848,66.75517458692659,-33.4086569064887,37.67520515990941,67.98897756037175
2025-12-19,0.6977721426625839,257.204834211342,56.09693031194851,4685000.0,18.0722891566254,306.78648899907125,-0.7163805047515299,-0.5343118972786485,65.0200301458917,257.7391461086207,-46.94774098926629
2025-12-22,0.46765721335520916,196.24819624819656,36.36886863045197,6234800.0,82.19954648525984,265.5122655122666,0.4193812459834049,201.30513255467997,12.222084632044215,-5.056936306483408,69.97746185321563
2025-12-23,0.4627812429900473,0.0,68.41438433140779,3048000.0,22.471910112360494,22.471910112360494,-1.6420096261347708,8.528273928144475,38.012292197244506,-8.528273928144475,-15.540382084884012
2025-12-24,0.22332273601903319,170.96412556053764,124.75054486211556,4051700.0,-22.08724461623457,128.9237668161425,-0.8945165825405302,230.79507892861952,11.004089092498946,-59.83095336808188,-33.091333708733515
2025-12-25,0.3013102873514213,-142.5775789767958,-107.77654944411074,2619100.0,11.36363636363713,-148.16885658372914,-1.616288984040319,-104.64607268755366,68.08994736861223,-37.93150628924214,-56.7263110049751
2025-12-26,0.29782077901632553,-87.62012436404731,-70.62410483197556,2245000.0,-197.08654670094305,-299.6042962125489,-1.6849173493909695,-114.51126145684664,-64.58142711940035,26.891137092799326,-132.50511958154271
2025-12-29,0.6814448594916889,183.74964111398162,9.329175748407081,4642000.0,45.133991537376076,223.9448751076667,-0.23018187545559513,52.29905078052155,44.61415700666799,131.45059033346007,0.5198345307080885
2025-12-30,0.4526605499111567,156.65052691540947,131.9791470506826,3643500.0,-196.73974142776828,-65.50840216462572,-0.8360040580828723,163.96043796919503,-124.04018304226466,-7.309911053785555,-72.69955838550362
2026-01-05,0.33667724098540697,209.9447513812147,173.35766397538643,4863500.0,-8.125677139761978,190.60773480662928,0.0540097309912416,109.59997019774958,-16.08060898567992,100.34478118346512,7.954931845917942
2026-01-06,0.5237950851106093,-241.02838778789493,-76.96885861535718,3991000.0,139.76431899150433,-91.05516871987129,-0.5969020850246163,41.54159636632599,19.072411329367206,-282.56998415422095,120.69190766213711
2026-01-07,0.5619144616208082,29.77801840822858,-9.29132356052187,3093700.0,-145.82770726437988,-121.81916621548439,-1.2141588485586439,132.33450306387175,-129.56028211095648,-102.55648465564317,-16.267425153423403
2026-01-08,0.6296040252718373,16.556291390728006,-21.923605039055882,3390300.0,-284.5303867403315,-295.25386313465793,-0.9154259519666066,-19.075479039039614,-156.18729097315182,35.63177042976762,-128.34309576717968
2026-01-09,0.357363997291501,-179.3981481481477,39.72520614679675,5135700.0,61.83745583038913,-112.8472222222221,0.4251809890187505,-123.69191569112037,150.68232675512328,-55.706232457027326,-88.84487092473415
2026-01-13,0.3071086540832304,-355.83168596441726,-117.19615646101799,4634500.0,38.01169590643249,-304.99858796950053,0.06876935349794981,-226.06281868325055,43.38532742953427,-129.7688672811667,-5.373631523101778
2026-01-14,0.4170112487298405,-109.8265895953754,29.50413805256069,3638300.0,119.95318899941543,-2.8901734104047616,-0.6226708072357564,59.23189226132303,53.91941671406775,-169.05848185669842,66.03377228534768
2026-01-15,0.4667961693377482,55.86592178770999,-3.3128385688718787,2429900.0,114.00175387313638,173.47838870920285,-1.4244857978616368,96.32512174649611,-25.33991027541233,-40.459199958786115,139.34166414854872
2026-01-16,0.14831993585060863,17.34104046242857,17.6964041146066,2924100.0,210.43528394349974,236.99421965317936,-0.9444274584324838,25.118228378195333,129.80014867079558,-7.777187915766763,80.63513527270416
2026-01-19,0.5652867361506524,161.76470588235236,117.68091848586515,4703700.0,11.580775911985697,170.58823529411794,0.4236326734226467,113.1560028262349,167.2228713098295,48.60870305611746,-155.64209539784378
2026-01-20,0.4145982468149608,-193.0389002632349,-63.736525220575714,4543900.0,47.61904761904745,-125.76776835331982,0.4460461431741265,-50.29559695950786,117.28434980306595,-142.74330330372703,-69.6653021840185
2026-01-21,0.2200618672681894,731.1893203883502,208.0224462433411,5752900.0,112.80315848843702,879.8543689320381,1.5759911786858398,621.5014829748716,-21.95539428173077,109.68783741347863,134.7585527701678
2026-01-22,0.5194836686386181,-43.79961675335387,59.50118190198417,5254100.0,-13.743815283122629,-54.7495209416915,1.0736776595807183,-184.61006083422797,19.240305829364146,140.8104440808741,-32.984121112486775
2026-01-23,0.3272362297946131,-161.15815350997042,-41.70347100808547,3370500.0,-69.32889628397109,-218.51953018301006,-0.5221534482761866,85.33210917485407,-31.10424238858794,-246.49026268482447,-38.22465389538315
2026-01-26,0.478691385709044,154.24164524421525,-168.30533528472859,4460400.0,101.2373453318327,259.9257355041407,0.4917920857287568,52.002744606505225,-61.286020641880825,102.23890063771003,162.5233659737135
2026-01-27,0.22072208107033386,167.1309192200554,211.6157871948987,3172700.0,65.7534246575353,233.98328690807713,-0.7424763436862292,214.59216445035622,-35.91497066330357,-47.46124523030082,101.66839532083887
2026-01-28,0.4825538471930063,495.6566172713339,183.91324927005348,9953200.0,-195.40791402051784,255.49310168625493,3.439619635913594,142.92733456303608,-24.95313668071569,352.72928270829783,-170.45477733980215
2026-01-29,0.4679670485499563,-434.3484772840744,-181.98574800844636,5849400.0,159.14427341507943,-279.5806290564151,0.8570292597967007,-241.6086450178409,259.44514799637443,-192.73983226623352,-100.300874581295
2026-01-30,0.3094619429049706,-223.0769230769236,-296.0337078110575,5776100.0,184.75149622690702,35.89743589743621,0.7637110931402925,-231.56328589278687,69.46769094360594,8.48636281586326,115.28380528330108
2026-02-02,0.2830374330942456,290.43565348022105,4.905871614879764,8143800.0,-297.9970688812894,-55.08262393590368,1.8775783640023118,245.62266050283165,-267.3050797360416,44.8129929773894,-30.691989145247817
2026-02-03,0.5783318550963603,45.238095238095966,7.6566423861890165,5292000.0,215.7598499061919,371.42857142857144,0.2854686345976257,40.79652548316992,381.0707486382864,4.441569754926043,-165.31089873209447
2026-02-04,0.6547023963749226,515.9090909090902,232.51883567975585,7174600.0,-136.21621621621617,368.1818181818186,1.1943301487770586,365.0623286822069,-120.5952204253785,150.8467622268833,-15.620995790837668
2026-02-05,0.5172799532566452,-282.22222222222257,-189.75772253654875,5413900.0,-45.966444495518786,-375.55555555555566,0.19882761314042816,-276.95424148792057,-72.50792362461512,-5.267980734302,26.54147912909633
2026-02-06,0.5033333804867525,492.9577464788726,298.5007250733607,4311100.0,-20.053475935828402,514.0845070422539,-0.4379343509948315,295.3275039375708,4.129421349856884,197.6302425413018,-24.182897285685286
