date,5803_day_ret,5803_pulse,5803_close_vwap_dev,5803_pm_ret,5803_volume,peer_ret,peer_adj_ret,pulse_bucket,ym
2025-08-22,4.355400696864908,0.41811540392587776,21.860508645301646,43.72540445999107,5288700.0,2.4485972059762355,1.9068034908886728,Q3,2025-08
2025-08-25,-246.0755197284681,0.4633262795100311,-43.71846854886452,43.68719965050172,7841300.0,28.499737306969536,-274.57525703543763,Q3,2025-08
2025-08-26,-21.645021645021465,0.12449082282315121,56.2940173533577,96.36443276390682,6646300.0,-47.486636117628485,25.84161447260702,Q1_弱,2025-08
2025-08-27,-21.36752136752129,0.2911321345591192,85.73281928284216,108.22510822510844,6720200.0,72.1842448927995,-93.55176626032079,Q1_弱,2025-08
2025-08-28,830.7692307692305,0.22976159540879626,245.9666213283196,119.09650924024629,13583500.0,182.18621249790928,648.5830182713212,Q1_弱,2025-08
2025-08-29,331.71521035598727,0.5427823914861366,102.21504697388806,39.30817610062975,13527600.0,159.55869748524754,172.15651287073973,Q4_強,2025-08
2025-09-01,-170.22961203483788,0.29718258486230875,-76.14587974896114,118.17440912795351,11195400.0,-67.84056139673339,-102.3890506381045,Q1_弱,2025-09
2025-09-02,-60.00000000000006,0.1778238180958272,-29.60620175414208,-107.48407643312086,10898600.0,21.766078709532508,-81.76607870953256,Q1_弱,2025-09
2025-09-03,0.0,0.38761285206076457,-31.46739614936611,-102.92953285827355,11010800.0,-81.86388259167343,81.86388259167343,Q2,2025-09
2025-09-04,277.66914352757243,0.46275444387161296,-32.35963317538504,-138.83677298311414,14656400.0,36.117284357299056,241.55185917027336,Q3,2025-09
2025-09-05,-114.85735457576918,0.4132457528202011,0.9431785908842194,-63.31471135940458,12224300.0,9.126820038448948,-123.98417461421812,Q2,2025-09
2025-09-08,78.06691449814052,0.353953522506755,71.0063166444641,40.74074074074119,9115000.0,32.94593224090592,45.1209822572346,Q2,2025-09
2025-09-09,-645.1612903225812,0.21949838593328908,-366.41227243662144,-347.7935676888555,11630700.0,-207.88892835822386,-437.2723619643573,Q1_弱,2025-09
2025-09-10,217.39130434782706,0.23434331671156225,80.46949274034931,44.21518054531948,9226000.0,220.47513023106035,-3.0838258832332883,Q1_弱,2025-09
2025-09-11,-7.142857142856673,0.3094328359520976,-29.111678833613208,-137.46915756080335,13909100.0,27.266992593066856,-34.40984973592353,Q2,2025-09
2025-09-12,-105.26315789473716,0.2914943211519522,-55.57885672843321,-45.88775150017654,9530500.0,-147.97403666208268,42.71087876734552,Q1_弱,2025-09
2025-09-16,-264.8083623693376,0.4628890122744623,-72.4439015899847,3.580379520229382,10530500.0,49.55403056595086,-314.3623929352885,Q3,2025-09
2025-09-17,-292.2077922077926,0.183451179751094,-122.3275863140405,-182.4151769427218,9096300.0,-262.49478445945715,-29.71300774833543,Q1_弱,2025-09
2025-09-18,-32.96703296703285,0.2802796464592138,26.421511072429738,7.355645457889359,5998700.0,42.995707345538655,-75.9627403125715,Q1_弱,2025-09
2025-09-19,-17.857142857142794,0.11454331236400724,53.527414452798624,64.81814908174232,9776000.0,-163.25079019240295,145.39364733526014,Q1_弱,2025-09
2025-09-22,35.211267605634866,0.2540004720736649,16.390259229519533,14.054813773718422,6479800.0,7.939080523322033,27.272187082312833,Q1_弱,2025-09
2025-09-24,344.3379481718134,0.26056803088308994,192.76986710091703,242.53075571177396,7680500.0,131.5039918856781,212.83395628613533,Q1_弱,2025-09
2025-09-25,192.64448336252292,0.2623149091701478,-4.91159291257981,17.21170395869276,8306900.0,345.0384498610365,-152.39396649851358,Q1_弱,2025-09
2025-09-26,-242.2145328719727,0.25042542448328875,-158.47618231839445,-184.47615732683607,6282000.0,-141.76941400401904,-100.44511886795365,Q1_弱,2025-09
2025-09-29,359.91531404375496,0.3404060884436555,106.66286773168832,99.75920192638377,8256000.0,192.12344759546974,167.79186644828522,Q2,2025-09
2025-09-30,-176.69045191980982,0.16999493088557338,-51.624932408609325,-89.13267055193685,6150000.0,-75.96488669061068,-100.72556522919913,Q1_弱,2025-09
2025-10-01,-175.25773195876337,0.3037508783080413,2.9642891684411588,88.21453775582188,5833300.0,-168.50041547466054,-6.75731648410283,Q2,2025-10
2025-10-02,-351.0565780504427,0.23621898980901032,-162.33999656996568,-52.70555165144075,6959200.0,-19.420065333226596,-331.6365127172161,Q1_弱,2025-10
2025-10-03,85.62254727078056,0.3228392897780199,99.61281513211517,128.98602651379542,6226100.0,124.22230154946867,-38.59975427868811,Q2,2025-10
2025-10-06,-27.51031636863854,0.22854256963400543,92.80714015376779,45.02944232767536,9056000.0,-36.153267685619106,8.642951316980565,Q1_弱,2025-10
2025-10-07,401.36054421768597,0.6275057042889246,-149.68080035644982,-230.03194888178925,19421800.0,-7.935556112762818,409.2961003304488,Q4_強,2025-10
2025-10-08,650.4336224149432,0.529039252686477,69.70257712445304,12.543116964565115,15841900.0,402.29139864158213,248.14222377336108,Q4_強,2025-10
2025-10-09,216.06816798539262,0.6305308925387813,-6.953337813906391,117.54068716093968,13748300.0,10.361690574645362,205.70647741074725,Q4_強,2025-10
2025-10-10,-232.96962547921018,0.34844007332454047,-33.97215938671372,51.59332321699628,11027700.0,-256.66498357465844,23.695358095448256,Q2,2025-10
2025-10-14,-393.53264185478906,0.2681931808098655,-298.5664817844136,-316.7281672816724,12851100.0,-285.4010590396297,-108.13158281515939,Q1_弱,2025-10
2025-10-15,260.3174603174607,0.2762303980197178,61.54801355000128,-82.84749923289314,7157400.0,181.17040448372313,79.14705583373757,Q1_弱,2025-10
2025-10-16,144.9275362318847,0.2394700826313293,152.13948585582227,203.4618888551476,7158400.0,42.021360151430216,102.90617608045447,Q1_弱,2025-10
2025-10-17,-33.333333333332995,0.3733837842383041,-122.31769582632612,-108.27067669172963,9795900.0,64.50564498096973,-97.83897831430272,Q2,2025-10
2025-10-20,247.31823599523307,0.3205920166399217,212.18060353743962,129.60235640647966,8625000.0,125.21949840814229,122.09873758709078,Q2,2025-10
2025-10-21,-468.70534438410937,0.49633061735464395,-230.84538553732492,-372.4018475750579,13591900.0,-168.27806984978378,-300.4272745343256,Q3,2025-10
2025-10-22,80.35714285714369,0.26387991042857273,252.47331639580705,254.31425976385037,11556600.0,-14.007570650914076,94.36471350805776,Q1_弱,2025-10
2025-10-23,413.64734299516925,0.580784296521083,115.17371823677847,49.53379953379855,10614300.0,227.98749163774556,185.6598513574237,Q4_強,2025-10
2025-10-24,242.85714285714243,0.40623189908001467,159.57229154844433,87.22566122678631,11583200.0,101.94333602490781,140.91380683223463,Q2,2025-10
2025-10-27,519.0217391304342,0.1770310005647014,271.42936959280826,330.9314117961026,15766600.0,43.573442995797905,475.4482961346363,Q1_弱,2025-10
2025-10-28,-120.94698919197123,0.5231140596735077,-86.41427325714157,-85.22727272727293,10633800.0,-63.857299608332255,-57.08968958363897,Q4_強,2025-10
2025-10-29,171.97774405665055,0.3683547115418121,0.4684754648964784,-47.0180648354368,13306300.0,33.06510957462344,138.9126344820271,Q2,2025-10
2025-10-30,274.0740740740732,0.08096768199453687,82.21790058410727,87.27272727272694,17914500.0,290.91523084733336,-16.84115677326014,Q1_弱,2025-10
2025-10-31,199.95181883883495,0.2686083269129459,23.377070791119614,-18.85902876001877,14334400.0,200.2151135434774,-0.26329470464244764,Q1_弱,2025-10
2025-11-04,-443.00876788186395,0.3812820899979302,-270.4059454473584,-244.93641073951912,13074200.0,-280.25146842072604,-162.7572994611379,Q2,2025-11
2025-11-05,121.2590299277605,0.40940268189045337,142.58966718094567,237.47390396659628,16441100.0,-49.711728852161464,170.97075877992197,Q2,2025-11
2025-11-06,535.9765051395016,0.29607320506746254,173.15077831657976,143.7323279924607,15650500.0,70.40647864829802,465.5700264912035,Q1_弱,2025-11
2025-11-07,-213.32694151486086,0.4723502645048593,-58.53819726953091,101.4349332013853,28629100.0,-39.873849303331816,-173.45309221152905,Q3,2025-11
2025-11-10,-181.90521780756308,0.5150385163824295,-169.45553885100995,-188.95001195886164,18679400.0,-125.45543905220447,-56.44977875535861,Q3,2025-11
2025-11-11,-821.0376011423137,0.2642459618936167,-555.9991201779845,-578.8959452857845,20505400.0,-211.66038402346874,-609.377217118845,Q1_弱,2025-11
2025-11-12,743.9122290607436,0.5076170024947722,247.13562035343583,185.18518518518601,18287500.0,271.78524493518154,472.12698412556205,Q3,2025-11
2025-11-13,357.6788394197106,0.5130042837182758,12.479226810611088,-64.77927063339718,15156700.0,446.94849445563125,-89.26965503592066,Q3,2025-11
2025-11-14,-86.95652173912993,0.3999365620914943,-77.47814925727513,-112.2448979591839,14690300.0,195.92831942445181,-282.88484116358177,Q2,2025-11
2025-11-17,237.35810113518997,0.3219707177041952,34.57083986862397,22.733013387219447,10389400.0,271.15970187224,-33.80160073705005,Q2,2025-11
2025-11-18,-738.3419689119175,0.19357760409576746,-295.0477396407003,-353.4808418780355,16270100.0,-470.41690143004155,-267.925067481876,Q1_弱,2025-11
2025-11-19,22.471910112360494,0.5992991113499082,-97.74270477536095,-262.00873362445367,22542200.0,0.2553317098014105,22.216578402559083,Q4_強,2025-11
2025-11-20,-478.83064516129,0.4033000421110685,-83.37037185008556,-91.79124049304987,16705100.0,-18.321643273172267,-460.5090018881178,Q2,2025-11
2025-11-21,-145.05119453924965,0.12814698535655716,-10.770716782397827,152.35862877233996,13797100.0,-218.36396881364408,73.31277427439443,Q1_弱,2025-11
2025-11-25,-339.077265147304,0.35516490785842453,-212.09679830992866,-127.80460096563529,10065300.0,89.23728220834676,-428.31454735565075,Q2,2025-11
2025-11-26,252.98465036952766,0.3829306997839257,64.1476318673817,36.17139677239756,10475600.0,160.45741141395342,92.52723895557423,Q2,2025-11
2025-11-27,-49.477735019241024,0.6131338502548292,-25.26700362262213,-22.050716648290837,7515200.0,-28.677865322466474,-20.79986969677455,Q4_強,2025-11
2025-11-28,-158.9912280701755,0.4656532569179922,-41.050337459739296,-30.547070258261087,6397000.0,142.6115982802889,-301.6028263504644,Q3,2025-11
2025-12-01,-825.1473477406679,0.34969345064353224,-199.52410485950202,0.0,14664500.0,-38.71209165624779,-786.4352560844201,Q2,2025-12
2025-12-02,18.105009052504784,0.644557869801898,-65.98650481561275,-15.037593984962294,10655500.0,-8.356853258355823,26.461862310860607,Q4_強,2025-12
2025-12-03,47.197640117995206,0.516814719129831,-10.129649328617374,-20.509815411661194,7909500.0,180.2848116762873,-133.08717155829208,Q3,2025-12
2025-12-04,77.28894173602896,0.5586926162186819,-22.295411413139064,-26.478375992938787,5677700.0,-0.6102696038409761,77.89921133986994,Q4_強,2025-12
2025-12-05,87.71929824561431,0.2606620646137757,84.31801276922002,67.11409395973256,6581400.0,205.39388182642364,-117.67458358080933,Q1_弱,2025-12
2025-12-08,426.5536723163832,0.37325204039679294,142.21321534406027,29.89130434782661,11481900.0,143.14466823753426,283.40900407884897,Q2,2025-12
2025-12-09,-24.30461787739646,0.5006807158127596,105.5355020935611,48.966267682264416,8390300.0,-73.93903778534494,49.63441990794848,Q3,2025-12
2025-12-10,-206.89655172413833,0.33437216486115184,14.133085110599186,46.25850340135962,8070600.0,-103.16156899439682,-103.73498272974152,Q2,2025-12
2025-12-11,-204.3010752688168,0.4081862446625183,-188.5780977204743,-65.43075245365348,10137000.0,-233.7074985998261,29.406423331009307,Q2,2025-12
2025-12-12,0.0,0.19502470665724472,66.86129097416504,92.74413529732684,7778200.0,255.86373154928597,-255.86373154928597,Q1_弱,2025-12
2025-12-15,108.57142857142898,0.3633509747245476,2.362143864376165,-30.99464637926208,7855900.0,-3.656069907277125,112.22749847870611,Q2,2025-12
2025-12-16,-364.9635036496346,0.252086096648609,-106.07168097829911,-63.23396567298967,9021400.0,-207.14312337246133,-157.82038027717329,Q1_弱,2025-12
2025-12-17,12.117540139351402,0.4541849069128607,105.65471843261065,-30.165912518853588,10377800.0,109.37098293923643,-97.25344279988502,Q3,2025-12
2025-12-18,101.26582278481067,0.5120373135554774,4.144445192779678,59.880239520957446,8969300.0,20.452504862202012,80.81331792260866,Q3,2025-12
2025-12-19,306.78648899907125,0.19540273286439486,28.145791037943457,-38.933812518717744,9409900.0,93.59245408405297,213.19403491501828,Q1_弱,2025-12
2025-12-22,265.5122655122666,0.46749387116735697,85.50829985830345,96.50865739426528,8447500.0,214.29877702566438,51.213488486602216,Q3,2025-12
2025-12-23,22.471910112360494,0.29085693249093086,63.98583529426239,36.56821378340336,4916100.0,58.99644290810053,-36.52453279574004,Q1_弱,2025-12
2025-12-24,128.9237668161425,0.2599204171696679,39.014812261048974,-44.07713498622567,6384500.0,239.3431830158685,-110.41941619972602,Q1_弱,2025-12
2025-12-25,-148.16885658372914,0.20935129000040253,-51.744172585631574,25.604551920341834,4537000.0,-46.427293215158535,-101.74156336857061,Q1_弱,2025-12
2025-12-26,-299.6042962125489,0.11424318935116709,-115.33952897217814,-219.435736677116,6699000.0,-186.2960740027217,-113.30822220982719,Q1_弱,2025-12
2025-12-29,223.9448751076667,0.4742334001068956,24.430076361494635,16.877637130801038,7795300.0,95.9834065117382,127.9614685959285,Q3,2025-12
2025-12-30,-65.50840216462572,0.17190893267282484,-80.78360673360874,-207.74845592363866,6875000.0,40.07917704275721,-105.58757920738293,Q1_弱,2025-12
2026-01-05,190.60773480662928,0.25955960111715387,96.89177214599054,16.291067064893028,7838000.0,69.98961655169333,120.61811825493595,Q1_弱,2026-01
2026-01-06,-91.05516871987129,0.3035896884625644,66.80507942834701,134.2098055327301,6269900.0,74.79102735679118,-165.84619607666247,Q2,2026-01
2026-01-07,-121.81916621548439,0.2945304784413361,-73.48147675001027,-137.83783783783753,5946500.0,-6.336403101012969,-115.48276311447142,Q1_弱,2026-01
2026-01-08,-295.25386313465793,0.38109832359586054,-220.98595518493468,-271.09266943291857,6593200.0,-204.94856351563783,-90.3052996190201,Q2,2026-01
2026-01-09,-112.8472222222221,0.29678451371182535,82.12844401783714,88.57395925597977,8000800.0,15.505269942822085,-128.3524921650442,Q1_弱,2026-01
2026-01-13,-304.99858796950053,0.22609799190065552,-54.736638563465114,-11.638056444573941,7509100.0,-165.3897018510361,-139.60888611846443,Q1_弱,2026-01
2026-01-14,-2.8901734104047616,0.1821506106346024,106.80193757248047,111.07863197895362,6475400.0,128.7245279727728,-131.61470138317756,Q1_弱,2026-01
2026-01-15,173.47838870920285,0.16432774722965635,73.99236868804726,63.99069226294296,4841200.0,67.15774867418006,106.32064003502279,Q1_弱,2026-01
2026-01-16,236.99421965317936,0.10437143609134056,153.5580047664098,239.95374385660685,6151100.0,161.88668972203723,75.10752993114212,Q1_弱,2026-01
2026-01-19,170.58823529411794,0.457773671598918,80.84709613059182,2.892681515764828,6953000.0,279.3533367684925,-108.76510147437457,Q3,2026-01
2026-01-20,-125.76776835331982,0.3385700043190609,7.577213327367716,68.5952878019691,6900600.0,62.57257699783776,-188.34034535115757,Q2,2026-01
2026-01-21,879.8543689320381,0.16893443267296857,219.45267188324235,47.63239002521624,9693400.0,622.3983082230477,257.45606070899044,Q1_弱,2026-01
2026-01-22,-54.7495209416915,0.3508464450634761,16.003955209606957,-65.6275635767023,8595600.0,-159.14673612729496,104.39721518560346,Q2,2026-01
2026-01-23,-218.51953018301006,0.16982654731647706,-72.74438179079135,-91.31156613170988,6466400.0,67.77251310995881,-286.29204329296886,Q1_弱,2026-01
2026-01-26,259.9257355041407,0.3977495247849841,-34.41954191470753,25.118615685180146,6870900.0,-34.8224548511314,294.7481903552721,Q2,2026-01
2026-01-27,233.98328690807713,0.1389116840709047,175.62383961806427,51.983584131327646,5617800.0,192.92313667620965,41.06015023186748,Q1_弱,2026-01
2026-01-28,255.49310168625493,0.4709217901523757,-39.98596994455372,-164.17544719431464,14637000.0,125.74436862861666,129.74873305763828,Q3,2026-01
2026-01-29,-279.5806290564151,0.4014165351309801,-11.589408558674297,88.0829015544049,8891600.0,16.238374183126524,-295.81900323954164,Q2,2026-01
2026-01-30,35.89743589743621,0.2901608695923432,-8.52317030473726,158.3181936153655,8927400.0,-144.04859913123735,179.94603502867358,Q1_弱,2026-01
2026-02-02,-55.08262393590368,0.3894152322954384,-201.82539317666559,-195.01357689459377,12924100.0,-86.51638292553775,31.43375898963407,Q2,2026-02
2026-02-03,371.42857142857144,0.48889966247279154,271.71737604105186,213.36459554513576,7718000.0,457.5414542630313,-86.11288283445987,Q3,2026-02
2026-02-04,368.1818181818186,0.6237641553133529,63.350135337501,-47.99301919720777,10425200.0,224.32793999314862,143.85387818866997,Q4_強,2026-02
2026-02-05,-375.55555555555566,0.36005708169716105,-159.5138332806767,-36.80699332873294,9099600.0,-406.42208621512714,30.86653065957148,Q2,2026-02
2026-02-06,514.0845070422539,0.24122694904374398,173.27702467522244,2.233139794551864,8407400.0,343.6812377029252,170.4032693393287,Q1_弱,2026-02
2026-02-09,-593.4018851756639,0.5254561621223862,-465.44943735503773,-869.2035766271578,26472200.0,537.8546663705062,-1131.2565515461702,Q4_強,2026-02
2026-02-10,-60.344827586207295,0.6772019862820942,-58.486071860323065,28.267014568383875,17466200.0,340.39805131583614,-400.74287890204346,Q4_強,2026-02
2026-02-12,-139.03743315508032,0.3400034169970848,89.03019537521261,244.4444444444449,10877400.0,348.6735103232779,-487.7109434783582,Q2,2026-02
2026-02-13,-392.3297333039455,0.13712803185720485,-256.0637560444656,-326.23169107856233,9904400.0,-112.98366536561326,-279.3460679383322,Q1_弱,2026-02
2026-02-16,-201.05094813799406,0.3895400211560305,-115.51062353573283,-94.68822170900725,5202700.0,-406.35738271950527,205.3064345815112,Q2,2026-02
2026-02-17,9.345794392523477,0.40885526560014007,52.681495961399705,170.94017094017033,5568500.0,-155.3642245902462,164.7100189827697,Q2,2026-02
2026-02-18,342.5925925925921,0.3490625677764478,93.13911840843181,166.0978384527878,6893800.0,382.016458369363,-39.423865776770924,Q2,2026-02
2026-02-19,110.13215859030811,0.4275176865927364,7.066073719772525,-69.2340977931627,7146600.0,208.23690451533926,-98.10474592503115,Q3,2026-02
2026-02-20,-26.13240418118501,0.25866720411088406,11.641013620844465,19.68934587617488,5279900.0,268.07373161630125,-294.20613579748624,Q1_弱,2026-02
2026-02-24,764.9572649572644,0.440839930310476,193.0418618407881,140.90177133655456,14357200.0,418.62756001986855,346.3297049373959,Q3,2026-02
2026-02-25,634.2913776015857,0.217917690103756,381.19886819096615,602.7667984189721,15138300.0,365.45805580724567,268.83332179434007,Q1_弱,2026-02
2026-02-26,51.235132662397206,0.5036814933237185,0.47228627312101423,114.15945498066682,16117700.0,-324.1137679521244,375.34890061452165,Q3,2026-02
2026-02-27,113.35726431135562,0.18809097889615847,169.25874102020845,266.589950134255,11083100.0,777.4758903940115,-664.1186260826559,Q1_弱,2026-02
2026-03-02,974.9034749034746,0.1908994094793893,285.7924044712812,76.21410847217236,14276000.0,538.6144523287301,436.28902257474454,Q1_弱,2026-03
2026-03-03,-8433.560137457045,0.24994494579054313,-7857.595752389794,-8356.170212765957,21353772.0,-804.2691035695229,-7629.291033887523,Q1_弱,2026-03
2026-03-04,-428.14032440588454,0.41597830924860435,-119.3032244919301,87.4577618763661,14807800.0,-193.82446296911274,-234.3158614367718,Q3,2026-03
2026-03-05,-206.51162790697674,0.1471029580958885,-176.44336238257452,-97.81790820165503,14455900.0,-495.9564038466691,289.44477593969236,Q1_弱,2026-03
2026-03-06,-278.85360185902374,0.26900769225836024,81.30222240528617,118.92763555734653,13817900.0,32.77937136052206,-311.6329732195458,Q1_弱,2026-03
2026-03-09,6.637168141592209,0.257174232291455,211.45527250162831,286.55901751194034,12998200.0,-2.1358053348147195,8.772973476406928,Q1_弱,2026-03
2026-03-10,-55.785123966942685,0.5258351815196456,-91.37479576541874,12.481797378822712,9226300.0,54.501424137855814,-110.2865481047985,Q4_強,2026-03
2026-03-11,178.57142857142793,0.25422651212350045,-7.106273726334988,-191.20458891013436,10878900.0,121.03182094006016,57.53960763136777,Q1_弱,2026-03
2026-03-12,128.07881773398978,0.27723744844435955,29.857105561159614,245.16643412397787,12499600.0,-237.89754080492332,365.97635853891313,Q1_弱,2026-03
2026-03-13,736.8421052631579,0.40406636627389725,184.26658864421742,293.0331845526868,17650200.0,449.2584504235708,287.5836548395871,Q2,2026-03
2026-03-16,-400.7490636704125,0.3123012852195455,34.284168235612086,237.66726582784113,13783400.0,-207.09780538191725,-193.65125828849526,Q2,2026-03
2026-03-17,-565.5674846625769,0.29449790908445855,-170.75391072021495,-181.56424581005638,9417800.0,-487.98314118355665,-77.58434347902028,Q1_弱,2026-03
2026-03-18,282.0,0.48805473612706857,100.6107320245686,62.63456645136056,7179300.0,306.6245605154577,-24.624560515457688,Q3,2026-03
2026-03-19,15.816528272043495,0.152417921366699,-80.60845721275855,-229.50819672131195,9983100.0,-19.71413733741464,35.53066560945814,Q1_弱,2026-03
2026-03-23,110.11842925410242,0.22457258582309625,2.8701033075262394,45.417010734929434,9596200.0,-152.03393173360558,262.152360987708,Q1_弱,2026-03
2026-03-24,150.67406819984086,0.5004090401171739,111.402971000103,293.52633695215013,10284100.0,-124.0478714729021,274.72193967274296,Q3,2026-03
2026-03-25,213.75464684014966,0.4563963501827939,59.22967503292797,78.87013939838594,9657200.0,17.9811882664796,195.77345857367007,Q3,2026-03
2026-03-26,162.66040122898895,0.3187160773099336,-131.53663110186287,-103.83667722632883,12925700.0,-72.5225226336862,235.18292386267512,Q2,2026-03
2026-03-27,47.27272727272691,0.17154787021953025,112.20303458544522,98.68421052631638,11990600.0,93.63055415254897,-46.357826879822056,Q1_弱,2026-03
2026-03-30,134.98312710911176,0.16897120397781085,240.8359989160891,454.861916918079,43818400.0,215.29228712810323,-80.30916001899146,Q1_弱,2026-03
2026-03-31,-376.4705882352937,0.10180836920009134,-193.71657963860866,-291.95347733206756,58825600.0,-93.18121429614857,-283.2893739391451,Q1_弱,2026-03
2026-04-01,173.91304347825985,0.3851142306067225,68.49761011487931,13.513513513514486,48295400.0,387.01853775878146,-213.1054942805216,Q2,2026-04
2026-04-02,-533.627342888644,0.3616729648740041,-288.37100092571234,-2.3288309268743035,56992200.0,-410.9441135614211,-122.68322932722288,Q2,2026-04
2026-04-03,419.86455981941396,0.3483511389992079,79.13523898238184,4.334633723450665,51978000.0,-42.2407863260052,462.10534614541916,Q2,2026-04
2026-04-06,-168.83949561872225,0.3413455838704448,-127.07092930521301,-147.78325123152692,46016200.0,-48.435093823096246,-120.404401795626,Q2,2026-04
2026-04-07,-493.8003045464434,0.148628863486282,-134.7336438957991,-43.29004329004293,47494600.0,-31.840395093486187,-461.9599094529572,Q1_弱,2026-04
2026-04-08,84.79834539813824,0.4453481594881438,111.790989974756,120.38190120381876,61297000.0,358.3677337176211,-273.56938831948287,Q3,2026-04
2026-04-09,461.9225967540563,0.23445700369854774,161.18599589584727,-33.69672943508428,70638500.0,69.99325922652595,391.9293375275304,Q1_弱,2026-04
2026-04-10,877.1251931993818,0.2749919789281668,205.19984704645333,116.80143755615546,83540900.0,161.52534236543252,715.5998508339493,Q1_弱,2026-04
2026-04-13,-365.23503550896174,0.3977321510779284,-145.3979495263913,-57.58157389635365,67148400.0,-195.78978089848903,-169.44525461047272,Q2,2026-04
2026-04-14,-20.178241129981124,0.3145984225841114,112.09188618885202,155.71526351813912,63357200.0,73.83022841068981,-94.00846954067094,Q2,2026-04
2026-04-15,-464.76510067114066,0.32577189253020444,-193.33108416999977,-12.302284710017375,57485900.0,-428.4149594191408,-36.350141251999844,Q2,2026-04
2026-04-16,626.7857142857137,0.29041701985164137,184.90961897629222,74.48789571694591,53271700.0,338.5637576370698,288.22195664864387,Q1_弱,2026-04
2026-04-17,-238.8615957987461,0.2971917029087895,-176.05841309517479,-247.1225457007442,49543600.0,-292.10738871034675,53.24579291160066,Q1_弱,2026-04
2026-04-20,-286.36683063949397,0.15805620300445655,-308.4549944117587,-445.8268532918608,49029200.0,-169.1745542295467,-117.19227640994728,Q1_弱,2026-04
2026-04-21,559.4405594405605,0.2818243371333777,165.8524742389922,170.98445595854938,49306000.0,60.63423744515628,498.80632199540423,Q1_弱,2026-04
2026-04-22,260.58631921824116,0.3442188007310138,211.1260202353682,157.84114052953103,42928800.0,76.42379663575977,184.1625225824814,Q2,2026-04
