date,code,side,entry,exit,entry_ts,exit_ts,entry_z,exit_z,pnl
2025-04-21,57140,-1,4398.0,4389.0,2025-04-21 15:05:00,2025-04-21 15:20:00,1.5189261524704698,0.2797678019479208,0.00044848142647254774
2025-04-21,57140,-1,4398.0,4400.0,2025-04-21 15:23:00,2025-04-21 15:24:00,,,-0.002054648791646124
2025-04-22,57140,-1,4477.0,4529.0,2025-04-22 10:00:00,2025-04-22 15:24:00,,,-0.013147985315248353
2025-04-23,57140,1,4561.0,4536.0,2025-04-23 10:01:00,2025-04-23 15:24:00,,,-0.007096331304112431
2025-04-24,57140,1,4562.0,4579.0,2025-04-24 10:00:00,2025-04-24 10:30:00,-3.6428269534507858,-0.2268071118448544,0.0021195098127620854
2025-04-24,57140,-1,4588.0,4580.0,2025-04-24 11:27:00,2025-04-24 12:35:00,2.0667359117823754,-0.12653342900351439,0.00014520114103063852
2025-04-24,57140,1,4572.0,4559.0,2025-04-24 12:56:00,2025-04-24 15:24:00,,,-0.004447444701259885
2025-04-25,57140,-1,4609.0,4592.0,2025-04-25 10:00:00,2025-04-25 10:21:00,3.511303755169069,0.21634106922429197,0.0020952547211059644
2025-04-25,57140,-1,4609.0,4631.0,2025-04-25 10:43:00,2025-04-25 15:24:00,,,-0.006361913760243785
2025-04-28,57140,1,4602.0,4618.0,2025-04-28 10:01:00,2025-04-28 10:36:00,-3.311528475763457,0.01684181804634883,0.0018707193191295492
2025-04-28,57140,1,4606.0,4602.0,2025-04-28 10:58:00,2025-04-28 15:03:00,-2.057675992954782,0.08383859508319313,-0.002468809785319327
2025-04-28,57140,-1,4615.0,4602.0,2025-04-28 15:15:00,2025-04-28 15:24:00,1.694089662705783,-0.0694248766219976,0.0012208763416413405
2025-04-30,57140,1,4588.0,4574.0,2025-04-30 10:00:00,2025-04-30 14:51:00,-2.0905663740275093,-0.2958672696608211,-0.004656103666534894
2025-04-30,57140,1,4567.0,4576.0,2025-04-30 15:03:00,2025-04-30 15:12:00,-1.5435398588828815,0.1278770477592887,0.0003687198746348257
2025-04-30,57140,1,4564.0,4570.0,2025-04-30 15:23:00,2025-04-30 15:24:00,,,-0.0002862270937159775
2025-05-01,57140,-1,4534.0,4560.0,2025-05-01 10:20:00,2025-05-01 15:24:00,,,-0.007318071440957389
2025-05-02,57140,1,4546.0,4530.0,2025-05-02 10:14:00,2025-05-02 15:24:00,,,-0.005125785935408786
2025-05-07,57140,1,4524.0,4533.0,2025-05-07 10:02:00,2025-05-07 10:49:00,-1.6977236907898317,0.08018085172092744,0.0003874137048381955
2025-05-07,57140,-1,4544.0,4538.0,2025-05-07 11:23:00,2025-05-07 14:08:00,1.737340533953625,0.18016785637253596,-0.00027870493879977474
2025-05-07,57140,-1,4548.0,4554.0,2025-05-07 14:41:00,2025-05-07 15:24:00,,,-0.002918391753258232
2025-05-08,57140,-1,4535.0,4529.0,2025-05-08 10:21:00,2025-05-08 13:37:00,1.5148526086954486,0.28415703227218236,-0.00027608100697683975
2025-05-08,57140,-1,4538.0,4549.0,2025-05-08 13:49:00,2025-05-08 15:24:00,,,-0.0040210422302171265
2025-05-09,57140,1,4578.0,4614.0,2025-05-09 10:00:00,2025-05-09 12:55:00,-3.638292231769138,0.03317834818983923,0.006232938221186891
2025-05-09,57140,-1,4621.0,4590.0,2025-05-09 13:36:00,2025-05-09 15:24:00,,,0.005131107815675549
2025-05-12,57140,-1,4654.0,4653.0,2025-05-12 10:13:00,2025-05-12 12:39:00,1.7553552723312,0.13605168110310606,-0.001385107982411496
2025-05-12,57140,-1,4660.0,4654.0,2025-05-12 12:49:00,2025-05-12 13:00:00,1.5317948227291305,0.27298313126784124,-0.00031161674254550145
2025-05-12,57140,-1,4659.0,4653.0,2025-05-12 13:10:00,2025-05-12 13:12:00,2.0570127551660087,-0.02616882542338941,-0.0003113400278517305
2025-05-12,57140,-1,4658.0,4653.0,2025-05-12 13:17:00,2025-05-12 13:23:00,1.6771022839452283,-0.06823953585211982,-0.0005260014003622198
2025-05-12,57140,-1,4660.0,4696.0,2025-05-12 13:30:00,2025-05-12 15:24:00,,,-0.00929563438824071
2025-05-13,57140,1,4736.0,4729.0,2025-05-13 10:00:00,2025-05-13 14:07:00,-2.0962481515682874,-0.18454799569638172,-0.003079133919965861
2025-05-13,57140,1,4724.0,4609.0,2025-05-13 14:14:00,2025-05-13 15:24:00,,,-0.02624498459674464
2025-05-14,57140,1,4551.0,4582.0,2025-05-14 10:01:00,2025-05-14 12:56:00,-4.136300361223155,0.0865365160059229,0.005188594996798973
2025-05-14,57140,-1,4588.0,4580.0,2025-05-14 13:38:00,2025-05-14 15:03:00,1.9115227172661597,0.08008338932036775,0.00014520114103063852
2025-05-14,57140,1,4566.0,4542.0,2025-05-14 15:05:00,2025-05-14 15:24:00,,,-0.006870104424237104
2025-05-15,57140,-1,4473.0,4505.0,2025-05-15 10:01:00,2025-05-15 15:24:00,,,-0.008728566609590252
2025-05-16,57140,1,4496.0,4509.0,2025-05-16 10:02:00,2025-05-16 10:23:00,-1.7843496124846225,0.06228445381799765,0.001287286847557176
2025-05-16,57140,-1,4520.0,4511.0,2025-05-16 10:35:00,2025-05-16 10:55:00,1.7417467194128207,0.16895451362055344,0.0003931354178809516
2025-05-16,57140,-1,4524.0,4543.0,2025-05-16 11:17:00,2025-05-16 15:24:00,,,-0.005791028523392219
2025-05-19,57140,-1,4548.0,4534.0,2025-05-19 10:40:00,2025-05-19 10:56:00,1.8718477098500117,-0.02018330427656831,0.001483023802952342
2025-05-19,57140,-1,4547.0,4535.0,2025-05-19 11:16:00,2025-05-19 13:58:00,1.739118126779812,-0.23706933264858274,0.0010425912757735859
2025-05-19,57140,1,4529.0,4532.0,2025-05-19 14:01:00,2025-05-19 15:17:00,-1.981982095853029,-0.2967360694993273,-0.0009378214083168709
2025-05-20,57140,1,4524.0,4540.0,2025-05-20 10:00:00,2025-05-20 11:21:00,-5.4844505469746245,-0.20432247494489236,0.0019304537993826588
2025-05-20,57140,-1,4563.0,4551.0,2025-05-20 12:34:00,2025-05-20 13:30:00,1.583270509713641,0.22879997138125063,0.001033312910760657
2025-05-20,57140,-1,4556.0,4550.0,2025-05-20 14:08:00,2025-05-20 14:22:00,1.6033081526752606,0.19406791239306076,-0.0002821873779233243
2025-05-20,57140,1,4541.0,4590.0,2025-05-20 14:30:00,2025-05-20 15:05:00,-2.0534729492677024,0.17835487765250618,0.009132771956639654
2025-05-21,57140,1,4560.0,4553.0,2025-05-21 10:01:00,2025-05-21 15:24:00,,,-0.003136267173649656
2025-05-22,57140,-1,4476.0,4463.0,2025-05-22 10:01:00,2025-05-22 10:35:00,1.838966592442565,0.04997283505194719,0.0013086048025459272
2025-05-22,57140,-1,4473.0,4464.0,2025-05-22 10:58:00,2025-05-22 12:30:00,1.633417636361215,0.0425836802524638,0.00041409937170125617
2025-05-22,57140,-1,4477.0,4481.0,2025-05-22 12:39:00,2025-05-22 15:24:00,,,-0.002493056545177461
2025-05-23,57140,-1,4539.0,4536.0,2025-05-23 10:00:00,2025-05-23 13:48:00,2.949492479411535,0.2527043455977873,-0.0009388429511224201
2025-05-23,57140,-1,4542.0,4536.0,2025-05-23 13:51:00,2025-05-23 14:53:00,1.5175417290689253,-0.030446415943503398,-0.0002781227420841756
2025-05-23,57140,1,4526.0,4528.0,2025-05-23 15:17:00,2025-05-23 15:24:00,,,-0.0011582063104638347
2025-05-26,57140,-1,4561.0,4548.0,2025-05-26 10:00:00,2025-05-26 12:30:00,1.6188246378774551,-0.10951134360572326,0.001254321841273751
2025-05-26,57140,1,4537.0,4547.0,2025-05-26 12:31:00,2025-05-26 13:05:00,-1.5071407001667707,-0.17012833362699323,0.0006016741610465881
2025-05-26,57140,1,4542.0,4548.0,2025-05-26 13:45:00,2025-05-26 13:47:00,-1.9976849520424886,0.21567806895735137,-0.00027986779507718383
2025-05-26,57140,-1,4552.0,4549.0,2025-05-26 14:01:00,2025-05-26 14:21:00,1.50347659813032,0.21818054933477452,-0.0009407317638372006
2025-05-26,57140,1,4541.0,4548.0,2025-05-26 14:32:00,2025-05-26 14:44:00,-1.604766335516382,0.07857800536189358,-5.9676227524508825e-05
2025-05-26,57140,-1,4556.0,4564.0,2025-05-26 14:59:00,2025-05-26 15:24:00,,,-0.0033543864148935956
2025-05-27,57140,1,4601.0,4608.0,2025-05-27 10:00:00,2025-05-27 10:36:00,-1.5801863780193315,-0.18098043946367984,-7.97477797414162e-05
2025-05-27,57140,1,4601.0,4610.0,2025-05-27 11:14:00,2025-05-27 12:45:00,-1.6923478302186463,0.08487819933777913,0.0003541858352256856
2025-05-27,57140,-1,4620.0,4609.0,2025-05-27 13:03:00,2025-05-27 13:23:00,2.1079580252198107,-0.24623313092769591,0.0007837913552762503
2025-05-27,57140,-1,4615.0,4610.0,2025-05-27 13:33:00,2025-05-27 13:55:00,1.597848668231938,-0.007904820898081545,-0.0005159890537416634
2025-05-27,57140,1,4604.0,4609.0,2025-05-27 14:06:00,2025-05-27 14:19:00,-1.9949010573544876,-0.2049885069531482,-0.0005145771212649586
2025-05-27,57140,-1,4616.0,4633.0,2025-05-27 14:26:00,2025-05-27 15:24:00,,,-0.005276077228712797
2025-05-28,57140,1,4606.0,4617.0,2025-05-28 10:01:00,2025-05-28 10:20:00,-1.6604439974800649,0.11449957067776947,0.0007853421263583494
2025-05-28,57140,-1,4623.0,4618.0,2025-05-28 11:26:00,2025-05-28 12:38:00,1.5157921959854144,-0.13216199419523267,-0.000517865926215278
2025-05-28,57140,1,4613.0,4619.0,2025-05-28 12:44:00,2025-05-28 12:48:00,-1.5008607364523696,0.17892630072679833,-0.00030017312721523394
2025-05-28,57140,1,4607.0,4616.0,2025-05-28 13:02:00,2025-05-28 13:26:00,-2.5910208241491803,-0.17442009386153487,0.00035164325201852194
2025-05-28,57140,1,4608.0,4618.0,2025-05-28 13:47:00,2025-05-28 14:01:00,-1.8097081398446346,0.23841392162179667,0.0005677875387134497
2025-05-28,57140,1,4609.0,4617.0,2025-05-28 14:18:00,2025-05-28 14:37:00,-1.7709832557702494,0.22123612808805307,0.00013422978648069787
2025-05-28,57140,1,4610.0,4593.0,2025-05-28 14:52:00,2025-05-28 15:24:00,,,-0.005294451664900758
2025-05-29,57140,-1,4599.0,4595.0,2025-05-29 10:34:00,2025-05-29 12:37:00,2.04740736704579,-0.07104137293418886,-0.0007298672498636073
2025-05-29,57140,1,4581.0,4592.0,2025-05-29 13:18:00,2025-05-29 14:25:00,-1.6624388616081793,-0.01674094916252014,0.0007983441126602653
2025-05-29,57140,1,4586.0,4592.0,2025-05-29 15:22:00,2025-05-29 15:23:00,-1.5218310565998632,-0.1230891498149506,-0.0002925254184474517
2025-05-30,57140,-1,4547.0,4596.0,2025-05-30 10:21:00,2025-05-30 15:24:00,,,-0.012318685143635755
2025-06-02,57140,1,4488.0,4506.0,2025-06-02 10:00:00,2025-06-02 14:05:00,-7.221092305623072,0.28659328794523686,0.0024026737896574064
2025-06-02,57140,1,4502.0,4500.0,2025-06-02 14:46:00,2025-06-02 15:24:00,,,-0.002044345708266406
2025-06-03,57140,-1,4539.0,4534.0,2025-06-03 10:02:00,2025-06-03 12:32:00,1.9083795443097895,0.2936623969652872,-0.0004978286110086715
2025-06-03,57140,-1,4545.0,4531.0,2025-06-03 12:43:00,2025-06-03 12:51:00,1.6274117638493562,-0.1229901457010386,0.0014850619444409885
2025-06-03,57140,1,4522.0,4531.0,2025-06-03 13:21:00,2025-06-03 13:40:00,-1.6240070253987673,-5.038093563323603e-13,0.000388291829223129
2025-06-03,57140,-1,4538.0,4535.0,2025-06-03 13:46:00,2025-06-03 14:29:00,1.71262653588864,0.2763011533740037,-0.00093869720944995
2025-06-03,57140,-1,4545.0,4546.0,2025-06-03 14:41:00,2025-06-03 15:24:00,,,-0.0018199978009092574
2025-06-04,57140,1,4580.0,4592.0,2025-06-04 10:00:00,2025-06-04 10:25:00,-2.516833139243908,-0.028291562117219123,0.0010166608911716887
2025-06-04,57140,-1,4609.0,4595.0,2025-06-04 10:52:00,2025-06-04 11:29:00,1.5666261418017622,0.0366130971858813,0.0014421579307208937
2025-06-04,57140,-1,4607.0,4597.0,2025-06-04 12:31:00,2025-06-04 12:52:00,1.838051399556459,0.22194161140199556,0.0005729691296889651
2025-06-04,57140,1,4592.0,4596.0,2025-06-04 13:39:00,2025-06-04 14:09:00,-1.5116822292236725,0.14685900634758622,-0.0007292990307561091
2025-06-04,57140,1,4592.0,4531.0,2025-06-04 14:16:00,2025-06-04 15:24:00,,,-0.014972993332264138
2025-06-05,57140,-1,4549.0,4539.0,2025-06-05 10:23:00,2025-06-05 10:35:00,1.625793831190743,-0.018571975393714902,0.0006007051135385
2025-06-05,57140,-1,4547.0,4539.0,2025-06-05 11:16:00,2025-06-05 12:32:00,1.8113033533470198,-0.11518114901361073,0.00016095136854495226
2025-06-05,57140,-1,4549.0,4538.0,2025-06-05 12:34:00,2025-06-05 13:47:00,2.140247607075189,-0.05106662388266124,0.0008210422302170866
2025-06-05,57140,-1,4548.0,4540.0,2025-06-05 14:04:00,2025-06-05 14:14:00,1.8253317471260722,0.22550298430573157,0.00016056383503301437
2025-06-05,57140,-1,4548.0,4651.0,2025-06-05 14:21:00,2025-06-05 15:24:00,,,-0.023994674353670423
2025-06-06,57140,1,4634.0,4650.0,2025-06-06 10:00:00,2025-06-06 10:47:00,-1.881569144244661,-0.20771532450856967,0.0018467935890805153
2025-06-06,57140,1,4633.0,4633.0,2025-06-06 11:03:00,2025-06-06 14:40:00,-1.9269299781648117,-0.2870272867390827,-0.0016
2025-06-06,57140,1,4625.0,4635.0,2025-06-06 14:58:00,2025-06-06 15:15:00,-1.5345535328038569,0.11560194108913961,0.0005598280534299378
2025-06-06,57140,-1,4649.0,4675.0,2025-06-06 15:19:00,2025-06-06 15:24:00,,,-0.00717702003220272
2025-06-09,57140,-1,4658.0,4648.0,2025-06-09 10:00:00,2025-06-09 10:04:00,2.360099186204571,0.28562511531784945,0.000549151912539126
2025-06-09,57140,-1,4656.0,4645.0,2025-06-09 10:08:00,2025-06-09 10:23:00,1.5727070581862725,-0.2764331546753499,0.0007653381633348506
2025-06-09,57140,1,4629.0,4642.0,2025-06-09 10:37:00,2025-06-09 12:33:00,-1.617465072706649,0.09213453302368962,0.0012044458031118018
2025-06-09,57140,1,4623.0,4604.0,2025-06-09 12:53:00,2025-06-09 15:24:00,,,-0.005718354146452199
2025-06-10,57140,1,4563.0,4574.0,2025-06-10 10:00:00,2025-06-10 10:13:00,-2.3520078737701375,-0.2650653781753506,0.0008077936553239397
2025-06-10,57140,-1,4585.0,4572.0,2025-06-10 11:29:00,2025-06-10 13:14:00,1.947193043235591,-0.2712137180797983,0.0012393597758639347
2025-06-10,57140,1,4564.0,4571.0,2025-06-10 13:18:00,2025-06-10 14:10:00,-1.931552827016998,-0.28322453280239657,-6.743265022178947e-05
2025-06-10,57140,1,4566.0,4527.0,2025-06-10 14:12:00,2025-06-10 15:24:00,,,-0.010178079653782292
2025-06-11,57140,-1,4555.0,4628.0,2025-06-11 10:04:00,2025-06-11 15:24:00,,,-0.017499278619508393
2025-06-12,57140,1,4567.0,4580.0,2025-06-12 10:00:00,2025-06-12 13:05:00,-2.477860454475976,0.08759730214205215,0.0012424639232315752
2025-06-12,57140,1,4570.0,4576.0,2025-06-12 13:37:00,2025-06-12 15:13:00,-1.7464011950285254,-0.020373416337909366,-0.0002879508286166646
2025-06-12,57140,1,4558.0,4558.0,2025-06-12 15:15:00,2025-06-12 15:24:00,,,-0.0016
2025-06-13,57140,1,4541.0,4553.0,2025-06-13 10:13:00,2025-06-13 10:43:00,-2.422580007900824,-0.2518763349180917,0.001039104236830953
2025-06-13,57140,1,4546.0,4554.0,2025-06-13 10:51:00,2025-06-13 11:05:00,-1.6870547259605344,0.01648958881919841,0.00015824221119634433
2025-06-13,57140,1,4543.0,4554.0,2025-06-13 11:21:00,2025-06-13 13:29:00,-2.857945265997365,-0.06992235056970462,0.0008183808642816526
2025-06-13,57140,1,4538.0,4554.0,2025-06-13 13:53:00,2025-06-13 15:07:00,-1.532500538303823,0.19101356720087911,0.0019195812838978408
2025-06-13,57140,1,4545.0,4547.0,2025-06-13 15:10:00,2025-06-13 15:24:00,,,-0.0011600527865687467
2025-06-16,57140,1,4614.0,4625.0,2025-06-16 10:03:00,2025-06-16 10:41:00,-1.8956745779932573,0.0072008039819099505,0.0007812112128265339
2025-06-16,57140,-1,4645.0,4629.0,2025-06-16 11:09:00,2025-06-16 13:04:00,1.7845796015631143,-0.19878306196659506,0.0018505102166683134
2025-06-16,57140,1,4624.0,4628.0,2025-06-16 13:59:00,2025-06-16 15:19:00,-1.9080512001139742,0.250531896754896,-0.0007353220386462473
2025-06-17,57140,-1,4635.0,4626.0,2025-06-17 10:03:00,2025-06-17 10:10:00,1.5482306251727918,-0.012046008225243612,0.0003436352085710143
2025-06-17,57140,-1,4636.0,4628.0,2025-06-17 10:51:00,2025-06-17 11:10:00,1.5423182680176621,0.23296856612046854,0.00012711614607518887
2025-06-17,57140,-1,4638.0,4629.0,2025-06-17 11:18:00,2025-06-17 11:29:00,1.8694394993509043,0.26395114594716146,0.0003423767842064575
2025-06-17,57140,-1,4638.0,4648.0,2025-06-17 12:30:00,2025-06-17 15:24:00,,,-0.003753780716270149
2025-06-18,57140,1,4573.0,4578.0,2025-06-18 10:08:00,2025-06-18 12:45:00,-1.5605563980628248,-0.043491074417839067,-0.0005072231455431049
2025-06-18,57140,-1,4593.0,4618.0,2025-06-18 13:23:00,2025-06-18 15:24:00,,,-0.0070283055886472025
2025-06-19,57140,1,4598.0,4555.0,2025-06-19 10:01:00,2025-06-19 15:24:00,,,-0.010995895629068126
2025-06-20,57140,-1,4587.0,4573.0,2025-06-20 10:01:00,2025-06-20 10:10:00,2.329440782602126,-0.16304138650215858,0.0014567709391167768
2025-06-20,57140,1,4562.0,4569.0,2025-06-20 10:23:00,2025-06-20 12:49:00,-1.5580695944293808,0.2732011968845414,-6.676128106173295e-05
2025-06-20,57140,1,4557.0,4565.0,2025-06-20 13:06:00,2025-06-20 13:22:00,-1.6087495333435191,-0.20063095688400526,0.00015400176518636085
2025-06-20,57140,1,4554.0,4559.0,2025-06-20 13:33:00,2025-06-20 14:49:00,-1.9833500881995814,-0.15584720862869827,-0.0005026664102435738
2025-06-20,57140,1,4551.0,4561.0,2025-06-20 14:53:00,2025-06-20 15:00:00,-1.583093627137183,0.23197410502985435,0.0005949086950585408
2025-06-20,57140,1,4550.0,4537.0,2025-06-20 15:02:00,2025-06-20 15:24:00,,,-0.004461232281032235
2025-06-23,57140,1,4470.0,4483.0,2025-06-23 10:01:00,2025-06-23 10:10:00,-2.2868209941570115,0.12175583400036219,0.0013040565478248899
2025-06-23,57140,1,4471.0,4480.0,2025-06-23 10:46:00,2025-06-23 12:39:00,-1.8157514786929738,-0.1281905557426164,0.00041094917505027687
2025-06-23,57140,-1,4490.0,4484.0,2025-06-23 13:26:00,2025-06-23 15:24:00,,,-0.00026280345575055387
2025-06-24,57140,1,4500.0,4505.0,2025-06-24 10:02:00,2025-06-24 13:31:00,-2.575098410759339,-0.2614099473324359,-0.0004895057159728848
2025-06-24,57140,-1,4511.0,4494.0,2025-06-24 14:41:00,2025-06-24 15:24:00,,,0.0021756846631214724
2025-06-25,57140,-1,4495.0,4487.0,2025-06-25 10:20:00,2025-06-25 11:21:00,1.9795483950394352,-0.26038890167471496,0.00018134092973729182
2025-06-25,57140,1,4474.0,4485.0,2025-06-25 11:26:00,2025-06-25 12:35:00,-1.6143418779097272,-0.21991727573176856,0.0008556324428216024
2025-06-25,57140,1,4478.0,4489.0,2025-06-25 13:00:00,2025-06-25 15:24:00,,,0.0008534416232318924
2025-06-26,57140,-1,4487.0,4509.0,2025-06-26 10:00:00,2025-06-26 15:24:00,,,-0.006491072445100728
2025-06-27,57140,-1,4681.0,4680.0,2025-06-27 10:00:00,2025-06-27 14:35:00,3.2214755133049224,-0.03741361794099167,-0.001386347611621853
2025-06-27,57140,-1,4685.0,4699.0,2025-06-27 14:52:00,2025-06-27 15:24:00,,,-0.004583804430293088
2025-06-30,57140,1,4711.0,4716.0,2025-06-30 10:29:00,2025-06-30 12:32:00,-1.56281443059891,0.2541104136315159,-0.0005392170427795677
2025-06-30,57140,1,4709.0,4713.0,2025-06-30 12:43:00,2025-06-30 13:52:00,-1.815084966961512,-0.17359668501719425,-0.0007509233198236675
2025-06-30,57140,1,4706.0,4675.0,2025-06-30 13:54:00,2025-06-30 15:24:00,,,-0.008209127564520372
2025-07-01,57140,1,4654.0,4658.0,2025-07-01 10:00:00,2025-07-01 10:05:00,-1.6670216777227789,-0.13208310716158983,-0.0007408934179508316
2025-07-01,57140,1,4655.0,4658.0,2025-07-01 10:06:00,2025-07-01 10:07:00,-1.6005425293943218,-0.13718111393215823,-0.0009557392668810971
2025-07-01,57140,1,4650.0,4653.0,2025-07-01 10:08:00,2025-07-01 13:04:00,-3.6028603786500835,-0.09255333837824586,-0.000955046736753403
2025-07-01,57140,-1,4664.0,4670.0,2025-07-01 14:02:00,2025-07-01 15:24:00,,,-0.0028856226326146837
