date,code,side,entry,exit,entry_ts,exit_ts,entry_z,exit_z,pnl
2025-05-02,58030,1,5467.0,5496.0,2025-05-02 12:45:00,2025-05-02 12:50:00,-1.672405361130992,0.026367287565812962,0.003690535007185942
2025-05-02,58030,1,5473.0,5492.0,2025-05-02 13:02:00,2025-05-02 13:17:00,-1.733503210596079,-0.18450877493288795,0.001865575743943424
2025-05-02,58030,1,5473.0,5495.0,2025-05-02 13:21:00,2025-05-02 13:32:00,-1.522998314031401,0.08445490483146775,0.002411675693803665
2025-05-02,58030,-1,5507.0,5519.0,2025-05-02 13:54:00,2025-05-02 15:24:00,,,-0.0037766741770197364
2025-05-07,58030,-1,5631.0,5609.0,2025-05-07 10:02:00,2025-05-07 10:59:00,2.1310245362944245,0.11956747224554559,0.0023145957462815695
2025-05-07,58030,-1,5630.0,5610.0,2025-05-07 11:07:00,2025-05-07 11:12:00,1.8094896249259886,0.13987951859073144,0.0019587226169941064
2025-05-07,58030,-1,5626.0,5682.0,2025-05-07 11:19:00,2025-05-07 15:24:00,,,-0.011504573364331142
2025-05-08,58030,-1,5810.0,5798.0,2025-05-08 10:36:00,2025-05-08 10:48:00,1.5140820851824521,0.09749023376218194,0.000467540364356077
2025-05-08,58030,1,5777.0,5793.0,2025-05-08 10:51:00,2025-05-08 12:31:00,-2.42237715161578,-0.09149967609844943,0.0011657753153586448
2025-05-08,58030,-1,5805.0,5795.0,2025-05-08 13:01:00,2025-05-08 13:07:00,1.7283352044636349,0.021705232575301825,0.00012413835813980425
2025-05-08,58030,1,5783.0,5795.0,2025-05-08 13:10:00,2025-05-08 13:17:00,-1.5789008564566112,0.0463612861881491,0.0004728976156337364
2025-05-08,58030,-1,5807.0,5899.0,2025-05-08 13:33:00,2025-05-08 15:24:00,,,-0.017318758631025367
2025-05-09,58030,1,5929.0,5956.0,2025-05-09 10:00:00,2025-05-09 10:15:00,-4.642973859376705,-0.014751793459673425,0.0029435500965318134
2025-05-09,58030,1,5937.0,5955.0,2025-05-09 10:28:00,2025-05-09 11:10:00,-1.747023543123658,0.23774003150269854,0.0014272475187250098
2025-05-09,58030,1,5943.0,5946.0,2025-05-09 11:21:00,2025-05-09 12:51:00,-1.5196085766636358,-0.04615346076537263,-0.0010953318086176903
2025-05-09,58030,-1,5958.0,5949.0,2025-05-09 13:24:00,2025-05-09 13:49:00,1.8831785101861394,0.06569501017185249,-8.828391467803273e-05
2025-05-09,58030,-1,5959.0,6005.0,2025-05-09 14:06:00,2025-05-09 15:24:00,,,-0.009289773767105092
2025-05-12,58030,1,6079.0,6081.0,2025-05-12 10:00:00,2025-05-12 13:45:00,-2.2546657031812316,-0.07459694375944274,-0.0012710526286127963
2025-05-12,58030,1,6067.0,6083.0,2025-05-12 14:03:00,2025-05-12 14:11:00,-1.8958053987132497,0.18009977310866515,0.001033746378407587
2025-05-12,58030,-1,6096.0,6087.0,2025-05-12 14:22:00,2025-05-12 15:03:00,1.8928397140771904,0.21785899561036368,-0.00012253112744223488
2025-05-12,58030,-1,6092.0,6088.0,2025-05-12 15:23:00,2025-05-12 15:24:00,,,-0.0009431855264693842
2025-05-13,58030,1,6162.0,6176.0,2025-05-13 10:06:00,2025-05-13 10:07:00,-1.5811775469591371,-0.26108078031060883,0.00066941254799884
2025-05-13,58030,-1,6196.0,6174.0,2025-05-13 10:11:00,2025-05-13 10:35:00,1.528753886375654,-0.18210740196699457,0.00195699647465464
2025-05-13,58030,1,6148.0,6090.0,2025-05-13 10:37:00,2025-05-13 14:15:00,-1.6488902477300755,0.030134226107659784,-0.01107874395454377
2025-05-13,58030,1,5926.0,5761.0,2025-05-13 14:23:00,2025-05-13 15:24:00,,,-0.02983837840112738
2025-05-14,58030,1,6015.0,6037.0,2025-05-14 10:01:00,2025-05-14 10:17:00,-1.7710686727369978,-0.10440292924475353,0.0020508503876469587
2025-05-14,58030,1,5996.0,5971.0,2025-05-14 10:35:00,2025-05-14 14:09:00,-1.8103410283328598,-0.17789601043817058,-0.005778162675495899
2025-05-14,58030,-1,5993.0,6020.0,2025-05-14 14:38:00,2025-05-14 15:24:00,,,-0.006095137844681422
2025-05-15,58030,1,5855.0,5762.0,2025-05-15 10:00:00,2025-05-15 15:24:00,,,-0.017611360387343917
2025-05-16,58030,1,5709.0,5714.0,2025-05-16 10:00:00,2025-05-16 10:20:00,-1.7835070047418158,-0.23890145344032335,-0.0007245731735407324
2025-05-16,58030,1,5682.0,5712.0,2025-05-16 10:23:00,2025-05-16 10:38:00,-2.288724605483816,-0.05350602367937337,0.0036659416052870477
2025-05-16,58030,-1,5726.0,5714.0,2025-05-16 11:16:00,2025-05-16 12:50:00,1.6648266098418996,-0.2208746785419533,0.0004979028673419881
2025-05-16,58030,1,5695.0,5790.0,2025-05-16 12:57:00,2025-05-16 15:24:00,,,0.014943694685758332
2025-05-19,58030,-1,5911.0,5870.0,2025-05-19 10:00:00,2025-05-19 12:50:00,3.6706536391507383,0.29567699554703397,0.005360388002227342
2025-05-19,58030,1,5828.0,5847.0,2025-05-19 13:10:00,2025-05-19 14:51:00,-1.5825650776963365,-0.2079256920887802,0.0016548208605750901
2025-05-19,58030,1,5825.0,5803.0,2025-05-19 15:01:00,2025-05-19 15:24:00,,,-0.00538397424329304
2025-05-20,58030,-1,6005.0,6119.0,2025-05-20 10:00:00,2025-05-20 15:24:00,,,-0.020406228948456617
2025-05-21,58030,1,6021.0,6056.0,2025-05-21 10:00:00,2025-05-21 12:37:00,-7.352555350349356,0.2562360784277981,0.004196157652836954
2025-05-21,58030,1,6032.0,6049.0,2025-05-21 13:15:00,2025-05-21 13:39:00,-2.610146346432711,-0.13296790530433483,0.0012143384191222156
2025-05-21,58030,1,6037.0,6047.0,2025-05-21 13:44:00,2025-05-21 14:20:00,-2.6778593768883256,-0.22348188948792125,5.5081476786650535e-05
2025-05-21,58030,1,6038.0,6047.0,2025-05-21 14:41:00,2025-05-21 15:04:00,-1.6064973712701773,-0.16236240619901876,-0.00011054999357121894
2025-05-21,58030,1,6037.0,6048.0,2025-05-21 15:17:00,2025-05-21 15:20:00,-1.5110592095371538,-0.02973464482264303,0.0002204390629428274
2025-05-22,58030,-1,5942.0,5906.0,2025-05-22 10:00:00,2025-05-22 11:28:00,2.8101245757863174,0.229935282865508,0.004476993718684917
2025-05-22,58030,-1,5915.0,5904.0,2025-05-22 12:48:00,2025-05-22 12:53:00,1.9084242164787568,0.2113213303609373,0.00026141013217874636
2025-05-22,58030,-1,5911.0,5904.0,2025-05-22 13:10:00,2025-05-22 13:14:00,1.6817946343948855,0.23616124896523494,-0.0004150654559388863
2025-05-22,58030,-1,5912.0,5967.0,2025-05-22 13:18:00,2025-05-22 15:24:00,,,-0.010860104894044202
2025-05-23,58030,-1,6265.0,6193.0,2025-05-23 10:00:00,2025-05-23 13:01:00,3.007218443367875,0.0887562317119487,0.009958966392107785
2025-05-23,58030,1,6167.0,6194.0,2025-05-23 13:26:00,2025-05-23 13:35:00,-1.578731198155355,0.16389809568227773,0.0027685855416553964
2025-05-23,58030,1,6178.0,6190.0,2025-05-23 14:03:00,2025-05-23 14:08:00,-1.6277840197280502,-0.1819531586792448,0.00034049220011472207
2025-05-23,58030,-1,6202.0,6235.0,2025-05-23 14:21:00,2025-05-23 15:24:00,,,-0.006906758453742573
2025-05-26,58030,1,6193.0,6248.0,2025-05-26 10:00:00,2025-05-26 10:31:00,-5.984714719871843,-0.11869550511407825,0.007241790581461012
2025-05-26,58030,1,6232.0,6255.0,2025-05-26 10:55:00,2025-05-26 13:08:00,-1.5083799177005408,0.015876999902022442,0.002083835350427308
2025-05-26,58030,-1,6279.0,6307.0,2025-05-26 13:18:00,2025-05-26 15:24:00,,,-0.006049395549541867
2025-05-27,58030,1,6333.0,6334.0,2025-05-27 10:00:00,2025-05-27 12:38:00,-1.6737006697296106,-0.2169822736269543,-0.001442109417845295
2025-05-27,58030,1,6312.0,6332.0,2025-05-27 12:46:00,2025-05-27 12:51:00,-1.7029787897758253,-0.27762600865201625,0.0015635584751924941
2025-05-27,58030,1,6325.0,6479.0,2025-05-27 13:00:00,2025-05-27 15:24:00,,,0.022456142854236257
2025-05-28,58030,1,6612.0,6509.0,2025-05-28 10:00:00,2025-05-28 15:24:00,,,-0.01730034536852746
2025-05-29,58030,-1,6873.0,6833.0,2025-05-29 10:00:00,2025-05-29 13:13:00,2.259609422818447,-0.05841416816685486,0.004236876340826887
2025-05-29,58030,1,6812.0,6835.0,2025-05-29 13:33:00,2025-05-29 13:39:00,-1.5636731571891118,0.09234877726065695,0.0017707073754711204
2025-05-29,58030,1,6818.0,6832.0,2025-05-29 13:50:00,2025-05-29 13:53:00,-1.6404388675881396,-0.1880076741388074,0.0004512827705573611
2025-05-29,58030,-1,6860.0,6837.0,2025-05-29 13:57:00,2025-05-29 14:00:00,2.122002295025652,0.2075748101116595,0.0017584028061369843
2025-05-29,58030,-1,6855.0,6838.0,2025-05-29 14:10:00,2025-05-29 14:25:00,2.0452236775205783,0.2595532264948365,0.0008830217971681606
2025-05-29,58030,-1,6854.0,6891.0,2025-05-29 14:29:00,2025-05-29 15:24:00,,,-0.006983788922653709
2025-05-30,58030,1,6691.0,6706.0,2025-05-30 10:04:00,2025-05-30 10:20:00,-1.5472490418690246,0.014115975998333342,0.0006393082433569263
2025-05-30,58030,1,6687.0,6709.0,2025-05-30 10:39:00,2025-05-30 10:56:00,-1.7176770407952502,0.2643210586138259,0.0016845655089094832
2025-05-30,58030,-1,6731.0,6708.0,2025-05-30 11:00:00,2025-05-30 11:05:00,1.73677884519287,0.14093922239028192,0.001822877067613589
2025-05-30,58030,1,6691.0,6687.0,2025-05-30 12:30:00,2025-05-30 13:42:00,-1.8546971246795745,-0.24496606265144596,-0.0021979967288383788
2025-05-30,58030,1,6667.0,6693.0,2025-05-30 13:53:00,2025-05-30 14:01:00,-1.7080006981838576,0.27379770907169687,0.002292220482582075
2025-05-30,58030,1,6677.0,6690.0,2025-05-30 14:30:00,2025-05-30 14:36:00,-2.085251939097833,0.06736669880579443,0.0003450892644054355
2025-05-30,58030,1,6684.0,6691.0,2025-05-30 14:44:00,2025-05-30 14:53:00,-1.5176716469139122,0.18746907025310805,-0.0005532709324673796
2025-05-30,58030,-1,6703.0,6715.0,2025-05-30 14:59:00,2025-05-30 15:24:00,,,-0.0033886425993802575
2025-06-02,58030,-1,6746.0,6819.0,2025-06-02 10:00:00,2025-06-02 15:24:00,,,-0.012363096899057445
2025-06-03,58030,1,6770.0,6797.0,2025-06-03 10:01:00,2025-06-03 10:30:00,-2.365229245803608,-0.10432626880595393,0.002380251440317574
2025-06-03,58030,-1,6812.0,6800.0,2025-06-03 10:42:00,2025-06-03 10:53:00,1.7981649145553202,0.11052216294048972,0.00016315061838085188
2025-06-03,58030,1,6783.0,6705.0,2025-06-03 11:02:00,2025-06-03 15:24:00,,,-0.013165965230300645
2025-06-04,58030,1,6688.0,6723.0,2025-06-04 10:00:00,2025-06-04 15:24:00,,,0.0036196077044990654
2025-06-05,58030,1,6707.0,6727.0,2025-06-05 10:08:00,2025-06-05 11:17:00,-1.6115699760616766,0.21165865521013616,0.001377521925868482
2025-06-05,58030,-1,6749.0,6731.0,2025-06-05 11:18:00,2025-06-05 11:23:00,1.5839083717017182,0.24491817777924968,0.001070624732693424
2025-06-05,58030,-1,6771.0,6875.0,2025-06-05 12:40:00,2025-06-05 15:24:00,,,-0.016842857049126605
2025-06-06,58030,1,6844.0,6894.0,2025-06-06 10:00:00,2025-06-06 10:22:00,-1.6416278290224706,0.0004482152507605134,0.005679112064726688
2025-06-06,58030,1,6868.0,6894.0,2025-06-06 10:51:00,2025-06-06 11:03:00,-2.0101053458447677,-0.012394615871960767,0.0021785250594444578
2025-06-06,58030,1,6875.0,6886.0,2025-06-06 11:10:00,2025-06-06 13:49:00,-1.5467250387865232,-0.21969607724745346,-1.2786363029265377e-06
2025-06-06,58030,1,6866.0,6888.0,2025-06-06 14:12:00,2025-06-06 15:14:00,-2.2954368277736625,0.1412331766550193,0.0015990720899293875
2025-06-09,58030,-1,7065.0,7084.0,2025-06-09 10:00:00,2025-06-09 15:24:00,,,-0.00428570378409627
2025-06-10,58030,1,6967.0,6988.0,2025-06-10 10:00:00,2025-06-10 12:36:00,-2.8888744772915227,-0.2695797833919231,0.0014096762238282048
2025-06-10,58030,1,6972.0,6881.0,2025-06-10 12:45:00,2025-06-10 15:24:00,,,-0.014738137437431735
2025-06-11,58030,1,6797.0,6702.0,2025-06-11 10:00:00,2025-06-11 15:24:00,,,-0.015675349049382486
2025-06-12,58030,1,6692.0,6705.0,2025-06-12 10:25:00,2025-06-12 10:55:00,-1.5678707221712094,0.04306205307223509,0.00034073360906425516
2025-06-12,58030,1,6688.0,6704.0,2025-06-12 11:05:00,2025-06-12 12:37:00,-1.8708720066098108,0.0635922018824785,0.0007894873973814853
2025-06-12,58030,1,6693.0,6707.0,2025-06-12 13:09:00,2025-06-12 14:16:00,-1.616714180501113,0.12357597850329821,0.0004895529990950733
2025-06-12,58030,-1,6719.0,6745.0,2025-06-12 14:40:00,2025-06-12 15:24:00,,,-0.005462155721706376
2025-06-13,58030,1,6631.0,6661.0,2025-06-13 10:01:00,2025-06-13 10:10:00,-1.7338649306750493,-0.1503338588602893,0.0029140010443119034
2025-06-13,58030,1,6634.0,6677.0,2025-06-13 10:19:00,2025-06-13 11:25:00,-2.3371559708256324,0.2587740243027305,0.004860844350871041
2025-06-13,58030,-1,6711.0,6779.0,2025-06-13 12:37:00,2025-06-13 15:24:00,,,-0.011681627272726291
2025-06-16,58030,-1,6796.0,6774.0,2025-06-16 10:11:00,2025-06-16 10:23:00,1.695345168749185,0.012083382545320901,0.0016424494141056582
2025-06-16,58030,-1,6789.0,6850.0,2025-06-16 10:36:00,2025-06-16 15:24:00,,,-0.010544996954623949
2025-06-17,58030,-1,6940.0,6939.0,2025-06-17 10:00:00,2025-06-17 14:16:00,2.8925779268882557,-0.08953796085541224,-0.0014558973986987399
2025-06-17,58030,-1,6953.0,6939.0,2025-06-17 14:20:00,2025-06-17 14:21:00,2.129373372706698,-0.08689002351606867,0.0004155491994689037
2025-06-17,58030,1,6923.0,6940.0,2025-06-17 14:24:00,2025-06-17 14:56:00,-1.6793014029439897,0.2357719055880428,0.0008525728228248352
2025-06-17,58030,1,6927.0,6894.0,2025-06-17 15:01:00,2025-06-17 15:24:00,,,-0.00637535094579439
2025-06-18,58030,1,6766.0,6792.0,2025-06-18 10:00:00,2025-06-18 10:17:00,-3.7661637367091942,-0.054429385616588354,0.0022353786505294824
2025-06-18,58030,-1,6816.0,6797.0,2025-06-18 10:39:00,2025-06-18 11:04:00,1.631307342791881,0.29194082543573363,0.0011914511625134348
2025-06-18,58030,-1,6811.0,6810.0,2025-06-18 11:12:00,2025-06-18 13:28:00,2.365611522071665,0.20384822703879546,-0.001453167902239675
2025-06-18,58030,1,6768.0,6770.0,2025-06-18 13:39:00,2025-06-18 15:24:00,,,-0.0013045353797384602
2025-06-19,58030,-1,6826.0,6799.0,2025-06-19 10:00:00,2025-06-19 10:10:00,2.9170212899231434,-0.14176633610577888,0.002363307940192718
2025-06-19,58030,-1,6819.0,6900.0,2025-06-19 10:15:00,2025-06-19 15:24:00,,,-0.01340857806469784
2025-06-20,58030,-1,6934.0,6911.0,2025-06-20 10:00:00,2025-06-20 10:30:00,3.228391249389502,0.17702725040844436,0.0017225021535744445
2025-06-20,58030,1,6888.0,6902.0,2025-06-20 10:54:00,2025-06-20 13:44:00,-1.5265140024035206,0.20462023976474325,0.0004304575503819212
2025-06-20,58030,1,6887.0,6900.0,2025-06-20 14:07:00,2025-06-20 14:45:00,-2.119006837620177,-0.025399993564656356,0.00028583504065251555
2025-06-20,58030,1,6889.0,6880.0,2025-06-20 14:59:00,2025-06-20 15:24:00,,,-0.002907284665806482
2025-06-23,58030,-1,6707.0,6682.0,2025-06-23 10:07:00,2025-06-23 10:20:00,1.7483887467018504,0.24318825920351564,0.0021344131830353854
2025-06-23,58030,-1,6702.0,6687.0,2025-06-23 10:27:00,2025-06-23 11:20:00,1.8385062761203055,0.09057517994117892,0.0006406462432771356
2025-06-23,58030,-1,6703.0,6704.0,2025-06-23 12:34:00,2025-06-23 15:21:00,1.619568102544119,0.17555929052051217,-0.0017491758039613553
2025-06-24,58030,-1,6957.0,7090.0,2025-06-24 10:29:00,2025-06-24 15:24:00,,,-0.020536993602531896
2025-06-25,58030,1,7150.0,7164.0,2025-06-25 10:00:00,2025-06-25 10:15:00,-1.6109224057935252,-0.08942610966349497,0.0003561274925491561
2025-06-25,58030,-1,7181.0,7169.0,2025-06-25 10:54:00,2025-06-25 12:30:00,1.5995854254213955,-0.23369446732296587,7.247425744531864e-05
2025-06-25,58030,-1,7207.0,7195.0,2025-06-25 12:40:00,2025-06-25 14:17:00,1.8701244189889532,0.17767332628088361,6.64356029728072e-05
2025-06-25,58030,1,7179.0,7175.0,2025-06-25 15:06:00,2025-06-25 15:24:00,,,-0.0021573359486611416
2025-06-26,58030,-1,7367.0,7433.0,2025-06-26 10:00:00,2025-06-26 15:24:00,,,-0.010518978042479844
2025-06-27,58030,-1,7568.0,7517.0,2025-06-27 10:00:00,2025-06-27 10:17:00,2.95776167238692,0.08177210851970179,0.005161709554245273
2025-06-27,58030,-1,7539.0,7522.0,2025-06-27 10:19:00,2025-06-27 11:04:00,1.6102431777415978,0.20071311237610306,0.0006574871814201456
2025-06-27,58030,-1,7536.0,7573.0,2025-06-27 11:17:00,2025-06-27 15:24:00,,,-0.006497752857623732
2025-06-30,58030,-1,7719.0,7699.0,2025-06-30 10:05:00,2025-06-30 10:06:00,1.6296465768470627,0.21666794486429897,0.0009943716718042873
2025-06-30,58030,-1,7722.0,7700.0,2025-06-30 10:17:00,2025-06-30 10:24:00,1.6203030259862254,0.14815971321458593,0.001253068982406399
2025-06-30,58030,1,7682.0,7695.0,2025-06-30 11:00:00,2025-06-30 11:10:00,-1.5002339535929854,-0.13408838522255734,9.083736712944563e-05
2025-06-30,58030,-1,7711.0,7545.0,2025-06-30 12:30:00,2025-06-30 15:24:00,,,0.020162788631011317
2025-07-01,58030,-1,7775.0,7878.0,2025-07-01 10:00:00,2025-07-01 15:24:00,,,-0.014760606483416412
2025-07-02,58030,-1,7647.0,7557.0,2025-07-02 10:00:00,2025-07-02 10:33:00,3.0219971851826575,0.15242881198003305,0.010239128023505238
2025-07-02,58030,-1,7585.0,7557.0,2025-07-02 10:50:00,2025-07-02 11:00:00,1.9788224212215797,0.1920762254573801,0.0020983267619127666
2025-07-02,58030,1,7527.0,7554.0,2025-07-02 11:01:00,2025-07-02 12:30:00,-1.8620992116690713,0.2749957505046446,0.001980668237870218
2025-07-02,58030,-1,7609.0,7574.0,2025-07-02 12:52:00,2025-07-02 15:00:00,1.8511676359929519,0.21764080187851123,0.0030104277147826094
2025-07-02,58030,-1,7592.0,7567.0,2025-07-02 15:01:00,2025-07-02 15:22:00,1.8758560577258858,-0.1893939992079471,0.0016983735952422537
