date,code,side,entry,exit,or_high,or_low,pnl,entry_ts
2025-07-07,50160,-1,808.5,806.8,818.7,808.5,0.0005048729371048878,2025-07-07 15:00:00
2025-07-08,50160,1,806.5,823.9,806.5,798.9,0.019745265756280782,2025-07-08 09:22:00
2025-07-09,50160,-1,833.0,826.8,847.9,833.0,0.005870814359229532,2025-07-09 09:20:00
2025-07-10,50160,-1,815.0,841.9,823.4,815.0,-0.03407312910275558,2025-07-10 09:21:00
2025-07-11,50160,1,846.7,847.1,846.7,835.0,-0.001127689210726239,2025-07-11 09:22:00
2025-07-14,50160,1,847.1,842.3,847.1,840.2,-0.007282506116187286,2025-07-14 09:16:00
2025-07-15,50160,-1,836.1,840.0,841.0,836.1,-0.006253668681347036,2025-07-15 09:23:00
2025-07-16,50160,-1,837.4,845.2,843.0,837.4,-0.010871432156858684,2025-07-16 09:16:00
2025-07-17,50160,-1,832.2,832.0,836.5,832.2,-0.0013596442723676312,2025-07-17 09:16:00
2025-07-18,50160,1,831.3,835.9,831.3,826.7,0.003918248168067964,2025-07-18 09:20:00
2025-07-22,50160,-1,842.5,849.6,850.0,842.5,-0.00999198826115767,2025-07-22 10:10:00
2025-07-24,50160,1,877.8,878.9,877.8,856.1,-0.0003476516835341267,2025-07-24 09:16:00
2025-07-25,50160,1,893.0,886.0,893.0,879.5,-0.009469630271418105,2025-07-25 10:21:00
2025-07-28,50160,1,880.0,877.0,880.0,873.2,-0.005014915100069124,2025-07-28 09:16:00
2025-07-29,50160,-1,862.0,863.5,871.0,862.0,-0.003338626923040219,2025-07-29 09:22:00
2025-07-30,50160,1,877.0,887.5,877.0,858.3,0.010301528977387791,2025-07-30 10:52:00
2025-07-31,50160,-1,875.7,892.7,885.9,875.7,-0.02082701165713771,2025-07-31 09:55:00
2025-08-01,50160,1,894.5,884.6,894.5,885.0,-0.01272933751454742,2025-08-01 09:43:00
2025-08-04,50160,1,873.5,869.6,873.5,864.5,-0.006074793767111546,2025-08-04 09:16:00
2025-08-05,50160,1,883.0,885.0,883.0,875.3,0.0006624444039695432,2025-08-05 09:26:00
2025-08-07,50160,1,979.4,982.0,979.4,962.1,0.0010511690862488202,2025-08-07 09:45:00
2025-08-08,50160,1,988.6,996.1,988.6,979.4,0.005957853278261128,2025-08-08 09:29:00
2025-08-12,50160,1,999.0,996.0,999.0,990.4,-0.004607521063955329,2025-08-12 09:31:00
2025-08-13,50160,-1,996.4,1005.0,1005.0,996.4,-0.010194037105150757,2025-08-13 12:39:00
2025-08-14,50160,1,1039.0,1008.0,1039.0,1002.0,-0.031890542467913466,2025-08-14 09:17:00
2025-08-15,50160,1,1013.5,1084.0,1013.5,1004.5,0.06564821610753671,2025-08-15 09:55:00
2025-08-18,50160,-1,1102.0,1116.0,1139.0,1102.0,-0.014224153228396407,2025-08-18 14:16:00
2025-08-19,50160,1,1136.0,1130.5,1136.0,1098.0,-0.006453307563072102,2025-08-19 09:16:00
2025-08-20,50160,-1,1116.0,1093.0,1134.0,1116.0,0.01922465476471763,2025-08-20 09:40:00
2025-08-21,50160,1,1156.0,1138.0,1156.0,1095.0,-0.017293434546046565,2025-08-21 09:16:00
2025-08-22,50160,1,1200.0,1208.5,1200.0,1167.0,0.005458364367446021,2025-08-22 09:46:00
2025-08-26,50160,-1,1240.0,1244.0,1269.0,1240.0,-0.004820614700042157,2025-08-26 10:49:00
2025-08-27,50160,1,1258.5,1313.0,1258.5,1225.0,0.040794059727425634,2025-08-27 10:06:00
2025-08-28,50160,1,1341.0,1368.5,1341.0,1288.0,0.018699645199055256,2025-08-28 10:20:00
2025-09-02,50160,-1,1392.5,1414.0,1417.0,1392.5,-0.016921874655078935,2025-09-02 09:23:00
2025-09-03,50160,1,1448.0,1435.5,1448.0,1390.0,-0.01027007338454303,2025-09-03 09:19:00
2025-09-04,50160,1,1479.0,1468.5,1479.0,1441.5,-0.008724712072125055,2025-09-04 09:51:00
2025-09-05,50160,-1,1482.0,1474.5,1544.5,1482.0,0.003473577600701227,2025-09-05 09:16:00
2025-09-08,50160,1,1558.0,1570.0,1558.0,1520.0,0.0060726719116601866,2025-09-08 09:21:00
2025-09-09,50160,-1,1537.0,1498.0,1601.0,1537.0,0.024101579461431023,2025-09-09 09:16:00
2025-09-10,50160,1,1512.5,1471.0,1512.5,1463.0,-0.029421469303559027,2025-09-10 09:20:00
2025-09-11,50160,1,1572.5,1593.5,1572.5,1525.5,0.011666145282795583,2025-09-11 09:16:00
2025-09-12,50160,1,1623.0,1640.0,1623.0,1576.0,0.008819953303652877,2025-09-12 09:16:00
2025-09-16,50160,-1,1572.0,1605.0,1639.0,1572.0,-0.02237506257496445,2025-09-16 09:18:00
2025-09-17,50160,1,1617.5,1577.0,1617.5,1580.0,-0.026957439412017205,2025-09-17 09:39:00
2025-09-18,50160,1,1643.0,1639.0,1643.0,1577.0,-0.004037539293438441,2025-09-18 09:16:00
2025-09-19,50160,-1,1626.5,1638.5,1668.0,1626.5,-0.008950722225463083,2025-09-19 09:23:00
2025-09-22,50160,-1,1633.5,1628.0,1662.0,1633.5,0.00177268447863923,2025-09-22 09:30:00
2025-09-24,50160,1,1653.0,1689.5,1653.0,1636.0,0.02024080833332048,2025-09-24 09:16:00
2025-09-25,50160,1,1755.0,1844.0,1755.0,1699.5,0.047868268216572855,2025-09-25 09:40:00
2025-09-26,50160,-1,1802.0,1792.5,1849.0,1802.0,0.00368586569450775,2025-09-26 09:49:00
2025-09-29,50160,1,1838.5,1898.0,1838.5,1795.5,0.03025067842854638,2025-09-29 09:18:00
2025-09-30,50160,1,1963.0,1960.5,1963.0,1909.0,-0.002874372544074742,2025-09-30 10:45:00
2025-10-01,50160,-1,1901.0,1991.0,1964.0,1901.0,-0.04785696157576719,2025-10-01 09:18:00
2025-10-02,50160,1,2069.0,2096.5,2069.0,1992.0,0.011603888865274315,2025-10-02 13:05:00
2025-10-03,50160,1,2092.0,2117.5,2092.0,2031.0,0.010515601341395831,2025-10-03 15:04:00
2025-10-06,50160,-1,2180.0,2212.5,2222.0,2180.0,-0.01639822109894988,2025-10-06 09:17:00
2025-10-07,50160,-1,2251.0,2087.0,2339.0,2251.0,0.07404693382953144,2025-10-07 14:36:00
2025-10-08,50160,1,2083.5,2187.5,2083.5,1967.5,0.047110167369261303,2025-10-08 09:20:00
2025-10-09,50160,-1,2162.0,2136.5,2229.0,2162.0,0.010264743115073903,2025-10-09 09:16:00
2025-10-10,50160,1,2149.5,2102.0,2149.5,2080.5,-0.023945984499439764,2025-10-10 09:16:00
2025-10-14,50160,1,2178.0,2010.0,2178.0,2082.0,-0.08187230243978436,2025-10-14 09:16:00
2025-10-15,50160,1,2075.5,2041.0,2075.5,2001.5,-0.018362204683248697,2025-10-15 09:16:00
2025-10-16,50160,-1,2030.5,2059.0,2080.0,2030.5,-0.015538359901436925,2025-10-16 09:51:00
2025-10-17,50160,1,2033.0,1963.0,2033.0,1998.0,-0.036638619351885546,2025-10-17 10:09:00
2025-10-20,50160,-1,1958.0,1923.0,2010.0,1958.0,0.01643707750167592,2025-10-20 09:46:00
2025-10-21,50160,1,1972.5,1933.5,1972.5,1920.0,-0.02156994167267753,2025-10-21 09:16:00
2025-10-22,50160,-1,1824.5,1850.5,1881.5,1824.5,-0.01574989594970831,2025-10-22 10:38:00
2025-10-23,50160,-1,1794.0,1797.5,1858.0,1794.0,-0.0035490469764602323,2025-10-23 14:13:00
2025-10-24,50160,1,1840.5,1951.0,1840.5,1795.0,0.05670478780403536,2025-10-24 10:40:00
2025-10-27,50160,1,2044.5,2090.0,2044.5,1984.5,0.020410805154159703,2025-10-27 10:27:00
2025-10-28,50160,1,2004.5,1978.0,2004.5,1966.0,-0.014908419899904232,2025-10-28 09:16:00
2025-10-29,50160,-1,1993.5,1995.0,2034.0,1993.5,-0.0023521625025541087,2025-10-29 09:19:00
2025-10-30,50160,-1,2006.0,2057.0,2062.0,2006.0,-0.02670592113107626,2025-10-30 10:04:00
2025-10-31,50160,1,2068.0,2054.0,2068.0,2044.5,-0.008392845139816195,2025-10-31 09:20:00
2025-11-04,50160,1,2075.0,2095.0,2075.0,2030.0,0.007992399691439507,2025-11-04 09:41:00
2025-11-05,50160,-1,1998.0,2018.0,2045.0,1998.0,-0.011560241705055435,2025-11-05 09:41:00
2025-11-06,50160,-1,2033.5,2021.0,2075.0,2033.5,0.004566007943658232,2025-11-06 09:17:00
2025-11-07,50160,-1,1968.0,1923.5,2004.0,1968.0,0.021271355419848894,2025-11-07 09:16:00
2025-11-11,50160,1,2022.5,1959.5,2022.5,1981.5,-0.033245031292960636,2025-11-11 09:36:00
2025-11-13,50160,-1,1865.0,1867.5,1936.5,1865.0,-0.0029395849290563456,2025-11-13 09:18:00
2025-11-17,50160,1,1767.5,1804.5,1767.5,1735.0,0.01911742631211536,2025-11-17 09:20:00
2025-11-18,50160,-1,1715.0,1616.0,1780.5,1715.0,0.0578591205189996,2025-11-18 09:16:00
2025-11-19,50160,-1,1555.0,1617.5,1649.5,1555.0,-0.04100620176172105,2025-11-19 09:16:00
2025-11-25,50160,1,1693.0,1611.0,1693.0,1635.5,-0.05124699895616098,2025-11-25 09:16:00
2025-11-26,50160,-1,1626.0,1641.5,1658.0,1626.0,-0.011087446833891497,2025-11-26 09:16:00
2025-11-28,50160,-1,1677.5,1669.0,1714.0,1677.5,0.0034799451840017287,2025-11-28 09:18:00
2025-12-01,50160,-1,1676.5,1650.0,1706.5,1676.5,0.014332999011656952,2025-12-01 09:16:00
2025-12-02,50160,-1,1653.0,1667.0,1689.0,1653.0,-0.010033784929769722,2025-12-02 09:31:00
2025-12-03,50160,-1,1677.5,1652.5,1697.0,1677.5,0.013415297119995553,2025-12-03 09:16:00
2025-12-04,50160,-1,1667.0,1699.5,1703.0,1667.0,-0.020908486385376648,2025-12-04 09:27:00
2025-12-05,50160,1,1708.5,1777.0,1708.5,1684.0,0.03771075659930483,2025-12-05 09:24:00
2025-12-08,50160,1,1806.0,1802.5,1806.0,1765.0,-0.003539864817826592,2025-12-08 09:23:00
2025-12-09,50160,-1,1751.5,1728.5,1779.0,1751.5,0.011618583275862297,2025-12-09 09:16:00
2025-12-10,50160,-1,1754.0,1781.5,1797.0,1754.0,-0.017156812113762326,2025-12-10 09:57:00
2025-12-11,50160,-1,1768.0,1698.0,1795.5,1768.0,0.03879787632629609,2025-12-11 09:18:00
2025-12-12,50160,1,1748.5,1768.5,1748.5,1725.0,0.009773452142104693,2025-12-12 09:39:00
2025-12-15,50160,1,1774.0,1752.5,1774.0,1735.0,-0.013793543960779652,2025-12-15 13:07:00
2025-12-16,50160,-1,1703.5,1711.5,1738.0,1703.5,-0.006285220869218866,2025-12-16 09:19:00
2025-12-17,50160,1,1723.0,1727.0,1723.0,1683.0,0.0007188416187490735,2025-12-17 10:06:00
2025-12-18,50160,1,1706.5,1682.0,1706.5,1664.0,-0.016060927813868406,2025-12-18 09:16:00
2025-12-19,50160,1,1702.0,1722.0,1702.0,1678.5,0.01008237585435665,2025-12-19 11:29:00
2025-12-22,50160,-1,1747.5,1783.5,1763.5,1747.5,-0.02199153069098082,2025-12-22 09:16:00
2025-12-23,50160,1,1773.0,1808.5,1773.0,1754.5,0.018224745317944775,2025-12-23 09:31:00
2025-12-24,50160,1,1821.0,1888.5,1821.0,1789.5,0.03479706242490352,2025-12-24 09:17:00
2025-12-25,50160,-1,1879.5,1872.0,1931.0,1879.5,0.002398405966695363,2025-12-25 10:38:00
2025-12-26,50160,1,1903.0,1917.0,1903.0,1878.5,0.005729875749495092,2025-12-26 09:37:00
2025-12-29,50160,1,1972.5,1965.0,1972.5,1932.5,-0.00540952841666773,2025-12-29 09:20:00
2025-12-30,50160,1,1937.0,1960.0,1937.0,1890.0,0.010204088817567044,2025-12-30 09:35:00
2026-01-05,50160,-1,1985.0,2020.0,2037.5,1985.0,-0.019078597273959764,2026-01-05 09:16:00
2026-01-06,50160,1,2097.0,2159.5,2097.0,2060.0,0.02776896149883581,2026-01-06 10:34:00
2026-01-07,50160,1,2196.5,2136.0,2196.5,2148.5,-0.029530263335748836,2026-01-07 09:22:00
2026-01-08,50160,1,2201.5,2098.0,2201.5,2128.0,-0.04975443623956604,2026-01-08 09:54:00
2026-01-09,50160,1,2151.0,2189.0,2151.0,2102.5,0.015911968255132972,2026-01-09 09:22:00
2026-01-13,50160,-1,2231.0,2266.0,2327.5,2231.0,-0.017166247155419048,2026-01-13 09:19:00
2026-01-14,50160,1,2386.0,2436.5,2386.0,2321.0,0.019344259625699394,2026-01-14 09:16:00
2026-01-15,50160,1,2598.0,2559.0,2598.0,2442.0,-0.016725361070755992,2026-01-15 09:16:00
2026-01-16,50160,1,2640.0,2609.5,2640.0,2552.5,-0.013220285056893964,2026-01-16 09:16:00
2026-01-19,50160,1,2677.5,2708.5,2677.5,2579.0,0.009911452776049684,2026-01-19 09:40:00
2026-01-20,50160,-1,2713.0,2675.0,2793.0,2713.0,0.012505653328824803,2026-01-20 09:29:00
2026-01-21,50160,1,2690.0,2653.0,2690.0,2595.0,-0.015450118458145149,2026-01-21 09:27:00
2026-01-22,50160,-1,2562.0,2577.5,2678.0,2562.0,-0.007631733434435498,2026-01-22 09:16:00
2026-01-23,50160,-1,2661.0,2656.0,2720.0,2661.0,0.0002807603813647563,2026-01-23 09:21:00
2026-01-26,50160,-1,2615.0,2564.0,2690.5,2615.0,0.018095558458462575,2026-01-26 12:34:00
2026-01-27,50160,1,2613.5,2562.0,2613.5,2540.0,-0.021502115696296932,2026-01-27 09:16:00
2026-01-28,50160,1,2605.0,2599.0,2605.0,2548.5,-0.0039059195459770525,2026-01-28 09:21:00
2026-01-29,50160,-1,2590.0,2624.0,2649.5,2590.0,-0.014641995370396158,2026-01-29 09:17:00
2026-01-30,50160,1,2693.5,2536.5,2693.5,2605.0,-0.061656285113843794,2026-01-30 09:19:00
2026-02-02,50160,1,2471.5,2353.0,2471.5,2414.5,-0.05073414401965155,2026-02-02 09:16:00
2026-02-03,50160,1,2449.0,2480.5,2449.0,2379.0,0.011180374788935916,2026-02-03 10:25:00
2026-02-04,50160,1,2637.5,2640.0,2637.5,2564.5,-0.000652581643960189,2026-02-04 10:15:00
2026-02-05,50160,1,2708.0,2546.0,2708.0,2612.0,-0.06328685491481374,2026-02-05 09:16:00
2026-02-06,50160,1,2476.0,2529.0,2476.0,2430.0,0.019579612865478494,2026-02-06 10:55:00
2026-02-10,50160,1,2747.0,2779.5,2747.0,2677.0,0.010161648298250217,2026-02-10 09:16:00
2026-02-13,50160,-1,3291.0,3369.0,3606.0,3291.0,-0.02502449446321293,2026-02-13 09:17:00
2026-02-16,50160,-1,3310.0,3290.0,3468.0,3310.0,0.004460624611690958,2026-02-16 10:16:00
2026-02-17,50160,-1,3295.0,3236.0,3373.0,3295.0,0.01646816875822533,2026-02-17 09:29:00
2026-02-18,50160,1,3324.0,3249.0,3324.0,3180.0,-0.024421620306238494,2026-02-18 09:18:00
2026-02-19,50160,1,3372.0,3389.0,3372.0,3285.0,0.0034288524853052175,2026-02-19 12:53:00
2026-02-20,50160,-1,3354.0,3389.0,3428.0,3354.0,-0.011981229223897263,2026-02-20 09:21:00
2026-02-25,50160,1,3940.0,4145.0,3940.0,3750.0,0.04912206527741581,2026-02-25 09:53:00
2026-03-03,50160,1,4654.0,4304.0,4654.0,4410.0,-0.07978224202061673,2026-03-03 09:18:00
2026-03-06,50160,-1,3928.0,4050.0,4066.0,3928.0,-0.03218649062622834,2026-03-06 09:31:00
2026-03-11,50160,1,4148.0,4186.0,4148.0,4045.0,0.007519333656527033,2026-03-11 09:20:00
2026-03-12,50160,-1,4106.0,4033.0,4228.0,4106.0,0.01633880270551071,2026-03-12 10:11:00
2026-03-13,50160,1,4018.0,4050.0,4018.0,3890.0,0.0063326147257051,2026-03-13 09:18:00
2026-03-16,50160,1,4040.0,4005.0,4040.0,3958.0,-0.010301111452736166,2026-03-16 09:16:00
2026-03-17,50160,-1,4045.0,3846.0,4105.0,4045.0,0.048847903343867,2026-03-17 09:17:00
2026-03-18,50160,1,3978.0,3980.0,3978.0,3870.0,-0.0010973611354341216,2026-03-18 15:20:00
2026-03-19,50160,-1,3776.0,3788.0,3863.0,3776.0,-0.004772927040577492,2026-03-19 09:22:00
2026-03-24,50160,1,3642.0,3557.0,3642.0,3502.0,-0.025215488339098036,2026-03-24 09:16:00
2026-03-26,50160,-1,3741.0,3730.0,3825.0,3741.0,0.0013447217102849028,2026-03-26 10:19:00
2026-03-27,50160,-1,3568.0,3677.0,3684.0,3568.0,-0.031691987601372,2026-03-27 09:17:00
2026-04-02,50160,-1,3723.0,3528.0,3783.0,3723.0,0.052198656746034966,2026-04-02 09:28:00
2026-04-03,50160,-1,3604.0,3652.0,3696.0,3604.0,-0.014830622986630487,2026-04-03 09:16:00
2026-04-06,50160,-1,3696.0,3689.0,3749.0,3696.0,0.0002957351648992007,2026-04-06 09:18:00
2026-04-07,50160,1,3746.0,3727.0,3746.0,3660.0,-0.006684983524775438,2026-04-07 09:16:00
2026-04-09,50160,1,4282.0,4437.0,4282.0,4153.0,0.03395828222928141,2026-04-09 09:16:00
2026-04-10,50160,1,4570.0,4577.0,4570.0,4430.0,-6.944323460827593e-05,2026-04-10 10:48:00
2026-04-13,50160,1,4625.0,4635.0,4625.0,4501.0,0.0005598280534299378,2026-04-13 10:13:00
2026-04-16,50160,1,4999.0,4956.0,4999.0,4815.0,-0.01023892866453729,2026-04-16 10:11:00
2026-04-17,50160,1,4949.0,4899.0,4949.0,4810.0,-0.011754433313311306,2026-04-17 09:19:00
2026-04-20,50160,-1,4858.0,4817.0,4970.0,4858.0,0.006875502931897069,2026-04-20 13:36:00
2026-04-21,50160,-1,4773.0,4820.0,4868.0,4773.0,-0.01139889003874949,2026-04-21 10:50:00
2026-04-22,50160,1,4857.0,4855.0,4857.0,4743.0,-0.002011861620319579,2026-04-22 15:07:00
2026-04-23,50160,-1,4824.0,4653.0,5015.0,4824.0,0.034491286562372825,2026-04-23 10:00:00
2026-04-24,50160,1,4710.0,4625.0,4710.0,4633.0,-0.019811537063937863,2026-04-24 09:27:00
2026-04-27,50160,1,4655.0,4860.0,4655.0,4576.0,0.041496527183372045,2026-04-27 09:20:00
2026-04-28,50160,1,4939.0,4824.0,4939.0,4856.0,-0.025159422133603438,2026-04-28 09:17:00
2026-04-30,50160,-1,4730.0,4790.0,4843.0,4730.0,-0.014205208918982191,2026-04-30 10:00:00
2026-05-01,50160,-1,4773.0,4770.0,4873.0,4773.0,-0.0009712668764903947,2026-05-01 09:21:00
2026-05-11,50160,1,5769.0,5720.0,5769.0,5426.0,-0.010129949883045799,2026-05-11 09:30:00
2026-05-14,50160,1,4762.0,4447.0,4762.0,4592.0,-0.07003803653611161,2026-05-14 09:39:00
2026-05-15,50160,-1,4492.0,4175.0,4647.0,4492.0,0.0715836785733779,2026-05-15 09:38:00
2026-05-18,50160,1,4244.0,4050.0,4244.0,4125.0,-0.048389339633288904,2026-05-18 09:28:00
2026-05-19,50160,-1,3948.0,3850.0,4069.0,3948.0,0.023535973271542273,2026-05-19 09:16:00
2026-05-20,50160,-1,3690.0,3779.0,3801.0,3690.0,-0.025432966314915997,2026-05-20 09:16:00
