ym,エネルギー資源,不動産,医薬品,商社・卸売,小売,建設・資材,情報通信・サービスその他,機械,素材・化学,自動車・輸送機,運輸・物流,金融（除く銀行）,鉄鋼・非鉄,銀行,電機・精密,電気・ガス,食品
2023-05,-0.033207491861360704,0.03586843963097428,-0.006489074397119734,0.016622515678374812,0.0027680757965508145,0.011937547732561176,0.0366880275524279,0.03288923899429662,0.008327985006642525,0.025481786621922443,-0.026271039057872644,-0.009408195495445821,-0.013931522233329458,-0.0008384246852095905,0.0462015554053159,0.04263293433004432,0.0073382176646949755
2023-06,0.0878143160265555,0.07258506509276672,0.020023639074126836,0.09818920027174562,0.05403092096574475,0.08166118623425689,0.08988345545133847,0.10018886505410012,0.08224627506456367,0.14228516384394882,0.05798264577108944,0.09772608477220111,0.0982387500753093,0.05362023991624855,0.07465916005644507,0.04290276335786879,0.041493051669754956
2023-07,0.07751526716439935,0.039064666896858606,-0.00412593983877738,0.020611582276541644,0.02756737495293451,0.027831873245974602,-0.017532826331438125,0.003507873916431615,0.023052320712058427,0.021867364148481033,0.032054210461762475,0.0672803610557828,0.09091041479906944,0.11318173152400059,-0.0042002937527525035,0.017192406890829216,0.009361576089492382
2023-08,0.06510441287501982,0.042789000273503554,0.07210806914045903,0.04857250985403939,0.04513650082181993,0.03442030004905639,-0.016654022340381255,0.017102846261869236,0.0025178728600817276,0.0638607052142657,0.029373781216434802,0.003921813246840513,0.002524601177124689,0.031142453438568318,0.009056557989998654,0.0048342872040227965,0.09604623038852418
2023-09,0.13516547416085892,0.01937664423534241,-0.0023086626246521464,0.002231037352783754,-0.017605136857644293,0.013539788974921333,-0.019904375786571216,-0.011304462629215153,-0.012293172799092469,0.028493610879856197,-0.02317968238144367,0.03578850725965373,0.027844861463348917,0.07725091914294976,-0.01664160205762625,-0.04363435895629226,0.004822465435208766
2023-10,-0.046603308535590714,-0.044780968910985604,-0.078406827234123,-0.030632956519585343,0.005876618036732363,-0.015231331130461764,-0.07820302069611769,-0.04941186668367524,-0.017260862342861255,-0.07130275911687577,-0.02294634234443835,-0.009579173434052199,-0.02965198536609756,0.05071328130842465,-0.059459620441117425,-0.02949006181900157,-0.00021894996018255867
2023-11,0.11314751314300925,0.07674188281165299,0.07017909609968177,0.04786740876576201,0.038468272661024074,0.03745932849496841,0.08499028901169393,0.07751638644071002,0.04913740644773254,0.07657032670425183,0.020365243303808588,0.05882979815303799,0.0488437028161824,-0.03850130573664533,0.12712088632087643,0.002831743052402313,0.02221850454253193
2023-12,0.011282751284913305,-0.016166967972798093,-0.03338268790093062,0.00805066369600699,0.008938405703120938,0.007833588400231841,0.028265354426537465,0.020225899744826557,0.0024273582472286214,-0.0375609067474652,0.02478314103451761,0.00530199603200889,-0.011030578811195643,-0.03426462030069136,0.0016848524934187142,0.03033202430378047,-0.0035742858884596712
2024-01,0.12333480093362102,0.07880948778857585,0.022643426141369046,0.06766343409530651,0.050596451604887085,0.09068553948205656,0.05263217200342601,0.059585309673557754,0.05265835111076313,0.1225265059848783,0.04413066608349735,0.0792153159903465,0.07588635800795122,0.07634019466240469,0.04858798610463724,0.035058230672143115,0.04761758715495927
2024-02,0.09291175256383305,-0.0008276211304812454,0.016660944681346393,0.029494611118719608,0.019302842963843127,0.05299440214010032,0.06575126619270716,0.05116212203910712,0.02415449955258724,0.07631999934317746,-0.019172960214002274,0.07958852570821714,0.01754382956168344,0.07569618650959223,0.048732140229885125,-0.01685048486567394,0.005587003049560104
2024-03,0.06367114435512254,0.11730821448585421,0.010991658143472203,0.027953490614054017,0.04715476484675179,0.05201368355147735,0.0014461714337453086,0.053338947169165686,0.03431630946859848,0.04546752190888961,0.008473804878190576,0.05928551502785693,0.05568358928968997,0.04113316690795322,0.02634825616635869,0.07807919159944839,0.012628950104576396
2024-04,-0.0010564990850876353,-0.043782611651834405,-0.019092749204417447,0.0069681350711721015,-0.0275134160322639,-0.004344297509086624,-0.05904396427703767,-0.01295974262731737,0.003185489360775143,-0.015898836772985363,-0.016529894458337732,-0.026734858360432844,-0.004474853790911498,0.01604069643261446,-0.014211683035071096,0.057083462690027446,-0.009106191866403981
2024-05,0.03794774291940965,-0.020623491749548296,0.002522520281422482,0.011783607067607145,-0.0015407780239245286,-0.010012865824795875,-0.007073257928913019,-0.0026902888590879387,0.020854318153989776,0.003388515480041731,-0.036523989274698215,-0.007138775422358967,0.03940756922927251,0.08483069470828784,0.01639151945047171,0.07031748995340832,-0.014674438483951557
2024-06,-0.009497698148086663,0.05892203039233481,0.11368384163003116,0.044150838160221015,0.018753484928147574,0.011028053966102848,0.05656087778324522,0.029949639082744877,0.02981264271723312,0.005874706517706889,0.015532542843029688,0.041472215886048026,-0.010093931417724513,-0.011508749457031066,0.05301209588369927,-0.035706919209098555,0.034521147155775554
2024-07,-0.06884267384371384,0.01861937187137613,0.08169255819158909,0.0012458527619761148,0.0356326218823812,0.02375377679693536,0.010629238901379127,-0.037721253803010016,0.00036197035701954346,-0.021065943750548263,0.030265937012771815,0.005384029755180659,-0.018154317541083816,0.019339972755836595,-0.021936062527535896,-0.04364130046940782,0.04294327617675603
2024-08,-0.0068802319303403305,0.009860611045092385,0.029071807594712833,-0.012359411536056802,-0.007816343032666453,-0.030543473614264478,0.02036265859191062,-0.04552985776587838,-0.024440699438949935,-0.06972822433495972,-0.01288837052809782,-0.039852176892803085,-0.012861573431436684,-0.10880249160228471,-0.011644819047709963,0.02615165920913423,-0.0390689216423231
2024-09,-0.05746319075723686,-0.012707295534652658,-0.04509088521638013,-0.016230343041511747,0.00437527417097881,-0.0017084800579266076,0.011065404490944524,-0.006228859649509935,0.009427538567926578,-0.04026901076217097,0.00347570206461974,-0.037259691228338034,-0.009233114497936783,-0.06374495208637089,-0.038400826019635105,-0.04080153349194895,0.01773146108743967
2024-10,0.013283645890218142,-0.004898437591974577,0.0014067910544710547,0.005111960808583167,-0.017105809702251625,-0.007410165834657494,-0.003469568040143172,0.01269904431872659,-0.004313929936800134,0.021865326552077867,-0.002392785602886945,0.033473710902778425,-0.019536551745764977,0.019295237695058032,0.020360661146863912,0.03244432988153432,0.0014107303663628045
2024-11,-0.017814934976575422,0.06506632037421642,0.0013404184335720115,0.00528827343903084,0.010536861112306718,0.00536697472293859,0.027810077519912036,-0.003340788886158721,-0.0021758985550335342,-0.005568666783210036,0.021416067449492166,0.0590493954512745,0.012888280070850173,0.096764157090076,-0.035354641211355085,-0.07960915017482173,-0.0035492558352347363
2024-12,0.03517710170708962,0.014410176033150182,-0.013678385430231787,0.037391032370887846,0.02493494248430273,0.030750420152380165,0.03719415352484994,0.04839350789048522,0.027613549623198598,0.10356892935878138,0.027107377630087196,0.032930320969311644,0.02520116690560712,0.03054295489326713,0.052280664509834505,0.004744054638019285,-0.007071800697759169
2025-01,-0.017725882461759285,0.02938178459840204,-0.017124060423164125,-0.012074221979900011,0.007743820965781034,-0.008266556670780299,0.02524649415588322,0.013857629160142703,-0.018014851824539473,0.009187340004777965,0.009734662302311797,0.01125377086102377,0.024069642230749897,0.06646838310824378,0.0024335606065306998,-0.04770887346776809,-0.006057482272446464
2025-02,0.006168016871232029,-0.00021150922489192995,0.01016113909436613,-0.02473664971938418,-0.045796001083086645,-0.00322405624351033,-0.00042794247602438365,-0.03421362220988409,-0.014198783320784242,-0.037307760842594295,-0.0020372648038010886,-0.015263543692146903,0.02556876673323762,-0.020827365926187173,-0.029785139000918517,0.0043838128928748495,-0.03183584512867863
2025-03,0.011747790743241886,0.03800633170666106,0.012443576695544838,0.026615700506315596,0.021010580300894557,0.005697438788266694,0.017657022001255587,-0.013445380050243393,-0.0023094248905169406,0.0032616873476694896,-0.005257905580772024,0.002704840507626506,-0.015699126240188963,0.0531183866478193,-0.014455044498760223,0.025589230249793003,0.024671979016692613
2025-04,-0.08867950367265066,0.04013393191586214,-0.011044065100534762,0.019354156118735533,0.049460444291021,0.03722239404522101,0.02479349901977044,-0.022552068033945948,-0.018265788928282,-0.016290326218922284,0.010574886976398372,-0.03631298821694063,-0.032939569342480414,-0.0397690211051436,-0.03791385889712244,-0.0005878536924357469,0.029635709669197104
2025-05,0.028626169338778165,0.041327988262786865,0.09066151087762714,0.051662221239649135,0.03152828839971429,0.04436823954689236,0.0850140547241835,0.0843658376624008,0.06479593277602386,0.07801221776142302,0.03135289981143181,0.05113581807759654,0.04435011172479684,0.06683437339890941,0.08868004588902552,0.01199820433213886,0.003017373340323043
2025-06,0.005047722402547472,0.0094543070034892,0.026388284512479116,0.0468341393631711,0.044023267401264346,0.0406902627760328,0.060926466180685514,0.0502027038101553,0.02487567666743862,0.05019649758137473,0.027001960641671853,0.02163639151199642,0.02108345526940365,0.006397355926371462,0.07559363976342064,0.03129784034365662,0.009625417827285073
2025-07,0.08583989976382662,0.0631274196395602,0.06563667033379095,0.04715935024408129,0.03873485416654758,0.09038246405572448,0.03818311922874928,0.06072349924673476,0.06729679390737808,0.06488951887260155,0.04365564233276248,0.06333076334727851,0.0817600466146195,0.10591135757943991,0.04829662570706773,0.07913104885456142,0.030170508634490008
2025-08,0.07498318539458988,0.10380324119948581,0.012723797067228908,0.05453612665847805,0.036283921609468604,0.07022934060511773,0.055822675877116125,0.06418033036214836,0.057677203360793364,0.14190100252618998,0.046340631184135755,0.06698070895950407,0.16698628946343505,0.08319676106170723,0.06142133602365242,0.10466548829805956,0.037283129295148654
2025-09,0.043150080186933865,0.010217756911904085,-0.014160861267618122,0.004012623250790965,0.0012269436485336613,0.022841755520488064,-0.011709038437526152,0.030085685000763435,0.02196655042705576,0.002964878942228998,0.03252728613237692,-0.023446846689352888,0.011171853348683584,0.0457089966338453,0.0452420943950599,-0.04143047221626065,0.019804944066483227
2025-10,-0.012255634456078135,-0.05840818227669627,-0.031428075266591415,0.0021064524885310355,-0.040936851971404814,0.038562959622280825,-0.025999371072198033,0.057389010305875426,0.015160524618108203,0.04993328383914359,-0.003036591987078789,-0.04108925395729073,0.04976071703441159,0.008818667959255016,0.09402271292675317,0.00473592038615058,-0.030154633397456568
2025-11,0.10548790462515677,0.04123547704933541,0.10356152845946782,0.030611073817871644,0.041747987103501895,0.07713230190056539,0.020299382617752947,0.018867586372525346,0.06837802449953835,0.03968127086877103,0.039498646221799,0.046463409142269346,0.058456907576630544,0.10794980022328314,0.007634082519666906,0.08918843191579001,0.06025526594743847
2025-12,0.049677239042104714,0.007725343629635228,-0.031255206295572886,0.029772818889912723,-0.0028733382474673014,0.019114760400093807,-0.0024692301564960555,0.017236332350049507,0.016028824681175585,0.0024700206010251587,0.010062013745352962,0.02943057237398651,0.055235732650270514,0.04871243618340614,0.017894840210314306,-0.03262656449029938,-0.017892614911178408
2026-01,0.18390470400084152,0.02727389780402162,0.03848531147705468,0.05770354807746488,0.0011967127085476448,0.07359183788139935,0.006046384690756325,0.09004107312408284,0.06973925136417285,0.049589428060036335,0.01593784315135977,0.03739641411627606,0.1407147806860988,0.1366273984654567,0.06926935657438364,0.010142807919936735,0.03055279321310999
2026-02,0.19810322362981056,0.12493501927636352,0.15512378967518214,0.09439094882803369,0.06563090917467707,0.16702504258196177,0.007494375546030686,0.19923595777520478,0.14404228764026455,0.15570353975307266,0.08127322947192053,0.09329304333676725,0.19074133341815763,0.15522101735298832,0.19908122944235812,0.1455882000058537,0.06071525641695642
2026-03,-0.05800220764910574,-0.11646722182178416,-0.09320599834172909,-0.09444294779268542,-0.04600449636372408,-0.1351412914860433,-0.07213429820024457,-0.15292465251920215,-0.1272106015062236,-0.1799960904499055,-0.027717745701457908,-0.10060255922994557,-0.15171325020543303,-0.11032130983711423,-0.12668744338291932,-0.027382244162081463,-0.05409626333831086
2026-04,-0.09005715021461033,0.021223069569000608,-0.017646700622795573,0.023348622093280886,-0.01706655188343573,0.07442866198084756,0.03590044407563414,0.13302660686219436,0.06194491711568226,0.061203340662783344,-0.025184234587314856,0.03283742023009128,0.07312517854693631,0.08656334548971406,0.17932149830157396,-0.0427483164993958,-0.030610096945754554
2026-05,-0.07523289698415396,-0.04045652204113136,-0.07130542963323791,0.056894213972263956,-0.007498671217536349,0.029332842856546516,0.014404938570191178,0.02462779397480133,0.07183042357280858,0.04214786667436119,0.020871864473655445,-0.02024739823836472,0.020905587348986433,0.04524503411959672,0.12182236478207893,-0.012429613183034349,0.011639993035589245
2026-06,-0.01734997513469271,-0.024221036019209056,-0.049913672367704116,-0.022844361843537678,-0.015117984450334403,-0.03318620119662253,-0.004952106868532745,-0.02196532351830894,-0.017347234464952423,-0.0314763137575863,-0.021013438747025527,-0.014445869149601848,-0.02553022973211486,-0.009730084537833864,-0.010647006692512269,-0.03263125785698507,-0.023564992964408192
