code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
58020,2019-04-03,2019-04-26,1534.5,1483.5,23,-3.380043432891434,-0.035400434328914335
58020,2019-06-06,2019-07-17,1330.0,1395.0,41,4.771547303966658,0.04611547303966658
58020,2019-08-26,2019-10-03,1177.0,1337.0,38,12.745946984166645,0.12585946984166646
58020,2019-10-17,2019-11-19,1424.0,1536.0,33,7.571182173569638,0.07411182173569637
58020,2019-12-02,2019-12-12,1700.0,1652.0,10,-2.8641575963384036,-0.03024157596338404
58020,2020-03-26,2020-06-16,1154.0,1277.5,82,10.167087500981472,0.10007087500981471
58020,2020-07-16,2020-07-28,1312.0,1255.0,12,-4.44171179381501,-0.046017117938150096
58020,2020-08-12,2020-08-24,1312.5,1241.5,12,-5.56133895175575,-0.0572133895175575
58020,2020-09-11,2020-09-24,1262.5,1225.0,13,-3.0153038170687556,-0.03175303817068756
58020,2020-10-27,2020-11-25,1205.0,1294.0,29,7.125862913609046,0.06965862913609046
58020,2020-12-16,2021-01-07,1285.0,1387.0,22,7.638442298551136,0.07478442298551136
58020,2021-01-08,2021-01-22,1437.5,1431.5,14,-0.4182648133335753,-0.005782648133335753
58020,2021-02-05,2021-02-19,1567.5,1538.0,14,-1.8999122441486433,-0.020599122441486435
58020,2021-03-05,2021-03-24,1670.0,1675.0,19,0.29895388483659857,0.0013895388483659858
58020,2021-05-11,2021-05-13,1660.0,1572.5,2,-5.415089277599332,-0.055750892775993315
58020,2021-05-21,2021-06-15,1617.5,1685.0,25,4.088381641140637,0.039283816411406366
58020,2021-07-28,2021-08-06,1557.0,1490.0,9,-4.398477289449352,-0.045584772894493523
58020,2021-08-16,2021-08-17,1513.5,1512.5,1,-0.06609385567767874,-0.0022609385567767875
58020,2021-08-31,2021-10-04,1456.0,1483.0,34,1.8374113381300752,0.01677411338130075
58020,2021-10-13,2021-10-28,1535.5,1509.5,15,-1.7077590733983534,-0.018677590733983535
58020,2021-11-15,2021-12-01,1570.5,1490.0,16,-5.261792003919644,-0.05421792003919644
58020,2022-01-04,2022-01-21,1542.0,1543.0,17,0.06482982398860379,-0.0009517017601139621
58020,2022-02-09,2022-02-24,1630.5,1532.5,15,-6.198632741900739,-0.0635863274190074
58020,2022-03-22,2022-04-08,1455.0,1385.0,17,-4.930576098415407,-0.050905760984154065
58020,2022-04-21,2022-04-28,1409.5,1356.5,7,-3.832717845518078,-0.039927178455180776
58020,2022-05-06,2022-05-20,1429.0,1410.5,14,-1.3030647487816374,-0.014630647487816374
58020,2022-05-23,2022-06-16,1435.0,1475.0,24,2.7493140580198707,0.025893140580198707
58020,2022-06-28,2022-07-04,1535.5,1464.0,6,-4.768364535962019,-0.04928364535962018
58020,2022-07-21,2022-08-03,1511.5,1463.0,13,-3.2613413199388446,-0.03421341319938844
58020,2022-08-05,2022-08-30,1534.0,1607.0,25,4.649038381031109,0.04489038381031109
58020,2022-09-14,2022-09-15,1605.5,1602.5,1,-0.18703247347435098,-0.00347032473474351
58020,2022-10-19,2022-12-01,1542.5,1606.0,43,4.034213872716403,0.03874213872716404
58020,2022-12-16,2022-12-19,1577.0,1555.0,3,-1.4048762349703836,-0.015648762349703835
58020,2023-01-13,2023-01-17,1494.0,1477.5,4,-1.110561641250938,-0.01270561641250938
58020,2023-01-18,2023-03-01,1495.0,1665.0,42,10.769891658975734,0.10609891658975733
58020,2023-03-10,2023-03-13,1712.0,1705.5,3,-0.3803954842986966,-0.005403954842986966
58020,2023-03-31,2023-04-07,1691.0,1621.5,7,-4.196842315120761,-0.043568423151207604
58020,2023-04-14,2023-05-16,1667.5,1690.5,32,1.3698844358161928,0.012098844358161926
58020,2023-06-14,2023-06-26,1743.0,1709.5,12,-1.9406836440664927,-0.02100683644066493
58020,2023-06-30,2023-07-10,1750.0,1720.5,10,-1.7000841680024712,-0.018600841680024714
58020,2023-07-21,2023-08-07,1740.0,1727.0,17,-0.7499314061896107,-0.009099314061896107
58020,2023-09-01,2023-09-12,1782.5,1766.5,11,-0.9016685489251047,-0.010616685489251048
58020,2023-09-15,2023-10-02,1833.0,1812.5,17,-1.124686111087516,-0.012846861110875159
58020,2023-11-06,2023-12-01,1751.0,1852.0,25,5.607908292027278,0.05447908292027279
58020,2024-01-05,2024-03-06,1844.0,2215.0,61,18.331527836269686,0.18171527836269688
58020,2024-03-22,2024-04-01,2388.0,2355.0,10,-1.3915468061974559,-0.015515468061974558
58020,2024-04-12,2024-04-18,2444.5,2377.0,6,-2.8001414658506305,-0.029601414658506305
58020,2024-05-28,2024-06-19,2487.5,2513.5,22,1.0398014099882196,0.008798014099882196
58020,2024-07-18,2024-07-19,2441.0,2406.0,1,-1.4442173858335874,-0.016042173858335874
58020,2024-08-15,2024-09-10,2300.0,2295.5,26,-0.19584382279642984,-0.003558438227964298
58020,2024-09-25,2024-10-03,2376.0,2352.0,8,-1.0152371464017962,-0.011752371464017962
58020,2024-10-08,2024-10-18,2445.0,2341.0,10,-4.346693441806169,-0.045066934418061685
58020,2024-11-01,2024-12-02,2322.0,2876.5,31,21.41453940455113,0.21254539404551132
58020,2025-01-23,2025-02-19,3000.0,2890.0,27,-3.735578654376886,-0.038955786543768856
58020,2025-03-17,2025-04-01,2700.0,2466.0,15,-9.065436826813084,-0.09225436826813084
58020,2025-04-21,2025-06-11,2033.0,2990.0,51,38.57608527563854,0.3841608527563854
58020,2025-07-01,2025-07-08,3084.0,3100.0,7,0.5174655790017487,0.0035746557900174876
58020,2025-07-09,2025-08-20,3282.0,3890.0,42,16.995616496245578,0.16835616496245578
58020,2025-10-08,2025-10-23,4466.0,4430.0,15,-0.8093569360921874,-0.009693569360921875
58020,2025-10-27,2025-11-20,4750.0,6320.0,24,28.55745901122163,0.2839745901122163
58020,2025-12-04,2025-12-15,6739.0,6500.0,11,-3.6109369062488503,-0.0377093690624885
58020,2026-01-19,2026-01-27,6636.0,6523.0,8,-1.717497951423915,-0.018774979514239152
58020,2026-01-29,2026-03-09,7042.0,9000.0,39,24.53323566033587,0.2437323566033587
58020,2026-04-10,2026-04-28,10110.0,10000.0,18,-1.0939940038334333,-0.012539940038334333
58020,2026-05-08,2026-05-21,11005.0,10825.0,13,-1.6491441089871481,-0.01809144108987148
