code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
58030,2019-02-26,2019-02-27,498.0,489.0,1,-1.82375875497809,-0.0198375875497809
58030,2019-04-03,2019-05-08,440.0,430.0,35,-2.298951822469872,-0.02458951822469872
58030,2019-06-06,2019-07-18,370.0,401.0,42,8.045842166829908,0.07885842166829908
58030,2019-07-26,2019-07-30,421.0,412.0,4,-2.160948433285499,-0.02320948433285499
58030,2019-08-28,2019-10-08,326.0,414.0,41,23.896859245860675,0.23736859245860675
58030,2019-10-15,2019-11-06,448.0,464.0,22,3.509131981127019,0.033491319811270195
58030,2019-12-12,2019-12-19,484.0,462.0,7,-4.652001563489281,-0.048120015634892814
58030,2020-02-06,2020-02-07,398.0,386.0,1,-3.061463581960686,-0.03221463581960686
58030,2020-02-21,2020-02-27,381.0,366.0,6,-4.016604172533476,-0.041766041725334754
58030,2020-03-23,2020-04-23,300.0,267.0,31,-11.65338162559515,-0.11813381625595151
58030,2020-04-27,2020-06-12,286.0,302.0,46,5.443520655501715,0.05283520655501715
58030,2020-07-17,2020-07-28,332.0,315.0,11,-5.256233009085545,-0.05416233009085544
58030,2020-08-13,2020-09-23,323.0,301.0,41,-7.054205847378083,-0.07214205847378083
58030,2020-10-12,2020-10-13,297.0,296.0,1,-0.337268447863923,-0.0049726844786392305
58030,2020-10-14,2020-10-15,293.0,291.0,1,-0.6849341845574783,-0.008449341845574783
58030,2020-10-26,2020-11-02,298.0,278.0,7,-6.94723728147674,-0.0710723728147674
58030,2020-11-05,2020-12-01,354.0,412.0,26,15.172643621575189,0.1501264362157519
58030,2020-12-03,2020-12-14,460.0,462.0,11,0.4338401598598141,0.0027384015985981412
58030,2021-01-15,2021-01-19,505.0,496.0,4,-1.7982502550432358,-0.019582502550432358
58030,2021-02-03,2021-02-12,530.0,508.0,9,-4.239555896768562,-0.043995558967685616
58030,2021-03-04,2021-03-24,540.0,538.0,20,-0.37105793965356015,-0.005310579396535601
58030,2021-05-06,2021-05-18,567.0,480.0,12,-16.65731998258155,-0.1681731998258155
58030,2021-06-07,2021-07-21,479.0,547.0,44,13.274820501106596,0.13114820501106597
58030,2021-08-03,2021-08-05,563.0,554.0,2,-1.6114941392406588,-0.017714941392406588
58030,2021-08-10,2021-08-19,638.0,599.0,9,-6.307668522934058,-0.06467668522934059
58030,2021-09-06,2021-09-10,661.0,645.0,4,-2.450352305591381,-0.026103523055913812
58030,2021-09-13,2021-09-27,655.0,678.0,14,3.4512052305143683,0.032912052305143685
58030,2021-10-15,2021-10-22,686.0,643.0,7,-6.473290348826584,-0.06633290348826584
58030,2021-11-24,2021-12-21,609.0,546.0,27,-10.919929196499197,-0.11079929196499197
58030,2021-12-29,2022-01-26,561.0,585.0,28,4.189094170916013,0.04029094170916013
58030,2022-02-01,2022-02-25,618.0,616.0,24,-0.32414939241709556,-0.004841493924170956
58030,2022-03-22,2022-04-08,588.0,568.0,17,-3.4605529177475605,-0.036205529177475604
58030,2022-04-22,2022-04-28,591.0,596.0,6,0.8424649659251623,0.006824649659251623
58030,2022-05-02,2022-06-14,604.0,805.0,43,28.726807948374848,0.2856680794837485
58030,2022-07-20,2022-08-05,800.0,780.0,16,-2.53178079842899,-0.026917807984289898
58030,2022-08-09,2022-09-02,915.0,975.0,24,6.351340572232593,0.06191340572232593
58030,2022-10-19,2022-10-24,907.0,877.0,5,-3.3635457742953547,-0.035235457742953544
58030,2022-11-01,2022-12-02,895.0,1093.0,31,19.98577699016833,0.19825776990168328
58030,2023-01-25,2023-02-14,969.0,943.0,20,-2.719832925730879,-0.02879832925730879
58030,2023-02-20,2023-03-15,970.0,923.0,23,-4.96668369945764,-0.0512668369945764
58030,2023-03-30,2023-04-07,925.0,868.0,8,-6.360202285207506,-0.06520202285207506
58030,2023-04-14,2023-06-20,900.0,1183.0,67,27.341410065407608,0.2718141006540761
58030,2023-08-02,2023-08-07,1216.0,1155.0,5,-5.146643957021838,-0.05306643957021838
58030,2023-08-29,2023-09-27,1191.5,1225.0,29,2.7727826440030485,0.026127826440030484
58030,2023-09-28,2023-09-29,1230.0,1215.0,1,-1.2270092591814359,-0.01387009259181436
58030,2023-11-07,2023-11-13,1170.5,1082.0,6,-7.861982752453861,-0.08021982752453861
58030,2023-11-17,2023-12-08,1123.0,1067.0,21,-5.115270343668982,-0.052752703436689814
58030,2023-12-25,2024-03-12,1100.0,1911.0,78,55.23164854538112,0.5507164854538111
58030,2024-03-26,2024-04-03,2158.0,2223.5,8,2.990066413267109,0.02830066413267109
58030,2024-04-08,2024-04-22,2373.0,2650.5,14,11.059332399209719,0.10899332399209719
58030,2024-05-08,2024-05-10,2839.0,2756.5,2,-2.949011844323288,-0.031090118443232877
58030,2024-05-24,2024-06-04,3054.0,3075.0,11,0.6852694462040527,0.005252694462040528
58030,2024-07-10,2024-07-19,3480.0,3180.0,9,-9.015109699429745,-0.09175109699429745
58030,2024-08-14,2024-09-06,3375.0,3900.0,23,14.45812288111075,0.1429812288111075
58030,2024-09-20,2024-10-21,4530.0,5365.0,31,16.917443658771912,0.16757443658771912
58030,2024-11-01,2024-11-05,5532.0,5550.0,4,0.32485139558313086,0.0016485139558313083
58030,2024-11-07,2024-11-15,5871.0,5660.0,8,-3.6601084866957305,-0.0382010848669573
58030,2024-12-05,2024-12-25,6408.0,6233.0,20,-2.76894519393446,-0.0292894519393446
58030,2024-12-27,2025-01-10,6730.0,6319.0,14,-6.301417586531824,-0.06461417586531824
58030,2025-01-24,2025-01-29,7210.0,6135.0,5,-16.145887313398298,-0.16305887313398298
58030,2025-02-12,2025-02-26,6739.0,6044.0,14,-10.884550155358676,-0.11044550155358676
58030,2025-03-19,2025-03-31,6167.0,5400.0,12,-13.28135424391271,-0.1344135424391271
58030,2025-04-17,2025-06-12,4548.0,6720.0,56,39.040057864676854,0.38880057864676854
58030,2025-06-27,2025-07-08,7521.0,7560.0,11,0.5172082347175511,0.0035720823471755113
58030,2025-07-09,2025-07-11,7879.0,7738.0,2,-1.805773598522985,-0.01965773598522985
58030,2025-07-22,2025-08-22,8180.0,11480.0,31,33.89142402767646,0.3373142402767646
58030,2025-09-08,2025-09-10,13450.0,13340.0,2,-0.8212065560370503,-0.009812065560370503
58030,2025-09-11,2025-09-18,14000.0,13650.0,7,-2.53178079842899,-0.026917807984289898
58030,2025-09-26,2025-09-29,14450.0,14170.0,3,-1.9567360855852063,-0.021167360855852062
58030,2025-10-09,2025-11-12,16430.0,18685.0,34,12.861213088827043,0.12701213088827043
58030,2025-12-11,2025-12-17,18600.0,16505.0,6,-11.949821541399928,-0.12109821541399927
58030,2025-12-25,2026-01-14,17885.0,17300.0,20,-3.3255871207247836,-0.034855871207247834
58030,2026-01-23,2026-03-09,18305.0,22600.0,45,21.077565970604066,0.20917565970604068
58030,2026-03-27,2026-03-31,27500.0,4250.0,4,-186.72670217362003,-1.8688670217362002
58030,2026-04-17,2026-05-22,5903.0,4850.0,35,-19.64819913091605,-0.19808199130916052
