code,entry_date,exit_date,entry,exit,hold_days,ret_pct,pnl
57140,2023-04-04,2023-04-10,4390.0,4260.0,6,-3.00600668058009,-0.0316600668058009
57140,2023-04-12,2023-05-16,4305.0,4390.0,34,1.9552089207385919,0.01795208920738592
57140,2023-06-08,2023-06-27,4470.0,4473.0,19,0.06709158252336918,-0.0009290841747663084
57140,2023-06-29,2023-07-11,4507.0,4568.0,12,1.3443728645197863,0.011843728645197863
57140,2023-07-31,2023-08-07,4568.0,4432.0,7,-3.022452290872639,-0.03182452290872639
57140,2023-08-14,2023-08-21,4675.0,4473.0,7,-4.416983828993927,-0.04576983828993927
57140,2023-08-29,2023-09-28,4612.0,4861.0,30,5.2582575656505774,0.050982575656505776
57140,2023-11-01,2023-12-06,4632.0,5190.0,35,11.374495690710313,0.11214495690710313
57140,2023-12-29,2024-01-19,5150.0,5126.0,21,-0.46710867337653994,-0.0062710867337653995
57140,2024-01-26,2024-01-31,5235.0,5126.0,5,-2.1041216380620775,-0.022641216380620777
57140,2024-02-14,2024-02-28,5539.0,5258.0,14,-5.2063252743277415,-0.05366325274327741
57140,2024-03-18,2024-03-29,5551.0,5242.0,11,-5.72749868068096,-0.0588749868068096
57140,2024-04-05,2024-04-23,5580.0,5716.0,18,2.408048367440137,0.022480483674401367
57140,2024-05-08,2024-05-09,5888.0,5758.0,1,-2.232618923659095,-0.023926189236590952
57140,2024-05-13,2024-05-14,5688.0,5790.0,1,1.777359908396407,0.01617359908396407
57140,2024-05-21,2024-05-24,6145.0,5742.0,3,-6.783116131912599,-0.069431161319126
57140,2024-06-24,2024-07-03,5798.0,5646.0,9,-2.6565700668166183,-0.028165700668166184
57140,2024-07-05,2024-07-08,5862.0,5611.0,3,-4.37618855198657,-0.0453618855198657
57140,2024-07-12,2024-07-23,5840.0,5558.0,11,-4.94924655198237,-0.051092465519823695
57140,2024-08-20,2024-09-11,4959.0,4727.0,22,-4.791335569589751,-0.0495133556958975
57140,2024-09-17,2024-10-17,4880.0,5281.0,30,7.897025385974028,0.07737025385974028
57140,2024-11-11,2024-11-13,5271.0,4785.0,2,-9.67340729681522,-0.0983340729681522
57140,2024-12-04,2025-02-06,4588.0,4559.0,64,-0.6340898035819922,-0.007940898035819922
57140,2025-02-07,2025-02-19,4601.0,4612.0,12,0.23879312334809735,0.0007879312334809734
57140,2025-03-06,2025-04-01,4720.0,4630.0,26,-1.9251931499321255,-0.020851931499321255
57140,2025-04-21,2025-05-22,4400.0,4478.0,31,1.757197725234769,0.01597197725234769
57140,2025-05-28,2025-06-03,4621.0,4500.0,6,-2.653373511185522,-0.028133735111855223
57140,2025-06-06,2025-06-16,4633.0,4610.0,10,-0.4976749425954126,-0.006576749425954126
57140,2025-06-18,2025-06-20,4600.0,4588.0,2,-0.26121042279250667,-0.004212104227925066
57140,2025-06-30,2025-07-22,4731.0,4783.0,22,1.0931368049148849,0.009331368049148848
57140,2025-07-24,2025-08-13,4960.0,5046.0,20,1.7190109482029883,0.015590109482029883
57140,2025-08-25,2025-09-18,5198.0,5391.0,24,3.6456960250233212,0.034856960250233215
57140,2025-10-09,2025-10-29,5641.0,5535.0,20,-1.8969788597238857,-0.020569788597238858
57140,2025-11-13,2026-02-02,5931.0,8503.0,81,36.02262095470659,0.3586262095470659
57140,2026-02-13,2026-02-16,9430.0,9691.0,3,2.7301523107046815,0.025701523107046813
57140,2026-02-25,2026-03-06,10615.0,9705.0,9,-8.962687853424585,-0.09122687853424585
57140,2026-04-09,2026-04-28,9900.0,9546.0,19,-3.6412538556839436,-0.038012538556839434
