date,①上流(材料),②製造装置,③デバイス部品,④AI/DC下流
2020-01-30,-0.027212227370739445,-0.04736734732205017,-0.04076233175130099,-0.01341210991449815
2020-01-31,0.01860707669614542,0.013038091885669595,-0.00403684184925186,0.00010842872461418463
2020-02-03,-0.012474830722951386,-0.01662013068375734,-0.014331860711008249,-0.013118950499969495
2020-02-04,0.005018682211644587,0.005608021004129743,0.009757263817017447,0.010352275912293396
2020-02-05,0.017386863454819212,-0.007317606539698179,0.017992340030459776,0.006496953006043249
2020-02-06,0.03434675213419064,0.023660728272300507,0.03130211503004068,0.012733389090667412
2020-02-07,-0.0021041394306463845,-0.010051717575447539,-0.007609595475355802,0.015227126816731195
2020-02-10,-0.014139170695011,-0.001498644855219028,-0.02022591363332311,-0.004728013162582867
2020-02-12,0.009662315298133356,0.036275312680700667,0.020586674394970528,0.030070984683539546
2020-02-13,0.005683982323086256,0.017852647788208387,0.017322014829045183,-0.010994037484387298
2020-02-14,0.027626917054423605,0.0018667133150937487,-0.013583522695671379,0.0005291439183352731
2020-02-17,-0.009495040552190026,-0.022543516865861146,-0.015870975176237832,-0.008173818513967701
2020-02-18,-0.039139380781641725,-0.0592635650884282,-0.027105357571116963,-0.01764511681939913
2020-02-19,0.01581515714766729,0.036321735436899094,0.014642055860404212,0.007198086422202876
2020-02-20,0.0074412909818373785,-0.009114222567460445,0.010223992951729289,0.002867127193855734
2020-02-21,0.01796348025972594,-0.010592906842146338,-0.004117669955259351,0.011517894645625582
2020-02-25,-0.04061304884292097,-0.035196130925237906,-0.036076965505165835,-0.028797417096950273
2020-02-26,-0.011736050912984242,0.003800634687869564,-0.00527313545803223,-0.012466329625172468
2020-02-27,-0.037519489831070174,-0.032398039448117144,-0.026917625034296712,-0.02389196048537341
2020-02-28,-0.05377304844022826,-0.05004447619568905,-0.04669867543155874,-0.05725554584573404
2020-03-02,0.020957533269256035,0.05390088447000607,0.019418938062369183,0.016522852727433656
2020-03-03,-0.01874710776241284,-0.025027236505569206,-0.01733874849583845,-0.006987890485116633
2020-03-04,-0.0037092970086033406,0.018291467825293617,0.003130646978820839,0.016381358851662232
2020-03-05,0.018271686672995835,-0.0005140691407243547,-0.0022038665598260953,0.010042976950231996
2020-03-06,-0.03249856960228853,-0.0271330673121222,-0.032938847710074805,-0.03398571334582732
2020-03-09,-0.0720897410880785,-0.07343647411934884,-0.06871656666941087,-0.0434054948302085
2020-03-10,0.03411284741717846,0.05096399091427717,0.020213901249283794,0.003063270297082221
2020-03-11,-0.03633904255026302,-0.057223048194398884,-0.027394202764027598,-0.025073409026703696
2020-03-12,-0.06072414375520971,-0.03469525603668058,-0.050121197397177505,-0.03268514111313057
2020-03-13,-0.058812713275498585,-0.048195865149495226,-0.07115041456725787,-0.05200939492159882
2020-03-16,-0.037737676239919415,-0.03406538468440551,-0.04545933332227634,-0.0013987657645863516
2020-03-17,0.03386120664447345,0.028893019597515696,-0.004320119469530481,0.00535095961873433
2020-03-18,-0.00978488333547603,-0.0071632957686874055,-0.014825255074693122,-0.031990839263211425
2020-03-19,-0.0190031185382869,-0.07440820296971931,-0.04825169828030311,-0.006558137458197821
2020-03-23,0.004666701268074697,0.05056782170337604,0.040339655855265596,0.04474018028221192
2020-03-24,0.09546622480546796,0.12987609819034168,0.09138230296588112,0.05649252989198317
2020-03-25,0.09058921105900397,0.06875622952037447,0.0834045518459107,0.05897881073136828
2020-03-26,-0.031035941817804724,-0.04774290142818641,-0.05303836769965975,-0.01313952525676021
2020-03-27,0.055050204386535906,0.032162353252346565,0.032130574994126304,0.03274980614203691
2020-03-30,-0.008761200986471512,-0.02328787238814864,-0.02141533706205956,-0.026626613412744214
2020-03-31,0.005060592756884058,-0.0035874375008910497,-0.011080685375333577,-0.003535290381811507
2020-04-01,-0.059279964015060166,-0.05658101683994646,-0.041798978016210575,-0.032520103502402066
2020-04-02,-0.012881944224746228,0.0002569410532115013,-0.01558024685987498,-0.013059376620755092
2020-04-03,-0.029114555297802602,-0.006441162969360592,-0.020921858216420564,0.0005347436658418081
2020-04-06,0.05608230110859341,0.05389870250629003,0.04465102159977326,0.0668955993071902
2020-04-07,0.04920343537957378,0.07695761586371347,0.05284412305788137,0.007832362439661145
2020-04-08,-0.003757274970631802,0.023156061632714386,0.021192485873871503,0.0008563699275353276
2020-04-09,-0.005254417840963588,-0.0012617621878973362,0.020634833585833956,0.006392306618978538
2020-04-10,0.008528831757040806,-0.010229998197519213,-0.0025671260183753207,0.01244195545055402
2020-04-13,-0.01979280005965342,-0.028110153927258796,-0.014621739241027321,-0.0054785874660528535
2020-04-14,0.03717888872135383,0.05429329556011814,0.03787934787809757,0.018919488979792787
2020-04-15,-0.0026606901536717076,0.003945810965879953,-0.01019326967405676,0.001975502794677264
2020-04-16,7.223720615842644e-05,0.006710109164102529,-0.02060811977539496,0.011670566672553884
2020-04-17,0.04156329560733735,0.04525843027754378,0.024267925010311275,0.02109067008458554
2020-04-20,-0.0006211913238469702,0.005384914569160348,0.0003531303802085439,0.006635662895381733
2020-04-21,-0.019817634568467912,-0.022778294191219267,-0.034691955696770194,-1.822112253191399e-05
2020-04-22,-0.0008930180866953408,0.012108792215673125,-0.008812813378000262,-0.009511524341100253
2020-04-23,0.02294776425990397,-0.008704683212145237,0.01981226452720004,0.005301966982878636
2020-04-24,-0.021693593409075368,-0.03418513342661994,-0.012353702429593993,-0.007761285868943468
2020-04-27,0.0340359914606051,0.04021425454616756,0.03468283711424527,0.023278049552085657
2020-04-28,0.049428528135369965,0.008201636815484248,0.0147295994322729,-0.01379660886331131
2020-04-30,0.014223406667349253,0.05357359271624962,0.05354924218397259,-0.013033601931100525
2020-05-01,-0.026138986780889772,-0.03906829018912983,-0.03963444383672392,-0.006469858722781274
2020-05-07,0.016845862011974466,0.038934054630368475,0.010136554451670143,0.0038652167538272717
2020-05-08,0.015598451438837091,0.02311479493137808,0.033160469710730923,0.013849740637053154
2020-05-11,0.014505448482186573,-0.0011546340365747865,0.01382273927243527,-0.0020093992761870405
2020-05-12,0.014473765035921765,0.017526325027042766,0.009133777007362842,0.007736377329841759
2020-05-13,0.004219197892656568,-0.012878652701603405,-0.008167870340316786,-0.013544951332059619
2020-05-14,0.019443078386275958,-0.024906537838424697,-0.024638573403545028,-0.021532591359583075
2020-05-15,0.005530171889503749,0.021771876583846217,0.009707467976959006,0.003876695699772803
2020-05-18,-0.029874127319301946,-0.03204516045830963,-0.03439367683297558,0.011950933562938637
2020-05-19,0.00868677999487999,0.007609942758290744,0.02776913481716079,-0.008028263428594817
2020-05-20,0.016705549865331293,0.03596717447894987,0.015292490789066604,0.009007496750003651
2020-05-21,-0.001010438111842732,-0.004225297386070942,0.0030048421819436344,-0.017196818720892536
2020-05-22,-0.006426176372944653,0.009403883852099226,-0.02315546484651463,-0.006344782218223144
2020-05-25,0.004140349252726244,0.018271021050992264,0.006061530104908131,0.011240829771766858
2020-05-26,0.028090508573849593,0.021679984773206873,0.02753808999081393,0.009241287338926929
2020-05-27,-0.007707758610352694,-0.022782481408924637,-0.0024659651430554595,-0.0006362982202150258
2020-05-28,-0.010958161657709381,-0.006916582696741086,0.018894587024300115,0.010521265771451738
2020-05-29,-0.007561288638271602,-0.009800460901284003,-0.017044832859922133,0.0188670290022668
2020-06-01,0.027049220604798807,0.046482407449522534,0.01540276749276428,0.020666039635666777
2020-06-02,-0.003356341920027456,0.00905981540645645,0.015228992440381917,0.0009215612399469997
2020-06-03,-0.012035302111880697,0.007976146889016572,0.013850504099115257,-0.0026623081153733796
2020-06-04,-0.0018631261098044083,0.008386248816847353,0.006196221483299347,0.007474051946138061
2020-06-05,-0.0006528263784829347,0.015888033389507672,0.03166479525700572,-0.0018704937761659269
2020-06-08,0.004313067082055144,0.02416914084421473,0.02220481439772697,0.010855223480837072
2020-06-09,-0.0102879898350072,-0.026135718374177025,-0.01111171562789146,0.007498780862462251
2020-06-10,0.01756477579823751,0.02485947789433568,-0.0040845870838923885,-0.008490760262662423
2020-06-11,-0.010135991647726494,-0.01262781913550054,-0.031959706851916514,-0.009385588958530167
2020-06-12,-0.023089679006508795,-0.01041177867912052,-0.006667416021590977,-0.015687141454487685
2020-06-15,-0.03080972289253242,-0.06296469717875111,-0.0366037860025767,-0.0196055659684806
2020-06-16,0.044395240439566996,0.07538269605281445,0.053350347243942095,0.024096485523906398
2020-06-17,0.006882777518139538,0.0021971674793465346,-0.006029035760576363,0.018991920589390143
2020-06-18,-0.000714756387863974,0.002157614403408087,-2.625972946379562e-06,-0.00033858932532724315
2020-06-19,0.009133202994810186,0.023675244857720906,0.007576511182967404,0.0010233541710746418
2020-06-22,-0.005380409296056515,0.002873332834764847,-0.0073350453742717205,0.002026763988604974
2020-06-23,0.01439764144575953,0.010723787382157263,0.0037670660942625833,0.006315495523238313
2020-06-24,0.001929111385670118,0.0015916679771125486,-0.0009345597025104846,-0.006066169455467452
2020-06-25,-0.004062490408037439,-0.0024318730412010714,-0.019643723565438774,0.011138048737605733
2020-06-26,0.014643959125839157,0.01958162861054688,-0.00012056108798241816,0.011537736553172518
2020-06-29,-0.01135297484710579,-0.0034229115600747095,-0.03225676959080637,-0.02722456369506108
2020-06-30,0.021044400893120097,-0.005887468919446054,0.010160425414152473,0.006000599999648193
2020-07-01,-0.01782907940567252,0.022478238719030985,-0.0015858597805524567,-0.002749231818932318
2020-07-02,-0.020247891416775715,-0.00988826426750064,-0.002891156976758058,-0.006718780869249263
2020-07-03,0.03361115675872506,0.02508886671650462,0.0066581910803631406,0.014490988745771816
2020-07-06,0.013277764428783867,0.019361626212935024,0.019962269757993045,0.014255503396018332
2020-07-07,0.0062917176441161515,0.041255289394206474,0.0016795817029591875,0.0075194432849843285
2020-07-08,-0.004049319763972048,-0.0019671739446185943,-0.007936419530510474,-0.004682186962241297
2020-07-09,0.007058826577887228,0.01114724397778144,-0.002434688387449757,0.010870775752119788
2020-07-10,-0.01395968054309668,0.0008181288819550658,-0.00803701391302709,-0.008493279920595564
2020-07-13,0.022199047041175757,-0.0008311536284328069,0.029373304053684858,0.016665178028219606
2020-07-14,-0.005405127574788282,-0.01543361822273237,-0.004931403347135444,-0.001564914011933194
2020-07-15,0.013105067369191092,-0.007619298628479904,0.012323614604060928,0.010995673428492437
2020-07-16,-0.031389678304607704,-0.03418700902465796,-0.013395329901161167,-0.01295729997322661
2020-07-17,-0.004925656639615056,0.003413887425676443,-0.005087811744858462,0.0003379273564938945
2020-07-20,0.013435028255706416,0.0017093574210780282,0.0030485406507736457,0.000766155144275138
2020-07-21,0.03140429902611874,0.023161511158233117,0.012972053574834242,0.005392350143459646
2020-07-22,0.003143523632827966,-0.008076785491608784,-0.0043721833271468166,-0.0030696737393120176
2020-07-27,-0.01924100339304874,-0.026578073285382114,-0.013703885577282882,0.011583402692433964
2020-07-28,0.00703123327517835,0.005545670553455673,0.0011313800460363455,0.0008816945137534171
2020-07-29,-0.02147067093441765,-0.008879085550882931,-0.024311701188666168,-0.0031392102130554543
2020-07-30,0.0012607142174347885,-0.007088428029351335,-0.0035649476443128103,-0.01274929150411901
2020-07-31,-0.03874966753286707,-0.055611896184920684,0.0310005801357069,-0.03185810593387188
2020-08-03,0.02825236966195349,0.004025095589976713,0.020040346129706777,0.03399451801798405
2020-08-04,0.032356395395289284,-0.0035570005963518336,0.004538959022992261,0.002037273558409258
2020-08-05,0.020402750885192722,0.006484927904846727,0.001630848367771498,-0.014338027573974376
2020-08-06,-0.012123507347952062,-0.02296087134036906,-0.002225652985184778,-0.003649937634925604
2020-08-07,-0.042358240001277,-0.04930522273429322,0.005118261019100001,-0.0021797347527886977
2020-08-11,0.02843324297220373,0.017007289460395092,0.01632210652935384,0.0060947851749794555
2020-08-12,0.0005181699751938551,0.006509059989105864,0.007733160206725343,0.01092295566464858
2020-08-13,0.01372029913409617,0.04466285590541669,0.02692670858954731,0.007344027134627229
2020-08-14,0.0033419088932425123,0.0006707179877689928,0.0006184021771071357,0.00045789156501883086
2020-08-17,-0.007420903857088268,-0.01572073201316737,-0.009124931447274576,-0.007031910663768648
2020-08-18,0.007394364430191369,0.011662263959360153,-0.009773540524587898,0.004085567075669561
2020-08-19,-0.015913323681227803,-0.01751148785392531,-0.004405172375148014,0.014682537851574806
2020-08-20,-0.03372510737341139,-0.0381982885023342,-0.030014647606448164,-0.014144544191928987
2020-08-21,-0.0066660812118826684,0.006352263225946231,0.01360977434574857,0.0009537920074427885
2020-08-24,0.015405542923021931,0.008328256151673902,0.0015885324209783836,0.004052692697317806
2020-08-25,0.003050594471407181,-0.009893322094077256,0.005819781816083091,0.012607995410942263
2020-08-26,0.002196111292418701,0.002856003334026802,0.005649094110460884,0.00440805882233255
2020-08-27,-0.009638617234397684,-0.014668060656397641,-0.006325743816934426,-0.010707971981122411
2020-08-28,-0.02169311329504628,-0.027103682599905032,-0.02838062645725743,-0.020848244332538513
2020-08-31,0.007742349243327062,0.013400194840517882,0.003440148058872494,-0.012097898798930662
2020-09-01,0.014455969349094294,0.0030982712096114806,0.002479967383787174,-0.01097738176999088
2020-09-02,0.013333471119894746,0.013402895112455626,0.022697956734915082,0.0013915643547608657
2020-09-03,0.015182632477532265,0.008758160887609057,0.01520643327421518,0.005099200569347584
2020-09-04,-0.017163513830584315,-0.03345824156492444,-0.01101264786884133,-0.011509875897863165
2020-09-07,-0.012435738540317903,-0.021587905240414124,0.00020883134545013338,-0.01863441756285531
2020-09-08,0.019931754587664163,0.023491987793334168,0.032467328380474655,0.007104678670353937
2020-09-09,-0.013025212272298164,-0.021538352967030466,-0.0035809120345612123,-0.0012803327305071165
2020-09-10,0.010982338663750008,-0.009019166905277237,0.03349050092699794,0.0008411798741236876
2020-09-11,0.006321542532176705,0.006098503472382777,0.0015457385904138255,0.021404761377929238
2020-09-14,0.01419664893262218,0.008055838966173512,0.004845280463694012,0.011076076925306589
2020-09-15,0.0003007801496255347,0.018909605929737505,-0.0034084629664571375,-0.004812439013162306
2020-09-16,0.005131432814861753,0.033400092153361205,-0.004903483436847922,0.016786040393223355
2020-09-17,0.004894299853712453,-0.007063172687072766,-0.004101236289199584,-0.006280756337034776
2020-09-18,-0.005839473270473433,-0.007520429194739997,0.004809263326565083,-0.016251770793054555
2020-09-23,0.001382996561881511,0.021033074204495017,-0.0010542015466268096,0.0062076195135887914
2020-09-24,-0.010572560776527212,-0.0006920869481113479,-0.020998557185020195,-0.014007443179186452
2020-09-25,0.0056281997957631225,0.00020010248743648762,0.006265389027867219,-0.006260517991716496
2020-09-28,0.006008210876824294,-0.014766555392301844,0.005738478175378736,0.013934208303556784
2020-09-29,0.0073758740166616765,0.01809906514198298,0.01369881299143012,-0.010536545721177348
2020-09-30,-0.014060603283415157,-0.006828718531560085,-0.009961730982446038,-0.014704153034476919
2020-10-01,0.0,0.0,0.0,0.0
2020-10-02,0.0019016442199064065,0.004092259503269136,0.008059490509223211,0.006178864820666296
2020-10-05,-0.00038548229883675345,-0.007486130703698302,0.013192546252239845,0.011874585005096194
2020-10-06,0.00905266242163888,0.010743075755699438,0.006794169174370812,0.01116225660742054
2020-10-07,0.0069160848435020905,0.022604477265649237,0.008416039738711144,0.017480861109958258
2020-10-08,0.021904268279132166,0.04852205193985715,0.007005544122957996,-0.0012014139955413006
2020-10-09,0.01823990279245713,-0.005566240708668929,0.0018803928351393217,-0.009709028396472941
2020-10-12,0.003821285778633332,0.006205003800529296,-0.0016498473101873134,0.007277030743231672
2020-10-13,0.024826826438216876,0.014802280791980982,0.02147726046805416,0.014269841699254004
2020-10-14,0.0043673086554128215,0.005678925158051573,-0.008345413962589743,-0.0004379254915101383
2020-10-15,-0.00021747298837782036,-0.011066876441679335,0.008343054254741156,-0.005675560978452831
2020-10-16,-0.003070161385002018,-0.013049548532176214,-0.006886019875422078,-0.006851265951638497
2020-10-19,0.015436421254126587,0.01389816172121544,0.011237044274602592,0.002705069089498502
2020-10-20,0.010739182579963313,0.01086309986434647,-0.001350849121996478,-0.004319584861599735
2020-10-21,0.012315874109512015,-0.006118830071317083,0.01701356520748063,0.004171243811662073
2020-10-22,-0.001861680534418264,-0.0030234436266034226,-0.0011715974632055203,-0.018129925086250887
2020-10-23,-0.007825486650030161,-0.03036099307358195,0.0019787888665486753,-0.004003390950427588
2020-10-26,-0.0022992955553835237,-0.0005469630484075116,0.003492389031540766,-0.00268378057774743
2020-10-27,0.00845090146848837,0.0006713090343646866,-0.0010815246854586568,0.01049813996594775
2020-10-28,0.013014415336715046,0.013307052561416677,-0.004219333983699736,0.034538802181057295
2020-10-29,-0.004820678226467839,0.007616651771013283,0.004623554140863595,-0.022611066431332972
2020-10-30,-0.030420108849431554,0.007353347903285512,-0.04544827737753536,-0.016495227224687724
2020-11-02,-0.007700323263138714,-0.009399820575434925,0.0007561096672178636,0.00904888373807553
2020-11-04,0.027182396533873943,0.014789476662233236,0.010643984576207544,0.006974997638091995
2020-11-05,0.019918570791351814,0.04239985698198295,0.023491720059569853,0.017879785384303702
2020-11-06,-0.013235612448590783,-0.0033057817700270498,0.0029300330014848885,-0.0066911750547877565
2020-11-09,0.020984813917869327,0.035114200169297005,0.02623835204886098,0.028301371280869382
2020-11-10,-0.02518531649909994,-0.03257580247277811,-0.009201061407278655,-0.01461462689955717
2020-11-11,0.006255142280611775,0.021151057926878103,0.01982742215224964,0.007169741837067778
2020-11-12,0.019947542950090824,0.017821815618959513,0.0056985265443830315,0.011323632774324199
2020-11-13,-0.004849161505015881,0.007222871979260442,-0.004033817580176446,-0.008932584929662002
2020-11-16,0.022034250752811013,0.04376032902240368,0.021006463146014242,0.00892098905073726
2020-11-17,-0.0037557874241054834,0.0007864746323907323,0.008104141221684857,-0.012187127445309743
2020-11-18,-0.007072440010513575,-0.007768081985207592,-0.010311622059546255,-0.004597019454277729
2020-11-19,-0.005147965841300006,-0.014127139403659505,-0.020306880965349182,0.003051715561742596
2020-11-20,0.018408109214331003,0.012934775623308165,0.014809480303299982,0.0018052766472077542
2020-11-24,0.039503991028759455,0.040931600105835575,0.022459208295038426,0.0026344533852721507
2020-11-25,0.01570685871961186,-0.00826788368279871,0.0046434411461238724,-0.00020323926337098008
2020-11-26,0.03203275195338584,0.025390600828800902,0.011236446110045461,0.012294223467688692
2020-11-27,0.009430690096918437,0.007280792983234918,0.007141509893200393,0.008381452843829185
2020-11-30,0.018817715021110543,0.010232530086239477,-0.009152819114337896,-0.009399177074191445
2020-12-01,0.040894533705170544,0.014017162051961296,0.014585405177968625,-0.0010032047670932131
2020-12-02,0.0052340572072794855,0.0033116914991914437,0.0125537109177019,-0.001276905544405449
2020-12-03,0.006442847603648688,0.008645146493169498,-0.006109138426365868,0.01061292124753943
2020-12-04,0.006859752566510113,-0.01595879509806883,0.014750662473086585,-0.013077688003587306
2020-12-07,-0.023579848619064647,-0.00443807884093092,-0.003819364478100673,-0.012664274096285877
2020-12-08,0.007828590286574677,0.021518949029845746,0.011877768752351936,0.0061094186410810105
2020-12-09,0.029846607424754534,0.021489555943041666,0.012518851019649623,0.010474194587398756
2020-12-10,-0.01737050808614174,-0.025165118892376048,-0.02220137651927343,0.02386716446351651
2020-12-11,-0.00706123476881812,0.005223263589561461,-0.00794273712798239,-0.0004874170533792466
2020-12-14,-0.0029358006111773194,-0.00025337473251782483,0.00959986470082388,0.014200429062729957
2020-12-15,-0.00779421344416395,0.0018469581313835248,0.010426758323969531,-0.0032441173798092083
2020-12-16,-0.0054591432734272805,-0.002570471434016286,0.002013918238607193,-0.0032529079289962404
2020-12-17,0.0007164703675830442,0.01605639215274038,0.02222608490537976,0.012812570116204758
2020-12-18,0.0036035179835182396,-0.02002944642828694,-0.010828375229459519,0.006087928917409125
2020-12-21,-0.015613442937302435,0.0009569767998982848,0.0012526848955767944,-0.00928693973790049
2020-12-22,-0.020252074244157592,-0.011364231173597306,-0.026481861755002556,-0.015812916383146504
2020-12-23,0.01150101389433622,0.017712300241387258,0.009324074541866612,8.087562327443453e-05
2020-12-24,0.010086478490140494,-0.004192125051167617,0.0022847438512237027,-0.005563573337574068
2020-12-25,0.0033332682427241467,-0.0029017917967780194,0.0053145687656932505,-0.008293953611870197
2020-12-28,0.015005531866148503,0.020577016183903007,0.019238412359734714,-0.0010938942504882699
2020-12-29,0.014261848218099227,0.028088040365797762,0.017579361208515464,0.021985951679810524
2020-12-30,-0.00065010871015872,0.0016935181491669615,0.00016650417046930598,-0.006525743470446299
2021-01-04,-0.00983133579998402,0.00564824555426055,0.003348582329112304,0.011466049135188361
2021-01-05,0.01494483575799438,0.034974186287571096,0.016032526343882348,-0.0027705996093248864
2021-01-06,-0.018039531128498765,-0.015467529630956711,-0.011505536384805337,0.017953637013151846
2021-01-07,0.017079729127272375,0.02846250129484218,0.0066018904532626045,-0.0012388318515098805
2021-01-08,0.029575829144762256,0.03763800878687684,0.0446388389214825,0.013810981726744442
2021-01-12,0.026049568761050634,0.0031436584110815513,0.016788879306595693,-0.0019680212663927945
2021-01-13,0.00453094187486644,0.045445286284386766,0.02882839580927756,0.006102452839259698
2021-01-14,-0.003468105096074564,-0.02301617430886929,0.0006146067230637043,0.0075797167586530104
2021-01-15,-0.007611774027784068,0.028858935859892798,-0.008016526165117121,0.0026676674377157372
2021-01-18,-0.00535059765664378,-0.012944662640354598,0.010883692263347955,-0.004658351383529102
2021-01-19,0.02714279805995079,0.02550238213016509,0.021409942286683914,0.00635966616486745
2021-01-20,-0.009269860991913542,0.0034718376732702783,0.008609291400691665,-0.004409427210906735
2021-01-21,0.005343284911577761,-0.015107176862633409,0.009772479452990823,0.012845365361285156
2021-01-22,0.004845721106988443,0.002457364924448646,-0.008882479468434989,0.0014710467037668095
2021-01-25,-0.00041939753530131907,0.004234571759024308,0.00901647326888968,-0.0025479129726511786
2021-01-26,-0.016971585411039047,0.003450356828283957,-0.0011990314177034555,0.00259184001666668
2021-01-27,-0.009740676896159595,-0.026727571975182607,-0.004431134033538164,-0.0007812761085273401
2021-01-28,-0.03899173386636595,-0.03384701021502254,-0.03342470705725296,-0.01719204610404097
2021-01-29,-0.014570734630300064,-0.0307497529179164,-0.027837576910022043,-0.018246132854430396
2021-02-01,0.016547983651275078,0.018349959220175238,-0.008200484578593504,-0.002424956162475622
2021-02-02,0.024108308036336568,0.017495654666156157,0.031605288724476585,0.0074112153934035255
2021-02-03,-0.005453541642076926,-0.0195010127542323,-0.015774272457188387,0.013649386339032477
2021-02-04,-0.00967293035373093,-0.03216987482300662,-0.012658999924806458,0.0024020421141906388
2021-02-05,-0.012990817472986,0.004338319159467169,-0.006312026235551271,0.022212926552792212
2021-02-08,-0.0006618280177342617,0.028223034107592804,0.006793427289772258,0.019283992938875262
2021-02-09,0.013931732848244505,0.02586650724226902,0.02431947711392999,0.008594240495954763
2021-02-10,-0.0016190547445930625,-0.018913801538312153,-0.004383403168421651,0.008289881440187297
2021-02-12,0.016878210659903664,0.031939981060476685,0.013113846119650363,-0.006404944107021482
2021-02-15,0.018267497751407985,0.01880512194461298,0.01843243438832145,0.008614292778122135
2021-02-16,-0.0002198380096097574,0.004208210183362121,-0.008573534571615294,0.013955683608940927
2021-02-17,-0.01876958527440048,-0.011528802256872112,-0.010079139500363366,-0.00013147833490501082
2021-02-18,-0.013678989072118702,-0.019024161122273398,-0.020891407180685207,-0.012220703491292607
2021-02-19,-0.0039380529445541546,0.02122256497529612,0.0075610042563330595,0.0002917509445570676
2021-02-22,0.011367143195772977,0.0313010582224546,0.009413163080975683,0.005870929675090952
2021-02-24,-0.05713408239700479,-0.04239481848715737,-0.03961603389970081,-0.022536166092754505
2021-02-25,0.02965516711694116,0.014810197644150314,0.02292076320998433,0.0095224856957844
2021-02-26,-0.045138984738390814,-0.054247927554264996,-0.04564959947158433,-0.019437763617770942
2021-03-01,0.026386562256906887,0.033995149037826855,0.03281055798112402,0.020375966448497308
2021-03-02,0.007080974225935427,-0.006725882892050311,0.000642404590321699,-0.008777819171177436
2021-03-03,-0.0010255953414917973,-0.013358965793040606,-0.01212634930876939,0.002365959859967126
2021-03-04,-0.01606465151786357,-0.026840460148324835,-0.020423729410835922,-0.021114109055400676
2021-03-05,0.0016453458412477584,-0.013410819685054032,0.011292050863496161,0.004164946882505238
2021-03-08,-0.014198545464859408,-0.02963902281817457,-0.01252545093538413,0.004442854523165974
2021-03-09,-0.011662197793196882,-0.011392515819280746,-0.0016056631432556311,0.012826725702006093
2021-03-10,0.010690609273964424,0.018644773125898267,0.0034094503778381744,0.015367316475683212
2021-03-11,0.005333542285444665,-0.0036419203850705517,0.0031572118656891133,0.004405771340978126
2021-03-12,0.04459331994445581,0.04659025097667585,0.02745433841026044,0.021119710510742528
2021-03-15,-0.005977178618075674,-0.011568837988889913,-0.0028606870501412863,0.005339679946128472
2021-03-16,0.01732065733218527,0.02763010727413434,0.012574172014897411,0.020385492315531772
2021-03-17,-0.0018333401646906944,-0.002203273189462257,-0.010168491193519058,-0.00295929231544525
2021-03-18,0.0340932662380834,0.037934970336181595,0.02275075323056499,0.0002251665782588619
2021-03-19,-0.0009267984451897526,-0.023124237393123803,-0.011650298513623114,-0.004439756423011487
2021-03-22,-0.008652334605883744,-0.01708341143626102,-0.020847422690695727,0.006493792352561001
2021-03-23,-0.010122775257180167,0.004829037694647098,0.004119982211626705,-0.002452796825306769
2021-03-24,0.013097340951051945,0.029105584790169142,-0.022229594087238548,-0.01217170729932755
2021-03-25,0.006713037780660069,-0.014280693092588642,0.019389261436638085,-0.004683461472360517
2021-03-26,-0.00044128354284508897,0.02662087339756597,0.00935438871952381,0.01035116112201102
2021-03-29,0.012557274792761142,0.025398989896282198,0.003130070799481577,-0.007579366260756104
2021-03-30,-0.002998904892179133,0.013279569050806184,-0.010318771435121854,-0.01430306634103784
2021-03-31,-0.008251758064287934,-0.0020784575017084306,-0.008712783548688896,-0.0076978820786903325
2021-04-01,0.03525175050287371,0.04670551832208053,0.022326302862233426,0.010958919743540107
2021-04-02,0.022412046114453243,0.034979334440708276,0.031418083512231076,0.006169031881629206
2021-04-05,0.01060447159369765,0.018640420824845183,-0.00018525000558269333,0.010111792762973781
2021-04-06,-0.01619562624193674,-0.014346394752030422,-0.018837116710098932,-0.01194298497761872
2021-04-07,0.019437853872147,0.02732036906090249,0.02067512266459297,0.006354393073221898
2021-04-08,0.007187724917793653,0.0017985695697844972,-0.0013977252093519744,-0.010036183546728306
2021-04-09,0.0003159422702143089,0.009068040140377459,0.002995362334432805,0.010898982051070028
2021-04-12,-0.02346127562071379,-0.00883212078582682,-0.00726048966018158,0.0019791211431141598
2021-04-13,-0.01051823588546269,-0.005382619099559921,-0.007274469241318115,-0.005285742790233372
2021-04-14,2.5072690040428558e-05,0.013966647033085977,-0.007386178206174643,-0.00491235716298617
2021-04-15,-0.0014332944249381974,-0.014588729023927938,-0.0033805833438331767,0.002969337645588399
2021-04-16,0.0060570857451495985,0.00222597697098198,0.0046680248017219265,0.0012479640277192727
2021-04-19,0.024984287730507926,0.02050353950665007,0.017761262362396966,-0.004542022685389479
2021-04-20,-0.01650311655959008,-0.018683403901727236,-0.021317841271625126,-0.0025659351267142807
2021-04-21,-0.025308771893797988,-0.02596584143174402,-0.0347280230982074,-0.009766620588765073
2021-04-22,0.03214537490361774,0.048284768857287164,0.021545989304494296,0.012344763311257534
2021-04-23,-0.009803358391545808,-0.010276526760421983,-0.007623844369158972,0.0013458970213108712
2021-04-26,0.010361087326516916,0.012045666926204068,0.007028972873902584,-0.003954891391448024
2021-04-27,-0.028353319332140386,-0.012603309948493874,-0.004990142892270444,-0.006392794907366795
2021-04-28,0.02809410592120737,0.004998611493388788,-0.0034527692806321842,-0.023222223908289985
2021-04-30,-0.016714190495911052,-0.021694189211159037,-0.014798064350660755,-0.016025671328750258
